"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,15629
"2788","TEMPERZONE","ISD-OSA220",7.4,6,15629
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,14136.8
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,8607.3
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,8607.3
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,8114.95
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,8114.95
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,10488.08
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,10488.08
"2796","AIRWELL","HA52RC",6.52,14.9,32824.4
"2797","AIRWELL","HA61RC",6.62,18.1,39217.3
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,7383.35
"2799","DAEWOO","DSB-300LHG",2.8,2.9,7161.8
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,15178.52
"2801","FUJITSU","AUT54LUAS",5.6,4.85,12440.7
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,17510.76
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,11266.76
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,12104.25
"2805","CARRIER","53P350HX",3.12,2.83,7184.66
"2806","LG","UT48/UU48W",5.7,5.7,14175.9
"2807","CARRIER","53P400HX",3.17,3.1,7745.05
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,7745.05
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,20925.77
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,22588.8
"2815","AIRWELL","EDK25H/EDN25H",8,8,19896
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,25934.3
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,19056.5
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,42305.6
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,13918.51
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,11622
"2821","YORK","HLHA31FSAAAR",3.43,3.6,8867.35
"2822","MIDEA","MHA-36HRN2",4.5,4.7,11587.9
"2823","MIDEA","MHA-48HRN2",5.7,6,14770.5
"2824","MIDEA","MHA-60HRN2",6.5,6.7,16561.9
"2825","AGEAN","AHA-60HRN2",6.5,6.7,16561.9
"2826","AGEAN","AHA-48HRN2",5.7,6,14770.5
"2827","TRANE","TWA075/TWE075",7,6.67,16754.94
"2828","AGEAN","AHA-36HRN2",4.5,4.7,11587.9
"2829","CARRIER","AS35H-1",3.69,4.03,9850.91
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,5895.71
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,5615.57
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,5841.3
"2834","DAIKIN","ATXD80C",3.3,3.32,8246.74
"2835","FUJITSU","ARY36LUAN",4.08,3.18,8363.16
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,37202.4
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,15333.6
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,41598.6
"2840","LG","LT-D3660EA",4.2,3.45,8958.9
"2841","LG","LP-K30638A",2.75,2.5,6343.75
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,8682.78
"2843","LG","LP-Z306R20",2.99,2.94,7337.03
"2844","LG","LSN364H-4",4.2,3.9,9850.8
"2845","CARRIER","AI35H/AO35H",3.69,4.03,9850.91
"2846","MISAKAE","KFR-25/B",0.94,0.99,2436.88
"2847","MISAKAE","KFR-35/B",1.32,1.34,3322.48
"2848","MISAKAE","KFR-61/B",2.46,2.37,5939.64
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,7907.9
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,11836.6
"2856","CARRIER","AS15HV-1",1.378,1.692,4049.434
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,2003.99
"2858","LG","LSZ182VM-4",1.63,1.89,4569.13
"2859","YORK","MVHC18ASGJAA",1.7,1.74,4307.18
"2860","YORK","MAHC18FSGJAA",1.7,1.8,4426.1
"2861","FUJITSU","AUT45LUAS",4.45,3.95,10076.15
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3774.05
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3774.05
"2864","FUJITSU","ART54LUAK",5.57,4.7,12128.25
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,22995.84
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,31759.2
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,5774.4
"2868","BLUEWAY","BLR-82GW",3.28,3.35,8296.1
"2869","BLUEWAY","BCR-82GW",3.28,3.35,8296.1
"2870","BLUEWAY","BCR-82GW",3.28,3.35,8296.1
"2871","BENSON","THM-30MSH",3.35,2.65,6944.05
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,3167.07
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,2013.71
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,5321.8
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,3151.05
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,3151.05
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,2959.15
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1938.34
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,2611.35
"2881","QFLOW","QFM09RW",0.96,0.76,1991.12
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,4313.75
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,4313.75
"2884","LG","LSZ244M-4",2.55,2.48,6203.11
"2885","TCL","TAC-24CHS/R",2.64,2.68,6644.96
"2886","DELONGHI","QC135 AU",1.12,1.14,2825.08
"2887","DELONGHI","QC150 AU",1.66,1.73,4267.16
"2888","DELONGHI","QC125 AU",0.83,0.93,2262.41
"2889","DELONGHI","FP 130 AU",1.02,1.04,2576.38
"2894","PANASONIC","CW-A121VR",1.41,1.22,3130.09
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,2199.42
"2896","BENSON","THM-36MSH",4,2.82,7609.24
"2897","ARLEC","ASR-23 series V",0.82,0.81,2019.52
"2898","ARLEC","ASR-23 series V1",0.82,0.81,2019.52
"2899","SUNAIR","ASAK22RC",2.4,2.3,5770.6
"2900","JBS","KFR-70GW/c",2.9,2.75,6915
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,5048.61
"2902","FUJITSU","ABT36UBAG",3.55,3.55,8828.85
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,2109.28
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,3212.9
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,3416.91
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,3291.42
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,2432.97
"2908","AUX","ASW-H24B4/HS",2.7,2.7,6714.9
"2909","FUJITSU","AKT7UASSW",0.92,0.88,2208.76
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,5502.84
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,8906.5
"2914","PPACK","PHA-26HR",3.25,2.86,7309.77
"2915","PPACK","PHA-48HR",5.51,5.21,13108.77
"2916","SIGNATURE","FR125S",4.9,4.5,11393.5
"2917","SIGNATURE","FR180S",6.5,6.2,15570.9
"2918","UNIAIRE","RT30R",10.67,8.54,22314.63
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,22314.63
"2923","NEC","NSR330F",1.3,1.25,3134
"2924","AGREE","KFR-70GW/Y",2.9,2.8,7014.1
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,3597.95
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,3601.1
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,3601.1
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,2337.78
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,9155.2
"2930","AIRWELL","HRW60RC",5.15,5.15,12808.05
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,5939.64
"2932","BLUEWAY","BCR-61GW",2.46,2.37,5939.64
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,6030.025
"2934","ALPINE","KFR-60GW",2.2,2.1,5273.2
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,3262.64
"2936","ECLIPSE","V360",5.63,4.54,11841.43
"2937","ECLIPSE","V370",5.85,4.78,12428.21
"2938","ECLIPSE","V380",7.73,6.08,15954.21
"2939","ECLIPSE","V350",4.94,3.94,10303.78
"2940","CONIA","CA18002",2.08,2.05,5113.5
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,9574.57
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,6233.03
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,5945.07
"2944","PANASONIC","-",0.88,1.22,2862.44
"2945","PANASONIC","-",0.57,0.81,1893.27
"2946","EURO","KFR32GW/A12-J",1.29,1.41,3446.07
"2947","HELLER","ACK22RC",2.4,2.3,5770.6
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,6889.75
"2949","SUNAIR","SACK35RC",1.3,1.25,3134
"2950","YAMATSU","KFR-70GW",2.5,2.4,6019.3
"2951","YAMATSU","KFR-50GW",2.31,2.41,5943.17
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,3738.32
"2953","YAMATSU","KFR-34GW",1.32,1.33,3302.66
"2954","YAMATSU","KFR-26GW",0.98,0.9,2278.7
"2955","AGER","RCL-18H",2.05,1.9,4801.05
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,5943.17
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,11724.63
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,7161.8
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,3281.7
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,2724.46
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,6753.02
"2962","BONAIRE","B019HD/RT",6.7,6.1,15473.7
"2963","DELONGHI","CPC505 AU",2.25,2.3,5694.85
"2964","DELONGHI","CPC205 AU",0.94,0.93,2317.96
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,8603.5
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,2396.86
"2969","AMANI","KFR-34GW/BP",1.28,1.56,3738.32
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1967.69
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,2984.4
"2972","AMANI","KFR-34GW",1.32,1.33,3302.66
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,5920.2
"2974","AGER","RCL-22H",2.32,2.3,5730.2
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,5968.8
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,2367.7
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,4953.8
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,13812.98
"2979","PANASONIC","-",0.95,1.26,2977.07
"2980","PANASONIC","-",1.24,1.77,4134.34
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,1944.91
"2982","AKAI","AC-GS24HRC",2.5,2.85,6911.2
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,10737.27
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,5022.6
"2985","AMANI","KFR-70GW",2.5,2.4,6019.3
"2986","AMANI","KFR-50GW",2.31,2.41,5943.17
"2987","AMANI","KFR-26GW",0.98,0.9,2278.7
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,4780.85
"2989","KOOLUX","KCR-20",0.78,0.71,1801.12
"2990","MISAKAE","KFR32",1.37,1.48,3625.21
"2991","MISAKAE","KFR25",1.1,1.05,2636.6
"2992","KOOLUX","KFR-50GW",2,1.95,4874.9
"2993","KOOLUX","KFR-34GW",1.29,1.22,3069.49
"2994","KOOLUX","KFR-25GW",0.9,0.89,2218.48
"2995","KOOLUX","KFR-20GW",0.78,0.68,1741.66
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,3570.04
"2997","KOOLUX","KCR-50",2.18,2.1,5263.1
"2998","KOOLUX","KCR-34",1.3,1.2,3034.9
"2999","KOOLUX","KCR-25",0.96,0.89,2248.78
"3000","CHIGO","KFR-70GW/c",2.9,2.75,6915
"3001","JBS","KFR-25GW/T",1.2,1.1,2786.2
"3002","OPTICAL","ACK-25",0.88,0.84,2109.28
"3003","OPTICAL","ACK-25",0.88,0.84,2109.28
"3004","MISAKAE","KFR50",2.19,2.28,5624.91
"3005","JBS","KFR-70GW/T",2.7,2.75,6814
"3006","JBS","KFR-60GW/T",2.38,2.47,6097.44
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,2228.58
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,6911.2
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,4801.05
"3010","DAEWOO","DSB-092LHG",0.92,0.89,2228.58
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,4856.6
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,3570.04
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,3217.95
"3015","PANASONIC","-",2.21,2.1,5278.25
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,6426.56
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,7037.45
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,4750.55
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,8246.74
"3020","DL","DSR-50GW",1.95,1.95,4849.65
"3021","DL","DWR-60",2.35,2.35,5844.45
"3022","DL","DWR-35",1.35,1.35,3357.45
"3023","DL","DWR-25",1,0.9,2288.8
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,5770.6
"3027","MISAKAE","KFR-82/B",3.28,3.35,8296.1
"3028","DL","DSR-60",2.35,2.35,5844.45
"3029","MISTRAL","MAS151",1.3,1.47,3570.04
"3030","MISTRAL","MAS101",0.79,0.78,1944.91
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,3216.81
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,2560.85
"3034","GOLDLINE","GG240",2.5,2.85,6911.2
"3035","GOLDLINE","GG180",1.96,2,4953.8
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,3322.48
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,2750.47
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,2087.56
"3039","GOLDLINE","GG120",1.3,1.47,3570.04
"3040","GOLDLINE","GG90",0.92,0.89,2228.58
"3041","OPTICAL","AC-26",0.98,0.91,2298.52
"3042","OPTICAL","AC-51",2.05,1.95,4900.15
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,3322.48
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,5237.47
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,5237.47
"3046","POWERUN","KFR-51GW/c",2.05,1.9,4801.05
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,5730.2
"3048","POWERUN","KFR-61GW/c",2.32,2.3,5730.2
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,6590.55
"3050","POWERUN","KFR-66GW/c",2.65,2.65,6590.55
"3052","HOFFWEL","KFR-66GW",2.65,2.65,6590.55
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,4816.2
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,6336.42
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,2338.16
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1756.05
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,3079.21
"3065","CONIA","CA9001",0.9,0.88,2198.66
"3067","CONIA","CA12001",1.2,1.27,3123.14
"3068","CONIA","CA24001",2.64,2.68,6644.96
"3069","UNIAIRE","RT42R",14,11.88,30616.16
"3070","UNIAIRE","ACC42R/FC42",14,11.88,30616.16
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,22314.63
"3072","UNIAIRE","RT30R",10.67,8.54,22314.63
"3073","UNIAIRE","RT18R",5.85,4.95,12765.15
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,12765.15
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1711.74
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,6922.44
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,6088.48
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,2436.88
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,5939.64
"3090","KELON","AS-07HR4FD",0.73,0.75,1855.15
"3091","KELON","AS-07HR4FM",0.73,0.75,1855.15
"3092","KELON","AS-07HR4FV",0.73,0.75,1855.15
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,2233.63
"3097","ALPINE","KFR-35GW",1.25,1.27,3148.39
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,3377.27
"3101","PANASONIC","-",1.95,2.1,5146.95
"3102","PANASONIC","Malaysia",1.95,2.1,5146.95
"3103","ALPINE","KFR-25GW",0.9,0.9,2238.3
"3104","UNIAIRE","RT21R",7,5.94,15308.08
"3105","UNIAIRE","ACC21R/FC21",7,5.94,15308.08
"3106","PANASONIC","CW-A90VR",1.03,0.89,2284.13
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,2233.63
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,6541.95
"3110","HELLER","ACK70RC",2.75,2.6,6541.95
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,2303.19
"3112","DELONGHI","CP304 AU",1.24,1.3,3202.8
"3113","DELONGHI","CP204 AU",0.89,0.91,2253.07
"3115","PANASONIC","-",1.16,1.14,2845.28
"3116","UNIAIRE","RT35R",11.9,9.8,25433.1
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,25433.1
"3118","PANASONIC","-",1.17,1.11,2790.87
"3120","ALPINE","KFR-70GW",2.6,2.65,6565.3
"3121","ALPINE","KFR-50GW",1.85,1.8,4501.85
"3122","UNIAIRE","RT60R",21.34,17.08,44629.26
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,44629.26
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,19338.05
"3125","UNIAIRE","RT26R",9.25,7.4,19338.05
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,44629.26
"3127","UNIAIRE","RT60R",21.34,17.08,44629.26
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,10754.7
"3129","LENNOX","LNC0206102201",2.367,2.375,5902.585
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,4293.55
"3131","APAC","P024AHR9AE",7.17,5.54,14601.13
"3132","APAC","P024AHC9AE",7.17,5.54,14601.13
"3133","APAC","P010AHR7AE",2.84,2.32,6032.44
"3134","APAC","P010AHC7AE",2.84,2.32,6032.44
"3135","APAC","P010AHR9AE",2.84,2.4,6191
"3136","APAC","P010AHC9AE",2.84,2.4,6191
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,4944.46
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,4944.46
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,5779.94
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,5779.94
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,12326.56
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,2342.83
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,2342.83
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,11694.33
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,11445.63
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,9653.47
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,9350.36
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,6889.75
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,6128.12
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,6128.12
"3153","BONAIRE","B016HD/RT",5.8,5.5,13830
"3154","DELONGHI","HPW DC 50E",1.63,1.89,4569.13
"3155","GALANZ","AUS-28H53F320S1",3,3,7461
"3156","PANASONIC","-",2.72,3.25,7815.1
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,3601.1
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,3601.1
"3159","APAC","P010AHR7BE",3.14,2.94,7412.78
"3160","APAC","P010AHC7BE",3.14,2.94,7412.78
"3161","APAC","P010AHR9BE",3.09,2.9,7308.25
"3162","APAC","P010AHC9BE",3.09,2.9,7308.25
"3163","JBS","KFR-51GW/c",2.05,1.9,4801.05
"3165","TCL","TAC-09CHS/G",0.9,0.88,2198.66
"3166","TCL","TAC-09CHS/K",0.9,0.88,2198.66
"3167","TCL","TAC-12CHS/G",1.2,1.27,3123.14
"3168","TCL","TAC-12CHS/K",1.2,1.27,3123.14
"3169","TCL","TAC-24CHS/G",2.64,2.68,6644.96
"3170","TCL","TAC-24CHS/K",2.64,2.68,6644.96
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,8046.26
"3172","JET-AIR","AS12HR4FD",1.27,1.28,3178.31
"3173","JET-AIR","AS09HR4FD",0.88,0.84,2109.28
"3174","JET-AIR","AS18HR4FD",1.95,1.95,4849.65
"3176","HISENSE","4802",1.72,2.05,4931.7
"3177","ATC","ATC-SW51NZFP2F",1.96,2,4953.8
"3178","ATC","ATC-SW51NZFS2F",1.96,2,4953.8
"3179","DL","DSR-35",1.35,1.35,3357.45
"3180","ARLEC","ASR-23 series T1",0.92,0.86,2169.12
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,2169.12
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,6714.9
"3183","AUX","ASW-H12A4/HS",1.28,1.32,3262.64
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,3262.64
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,3158.11
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,3158.11
"3187","GREE","KFR-26GW/A13",0.94,1.04,2535.98
"3188","ENIGMA","SLR66GW",2.65,2.65,6590.55
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,2596.96
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,2596.96
"3191","CELSIUS","ACK24RC",2.75,2.6,6541.95
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,8097.14
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,5192.78
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,2437.26
"3195","KELON","AS-12HR4FD",1.27,1.3,3217.95
"3196","KELON","AS-12HR4FM",1.27,1.3,3217.95
"3197","KELON","AS-12HR4FV",1.27,1.3,3217.95
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,4298.6
"3199","TRANE","WSC120AD*",11.5,9.262,24164.784
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,3548.21
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1684.97
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1684.97
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,2194.235
"3206","QFLOW","QFM12RW",1.31,1.12,2881.39
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,2194.235
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,2988.5
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,4207.7
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,5212.98
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,2546.46
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,2883.4
"3213","ACTRON AIR","SRA14",4.819348,4.533,11418.17674
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,8459.6
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,9569.52
"3216","AGER","RCS-120H",1.32,1.24,3124.28
"3217","ASG","ASG-24B4",2.7,2.7,6714.9
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,6819.43
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,6489.55
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,2645.18
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,4873
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,3034.9
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,4027.8
"3225","CARRIER","AI10H/AO10H",1.01,0.98,2452.41
"3227","FUJITSU","AUT25UUAR",2.65,2.4,6095.05
"3228","FUJITSU","AST9USACW",1.09,0.93,2393.71
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,12251.57
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,6835.72
"3232","FUJITSU","ART36RLC3",4.3,3.04,8196.78
"3233","FUJITSU","ART45RLC3",4.57,4.35,10929.55
"3234","FUJITSU","ART36RUAK",4.3,3.4,8910.3
"3235","FUJITSU","ART90TLC3",10.1,10.1,25118.7
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,13155.85
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,11643.83
"3239","ENIGMA","MSG-36HR",3.69,4.03,9850.91
"3240","ENIGMA","SLR-82GW",3.28,3.35,8296.1
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,5829.68
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,4505.38
"3243","PANASONIC","-",0.7,0.9,2137.3
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,2331.97
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,2331.97
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,3916.21
"3247","COOLINE","E2extreme",2.44,2.77,6722.34
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,3223
"3249","IDI","MSW12-6AREN",1.28,1.3,3223
"3250","AGREE","KFR-53GW/Y",2.05,1.95,4900.15
