"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1307","AIRWELL","KN36RCC / GC34RCC",3.8,3.9,18898.8
"1308","AIRWELL","XLM30RCB",3.1,3.2,15419.1
"1309","CARRIER","42PQV050/38VYX050",1.78,1.78,8848.38
"1310","CELSIUS","ACC25RCG",2.5,2.85,12459
"1315","LG","LS-H246TNB0",2.7,2.65,13417.2
"1317","LG","LST244T-2",2.85,2.8,14162.85
"1318","SAKURA","BS-18R",1.9,2.05,9458.4
"1319","LG","LT-C1260EA",1.25,1.1,6200.25
"1320","OPTICAL","AC-36",1.45,1.52,7214.25
"1321","DEGREE","KCR-25/YE",0.98,0.9,4864.38
"1322","KOCH","AUS-24HR53FA2",2.5,2.85,12459
"1324","SAKURA","BS-12R",1.2,1.2,5965.2
"1325","SAKURA","BS-09R",0.96,0.95,4771.26
"1326","CHIGO","KFR-66GW/c",2.65,2.65,13173.15
"1327","DEGREE","KCR-35/YE",1.42,1.34,7051.62
"1328","DJINNI","WM25AMH",0.95,0.92,4719.75
"1329","CHIGO","CA-36RSS",1.15,1.33,5732.85
"1330","BLUEWAY","AS-12HR4F",1.27,1.295,6315.42
"1332","CHUNLAN","KFR-27GW/W1",1.12,1.11,5566.62
"1335","LG","LSM304H-3",3.2,3.05,15893.7
"1336","QUICK AIR AUSTRALIA","KFR-66GW/QAA-66RS",2.65,2.65,13173.15
"1337","QUICK AIR AUSTRALIA","KFR-51GW/QAA-51RS",2.05,1.9,10177.05
"1338","CARRIER","40KQV110A/38VYX110",3.61,3.15,17903.91
"1339","CHUNLAN","KFR-50GW/W1",1.9,2,9453.9
"1340","CHUNLAN","KFR-70GW/W",2.75,2.75,13670.25
"1341","LG","LSJ092V-3",1,1.1,4980
"1342","LG","LSK244V-3",2.51,3.1,12530.31
"1343","HELLER","ACH25RCR",2.5,2.85,12459
"1344","HELLER","ACH19RCR",1.96,2,9746.76
"1345","HELLER","ACH13RCR",1.3,1.47,6477.6
"1346","HELLER","ACH9RCR",0.92,0.89,4570.62
"1347","HELLER","ACH7RCR",0.79,0.78,3926.19
"1348","CHIGO","CA-25RSS",0.95,1.05,4731.45
"1349","CHIGO","KFR-25GW/QAA-25RS",0.95,1.05,4731.45
"1350","PEAK AIRCONDITIONING","SP-BSH-09/SPC-BSH-09",0.86,0.91,4279.56
"1351","HITACHI","RAS-35CHA1/RAC-35CHA1",1.33,1.41,6618.63
"1352","GALANZ","AUS-24HR53FG2",2.5,2.85,12459
"1354","QUICK AIR AUSTRALIA","KFR-25GW/QAA-25RS",0.95,1.05,4731.45
"1355","QUICK AIR AUSTRALIA","KFR-25GW",0.95,1.05,4731.45
"1356","DAVINCI","KFR-35GW/HV",1.3,1.32,6464.1
"1357","Teco","LE3811H - LU38K1YAH",3.78,3.97,18807.48
"1358","QUICK AIR AUSTRALIA","KFR-51GW/QAA-51RS",2.05,1.9,10177.05
"1359","QUICK AIR AUSTRALIA","KFR-51GW",2.05,1.9,10177.05
"1360","DAIKIN","FLX50A / RXD50B",1.47,1.82,7338.87
"1361","GALANZ","AUS-18HR53FG2",1.96,2,9746.76
"1362","GALANZ","AUS-12HR53FG2",1.3,1.47,6477.6
"1363","DAVINCI","KFR-60GW",2.4,2.35,11925.9
"1364","DAVINCI","KFR-70GW",2.7,2.85,13435.2
"1365","DAVINCI","KFR-25GW/HSA",0.94,0.94,4672.74
"1366","DAIKIN","FVXS35B / RXS35B",1.16,1.28,5777.16
"1367","Teco","LE3009H-LU30K1YAH",3.65,3.35,18117.15
"1368","DEC","AC-25HR",2.5,2.85,12459
"1369","RANKARENA","RASS15",1.3,1.47,6477.6
"1370","Haier","HSR22R21",2.45,2.65,12196.95
"1371","AIRWELL","XLM32RCB / GC32RCC",3.5,3.7,17416.5
"1372","CHIGO","KFR-61GW/c",2.32,2.3,11530.92
"1374","DAIKIN","FTXE35B / RXE35B",1.49,1.5,7407.69
"1375","DAIKIN","FTXS71B / RXS71B",2.53,2.63,12585.63
"1376","DAIKIN","FTXD50BV4 / RXD50BV4",1.74,1.95,8668.44
"1377","DAIKIN","FVXS50B / RXS50B",1.7,1.87,8466
"1378","DAIKIN","FTXD80C / RXD80C",3.3,3.32,16406.1
"1379","SANYO","SAP-KCRV303GJH",2.65,2.92,13197.45
"1381","DEC","AC-20HR",1.96,2,9746.76
"1382","Teco","LS/T2420Y",2.3,2.4,11442.3
"1385","SANYO","SAP-KCRV243GJH",1.95,2.92,9780.75
"1386","GALANZ","AUS-24HR53FA2",2.5,2.85,12459
"1387","LAKES","ACSH-09WO/Cc",0.95,0.92,4719.75
"1389","UZAY","TA-18CHS",1.97,2.05,9800.07
"1390","UZAY","TA-24CHS",2.766,2.686,13742.586
"1391","UZAY","TA-12CHS",1.38,1.3,6852.78
"1395","DL","DWR-35",1.35,1.35,6710.85
"1396","GALANZ","AUS-07HR53FG2",0.79,0.78,3926.19
"1397","ENIGMA","SLR-61GW",2.32,2.2,11521.92
"1398","FUJITSU","ABT14RBA-W/AOT14RGJ",1.76,1.8,8752.56
"1399","FEDDERS","JFY2012I6L-AN",1.3,1.2,6453.3
"1400","AGER","RCS-090H",0.93,0.99,4628.43
"1401","BLUEWAY","KFR-70GW/M",2.75,2.6,13656.75
"1402","VACU-MAID","AUS-20HR53FG(A)2",2.4,2.5,11939.4
"1403","FEDDERS","JFY2007I6L-AN",0.76,0.67,3769.86
"1404","AGER","RCS-220H",2.7,2.25,13381.2
"1405","GENAIRE","KFR-35GW/Ac",1.32,1.34,6563.52
"1406","GENAIRE","KFR-25GW/Cc",1.32,1.34,6563.52
"1407","ENIGMA","SLR-25GW",0.95,0.92,4719.75
"1408","VACU-MAID","AUS-12HR53FG(A)2",1.32,1.38,6567.12
"1409","VACU-MAID","AUS-09HR53FG(A)2",0.93,0.85,4615.83
"1410","AIRWELL","DS30RCG / GC30RCC",3.5,3,17353.5
"1412","CELESTIAL","KFR-51GW/K",2.05,1.95,10181.55
"1413","DAIKIN","FTXD50B / RXD50B",1.6,1.84,7975.2
"1414","ENIGMA","SLR-35GW",1.32,1.34,6563.52
"1415","VERSAIRE","KFR-51GW/D",2.15,2.15,10687.65
"1416","VERSAIRE","KFR-61GW/D",2.32,2.2,11521.92
"1417","FUJITSU","AST12LSACW/AOT12LSAC",1.04,1.31,5194.14
"1419","PANASONIC","CS-E21CKR/CU-E21CKR",2.21,2.1,10976.01
"1420","SHARP","AY-AP09DJ/AE-A09DJ",0.93,0.89,4619.43
"1421","CHUNLAN","KFR-83GW",3.4,4.1,16964.4
"1422","FUJITSU","AWT17LSACW/AOT17LSAWC",1.47,1.67,7325.37
"1424","AIRWELL","KN30RCC / GC30RCC",3.1,3.27,15425.4
"1425","AIRWELL","XLM24RCA/GCXLM24RCA-S",2.3,2.4,11442.3
"1426","CENTREX","CTAR70GW",2.65,2.9,13195.65
"1427","LG","LBNK3661BL/LBUK3660BL",3.7,3.4,18365.7
"1428","JBS","KFR-50GW/B",1.88,1.86,9343.68
"1429","AIRWELL","KN24RCC / GC24RCC-S",2.5,2.3,12409.5
"1430","JBS","KFR-33GW/T",1.25,1.3,6218.25
"1432","FUJITSU","AUT30RLD-W/AOT30RMBL",3.5,3.27,17377.8
"1434","HYUNDAI","HCH-2403BA",2.4,2.1,11903.4
"1435","HYUNDAI","HVH-1403BA",1.5,1.65,7470
"1436","WINIA","WVH-143BE",1.5,1.65,7470
"1437","HYUNDAI","HCH-1803BA",1.85,1.65,9178.35
"1438","SANYO","SAP-KCV124GJH",1.14,1.29,5680.44
"1442","FUJITSU","AST9LSACW/AOT9LSAC",0.68,0.9,3400.08
"1443","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,6702.75
"1444","TOSHIBA","RAV-SM560UT-E/RAV-SM560AT-E",1.76,1.44,8720.16
"1445","TOSHIBA","RAS-13JKVP-E/RAS-13JAVP-E",0.95,1.09,4735.05
"1447","TOSHIBA","RAS-18UFHP-ES/RAS-18UAH-AS2",2.01,1.88,9980.01
"1448","FUJITSU","ABT30RBA-W/AOT30RMCL",3.35,3.1,16630.35
"1453","TOSHIBA","RAS-10UKH-E2/RAS-10UAH-E2",1.05,0.91,5206.95
"1454","TOSHIBA","RAS-13UKH-E2/RAS-13UAH-E2",1.32,1.33,6562.62
"1455","FUJITSU","AMT13RAR-W",1.5,1.42,7449.3
"1456","FUJITSU","AUT12RGA/AOT12RGAL",1.3,1.28,6460.5
"1457","FEDDERS","HFE1012N6F-AN/HFC1012N6F-AN",1.27,1.23,6309.57
"1458","FEDDERS","HFE1009N6F-AN/HFC1009N6F-AN",0.98,0.93,4867.08
"1459","FEDDERS","HFE1007N6F-AN/HFC1007N6F-AN",0.73,0.7,3626.13
"1461","FUJITSU","ART18RLCH/AOT18RNDL",2.16,2,10722.96
"1466","PANASONIC","CS-A18CTP/CU-A18CTP5",1.95,2.1,9706.95
"1468","KRUNA","KFR-20GW",0.85,0.95,4234.35
"1469","MISAKAE","KFR25",1.1,1.05,5463.6
"1472","PANASONIC","CS-A12CTP/CU-A12CTP5",1.16,1.14,5764.56
"1473","DAIKIN","FDYP71DL / RZP71D",2.51,2.46,12472.71
"1474","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,15138.84
"1475","PANASONIC","CS-A12CKP/CU-A12CKP5",1.17,1.11,5810.67
"1477","FUJITSU","AWT30RBA-W/AOT30RMAL",3.2,3.27,15913.5
"1478","KRUNA","KFR-50GW/BP",2.85,2.85,14167.35
"1479","FUJITSU","AKT9RAR-W",0.94,0.9,4669.14
"1480","FUJITSU","AFT16RAN-W",1.98,1.79,9825.48
"1482","POLAR","JS2510BH",1,1.03,4973.7
"1483","FUJITSU","CDW36RAS/AOT36RBAL",4.35,3.45,21542.85
"1484","DAIKIN","FDYP100DF / RZP100D",3.04,3.34,15138.84
"1488","FUJITSU","AWT24PBA-W",2.63,2.74,13083.63
"1489","FUJITSU","AWT30PBA",3.3,3.32,16406.1
"1490","FUJITSU","ABT24RBA-W",2.65,2.69,13176.75
"1491","MISAKAE","KFR50",2.19,2.28,10894.59
"1492","TCL","TAC-12CHS/A3",1.2,1.26,5970.6
"1493","BENSON","FWB-30H",2.95,2.7,14641.95
"1494","CELESTIAL","KFR-28GW/A",1.12,1.15,5570.22
"1495","HUALING","Dx/a",2.6,2.7,12933.6
"1496","CORONA","KFR-45GW",1.65,1.6,8197.65
"1497","TOYO","TA-12CHS",1.38,1.3,6852.78
"1498","TOYO","TA-09CHS",0.96,0.96,4772.16
"1499","MISAKAE","KFR32",1.37,1.48,6820.17
"1500","ROWA","RAS-210BCH",2.3,2.26,11429.7
"1501","CHIGO","KFR-35GW/Ac",1.32,1.34,6563.52
"1503","ROWA","RAS-180BCH",1.96,1.9,9737.76
"1504","CHIGO","KFR-61GW",2.32,2.2,11521.92
"1505","SANYO","SPW-D241GH5TU/SPW-C241GH5TU",2.55,2.2,12644.55
"1506","SANYO","SPW-D361GH5TU/SPW-C361GH5TU",3.7,3.1,18338.7
"1507","Teco","LS-LT2403Y",2.5,2.5,12427.5
"1508","HUALING","J.N.V.",0.9,0.95,4478.4
"1509","CHIGO","KFR-25GW/Cc",0.95,0.92,4719.75
"1510","CHIGO","KFR-32GW/A",1.25,1.23,6211.95
"1511","AIRWELL","XLM12RCA",1.21,1.21,6014.91
"1512","AIRWELL","K12RCC",1.05,1.05,5219.55
"1513","AIRWELL","K16RCC",1.79,1.79,8898.09
"1514","HUALING","J.N.V.",1.7,1.8,8459.7
"1515","HUALING","J.N.V.",1.25,1.37,6224.55
"1519","CHUNLAN","KFR-23GW/T",0.92,0.84,4566.12
"1520","FEDDERS","HFE1126B-AN/HFC1126B-AN",1.14,1.28,5679.54
"1522","SANYO","SA-123AH",1.45,1.34,7198.05
"1523","DAEWOO","DSB-240LH-RS",2.52,2.39,12515.22
"1524","AIRWELL","WS053HC",1.99,1.99,9892.29
"1525","AIRWELL","XLM17RCA",1.99,1.99,9892.29
"1526","AIRVEREADY","AVP13",4.31,3.7,21370.11
"1527","ACTRON AIR","SCA62",21.42089,20.325,106384.61409
"1528","AIRWELL","WMZ12RC",1.4,1.4,6959.4
"1529","AIRWELL","XLM11RCINV",1.2,1.4,5983.2
"1530","AIRWELL","XLM14RCA",1.5,1.65,7470
"1533","AIRWELL","MAY90RCE",1.01,0.93,5013.51
"1534","AIRWELL","ELECTRA KCR-25E & MAY90RCE",1.01,0.93,5013.51
"1536","DERBY","KFR-70GW/A1",2.75,2.5,13647.75
"1537","TEMPERZONE","ISDL29-OSA29",0.968,0.85,4801.308
"1538","WEATHERMAKER","WMS012H",1.32,1.35,6564.42
"1539","ACCENT AIR","AA13",4.31,3.7,21370.11
"1542","Teco","LS-LT2820Y/LS-LT3020Y",2.9,2.85,14411.4
"1547","LG ELECTRONICS","LSP120A-2",1.25,1.22,6211.05
"1548","AIRWELL","XLM9RCA",0.92,0.92,4573.32
"1550","LG ELECTRONICS","LWM183RH-2",1.64,1.33,8124.54
"1554","LG ELECTRONICS","LWC092RH-2",1,0.92,4963.8
"1555","LG ELECTRONICS","LWC122RH-2",1.35,1.15,6692.85
"1556","LG ELECTRONICS","LSQ090H-2",0.91,0.9,4522.71
"1561","ROWA","RAS-240BDH",2.44,2.57,12140.94
"1562","AIRWELL","SX 16RCC",1.73,1.6,8588.13
"1563","AIRWELL","SX15RC",1.73,1.6,8588.13
"1567","ACCENT AIR","AA17.5",6.12,5.24,30343.32
"1568","DAEWOO","DWB-126CH",1.24,1.09,6150.54
"1569","AIRWELL","XLM9RCINV",0.9,1.1,4491.9
"1570","FUJITSU","AWT24RBA-W/AOT24RNDL",2.66,2.67,13223.76
"1571","FUJITSU","AOT24RNEL",2.66,2.67,13223.76
"1572","FUJITSU","ART30RLA",3.58,3.1,17752.98
"1573","PROMA","PCU-22HC03",2.6,2.7,12933.6
"1576","FUJITSU","AST13PSACW",1.55,1.71,7719.45
"1577","FUJITSU","AST14RVACW",1.55,1.72,7720.35
"1578","CORONA","KFR-65GW",2.43,2.41,12077.73
"1581","MITSUBISHI ELECTRIC","SEH-2AR.TH-A",2.33,2.11,11562.63
"1582","GENERAL ELECTRIC","AA1AH09EWI/AA0AH09EWO",0.97,0.97,4821.87
"1583","GENERAL ELECTRIC","AA1AH07EWI/AA0AH07EWO",0.88,0.93,4378.98
"1584","GENERAL ELECTRIC","AA1AH18EWI/AA0AH18EWO",2,1.92,9934.8
"1585","GENERAL ELECTRIC","AA1AH11EWI/AA0AH11EWO",1.28,1.22,6357.48
"1586","GENERAL ELECTRIC","AA1AH24EWI/AA0AH24EWO",3.03,2.9,15050.43
"1587","GREE","KFR32GWA12",1.2,1.3,5974.2
"1588","AIRWELL","DS48RCF",5.88,6.16,29254.68
"1589","EMAILAIR","WS100H",4,3.54,19842.6
"1590","MHI","SRK388HENF-AU",1.32,1.38,6567.12
"1591","MHI","SRK56HAA",2.13,2.15,10590.03
"1592","ACTRON AIR","PCA18U",6.279699,5.975,31188.960819
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,7892.19
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,14212.56
"1595","CORONA","KFR-35GW",1.35,1.35,6710.85
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,21104.25
"1598","AIRWELL","K16RCC",1.67,1.67,8301.57
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,14265.87
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,3726.45
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,10872.99
"1603","GREE","KFR-25GWA12",0.92,1.05,4585.02
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,16413.3
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,16395.3
"1608","ACTRON AIR","PCA15U",5.210409,5.025,25884.256329
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,22697.67
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,22111.95
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,26484.63
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,37175.88
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,13364.79
"1615","ACTRON AIR","SCA54",18.667,17.685,92705.277
"1616","FUJITSU","ART36RLA3H",4.5,3.45,22275
"1617","GREE","KFR-120TW/B",4.55,4.5,22613.55
"1618","ACCENT AIR","AA14",5.216,4.533,25867.266
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,25839.3
"1620","TRANE","TWE/A075",7.89,6.88,39130.29
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,24803.49
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,20074.05
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,19572.45
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,21104.25
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,16413.3
"1628","STREAMLINE","53SL024H",2.37,2.35,11779.47
"1629","OASIS","53OS030H",3.25,3.33,16162.95
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,6477.6
"1631","NEC","RH189",1.64,1.33,8124.54
"1632","TCL","TAC-12CHS/G",1.2,1.27,5971.5
"1633","TCL","TAC-12CHS/K",1.2,1.27,5971.5
"1634","DJINNI","WM66AMH",2.65,2.65,13173.15
"1635","DJINNI","WM61AMH",2.32,2.3,11530.92
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,6366.48
"1637","COUNTRY AIR","KFR-70",1.28,1.32,6366.48
"1638","COUNTRY AIR","KFR-60",1.28,1.32,6366.48
"1639","COUNTRY AIR","KFR-53",1.28,1.32,6366.48
"1640","DJINNI","WM51AMH",2.05,1.9,10177.05
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,14341.89
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,13364.79
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,6466.8
"1645","AIRWELL","DS28RCF",3.37,2.88,16708.17
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,62137.5
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,38231.7
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,25496.94
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,15735.57
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,25339.5
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,17451.12
"1657","LG","LK-0580BC",5.7,4.75,28249.2
"1658","LG","LK-0880BH",8.5,7.1,42127.5
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,21178.26
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,21910.41
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,38231.7
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,34570.95
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,52711.23
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,37175.88
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,22697.67
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,33656.37
"1667","LG","LK-1580BH",16.5,14.3,81823.5
"1668","PIONEER","EH3/MG-3-D",3.52,3,17451.12
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,21178.26
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,26484.63
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,43618.8
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,43618.8
"1675","LG","LT-D4880EA",4.9,4.4,24312.9
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,24556.95
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,52033.5
"1681","PARAGON","ACFH/ACSH 20",7,5.4,34653
"1684","PARAGON","ACFH/ACSH 18",6.1,5,30224.1
"1686","HUALING","GW",3.1,3.15,15414.6
"1687","PARAGON","ACPH 027",9,8.4,44685
"1688","PARAGON","ACPH 023",7.9,6.8,39171.9
"1689","PARAGON","ACPH 018",6.1,5,30224.1
"1690","PARAGON","ACPH 020",6.5,5.6,32230.5
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,39171.9
"1693","DL","DSR-35",1.35,1.35,6710.85
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,13421.7
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,15898.2
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,85782.3
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,3975
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,25822.2
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,41603.847
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,44206.596
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,9695.25
"1704","YORK","YRM 30S",11.03,9.31,54675.33
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,4008.3
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,13430.7
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,17077.53
"1709","GREE","KFR-70TW/B1",2.75,2.6,13656.75
"1710","CELSIUS","ACC19RCG",1.96,2,9746.76
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,20571.15
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,16395.3
"1716","DAIKIN","UATY18K",18.36,16.86,91132.56
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,27052.899
"1718","APAC","S014IHC7AD",5.459,4.528,27052.899
"1719","APAC","S014OVC9AD",5.459,4.528,27052.899
"1720","OPTICAL","AC-26",0.98,0.91,4865.28
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,25822.2
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,20363.1
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,23816.7
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,20363.1
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,16395.3
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,54102.9
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,67470.6
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,32048.76
"1733","DAIKIN","UATY21K",21.49,19.99,106691.79
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,62377.9314
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,34950
"1736","PIONEER","SQ14/DC14",6.2,6.2,30820.2
"1737","PIONEER","BH14",6.2,6.2,30820.2
"1738","PIONEER","DC14",6.2,6.2,30820.2
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,29749.5
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,31417.848
"1745","APAC","S019IHC7AD",6.348,4.814,31417.848
"1746","APAC","S019OVC9AD",6.348,4.814,31417.848
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,27406.581
"1748","APAC","S016IHC7AD",5.531,4.553,27406.581
"1749","APAC","S016OVC9AD",5.531,4.553,27406.581
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,92705.277
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,69564.94209
"1755","FUJITSU","ART90TLA3",10.1,10.1,50207.1
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,25189.47
"1758","YORK","YRM 36S",13.13,11.03,65080.23
"1759","APAC","P017AHR9AD",5.935,4.696,29391.375
"1760","APAC","P017AHC9AD",5.935,4.696,29391.375
"1761","MHI","FDC506",5.29,4.67,26240.79
"1762","MHI","FDEN508HES",5.29,4.67,26240.79
"1763","MHI","FDT(N)508HES",5.29,4.67,26240.79
"1764","MHI","FDF508HES",5.29,4.67,26240.79
"1765","MHI","FDR508HES",5.29,4.67,26240.79
"1766","MHI","FDUR508HES",5.29,4.67,26240.79
"1767","APAC","P064AHR9AD",21.376,17.834,105941.316
"1768","APAC","P064AHC9AD",21.376,17.834,105941.316
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,17686.356
"1771","APAC","S011IHC7AK",3.566,3.119,17686.356
"1772","APAC","S011OHC9AK",3.566,3.119,17686.356
"1773","APAC","S011IHR7AL",3.566,3.119,17686.356
"1774","APAC","S011OHR9AL",3.566,3.119,17686.356
"1775","APAC","S011IHC7AL",3.566,3.119,17686.356
"1776","APAC","S011OHC9AL",3.566,3.119,17686.356
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,17177.403
"1778","CARRIER","40QCA036781V-03",3.463,3.05,17177.403
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,3598.92
"1780","TCL","TAC-09CHS/G",0.9,0.88,4472.1
"1781","TCL","TAC-09CHS/K",0.9,0.88,4472.1
"1784","PIONEER","SQ9/PHW400",3.7,3.7,18392.7
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,8752.56
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,24943.62
"1791","MIDEA","MWH-12HR",1.31,1.12,6494.91
"1792","WEATHERMAKER","WMS030H",3.25,3.33,16162.95
"1793","APAC","H3010",10.622,9.404,52692.342
"1794","APAC","S3010",10.622,9.404,52692.342
"1795","EMAILAIR","WS088H",3.4,3.1,16874.4
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,4772.16
"1797","AIRWELL","WMZ9RC",0.96,0.96,4772.16
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,4783.86
"1801","FUJITSU","AST30RBA-W",3.2,3.27,15913.5
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,8102.73
"1803","FUJITSU","AST9PSACW",1.12,1.11,5566.62
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,38347.338
"1805","APAC","S022IHC7AK",7.738,6.424,38347.338
"1806","APAC","S022OHC9AK",7.738,6.424,38347.338
"1807","APAC","S022IHR7AL",7.738,6.424,38347.338
"1808","APAC","S022OHR9AL",7.738,6.424,38347.338
"1809","APAC","S022IHC7AL",7.738,6.424,38347.338
"1810","APAC","S022OHC9AL",7.738,6.424,38347.338
"1811","WHISPER AIR","WA17.5",6.12,5.24,30343.32
"1812","ARLEC","ASR-83",3.4,4.1,16964.4
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,19572.45
"1814","OAC","OAC07 PACKAGED",6.7,5.5,33197.7
"1815","OAC","OAC07VCU",6.7,5.5,33197.7
"1816","OAC","OAC075 PACKAGED",7.8,6.6,38665.8
"1817","OAC","OAC075VCU",7.8,6.6,38665.8
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,40202.1
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,26466.768
"1820","APAC","S014IHC7AH",5.328,5.12,26466.768
"1821","APAC","S014OHC9AH",5.328,5.12,26466.768
"1822","APAC","H4511",14.402,12.746,71443.302
"1823","APAC","S4511",14.402,12.746,71443.302
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,27635.16
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,27635.16
"1826","APAC","S17HP/EV",4.101,5.077,20473.911
"1827","APAC","S1780",4.101,5.077,20473.911
