"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"5165","NEXUS","NE-AC2501WVa(R410A)",0.81,0.86,2679.15
"5166","Haier","HSU-22HVB03/R2(DB)",2.04,2.23,6869.55
"5167","Haier","HSU-24RM03/R2",2.35,2.42,7629.85
"5168","Haier","HSU-09RM03/R2",0.83,0.82,2628.65
"5169","Haier","HSU-12RM03/R2",1.11,1.18,3674.25
"5170","ASTLE AIR","SIRA BF-34T KFR-34GW/T",0.98,0.98,3126.2
"5171","CHUNLAN","FR95/WaS",3.6,3.5,11293.5
"5172","CHUNLAN","FR180/WaS",6.5,6.2,20163.5
"5173","CHUNLAN","KFR-60GW/VJ",2.16,2.2,6966.6
"5174","CHUNLAN","KFR-70GW/VJ",2.52,2.56,8115
"5175","ACTRON AIR","SRD13C / SRD13E",4.27,3.91,12935.5
"5176","DAIKIN","FBQ60B / RXS60B",2.23,2.26,7170.85
"5177","PIONEER INTERNATIONAL","IFDF145A4/IHDF145A4",5.3,4.9,16145
"5178","MITSUBISHI ELECTRIC","PEH-6EAK-TH-A - PUH-6YKSA-TH-A",5.81,5.66,18248.15
"5180","AIRWELL","XV12RCA / GCXV12RCA",1.05,1.05,3349.5
"5181","PANASONIC","CS-E21FKR/CU-E21FKR",2.06,2,6457.1
"5182","LG","LBNK3663BL/LBUK3662BL",3.7,3.4,11231.5
"5184","TOSHIBA","RAS-10GKHP-AS2/RAS-10GAH-AS2",0.85,0.82,2654.35
"5185","MITSUBISHI HEAVY INDUSTRIES","FDUMVA302HEN2R",2.08,2.21,6882.85
"5186","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2169.2
"5187","YORK","Y9USE09-5R-II",0.9,0.82,2718.6
"5188","COOL OR COSY","COC09HRN1",0.78,0.83,2583.45
"5189","ODENKI","OSD-09Q",0.65,1.1,2930.75
"5190","ODENKI","OSD-12Q",0.65,1.1,2930.75
"5191","ODENKI","OSD-09 X",0.65,1,2740.25
"5192","ODENKI","OSD-12 X",0.65,1,2740.25
"5193","GREE","GJHN24A3NK1BB",2.05,1.88,6215.65
"5195","MITSUBISHI HEAVY INDUSTRIES","FDTVA502HEN1R",4.05,3.97,12767.1
"5196","TECOAIR","LS1809Y / LT1809Y",1.7,1.8,5613.5
"5197","Teco","LA1208Y",1.23,1.12,3714.15
"5198","DAIKIN","FTXS60F / RXS60F",1.98,2.04,6430.5
"5200","TECOAIR","LS2409Y / LT2409YS",2.1,2.1,6699
"5202","Teco","LA1808Y",1.75,1.56,5220.55
"5205","DAIKIN","FHQ35B / RXS35E",1.11,1.11,3540.9
"5207","DAIKIN","FFQ35B / RXS35E",1.1,1.2,3699.5
"5210","Teco","LA0908Y",0.94,0.79,2712.85
"5212","Teco","LA0808Y",0.81,0.69,2355.3
"5214","GREE","GWHN18A6NE3HAT",1.65,1.7,5358.75
"5215","GREE","GWHN24B5NK3FAT",2.18,2.2,6992.3
"5216","GREE","GWHN09A3NE3HAT",0.8,0.85,2647.25
"5218","AGEAN","ASG-21HRIN1",2,2.05,6475.25
"5219","AGEAN","ASG-12HRDN1",1.1,1.15,3604.25
"5220","QFLOW","QFNMR09-W",0.77,0.91,2723
"5221","FUJIN","FUJ-35",1.04,1.1,3431.9
"5222","HOTPOINT","MSB18HRb",1.7,1.8,5613.5
"5223","LG","LBNH1863BL/LBUH1863BL",2.1,1.88,6279.9
"5224","MUNRO AIR","Munro Air",0.96,1.05,3233.85
"5225","YORK","RVHC09DSAAAA",0.8,0.8,2552
"5226","YORK","RVHC12DSAAAA",1,1.2,3571
"5229","QUIETAIR","QA-18HRIN1",1.58,1.7,5268.8
"5230","CHILL AIR","KCR-35",1.15,1.02,3420.85
"5232","TOSHIBA","RAS-SM562MUT-E/RAS-SM562AT-E",1.61,1.61,5135.9
"5233","CHILL AIR","KFR-35GW",1.02,1.05,3310.95
"5234","CARRIER","AS10H-2",0.79,0.92,2767.75
"5235","MITSUBISHI ELECTRIC","MSH-GA50VB / MUH-GA50VB",1.75,1.6,5296.75
"5236","PANASONIC","CS-F50DD2E5/CU-L50DBE5",5.06,4.9,15836.6
"5237","PANASONIC","CS-F50DD1E5/CU-L50DBE5",5.06,4.79,15627.05
"5238","(X) SONIC","ASW-H18B4/EW-2",1.9,1.9,6061
"5239","PROMA","PRO-15HEO3",0.96,1.05,3233.85
"5240","COASTAL BREEZE","S-12H",1.1,1.05,3413.75
"5241","COASTAL BREEZE","S-09H",0.83,0.85,2685.8
"5242","DAIKIN","FDYQ180M / RZYQ7P",5.68,5.63,18023.95
"5243","TRANSCO","KFR-50",1.8,1.9,5932.5
"5245","FUJITSU","ART36UUAK",3.75,3.45,11391
"5246","LENNOX","LNC0405002201",1.7,1.8,5613.5
"5247","LENNOX","LNC0407002201",2.3,2.45,7622.75
"5248","GALANZ","AUS-09H53R130Dx(f)",0.82,0.8,2577.7
"5249","CHIGO","KFR-25GW/Ac",0.79,0.82,2577.25
"5250","CHIGO","CA-25RSS/2",0.79,0.82,2577.25
"5251","CHIGO","CA-25RSM/2",0.79,0.82,2577.25
"5252","CHIGO","KFR-61GW/c",2.1,2.15,6794.25
"5253","CHIGO","CA-61RSM/2",2.1,2.15,6794.25
"5254","CHIGO","CA-61RSS/2",2.1,2.15,6794.25
"5255","CHIGO","KFR-35GW/Ac",1.06,1.05,3362.35
"5256","CHIGO","CA-35RSM/2",1.06,1.05,3362.35
"5257","CHIGO","CA-35RSS/2",1.06,1.05,3362.35
"5258","CHIGO","KFR-70GW/c(S++B)",2.4,2.3,7465.5
"5259","DANAIR","LD-12CHS KFR-36GW S-12H",1.1,1.05,3413.75
"5260","DANAIR","LD-09CHS KFR-25GW S-09H",0.83,0.85,2685.8
"5261","CHIGO","KFR-35GW/Ac(A++B)",1.06,1.05,3362.35
"5262","GREE","GWHN09B8NK3BA",0.73,0.76,2385.85
"5263","PANASONIC","CS-F24DD2E5/CU-B24DBE5",2.64,2.53,8212.05
"5264","FUJIAIR","FSC-12HRN1-QC2",1.05,1.05,3349.5
"5265","Teco","LK1222H",0.89,0.86,2781.95
"5266","FUJIAIR","FSC-09HRN1-QC4",0.78,0.83,2583.45
"5267","DUNHAM-BUSH","DSWC-12HG",1.05,1.05,3349.5
"5268","YAIR","KFR-32GW/ZBp",0.97,1.15,3437.2
"5269","MITSUBISHI ELECTRIC","MSZ-GB50VA-NZ",1.66,1.7,5371.6
"5270","GREE","GJHN12C5NE1BA",1.23,1.125,3723.675
"5271","GREE","GJHN09A2NK1BB",0.93,0.76,2642.85
"5272","COOL OR COSY","COC24HRN1",2.2,2.35,7303.75
"5273","COOL OR COSY","COC18HRN1",1.7,1.8,5613.5
"5274","TRANSCO","KFR-25",0.81,0.86,2679.15
"5275","TCL","TAC-09CHSA/xl",0.78,0.82,2564.4
"5276","PIONEER INTERNATIONAL","FDF158A4/HDF158D4",5.9,4.8,16725.5
"5277","TECOAIR","LL4311HA / LT4311HA",4.2,3.94,12902.7
"5278","CHUNLAN","FR125/WaS",4.9,4.4,14678.5
"5279","PANASONIC","CS-F18DTE5/CU-B18DBE5",1.81,1.74,5640.55
"5280","CHIGO","KFR-51GW/c(N++B)",1.7,1.6,5232.5
"5281","YAMATSU","LD-18CHS KFR-51GW S-18H",1.69,1.66,5333.95
"5282","YAMATSU","LD-12CHS KFR-36GW S-12H",1.1,1.05,3413.75
"5283","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2117.35
"5284","FUJITSU","ASTB18LDC",1.72,1.73,5505.85
"5285","AIRWELL","XV17RCA / GCXV17RCA",1.56,1.56,4976.4
"5286","MITSUBISHI ELECTRIC","MSZ-GA80VA / MUZ-GA80VA",3.2,3.1,10017.5
"5287","GREE","GWHN12B9NK3DA",1.04,1.08,3393.8
"5288","FUJITSU","ABT30UBAG",3.12,2.95,9628.95
"5289","FUJITSU","ART45LUAK",4.3,3.8,12764.5
"5290","GREE","KFR-45GW/NaJ31-KT",1.56,1.61,5071.65
"5291","AIRWELL","X24RCAT / GCX24RCA",2.25,2.3,7272.75
"5292","CARRIER","42ND026H/38ND026H",0.89,0.89,2839.1
"5293","CARRIER","AS15H-2",1.03,1.08,3380.95
"5294","TOSHIBA","RAS-SM562MUT-E/RAS-SP562AT-E",1.53,1.54,4899.75
"5295","ECONAIR","EE/EC59HS6",1.95,1.9,6125.25
"5296","CONIA","CA12003",1.05,1.05,3349.5
"5297","GALANZ","AUS-09H53F150Lx(e)",0.81,0.88,2717.25
"5298","LG","UV60 NLC / UU61W UHC",4.8,5,15693
"5299","GREE","GWHN12A6NE3HAT",1.12,1.15,3629.95
"5300","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2270.2
"5301","HOTPOINT","MSB09HRb",0.77,0.91,2723
"5302","GREE","KFR-80GW/A11-JT",2.8,2.75,8836.75
"5303","MITSUBISHI HEAVY INDUSTRIES","SRK63ZEA-S1",1.84,1.86,5907.7
"5304","AGER","RCM-220H",2.1,2.15,6794.25
"5305","MUNRO AIR","Munro Air",2.4,2.8,8418
"5306","AGER","RCM-120H",1.06,1.05,3362.35
"5307","AGER","RCM-180H",1.7,1.6,5232.5
"5308","NEXUS","NE-AC3501VJ",1.12,1.18,3687.1
"5309","NEXUS","NE-AC6001VWa(R410A)",2.14,2.27,7074.25
"5310","NEXUS","NE-AC7001VWa(R410A)",2.5,2.7,8356
"5311","CHUNLAN","KFR-25GW/VWa",0.82,0.87,2711.05
"5313","COOLINE","E2extreme",1.04,1.35,3908.15
"5314","CHUNLAN","FR95-C/WaS",3.4,3.5,11036.5
"5315","CHUNLAN","FR95-C/Wa",3.4,3.5,11036.5
"5316","CHUNLAN","KFR-60GW/VWa",2.14,2.29,7112.35
"5317","COASTAL BREEZE","S-30H",2.61,2.61,8325.9
"5318","CHUNLAN","KFR-70GW/VWa",2.51,2.73,8426
"5319","CHUNLAN","KFR-50GW/VWa",1.78,1.9,5906.8
"5320","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2041.295
"5321","MISTRAL","MSS4.8",1.7,1.9,5804
"5322","TEMPERZONE","ISD250Q-OSA250R",8.91,7.6,25927.35
"5323","TEMPERZONE","ISD390Q-OSA410RA",14.4,12.1,41554.5
"5324","FUJITSU","ABT18LBAJ",1.7,1.9,5804
"5325","FUJITSU","AWTZ18LBC",1.58,1.63,5135.45
"5326","FUJITSU","ASTA09LCC",0.65,0.84,2435.45
"5327","FUJITSU","ARY36LUAN",4.08,3.18,11300.7
"5328","MITSUBISHI ELECTRIC","PEH-3EAK-TH-A - PUH-3YKA-TH-A",3.47,3.33,10802.6
"5329","MITSUBISHI ELECTRIC","PEH-3EAK-TH-A - PUH-3VKA-TH-A",3.47,3.33,10802.6
"5330","MIDEA","MSC-24HRN1-QC1P",2.2,2.35,7303.75
"5331","FUJITSU","ART36LUAK",4,2.8,10474
"5332","FUJITSU","ASTA18LCC",1.72,1.73,5505.85
"5333","AIRWELL","SXLDCI24RCA / GCLDCI24RC",1.86,1.84,5895.3
"5334","MIDEA","MSC-18HRN1-QB8",1.7,1.8,5613.5
"5335","MIDEA","MSC-21HRN1-QC0P",2.05,2.1,6634.75
"5336","MIDEA","MWH-07HM-QB9",0.77,0.68,2284.85
"5337","FUJITSU","ARY45UUAN",4.38,4.39,13991.25
"5338","MITSUBISHI ELECTRIC","PEH-2.5EAK-TH-A - PUH-2.5AKA-TH-A",2.9,2.71,8889.05
"5339","MITSUBISHI ELECTRIC","PLA-RP71AA/SUZ-KA71VA-TH-A",2.52,2.49,7981.65
"5340","MIDEA","MSC-12HRN1-QC2",1.05,1.05,3349.5
"5341","MIDEA","MSG-30HR-QC0P",2.45,2.35,7625
"5342","MIDEA","MSG-28HRN1-QB8P",2.88,2.76,8958.6
"5347","MIDEA","MSC-09HRN1-QC4",0.78,0.83,2583.45
"5350","MIDEA","MSG-18HR-QB9",1.7,1.8,5613.5
"5353","FUJITSU","ABT45UBAG",4.38,4.39,13991.25
"5354","FUJITSU","ASTB09LDC",0.61,0.81,2326.9
"5355","FUJITSU","ASTB12LDC",0.91,1.22,3493.45
"5356","FUJITSU","ASTA12LCC",0.92,1.24,3544.4
"5357","FUJITSU","ART30LUAK",3.3,2.55,9098.25
"5358","LENNOX","LNC0402602201",0.77,0.91,2723
"5359","FUJITSU","ART45LUAK",4.3,3.8,12764.5
"5360","FUJITSU","ART54LUAK",5.57,4.7,16110.95
"5361","FUJITSU","ART54LUAK",5.57,4.7,16110.95
"5362","FUJITSU","ART45UUAK",4.55,4.2,13847.75
"5363","FUJITSU","ART30UUAN",3.15,2.8,9381.75
"5364","FUJITSU","ART25UUAN",2.65,2.38,7939.15
"5365","FUJITSU","AUT30LUAS",2.86,2.84,9085.3
"5366","LENNOX","LNC0102641005",0.78,0.83,2583.45
"5367","LENNOX","LNC0103441005",1.05,1.05,3349.5
"5368","LENNOX","LNC0104941005",1.65,1.7,5358.75
"5369","LENNOX","LNC0106241005",2.05,2.1,6634.75
"5370","LENNOX","LNC0107041005",2.2,2.35,7303.75
"5371","FUJITSU","AUT54UUAS",5.23,5.4,17007.55
"5372","FUJITSU","AUT45LUAS",4.45,3.95,13243
"5373","FUJITSU","ART60UUAK",6.2,5.75,18920.75
"5374","FUJITSU","ART90TUAJ",10.1,10.1,32219
"5375","MITSUBISHI ELECTRIC","MSZ-GA60VA / MUZ-GA60VA",1.95,1.99,6296.7
"5377","LENNOX","LNC0407502201",2.45,2.35,7625
"5379","MITSUBISHI ELECTRIC","MSH-GA35VB / MUH-GA35VB",1.07,1.03,3337.1
"5380","MITSUBISHI ELECTRIC","MSH-GA25VB / MUH-GA25VB",0.78,0.76,2450.1
"5381","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,2278.2
"5383","MIDEA","MSE-09HR-QC2",0.81,0.9,2755.35
"5385","MIDEA","MSE-12HR-QC2",1.02,1.05,3310.95
"5387","MIDEA","MSG-21HRIN1-QC0",2,2.05,6475.25
"5390","MIDEA","MSG-36HRN1-QB8P",3.2,3.3,10398.5
"5391","LG","LBNK4883BL/LBUK4882BL",5.1,4.3,14745
"5395","LG","LBNK4882BL/LBUK4882BL",5.1,4.3,14745
"5396","LG","LWC092RH-6",0.93,0.86,2833.35
"5399","PROMA","PRO-25HEO3",1.9,1.9,6061
"5400","LG","S24AWN N56 / S24AWN U56",2.5,3.1,9118
"5401","CONIA","CA9003",0.77,0.91,2723
"5402","CONIA","CBA121",1.15,1.02,3420.85
"5405","ELEXA","ELEXA-12M",1.05,1.05,3349.5
"5406","Haier","HSU-18RM03/R2",1.66,1.75,5466.85
"5407","AGEAN","ASG-21HR",2.1,2.1,6699
"5408","AGEAN","ASG-12HR",1.05,1.05,3349.5
"5410","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN1R",1.62,1.53,4996.35
"5411","MITSUBISHI ELECTRIC","MSZ-GB50VA / MUZ-GB50VA",1.66,1.7,5371.6
"5412","LG","S12AHP-NE6/S12AHP-UE6",1.1,1.05,3413.75
"5413","LG","LBNS3063BL/LBUS3062BL",3.3,2.7,9384
"5414","LG","ABNW606LTA1/ABUW606LTA1",6.8,5.8,19787
"5415","LG","S09AHP-N46/S09AHP-U46",0.89,0.95,2953.4
"5416","YORK","RAHC24FSAAAA-II",2.2,2.35,7303.75
"5417","MITSUBISHI HEAVY INDUSTRIES","FDENVA201HEN1R",1.54,1.57,4969.75
"5418","AGEAN","ASG-09HR",0.77,0.91,2723
"5419","LG","S24AHP ND6/S24AHP UD6",2.65,2.75,8644
"5420","MITSUBISHI HEAVY INDUSTRIES","FDTNA501HES",4.3,3.77,12707.35
"5421","MITSUBISHI ELECTRIC","MSZ-GA35VA / MUZ-GA35VA",1.08,1.055,3397.575
"5422","QFLOW","QFNMR12-W",1.05,1.05,3349.5
"5425","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN1R",1.15,1.2,3763.75
"5426","MITSUBISHI HEAVY INDUSTRIES","SRK50ZFX-S",1.56,1.66,5166.9
"5427","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2568.35
"5428","MITSUBISHI HEAVY INDUSTRIES","FDUMVA602HEN2R",4.95,4.75,15409.5
"5429","MITSUBISHI HEAVY INDUSTRIES","FDUMVA502HEN2R",4.03,3.8,12417.55
"5430","MITSUBISHI HEAVY INDUSTRIES","FDTNA401HEN",3.55,3.49,11210.2
"5431","MITSUBISHI HEAVY INDUSTRIES","FDTNA601HES",4.33,5.05,15184.3
"5432","AGREE","AGSG1-21HR",2.1,2.1,6699
"5433","MITSUBISHI HEAVY INDUSTRIES","SRK80ZEA-S1",2.84,2.74,8869.1
"5434","AGREE","AGSG1-24HR",2.3,2.45,7622.75
"5435","AGREE","AGSG1-30HR",2.45,2.35,7625
"5436","MITSUBISHI HEAVY INDUSTRIES","SRK35ZGA-S",1.05,1.14,3520.95
"5437","MITSUBISHI HEAVY INDUSTRIES","FDUMVA251HEN2R",1.66,1.82,5600.2
"5438","MISAKAE","WHR-75A1R1",2.45,2.35,7625
"5439","MISAKAE","WHR-63A1R1",2.1,2.1,6699
"5440","MITSUBISHI HEAVY INDUSTRIES","FDUMVA201HEN2R",1.53,1.58,4975.95
"5441","DAIKIN","FBQ50B / RXS50F",1.98,1.931,6222.855
"5442","DAIKIN","FBQ60B / RXS60F",2.23,2.26,7170.85
"5443","DAIKIN","FBQ71B / RXS71F",2.57,2.67,8388.8
"5444","DAIKIN","FDXS35C/ RXS35E",1.09,1.18,3648.55
"5445","DAIKIN","FDXS50C/ RXS50F",1.92,1.65,5610.45
"5446","Haier","HSU-22HSA03/R2(DB)",2.04,2.23,6869.55
"5447","DAIKIN","FDXS60C/ RXS60F",2.13,2.32,7156.65
"5448","Haier","HSU-12RUB03/R2(SDB)",1.05,1.1,3444.75
"5449","LG","B24AHF-NH5/B24AHF-UE5",2.6,2.75,8579.75
"5450","DAIKIN","FLXS60B / RXS60F",1.88,2.4,6987.8
"5451","Haier","HSU-18HVB03/R2(DB)",1.58,1.8,5459.3
"5452","Haier","HSU-18HSA03/R2(DB)",1.58,1.8,5459.3
"5453","TOSHIBA","RAV-SM562XT-E/ RAV-SM562AT-E",1.87,1.7,5641.45
"5454","MIDEA","MSE-18HR-QB9",1.7,1.8,5613.5
"5455","ELEXA","ELEXA-12HRDN1",1.1,1.15,3604.25
"5456","AGEAN","ASG-30HR",2.45,2.35,7625
"5457","MIDEA","MWH-18HR-QB9",1.7,1.5,5042
"5458","LG","S24AHN",2.5,2.98,8889.4
"5459","MIDEA","MWH-09HR-QB9",0.9,0.82,2718.6
"5460","MITSUBISHI HEAVY INDUSTRIES","FDTVA1002HESP1R",8.12,7.75,25197.95
"5461","DAIKIN","FBQ50B / RXS50B",1.98,1.93,6220.95
"5462","YORK","RVHC18ASAAAA",1.6,1.65,5199.25
"5463","AGEAN","ASG-36HR",3.43,3.6,11265.55
"5465","AGEAN","ASG-18HR",1.7,1.8,5613.5
"5466","TOSHIBA","RAS-10NKV-A2/RAS-10NAV-A2",0.76,0.84,2576.8
"5467","TECOAIR","LS3009YS / LT3009YS",3.34,3.114,10224.07
"5468","TECOAIR","LS3009YS / LT3009YS",3.34,3.114,10224.07
"5471","TECOAIR","LE4511H / LT4511H",4.1,4,12888.5
"5472","TECOAIR","LE4511HF / LE4511H",4.1,4,12888.5
"5473","FUJITSU","ABT24LBBJ",2.15,1.99,6553.7
"5474","YORK","Y9USE12-5R-II",1.15,1.02,3420.85
"5475","DAIKIN","FTXS71F / RXS71F",2.36,2.52,7833.2
"5476","MITSUBISHI HEAVY INDUSTRIES","FDURA301HEN",2.38,2.21,7268.35
"5477","DAIKIN","FTYN50F / RYN50F",1.55,1.6,5039.75
"5478","DAIKIN","FTXS50F / RXS50F",1.55,1.6,5039.75
"5480","DAIKIN","FHQ60B / RXS60F",2,2.49,7313.45
"5481","DAIKIN","FLXS50B / RXS50F",1.72,1.82,5677.3
"5487","MISAKAE","WHR-26B1I3",0.8,0.8,2552
"5488","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2352.15
"5490","DAIKIN","FFQ50B / RXS50F",1.62,1.88,5663.1
"5491","DAIKIN","FFQ60B / RXS60F",2.065,2.49,7396.975
"5492","MISAKAE","WHR-34B1I3",1,1.2,3571
"5493","MISAKAE","WHR-48B1I3",1.7,1.74,5499.2
"5494","AGEAN","MSH-09HRDN1",0.8,0.8,2552
"5495","CARRIER","AS25H-2",2.08,2.07,6616.15
"5496","AGREE","AGSG1-12HR",1.05,1.05,3349.5
"5498","AGEAN","ASG-24HR",2.3,2.45,7622.75
"5499","MITSUBISHI ELECTRIC","MSZ-GA71VA / MUZ-GA71VA",2.44,2.5,7897.9
"5500","DOMAIN AIR","IWR-48",1.7,1.74,5499.2
"5501","ELEXA","ELEXA-09M",0.77,0.91,2723
"5502","LG","A12AW2 NF6 / A12AWU UF6",1.1,1.19,3680.45
"5504","CARRIER","AS30H-2",2.31,2.3,7349.85
"5505","TOSHIBA","RAS-13NKHP-AS2/RAS-13N2AH-AS2",1.19,1.18,3777.05
"5507","TOSHIBA","RAS-10NKHP-A2/RAS-10N2AH-A2",0.87,0.86,2756.25
"5511","TEMPERZONE","ISD181Q-OSA180R",6.25,5.45,18413.5
"5513","MIDEA","MWH-16HR-QB9",1.62,1.45,4843.95
"5514","Haier","HSU-12HV04/R2(DB)",1.08,1.39,4035.75
"5515","MIDEA","MSE-24HR-QB9P",2.3,2.45,7622.75
"5516","MIDEA","MSG-24HR-QB9P",2.3,2.45,7622.75
"5517","TEMPERZONE","ISD600Q-OSA600R",22.1,19.8,66117.5
"5518","GALANZ","AUS-12H53R130Dx(f)",1.18,1.15,3707.05
"5519","GALANZ","AUS-18H53R220Dx(b)",1.75,1.9,5868.25
"5520","FUJITSU","AUT45UUAS",4.38,4.39,13991.25
"5521","AIRWELL","X9RCAF / GCX9RCA",0.85,0.93,2863.9
"5522","FUJITSU","AUT36UUAS",3.55,3.75,11705.5
"5523","AIRWELL","X17RCAT / GCX17RCA",1.7,1.65,5327.75
"5526","MIDEA","MSG-09HR-QC3",0.77,0.91,2723
"5527","MIDEA","MSG-21HR-QC0P",2.1,2.1,6699
"5529","AIRWELL","SXLDCI30RCA / GCLDCI30RC",2.49,2.48,7924.05
"5530","AIRWELL","SXLDCI26RCA / GCLDCI26RC",2.25,2.11,6910.8
"5531","ODENKI","OSD-09 X",1.15,1.3,3954.25
"5532","ODENKI","OSD-12 X",1.15,1.3,3954.25
"5533","HOMETECH","HTP5",1.07,1.12,3508.55
"5534","FUJIAIR","MSC-09HRN1",0.82,0.85,2672.95
"5535","FUJIAIR","FSC-09HRN1",0.82,0.85,2672.95
"5536","LUX AIRE","LHHA18FSAAA",2,2,6380
"5537","FONKO","FO-I 184 LG",1.72,1.85,5734.45
"5538","HOMETECH","HTP7",1.64,1.72,5384
"5539","FONKO","FO-I 124 LG",1.1,1.14,3585.2
"5540","MITSUBISHI HEAVY INDUSTRIES","FDTVA302HEN1R",1.84,2.05,6269.65
"5543","HITACHI","RAS70YHA1/RAC-70YHA1",2.21,2.5,7602.35
"5544","HOTPOINT","MWH18HRb",1.7,1.5,5042
"5545","HOTPOINT","MSB21HRb",2.1,2.1,6699
"5546","DIMPLEX","DSAC-24HR",2.3,2.45,7622.75
"5547","DIMPLEX","DSAC-12HRDCI",1,1.2,3571
"5548","HITACHI","RAS60YHA1/RAC-60YHA1",1.84,2.2,6555.4
"5549","TECOAIR","LS1209Y / LT1209Y",1.05,1.05,3349.5
"5550","Teco","LA2308YS",2.1,1.88,6279.9
"5551","TECOAIR","LS0909Y / LT0909Y",0.77,0.91,2723
"5552","DIMPLEX","DSAC-21HRACI",2,2.05,6475.25
"5553","Teco","LA1208Y",1.23,1.12,3714.15
"5554","COASTAL BREEZE","S-18H",1.69,1.66,5333.95
"5555","COASTAL BREEZE","S-24H",2.05,2.05,6539.5
"5556","HITACHI","RAS-80YHA1/RAC-80YHA1",2.65,3,9120.25
"5557","MISTRAL","MSS6.5",2.2,2.5,7589.5
"5558","DERBY","DWM60HR/GZ",2.1,2.1,6699
"5559","MISTRAL","MSS2.6",0.8,0.76,2475.8
"5560","DERBY","DWM50HR/GZ",1.7,1.8,5613.5
"5561","MISTRAL","MSS6.5SS",2.2,2.5,7589.5
"5562","MISTRAL","MSS2.0",0.662,0.625,2041.295
"5563","DERBY","DWM35HR/GZ",1.02,1.7,4549.2
"5564","DERBY","DWM26HR/GZ",0.77,0.9,2703.95
"5565","DERBY","DWM90HR/GZ",3.69,4.03,12418.8
"5566","KRIESLER","K-ASW-09K",0.79,0.785,2510.575
"5567","KRIESLER","K-ASW-24K",2.46,2.418,7767.39
"5568","EE.GREEN","EEG - 7-0",1.95,1.9,6125.25
"5569","TOSHIBA","RAV-SM1103DT-A + RAV-SP1104AT-E",3.15,2.58,8962.65
"5570","TOSHIBA","RAS-18SKVR-A + RAS-18SAV2-A",1.42,1.56,4796.5
"5571","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2199.75
"5572","CARRIER","42LUVH026K+38LUVH026K",0.69,0.76,2334.45
"5573","Sealey","TKFR-70GW/BP",1.9,1.9,6061
"5574","Sealey","TKFR-50GW/BP",1.3,1.38,4299.4
"5575","SIUKONDA","Indoor unit: KAI-130D2R, outdoor unit: KAO-130D2R",4.4,4.25,13750.25
"5576","GREE","GWH09MB-K3DNAxH",0.73,0.78,2423.95
"5577","Sealey","TKFR-35GW/BP",0.85,0.9,2806.75
"5578","TEMPERZONE","PA1501RKG",17.686,14.25,49872.76
"5581","Braemar","SDHV11B1S/SCHV11B1S",3.25,3.15,10177
"5582","Toshiba","RAV-SM1106BTP-E + RAV-SP1104AT-A",2.64,2.77,8669.25
"5583","Toshiba","RAV-SM566BTP-E + RAV-SP564ATP-A",1.51,1.55,4893.1
"5584","MIDEA","PFMV24",2.12,2.09,6705.65
"5585","SAMSUNG ELECTRONICS","AC160JNHFKH/AC160JXAFKH",4.71,4.86,15310.65
"5586","MIDEA","FMV24",2.12,2.09,6705.65
"5589","LENNOX","TPA120/TAA120",8.26,6.54,23072.8
"5590","LENNOX","TPA090/TAA090",6.47,5.49,18772.4
"5591","LENNOX","TPA090(2)/TAA180",12.75,11.1,37529.25
"5592","LENNOX","KHA150S4B",9.97,8.9,29765.95
"5593","ACTRON AIR","SCA300C-M463 / SCA300E",8.5,8.72,27534.1
"5594","ATD / Hisense","AS09HS",0.61,0.65,2022.1
"5595","Toshiba","RAS-10G2KVP-A + RAS-10G2AVP-A",0.49,0.58,1734.55
"5596","Toshiba","RAS-13G2KVP-A + RAS-13G2AVP-A",0.82,0.8,2577.7
"5597","Toshiba","RAS-16G2KVP-A + RAS-16G2AVP-A",1.3,1.37,4280.35
"5598","Toshiba","RAV-SM1107CTP-E / RAV-SP1104AT-A1",2.45,2.39,7701.2
"5599","Toshiba","RAV-SM566KRT-A + RAV-SM564ATP-A1",1.41,1.55,4764.6
"5600","Toshiba","RAV-SM1404UTP-E / RAV-SP1404AT8-A1",3.46,3.42,10961.2
"5601","Toshiba","RAV-SM1404UTP-E / RAV-SP1404AT-A1",3.16,3.21,10175.65
"5602","Toshiba","RAV-SM806KRT-A + RAV-SM804ATP-A1",1.7,2.1,6185
"5603","Toshiba","RAV-SM806BTP-E / RAV-SP804ATP-A1",2.06,2.21,6857.15
"5604","Toshiba","RAV-SM804UTP-E + RAV-SP804ATP-A1",1.86,1.91,6028.65
"5605","Toshiba","RAV-SM567CTP-E + RAV-SM564ATP-A1",1.37,1.28,4198.85
"5606","Toshiba","RAV-SM566KRT-A + RAV-SP564ATP-A1",1.44,1.5,4707.9
