"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1588","AIRWELL","DS48RCF",5.88,6.16,18166.12
"1589","EMAILAIR","WS100H",4,3.54,11641.08
"1590","MHI","SRK388HENF-AU",1.32,1.38,4074.96
"1591","MHI","SRK56HAA",2.13,2.15,6490.85
"1592","ACTRON AIR","PCA18U",6.279699,5.975,18735.667565
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,4685.57
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,8630.72
"1595","CORONA","KFR-35GW",1.35,1.35,4099.95
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,12631.75
"1598","AIRWELL","K16RCC",1.67,1.67,5071.79
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,8705.17
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,2255.71
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,6485.73
"1603","GREE","KFR-25GWA12",0.92,1.05,2937.3
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,10132.3
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,9911.9
"1608","ACTRON AIR","PCA15U",5.210409,5.025,15619.691415
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,13636.65
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,13404.45
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,16054.97
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,22628.6
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,8081.37
"1615","ACTRON AIR","SCA54",18.667,17.685,55609.515
"1616","FUJITSU","ART36RLA3H",4.5,3.45,12509.4
"1617","GREE","KFR-120TW/B",4.55,4.5,13763.25
"1618","ACCENT AIR","AA14",5.216,4.533,15088.326
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,15671.18
"1620","TRANE","TWE/A075",7.89,6.88,22848.91
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,15132.59
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,11583.55
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,11224.75
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,12631.75
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,10132.3
"1628","STREAMLINE","53SL024H",2.37,2.35,7175.65
"1629","OASIS","53OS030H",3.25,3.33,9958.41
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,4135.44
"1631","NEC","RH189",1.64,1.33,4639.06
"1632","TCL","TAC-12CHS/G",1.2,1.27,3721.54
"1633","TCL","TAC-12CHS/K",1.2,1.27,3721.54
"1634","DJINNI","WM66AMH",2.65,2.65,8048.05
"1635","DJINNI","WM61AMH",2.32,2.3,7023.8
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,3931.44
"1637","COUNTRY AIR","KFR-70",1.28,1.32,3931.44
"1638","COUNTRY AIR","KFR-60",1.28,1.32,3931.44
"1639","COUNTRY AIR","KFR-53",1.28,1.32,3931.44
"1640","DJINNI","WM51AMH",2.05,1.9,6060.55
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,8479.39
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,8081.37
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,4003.2
"1645","AIRWELL","DS28RCF",3.37,2.88,9694.71
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,37962.5
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,22833.9
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,14948.98
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,9351.79
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,15334.42
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,10117.2
"1657","LG","LK-0580BC",5.7,4.75,16264
"1658","LG","LK-0880BH",8.5,7.1,24271.7
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,12959.66
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,13249.91
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,22833.9
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,21382.65
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,30685.41
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,22628.6
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,13636.65
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,20593.55
"1667","LG","LK-1580BH",16.5,14.3,47686.1
"1668","PIONEER","EH3/MG-3-D",3.52,3,10117.2
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,12959.66
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,16054.97
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,25182.8
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,25182.8
"1675","LG","LT-D4880EA",4.9,4.4,14330.3
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,14427.05
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,29904.9
"1681","PARAGON","ACFH/ACSH 20",7,5.4,19495.8
"1684","PARAGON","ACFH/ACSH 18",6.1,5,17313.5
"1686","HUALING","GW",3.1,3.15,9469.8
"1687","PARAGON","ACPH 027",9,8.4,26671.8
"1688","PARAGON","ACPH 023",7.9,6.8,22780.1
"1689","PARAGON","ACPH 018",6.1,5,17313.5
"1690","PARAGON","ACPH 020",6.5,5.6,18748.7
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,22780.1
"1693","DL","DSR-35",1.35,1.35,4099.95
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,8199.9
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,9608.2
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,49895.3
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,2407.56
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,15461.8
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,24394.665
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,25671.74
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,5944.19
"1704","YORK","YRM 30S",11.03,9.31,31602.67
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,2815.3
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,8310.1
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,10747.51
"1709","GREE","KFR-70TW/B1",2.75,2.6,8186.45
"1710","CELSIUS","ACC19RCG",1.96,2,5996.6
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,11887.25
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,9911.9
"1716","DAIKIN","UATY18K",18.36,16.86,54106.32
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,15553.021
"1718","APAC","S014IHC7AD",5.459,4.528,15553.021
"1719","APAC","S014OVC9AD",5.459,4.528,15553.021
"1720","OPTICAL","AC-26",0.98,0.91,2899.12
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,15461.8
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,12231.3
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,14037.62
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,12231.3
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,9911.9
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,32111.5
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,39650.2
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,18836.6
"1733","DAIKIN","UATY21K",21.49,19.99,63612.13
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,37471.339
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,23132.4
"1736","PIONEER","SQ14/DC14",6.2,6.2,18829.4
"1737","PIONEER","BH14",6.2,6.2,18829.4
"1738","PIONEER","DC14",6.2,6.2,18829.4
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,17285.3
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,17588.408
"1745","APAC","S019IHC7AD",6.348,4.814,17588.408
"1746","APAC","S019OVC9AD",6.348,4.814,17588.408
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,15719.891
"1748","APAC","S016IHC7AD",5.531,4.553,15719.891
"1749","APAC","S016OVC9AD",5.531,4.553,15719.891
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,55609.515
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,41648.09215
"1755","FUJITSU","ART90TLA3",10.1,10.1,30673.7
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,15232.29
"1758","YORK","YRM 36S",13.13,11.03,37561.61
"1759","APAC","P017AHR9AD",5.935,4.696,16659.217
"1760","APAC","P017AHC9AD",5.935,4.696,16659.217
"1761","MHI","FDC506",5.29,4.67,15382.49
"1762","MHI","FDEN508HES",5.29,4.67,15382.49
"1763","MHI","FDT(N)508HES",5.29,4.67,15382.49
"1764","MHI","FDF508HES",5.29,4.67,15382.49
"1765","MHI","FDR508HES",5.29,4.67,15382.49
"1766","MHI","FDUR508HES",5.29,4.67,15382.49
"1767","APAC","P064AHR9AD",21.376,17.834,61015.628
"1768","APAC","P064AHC9AD",21.376,17.834,61015.628
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,10337.348
"1771","APAC","S011IHC7AK",3.566,3.119,10337.348
"1772","APAC","S011OHC9AK",3.566,3.119,10337.348
"1773","APAC","S011IHR7AL",3.566,3.119,10337.348
"1774","APAC","S011OHR9AL",3.566,3.119,10337.348
"1775","APAC","S011IHC7AL",3.566,3.119,10337.348
"1776","APAC","S011OHC9AL",3.566,3.119,10337.348
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,10062.005
"1778","CARRIER","40QCA036781V-03",3.463,3.05,10062.005
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,2429.08
"1780","TCL","TAC-09CHS/G",0.9,0.88,2711.26
"1781","TCL","TAC-09CHS/K",0.9,0.88,2711.26
"1784","PIONEER","SQ9/PHW400",3.7,3.7,11236.9
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,5389.2
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,15113.5
"1791","MIDEA","MWH-12HR",1.31,1.12,3769.09
"1792","WEATHERMAKER","WMS030H",3.25,3.33,9958.41
"1793","APAC","H3010",10.622,9.404,30916.778
"1794","APAC","S3010",10.622,9.404,30916.778
"1795","EMAILAIR","WS088H",3.4,3.1,9995.2
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,2915.52
"1797","AIRWELL","WMZ9RC",0.96,0.96,2915.52
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,3058.78
"1801","FUJITSU","AST30RBA-W",3.2,3.27,9795.54
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,4950.31
"1803","FUJITSU","AST9PSACW",1.12,1.11,3390.42
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,22052.278
"1805","APAC","S022IHC7AK",7.738,6.424,22052.278
"1806","APAC","S022OHC9AK",7.738,6.424,22052.278
"1807","APAC","S022IHR7AL",7.738,6.424,22052.278
"1808","APAC","S022OHR9AL",7.738,6.424,22052.278
"1809","APAC","S022IHC7AL",7.738,6.424,22052.278
"1810","APAC","S022OHC9AL",7.738,6.424,22052.278
"1811","WHISPER AIR","WA17.5",6.12,5.24,17616.68
"1812","ARLEC","ASR-83",3.4,4.1,11097.2
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,11224.75
"1814","OAC","OAC07 PACKAGED",6.7,5.5,19025.5
"1815","OAC","OAC07VCU",6.7,5.5,19025.5
"1816","OAC","OAC075 PACKAGED",7.8,6.6,22366.2
"1817","OAC","OAC075VCU",7.8,6.6,22366.2
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,23828.3
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,15951.92
"1820","APAC","S014IHC7AH",5.328,5.12,15951.92
"1821","APAC","S014OHC9AH",5.328,5.12,15951.92
"1822","APAC","H4511",14.402,12.746,41913.962
"1823","APAC","S4511",14.402,12.746,41913.962
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,16841.64
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,16841.64
"1826","APAC","S17HP/EV",4.101,5.077,13530.289
"1827","APAC","S1780",4.101,5.077,13530.289
"1828","APAC","S017OVC9AD",4.101,5.077,13530.289
"1829","APAC","S25HP/EV",10.622,6.583,27808.036
"1830","APAC","S2580",10.622,6.583,27808.036
"1831","APAC","S026OVR9AA",10.622,6.583,27808.036
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,20264.6
"1833","APAC","S25HP/EV",6.38,6.096,19063.092
"1834","APAC","S2580",6.38,6.096,19063.092
"1835","APAC","S023OVC9AD",6.38,6.096,19063.092
"1836","APAC","S15HP/EV",4.136,4.091,12511.442
"1837","APAC","S1580",4.136,4.091,12511.442
"1838","APAC","S016OVC9AD",4.136,4.091,12511.442
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,38596.27
"1840","AGEAN","KFR27GW/T",1.045,1.095,3228.765
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,12880.35
"1843","WEATHERMAKER","WMS024H",2.23,2.25,6794.55
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,7936.55
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,7330.19
"1846","BENSON","SP-BSH-24",2.41,2.42,7330.19
"1847","CARRIER","53P100H",0.96,0.95,2904.5
"1848","FUJITSU","ART36RLB3",4.1,3.25,11515
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,7440.65
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,7440.65
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,5880.5
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,45807.5
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,8228.1
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,60691.4
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,4030.88
"1859","CARRIER","40GKX024",2.4,2.5,7399
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,7399
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,6151.4
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,3550.34
"1865","STREAMLINE","53SL030H",3.25,3.33,9958.41
"1866","FUJITSU","ART60RLA3",6.05,5.05,17271.85
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,4894.69
"1868","FUJITSU","AOT14RGDC",1.55,1.72,4894.69
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,14928.59
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,28690.1
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,22256
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,31450.3
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,12640.34
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,3563.53
"1877","CARRIER","P015AVR9WR",4.947,4.612,14654.869
"1878","CARRIER","P015AVC9WR",4.947,4.612,14654.869
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,15636.347
"1880","CARRIER","40QCA048791V-03",5.563,4.421,15636.347
"1881","OASIS","53OS018H",1.88,1.8,5621.4
"1882","OASIS","53OS024H",2.37,2.35,7175.65
"1886","CARRIER","53P150H",1.25,1.33,3884.41
"1887","WEATHERMAKER","WMS018H",1.88,1.8,5621.4
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,7885.18
"1891","CARRIER","53P225H",1.88,1.8,5621.4
"1892","CARRIER","53P250H",2.37,2.35,7175.65
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,3034.57
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,3034.57
"1898","LG","LT-C1260HL",1.25,1.1,3630.95
"1899","AIRWELL","DS30RCFA",3.82,3.17,10885.04
"1900","AIRWELL","DS30RCF",3.82,3.17,10885.04
"1901","TRANE","TWE050/TWA060",6.471,5.5,18582.385
"1903","CARRIER","H2031",7.373,6.068,20953.691
"1904","CARRIER","S2031",7.373,6.068,20953.691
"1905","AIRWELL","DS18RCF",1.98,1.99,6024.28
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,13857.57
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,13857.57
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,3942.46
"1910","CARRIER","VG200H",1.882,1.682,5495.234
"1912","VERADA","MSH-66GW/c",2.65,2.65,8048.05
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,10258.03
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,10258.03
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,16698.12
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,16698.12
"1917","WINIA","HSH-2402BA",2.25,2.3,6888.35
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,7658.62
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,8021.15
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,8021.15
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,8021.15
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,8021.15
"1923","ECO AIR","EA1400",9.5,8.1,27308.7
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,15674.39
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,19022.9
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,19022.9
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,9304.5
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,9304.5
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,7440.65
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,7440.65
"1931","TCL","TAC-24CHS/G",2.64,2.68,8061.76
"1932","TCL","TAC-24CHS/K",2.64,2.68,8061.76
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,17123.933
"1934","CARRIER","40QCA060791V-03",5.715,5.504,17123.933
"1936","HITACHI","RUA-5HS",5.09,4.7,15028.55
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,11927.6
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,15158.1
"1942","HITACHI","RUA-8HS",8.29,8.29,25176.73
"1943","ECO AIR","EA1200",9.6,8.2,27612.4
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,12293.22
"1945","HITACHI","RUA-10HS",10.29,10.2,31151.55
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,14634
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,14634
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,22727.17
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,12481.2
"1950","ARKAIR","GLA 65R-3",5.674,4.735,16197.16
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,30301.45
"1954","ECO AIR","EA2000",17.1,14.9,49508.3
"1959","MIDEA","MSB-21HR",2.4,2.35,7233.7
"1960","MIDEA","MSB-09HR",0.96,0.95,2904.5
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,15378.5
"1962","LG","LB-E6081HL",6.15,4.9,17300.05
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,19796.9
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,19796.9
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,5715.2
"1967","HYUNDAI","WSH-302BA",2.95,3,9014.25
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,36140.3
"1971","UNIAIRE","RT35",11.9,11.9,36140.3
"1972","UNIAIRE","FC40/ACC40",13.1,13.1,39784.7
"1973","UNIAIRE","RT40",13.1,13.1,39784.7
"1974","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,8807.3
"1975","LG ELECTRONICS","LSR122T-2",1.28,1.25,3854.3
"1976","HISENSE","KFR-7001GWE",2.64,2.87,8271.14
"1977","CARRIER","RAS-18LKH/LAH-A",2.37,2.35,7175.65
"1978","KELVINATOR","KSR35F",3.2,3.05,9553.1
"1979","LG","LSZ092M-3",0.94,0.88,2788.66
"1980","LG","LSN364H-3",4.2,3.9,12424.8
"1981","STARWAY","KFR-70GW/KFR-24GW",2.72,2.74,8282.68
"1985","AMENA","SW18H",1.91,1.9,5789.65
"1986","AMENA","SN36H",3.6,3.2,10492.4
"1987","ARENA","SC36H",3.434,3.504,10506.198
"1988","AMENA","SW13H",1.29,1.25,3873.65
"1989","KELVINATOR","KSR20G",1.9,1.87,5737.24
"1990","ARENA","SN36H",3.6,3.2,10492.4
"1991","ARENA","SN18H",2.04,5.6,10118.6
"1992","ARENA","SW18H",1.91,1.9,5789.65
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,27724.86
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,15784.07
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,13249.91
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,9691.5
"1997","Haier","HSR09R21",1.02,1.16,3252.02
"1999","CARRIER","VG125H",1.011,0.91,2959.105
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,4301.78
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,8382.12
"2006","AIRWELL","K24RCC",2.76,2.76,8382.12
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,6797.76
"2008","AIRWELL","SX18RCC",2.3,2.13,6797.76
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,7987.83
"2010","AIRWELL","SX24RC",2.71,2.49,7987.83
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,4251.8
"2012","AIRWELL","WMZ12RC",1.4,1.4,4251.8
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,2490.34
"2014","AIRWELL","WMZ7RC",0.82,0.82,2490.34
"2017","KELVINATOR","KSR27IG",2.614,3.23,8617.55
"2018","KELVINATOR","KSR24G",2.746,2.51,8079.53
"2019","DEC","AC-15HR",1.3,1.47,4135.44
"2020","RANKARENA","RASS10",0.79,0.78,2388.21
"2021","RANKARENA","RASS20",1.96,2,5996.6
"2022","RANKARENA","RASS25",2.5,2.85,7978.2
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,7842.4
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,4030.88
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,7978.2
"2026","HYUNDAI","HSH-073BE",0.65,0.59,1907.93
"2027","WINIA","WSH-073BE",0.65,0.59,1907.93
"2029","DL","DWR-40",1.55,1.55,4707.35
"2030","DL","DWR-25",1,0.9,2926.8
"2031","ADMIRAL","ASS10",0.79,0.78,2388.21
"2032","ADMIRAL","ASS15",1.3,1.47,4135.44
"2033","ADMIRAL","ASS25",2.5,2.85,7978.2
"2034","CONIA","CA07000",0.79,0.78,2388.21
"2035","CONIA","CA12000",1.3,1.47,4135.44
"2036","MIDEA","MSG-09HRI",1.1,1.38,3649.26
"2037","MIDEA","MSG-12HRI",1.3,1.75,4444
"2039","CENTREX","CTAR60GW",2.35,2.5,7302.25
"2043","MHI","SRK408HENF-A2",1.51,1.54,4618.93
"2044","JET-AIR","AS24HR4FD",2.75,2.6,8186.45
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,6333.1
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,6333.1
"2047","DL","DSR-70GW",2.75,2.75,8351.75
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,2760.98
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,2760.98
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,18072.23
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,26734.36
"2052","LG","LSR122H-3",1.28,1.25,3854.3
"2053","LG","LT-D4880BL",4.9,4.4,14330.3
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,9691.5
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,10906.3
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,2388.21
"2057","MISTRAL","MSS15",1.3,1.47,4135.44
"2058","MISTRAL","MSS20",1.96,2,5996.6
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,2890.79
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,9524.9
"2061","OMNI","OAS-09HR4F",0.88,0.84,2628.48
"2062","OMNI","OAS-24HR4F",2.75,2.6,8186.45
"2063","AIRWELL","DNC1255RC / GC44RCFX",4.4,3.8,12701.6
"2064","COOLINE","HL060",6.6,6.4,19823.8
"2065","FUJITA","KFR-70GW",2.7,2.7,8199.9
"2066","FUJITA","KFR-60GW/M",2.4,2.3,7178.6
"2067","COOLINE","HL120",13.2,13.4,40308.8
"2068","CHIGO","KFR-51GW/c",2.15,2.15,6529.55
"2069","WINIA","WD 105HA3",3.9,3.6,11513.7
"2070","JBS","KFR-70GW/B",2.7,2.75,8255
"2071","JBS","KFR-60GW/A",2.38,2.35,7195
"2072","JBS","KFR-35GW/T1",1.3,1.43,4091.36
"2073","JBS","KFR-23GW/T",0.92,0.84,2705.88
"2074","AEON","KFR-70GW/B",2.7,2.75,8255
"2075","AEON","KFR-60GW/A",2.38,2.35,7195
"2076","AEON","KFR-33GW/T",1.25,1.3,3851.35
"2077","AEON","KFR-50GW/B",1.88,1.86,5687.52
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,16308.192
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,16803.46
"2080","AUX","KFR-60GW/M",2.4,2.3,7178.6
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,6024.28
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,13569.75
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,11790.5
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,7388.5
"2086","ACTRON AIR","SRA17",5.51,5.07,16248.99
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,3379.14
"2088","WINIA","WC 070HA3",2.4,2.1,6958.2
"2089","WINIA","WC 052HA3",1.85,1.65,5398.05
"2090","CHUNLAN","KFR-50GW/B",1.9,2,5880.5
