"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2596","LG","LSZ092M-4",0.91,0.85,2939.13
"2597","LG","LS-H186TNA2",2.1,1.87,6514.4
"2599","LG","LWM183RH-4",1.6,1.3,4597.8
"2601","LG","LWN244RH-4",2.4,2,7043.2
"2602","LG","LT-C1260EA",1.25,1.1,3839.25
"2603","LG","LT-E2460EA",2.6,2.6,8899.8
"2604","LG","LSZ122VM-4",1.1,1.42,4702.9
"2605","GE","AA1IH09GWI/AA0IH09GWO",1.1,1.38,4585.7
"2606","MIDEA","MSE-12HR",1.03,1.17,3935.89
"2607","MIDEA","MSE-24HR",2.74,3.02,10199.42
"2608","MIDEA","MSE-09HR",0.88,0.97,3275.94
"2609","MIDEA","MSE-21HR",2.38,2.4,8205.34
"2612","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3",1.32,1.33,4547.66
"2613","TOSHIBA","RAS-13UKV-E3/RAS-13UAV-E3",1.07,1.13,3838.41
"2614","TOSHIBA","RAS-10UKH-E3/RAS-10UAH-E3",1.05,0.91,3183.95
"2615","AGEAN","ASB-24HR",2.6,2.9,9778.8
"2616","DAIKIN","FTXS35B / RXS35B",1.16,1.23,4175.78
"2617","TOSHIBA","RAV-SM801CT-E/RAV-SM800AT-E",2.53,2.47,8484.39
"2618","AGEAN","ASB-18HR",1.9,2.05,6943.2
"2619","AGEAN","AWH-12HR",1.31,1.12,3927.43
"2620","ATC","ATC-SW35NZFP2F",1.3,1.47,4948
"2621","ATC","ATC-SW35NZFS2F",1.3,1.47,4948
"2622","AGEAN","ASB-09HR",0.96,0.95,3256.78
"2623","AGEAN","ASB-12HR",1.2,1.2,4107.6
"2624","CHIGO","KFR-51GW/c",2.05,1.9,6577.65
"2625","CHIGO","KFR-66GW/c",2.65,2.65,9070.95
"2626","CHIGO","KFR-35GW/Ac",1.32,1.34,4576.96
"2632","CHIGO","KFR-61GW/AX1Dc(T23A)",2.28,2.18,7511.44
"2633","CHIGO","KFR-61GW/AX1c(T23A)",2.28,2.18,7511.44
"2634","MILANO","KFR-60GW/A",2.48,2.35,8108.14
"2635","MILANO","KFR-83GW",3.4,4.1,13689.2
"2636","MILANO","KFR-35GW/W1",1.28,1.33,4527.94
"2637","MILANO","KFR-35GW/T1",1.28,1.33,4527.94
"2638","INTERFRIDGE","KFR-26GW/AF2BP",0.8,0.9,3031.4
"2639","BENSON","KFR 36 GW",1.29,1.45,4884.47
"2640","BENSON","KFR 50 GW",2,2.1,7139
"2641","BENSON","KFR 63 GW",2.38,2.3,7912.34
"2642","SHARP","AY-AP12EJ / AE-A12EJ",1.35,1.36,4650.35
"2643","CHIGO","KFR-51GW/BPc",2.09,2.11,7212.67
"2644","AIRWELL","EDS40H / EWS40H",1.1,1.15,3911.8
"2646","FUJITSU","AST24RBA-W",2.57,2.67,9090.11
"2647","ECLIPSE","V375",6.64,5.37,19007.62
"2650","ECLIPSE","H335",3.9,3.28,11533.1
"2651","Haier","HSU-09R04/R2",1.02,1.05,3579.36
"2652","UNIAIRE","ACD16R3/FC16",5.41,4.5,15852.13
"2653","UNIAIRE","RT16R3",5.41,4.5,15852.13
"2655","NUSTYLE","NUS-2500RGW",0.98,0.98,3354.54
"2657","PANASONIC","CS-HE12DKE/CU-HE12DKE",0.85,1.04,3466.25
"2658","AEON","KFR-60GW/T",2.38,2.47,8410.44
"2659","ACTRON AIR","SCA27",9.347368,8.842,30515.312424
"2660","ACTRON AIR","SRA20",6.182087,5.888,20299.608891
"2661","ELECTROLUX-KELVINATOR","ESG09HRIA",1.09,1.43,4727.27
"2663","ACTRON AIR","SCA62",21.42089,20.325,70112.74877
"2664","ELECTROLUX-KELVINATOR","ESG21HRIA",2.51,2.94,9851.63
"2665","ACTRON AIR","PCA31U/S",10.71045,10.162,35054.91185
"2666","ACTRON AIR","PCA35U/S",12.27658,11.62,40098.95394
"2667","JBS","KFR-61GW/c",2.32,2.3,7882.76
"2668","HISENSE","KFR-3206GW/BPE",1.15,1.4,4668.95
"2669","HISENSE","KFR-2606GW/BPE",0.96,1.26,4165.08
"2670","HISENSE","3302",1.18,1.25,4244.24
"2671","HISENSE","KFR-2510GW/FZBPE",0.82,1,3334.26
"2672","FUJITSU","AFT16UAN-W",1.85,1.66,5775.85
"2673","FUJITSU","ABT36RBA3W",4.1,3.5,12276.3
"2674","FUJITSU","AST7USACW",0.86,0.77,2680.08
"2676","FUJITSU","ABT45RBA3W",4.45,4.5,15378.85
"2677","FUJITSU","AUT45UUAS",4.38,4.39,15022.04
"2678","FUJITSU","AUT54UUAS",5.23,5.4,18400.39
"2679","FUJITSU","AWT30LBAJ",2.98,2.81,9702.44
"2680","FUJITSU","ART60UUAK",6.2,5.75,19904.1
"2682","ARENA","DM36LNVH",4.07,3.351,11824.94
"2683","DERBY","DD-8LNVH",3.241,2.612,9250.973
"2684","ARENA","DM27LNVH",3.241,2.612,9250.973
"2685","ARENA","DM60LNVH",5.879,5.178,18069.887
"2686","FUJITSU","ABT45UBAG",4.38,4.39,15022.04
"2687","STARWAY","KFR-32GW",1.22,1.26,4293.26
"2689","ELECTROLUX-KELVINATOR","EWH07HMA",0.76,0.7,2425.68
"2690","AMA","KFR-80GW",3.2,2.7,9488.6
"2691","MILANO APPLIANCES","MAC-26.0KWDSYS",11,9.5,33258
"2692","MIDEA","MSH-18HRIN1",1.64,1.72,5848.12
"2693","BLUE SEAL","KFR-70GW",2.7,2.7,9242.1
"2694","BLUE SEAL","ASW-H24B4",2.7,2.7,9242.1
"2695","BLUE SEAL","KFR-53GW/M",2,2,6846
"2696","BLUE SEAL","ASW-H18B4/M",2,2,6846
"2697","BLUE SEAL","KFR-35GW/HS",1.3,1.32,4508.5
"2698","BLUE SEAL","ASW-H12B4/HB",1.3,1.32,4508.5
"2699","BLUE SEAL","KFR-60GW",2.4,2.3,7922.2
"2700","BLUE SEAL","ASW-H24A4",2.4,2.3,7922.2
"2701","GENAIR","GENAIR ASW-H24B/***",2.7,2.8,9535.1
"2702","GENAIR","ASW-H18B/EUR",2.7,2.8,9535.1
"2703","CHUNLAN","KFR-125QW/AS",4.9,4.6,15893.7
"2704","CHUNLAN","FR95",3.9,3.5,12177.7
"2705","CHUNLAN","FR125S",4.9,4.5,15600.7
"2706","ARLEC","ASR-70 series T",2.7,2.75,9388.6
"2708","CHUNLAN","KFR-60GW/W",2.38,2.475,8425.09
"2709","MILANO APPLIANCES","MAC-18.0KWDSYS",6.5,6.2,21370.5
"2710","MILANO APPLIANCES","MAC-6.0RC",2.38,2.47,8410.44
"2711","TOSHIBA","RAS-13NKHP-E/RAS-13UAH-E4",1.27,1.22,4200.71
"2712","CHUNLAN","KFR-60GW/T",2.38,2.47,8410.44
"2713","COUNTRY AIR","CCAC09CHS",0.9,0.88,3022.1
"2714","Teco","LA0900Y",1,0.91,3159.3
"2715","UNIAIRE","ACC55R/FC55",18.5,14.8,52484.5
"2716","UNIAIRE","RT55R",18.5,14.8,52484.5
"2717","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,19963.15
"2718","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,19963.15
"2719","APAC","S006IHR7BN+S006OHR7BN",1.89,1.93,6586.67
"2720","HICON","HAC24040",2.64,2.68,9153.92
"2721","TOSHIBA","RAS-10NKV-A/RAS-10NAV-A",0.76,0.84,2835.88
"2722","PANASONIC","CW-A172KR",1.72,1.42,5008.56
"2724","PANASONIC","CS-F43DTE5 / CU-L43DBE5",4.15,4,13765.95
"2725","MILANO APPLIANCES","MAC-5.0RC",2.25,1.88,6617.65
"2726","PANASONIC","CS-A28BB4P/CU-A28BBP5",2.69,2.61,8973.47
"2727","PANASONIC","CS-A18BB4P/CU-A18BBP5",1.95,1.9,6528.35
"2729","TRANE","MWW509IBORAB/TWK509JBOEAA",0.94,1.01,3422.72
"2730","APAC","P012AHR7AE",3.72,2.84,10155.16
"2731","APAC","P012AHC7AE",3.72,2.84,10155.16
"2732","CHIGO","KFR-51GW/X1Dc(N++A)",1.94,1.91,6552.72
"2733","CHIGO","KFR-51GW/X1c(N++A)",1.94,1.91,6552.72
"2735","VIDLEX","AUS-24HR53FA2",2.5,2.85,9583
"2736","COUNTRY AIR","CYA24HSA",2.7,2.7,9242.1
"2737","CARRIER","AVLG",4.12,4.16,14219.96
"2738","JBS","AUS-09HR53FG2",0.92,0.89,3061.26
"2739","JBS","KFR-25GW/BPc",0.95,1.05,3544.85
"2740","JBS","AUS-12HR53FG2",1.3,1.47,4948
"2741","JBS","KFR-35GW/Ac",1.32,1.34,4576.96
"2742","JBS","KFR-51GW/BPc",2.09,2.11,7212.67
"2743","COUNTRY AIR","CYAWH09HR",0.96,0.76,2700.08
"2746","KELON","AS-18HR4FD",1.95,1.97,6733.45
"2747","KELON","AS-18HR4FM",1.95,1.97,6733.45
"2748","KELON","AS-18HR4FV",1.95,1.97,6733.45
"2749","ATC","ATC-SW25NZFP2F",0.92,0.89,3061.26
"2750","CHIGO","KFR-25GW/Cc",0.95,0.92,3163.95
"2751","CHIGO","KFR-25GW/XDc",0.94,0.91,3129.72
"2752","CHIGO","KFR-25GW/Xc",0.94,0.91,3129.72
"2754","HITACHI","RPI-60HQGA",2.5,2.34,8088.7
"2755","HITACHI","LD-2.5G6R",2.5,2.34,8088.7
"2756","HITACHI","LD-2.5G5R",2.5,2.34,8088.7
"2757","APAC","P012AHR7BE",3.92,3.53,12275.46
"2758","APAC","P012AHC7BE",3.92,3.53,12275.46
"2759","APAC","P012AHR9BE",4.16,3.49,12276.58
"2760","APAC","P012AHC9BE",4.16,3.49,12276.58
"2763","CHIGO","KFR-25GW/Cc",0.95,0.92,3163.95
"2764","CHIGO","KFR-61GW/c",2.32,2.3,7882.76
"2766","MISAKAE","KFR-51/B",2.05,1.9,6577.65
"2767","LG","LBNG3061YL / LBUG3061YL",3.55,2.9,10247.15
"2769","APAC","P015AHR7AE",4.5,3.8,13352.5
"2770","APAC","P015AHC7AE",4.5,3.8,13352.5
"2771","APAC","P015AHR9AE",4.42,3.8,13313.06
"2772","APAC","P015AHC9AE",4.42,3.8,13313.06
"2773","APAC","P015AHR9BE",4.55,4.81,16336.45
"2774","APAC","P015AHC9BE",4.55,4.81,16336.45
"2775","ACTRON AIR","SCA36",12.5594,11.95,41205.2842
"2776","ACTRON AIR","PCA24U",8.238806,7.815,26959.681358
"2777","LG","LSM304V-6",2.8,4,13100.4
"2778","LG","LBNS3061BL / LBUS3061BL",3.3,3.1,10709.9
"2779","MITSUBISHI ELECTRIC","PLH-3AAK / PUH-3YKSA-TH",3.32,3.11,10749.06
"2780","ACTRON AIR","SCA31",10.71045,10.162,35054.91185
"2781","LG","LBNK4260BL / LBUK4260BL",5.1,4.7,16285.3
"2782","LG","LBNK4261BL / LBUK4260BL",5.1,4.7,16285.3
"2783","LG","LT-H286FLC1",3,3.1,10562
"2784","LENNOX","LNC0208202201",3.529,3.764,12768.317
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,8674.42
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,15536.33
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,21228.2
"2788","TEMPERZONE","ISD-OSA220",7.4,6,21228.2
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,19174.4
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,11786.1
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,11786.1
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,11106.43
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,11106.43
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,14358.56
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,14358.56
"2796","AIRWELL","HA52RC",6.52,14.9,46871.36
"2797","AIRWELL","HA61RC",6.62,18.1,56296.66
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,10242.95
"2799","DAEWOO","DSB-300LHG",2.8,2.9,9877.4
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,20947.64
"2801","FUJITSU","AUT54LUAS",5.6,4.85,16971.3
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,24040.44
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,15357.56
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,16593.09
"2805","CARRIER","53P350HX",3.12,2.83,9830.06
"2806","LG","UT48/UU48W",5.7,5.7,19511.1
"2807","CARRIER","53P400HX",3.17,3.1,10645.81
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,10645.81
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,28797.29
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,30908.4
"2815","AIRWELL","EDK25H/EDN25H",8,8,27384
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,35169.5
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,26066.9
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,57520.4
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,18991.15
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,15923.28
"2821","YORK","HLHA31FSAAAR",3.43,3.6,12238.99
"2822","MIDEA","MHA-36HRN2",4.5,4.7,15989.5
"2823","MIDEA","MHA-48HRN2",5.7,6,20390.1
"2824","MIDEA","MHA-60HRN2",6.5,6.7,22835.5
"2825","AGEAN","AHA-60HRN2",6.5,6.7,22835.5
"2826","AGEAN","AHA-48HRN2",5.7,6,20390.1
"2827","TRANE","TWA075/TWE075",7,6.67,22994.1
"2828","AGEAN","AHA-36HRN2",4.5,4.7,15989.5
"2829","CARRIER","AS35H-1",3.69,4.03,13627.07
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,8074.19
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,7731.05
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,7991.22
"2834","DAIKIN","ATXD80C",3.3,3.32,11354.5
"2835","FUJITSU","ARY36LUAN",4.08,3.18,11328.84
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,53931.6
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,20740.8
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,56830.2
"2840","LG","LT-D3660EA",4.2,3.45,12179.1
"2841","LG","LP-K30638A",2.75,2.5,8680.75
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,11999.1
"2843","LG","LP-Z306R20",2.99,2.94,10088.27
"2844","LG","LSN364H-4",4.2,3.9,13497.6
"2845","CARRIER","AI35H/AO35H",3.69,4.03,13627.07
"2846","MISAKAE","KFR-25/B",0.94,0.99,3364.12
"2847","MISAKAE","KFR-35/B",1.32,1.34,4576.96
"2848","MISAKAE","KFR-61/B",2.46,2.37,8156.88
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,10904.3
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,16331.8
"2856","CARRIER","AS15HV-1",1.378,1.692,5636.914
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,2772.35
"2858","LG","LSZ182VM-4",1.63,1.89,6341.29
"2859","YORK","MVHC18ASGJAA",1.7,1.74,5936.3
"2860","YORK","MAHC18FSGJAA",1.7,1.8,6112.1
"2861","FUJITSU","AUT45LUAS",4.45,3.95,13767.35
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5226.77
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5226.77
"2864","FUJITSU","ART54LUAK",5.57,4.7,16517.01
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,31226.16
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,43045.2
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,7826.4
"2868","BLUEWAY","BLR-82GW",3.28,3.35,11432.54
"2869","BLUEWAY","BCR-82GW",3.28,3.35,11432.54
"2870","BLUEWAY","BCR-82GW",3.28,3.35,11432.54
"2871","BENSON","THM-30MSH",3.35,2.65,9416.05
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,4395.39
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,2791.79
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,7334.8
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,4270.29
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,4270.29
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,4082.95
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2708.26
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,3594.15
"2881","QFLOW","QFM09RW",0.96,0.76,2700.08
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,5902.91
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,5902.91
"2884","LG","LSZ244M-4",2.55,2.48,8523.55
"2885","TCL","TAC-24CHS/R",2.64,2.68,9153.92
"2886","DELONGHI","QC135 AU",1.12,1.14,3892.36
"2887","DELONGHI","QC150 AU",1.66,1.73,5887.28
"2888","DELONGHI","QC125 AU",0.83,0.93,3134.09
"2889","DELONGHI","FP 130 AU",1.02,1.04,3550.06
"2894","PANASONIC","CW-A121VR",1.41,1.22,4269.73
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,3002.94
"2896","BENSON","THM-36MSH",4,2.82,10234.6
"2897","ARLEC","ASR-23 series V",0.82,0.81,2777.56
"2898","ARLEC","ASR-23 series V1",0.82,0.81,2777.56
"2899","SUNAIR","ASAK22RC",2.4,2.3,7922.2
"2900","JBS","KFR-70GW/c",2.9,2.75,9487.2
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,6948.69
"2902","FUJITSU","ABT36UBAG",3.55,3.55,12151.65
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,2895.04
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,4430.18
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,4708.95
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,4566.54
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,3330.45
"2908","AUX","ASW-H24B4/HS",2.7,2.7,9242.1
"2909","FUJITSU","AKT7UASSW",0.92,0.88,3031.96
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,7531.44
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,12177.7
"2914","PPACK","PHA-26HR",3.25,2.86,9982.05
"2915","PPACK","PHA-48HR",5.51,5.21,17981.73
"2916","SIGNATURE","FR125S",4.9,4.5,15600.7
"2917","SIGNATURE","FR180S",6.5,6.2,21370.5
"2918","UNIAIRE","RT30R",10.67,8.54,30282.51
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,30282.51
"2923","NEC","NSR330F",1.3,1.25,4303.4
"2924","AGREE","KFR-70GW/Y",2.9,2.8,9633.7
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,4905.59
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,4958.42
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,4958.42
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,3217.62
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,12520
"2930","AIRWELL","HRW60RC",5.15,5.15,17628.45
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,8156.88
"2932","BLUEWAY","BCR-61GW",2.46,2.37,8156.88
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,8324.725
"2934","ALPINE","KFR-60GW",2.2,2.1,7237.6
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,4498.64
"2936","ECLIPSE","V360",5.63,4.54,16077.79
"2937","ECLIPSE","V370",5.85,4.78,16889.45
"2938","ECLIPSE","V380",7.73,6.08,21625.29
"2939","ECLIPSE","V350",4.94,3.94,13979.62
"2940","CONIA","CA18002",2.08,2.05,7031.94
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,13188.13
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,8562.71
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,8152.23
"2944","PANASONIC","-",0.88,1.22,4008.44
"2945","PANASONIC","-",0.57,0.81,2654.31
"2946","EURO","KFR32GW/A12-J",1.29,1.41,4767.27
"2947","HELLER","ACK22RC",2.4,2.3,7922.2
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,9462.55
"2949","SUNAIR","SACK35RC",1.3,1.25,4303.4
"2950","YAMATSU","KFR-70GW",2.5,2.4,8264.5
"2951","YAMATSU","KFR-50GW",2.31,2.41,8200.13
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,5201.84
"2953","YAMATSU","KFR-34GW",1.32,1.33,4547.66
"2954","YAMATSU","KFR-26GW",0.98,0.9,3120.14
"2955","AGER","RCL-18H",2.05,1.9,6577.65
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,8200.13
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,16113.03
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,9877.4
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,4547.1
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,3784.18
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,9339.02
"2962","BONAIRE","B019HD/RT",6.7,6.1,21176.1
"2963","DELONGHI","CPC505 AU",2.25,2.3,7848.25
"2964","DELONGHI","CPC205 AU",0.94,0.93,3188.32
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,11881.9
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,3315.1
"2969","AMANI","KFR-34GW/BP",1.28,1.56,5201.84
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2761.79
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,4107.6
"2972","AMANI","KFR-34GW",1.32,1.33,4547.66
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,8118
"2974","AGER","RCL-22H",2.32,2.3,7882.76
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,8215.2
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,3256.78
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,6826.28
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,18768.716
"2979","PANASONIC","-",0.95,1.26,4160.15
"2980","PANASONIC","-",1.24,1.77,5797.42
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,2674.87
"2982","AKAI","AC-GS24HRC",2.5,2.85,9583
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,14820.75
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,6943.2
"2985","AMANI","KFR-70GW",2.5,2.4,8264.5
"2986","AMANI","KFR-50GW",2.31,2.41,8200.13
"2987","AMANI","KFR-26GW",0.98,0.9,3120.14
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,6557.93
"2989","KOOLUX","KCR-20",0.78,0.71,2464.84
"2990","MISAKAE","KFR32",1.37,1.48,5011.81
"2991","MISAKAE","KFR25",1.1,1.05,3618.8
"2992","KOOLUX","KFR-50GW",2,1.95,6699.5
"2993","KOOLUX","KFR-34GW",1.29,1.22,4210.57
"2994","KOOLUX","KFR-25GW",0.9,0.89,3051.4
"2995","KOOLUX","KFR-20GW",0.78,0.68,2376.94
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,4948
"2997","KOOLUX","KCR-50",2.18,2.1,7227.74
"2998","KOOLUX","KCR-34",1.3,1.2,4156.9
"2999","KOOLUX","KCR-25",0.96,0.89,3080.98
"3000","CHIGO","KFR-70GW/c",2.9,2.75,9487.2
"3001","JBS","KFR-25GW/T",1.2,1.1,3814.6
"3002","OPTICAL","ACK-25",0.88,0.84,2895.04
"3003","OPTICAL","ACK-25",0.88,0.84,2895.04
"3004","MISAKAE","KFR50",2.19,2.28,7760.07
"3005","JBS","KFR-70GW/T",2.7,2.75,9388.6
"3006","JBS","KFR-60GW/T",2.38,2.47,8410.44
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,3061.26
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,9583
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,6577.65
"3010","DAEWOO","DSB-092LHG",0.92,0.89,3061.26
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,6631.88
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,4948
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,4435.11
"3015","PANASONIC","-",2.21,2.1,7242.53
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,8841.2
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,9706.25
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,6528.35
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,11354.5
"3020","DL","DSR-50GW",1.95,1.95,6674.85
"3021","DL","DWR-60",2.35,2.35,8044.05
"3022","DL","DWR-35",1.35,1.35,4621.05
"3023","DL","DWR-25",1,0.9,3130
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,7922.2
"3027","MISAKAE","KFR-82/B",3.28,3.35,11432.54
"3028","DL","DSR-60",2.35,2.35,8044.05
"3029","MISTRAL","MAS151",1.3,1.47,4948
"3030","MISTRAL","MAS101",0.79,0.78,2674.87
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,4463.85
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,3544.85
"3034","GOLDLINE","GG240",2.5,2.85,9583
"3035","GOLDLINE","GG180",1.96,2,6826.28
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,4576.96
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,3789.67
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,2913.64
"3039","GOLDLINE","GG120",1.3,1.47,4948
"3040","GOLDLINE","GG90",0.92,0.89,3061.26
"3041","OPTICAL","AC-26",0.98,0.91,3149.44
"3042","OPTICAL","AC-51",2.05,1.95,6724.15
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,4576.96
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,7212.67
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,7212.67
"3046","POWERUN","KFR-51GW/c",2.05,1.9,6577.65
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,7882.76
"3048","POWERUN","KFR-61GW/c",2.32,2.3,7882.76
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,9070.95
"3050","POWERUN","KFR-66GW/c",2.65,2.65,9070.95
"3052","HOFFWEL","KFR-66GW",2.65,2.65,9070.95
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,6592.44
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,8733.3
