"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2844","LG","LSN364H-4",4.2,3.9,6804
"2845","CARRIER","AI35H/AO35H",3.69,4.03,6915.75
"2846","MISAKAE","KFR-25/B",0.94,0.99,1704.84
"2847","MISAKAE","KFR-35/B",1.32,1.34,2316
"2848","MISAKAE","KFR-61/B",2.46,2.37,4118.4
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,5521.5
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,8273.4
"2856","CARRIER","AS15HV-1",1.378,1.692,2873.274
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,1407.03
"2858","LG","LSZ182VM-4",1.63,1.89,3225.57
"2859","YORK","MVHC18ASGJAA",1.7,1.74,3004.86
"2860","YORK","MAHC18FSGJAA",1.7,1.8,3098.1
"2861","FUJITSU","AUT45LUAS",4.45,3.95,6925.95
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,2654.73
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,2654.73
"2864","FUJITSU","ART54LUAK",5.57,4.7,8289.69
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,15639.12
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,21529.2
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,3914.4
"2868","BLUEWAY","BLR-82GW",3.28,3.35,5786.46
"2869","BLUEWAY","BCR-82GW",3.28,3.35,5786.46
"2870","BLUEWAY","BCR-82GW",3.28,3.35,5786.46
"2871","BENSON","THM-30MSH",3.35,2.65,4711.05
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,2235.75
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,1419.03
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,3712.8
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,2135.61
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,2135.61
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,2068.35
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1384.02
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,1817.55
"2881","QFLOW","QFM09RW",0.96,0.76,1350.96
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,2972.79
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,2972.79
"2884","LG","LSZ244M-4",2.55,2.48,4305.27
"2885","TCL","TAC-24CHS/R",2.64,2.68,4632
"2886","DELONGHI","QC135 AU",1.12,1.14,1969.8
"2887","DELONGHI","QC150 AU",1.66,1.73,2982.24
"2888","DELONGHI","QC125 AU",0.83,0.93,1592.13
"2889","DELONGHI","FP 130 AU",1.02,1.04,1796.7
"2894","PANASONIC","CW-A121VR",1.41,1.22,2145.45
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,1509.9
"2896","BENSON","THM-36MSH",4,2.82,5090.28
"2897","ARLEC","ASR-23 series V",0.82,0.81,1403.88
"2898","ARLEC","ASR-23 series V1",0.82,0.81,1403.88
"2899","SUNAIR","ASAK22RC",2.4,2.3,3999
"2900","JBS","KFR-70GW/c",2.9,2.75,4786.8
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,3513.93
"2902","FUJITSU","ABT36UBAG",3.55,3.55,6145.05
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,1461.12
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,2243.22
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,2383.47
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,2322.3
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,1677.69
"2908","AUX","ASW-H24B4/HS",2.7,2.7,4673.7
"2909","FUJITSU","AKT7UASSW",0.92,0.88,1530.36
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,3793.44
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,6129.3
"2914","PPACK","PHA-26HR",3.25,2.86,5019.69
"2915","PPACK","PHA-48HR",5.51,5.21,9071.61
"2916","SIGNATURE","FR125S",4.9,4.5,7860.3
"2917","SIGNATURE","FR180S",6.5,6.2,10785.3
"2918","UNIAIRE","RT30R",10.67,8.54,15159.75
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,15159.75
"2923","NEC","NSR330F",1.3,1.25,2172.6
"2924","AGREE","KFR-70GW/Y",2.9,2.8,4864.5
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,2464.11
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,2508.18
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,2508.18
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,1627.14
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,6302.4
"2930","AIRWELL","HRW60RC",5.15,5.15,8914.65
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,4118.4
"2932","BLUEWAY","BCR-61GW",2.46,2.37,4118.4
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,4218.825
"2934","ALPINE","KFR-60GW",2.2,2.1,3652.8
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,2277.84
"2936","ECLIPSE","V360",5.63,4.54,8051.67
"2937","ECLIPSE","V370",5.85,4.78,8463.57
"2938","ECLIPSE","V380",7.73,6.08,10816.53
"2939","ECLIPSE","V350",4.94,3.94,6997.14
"2940","CONIA","CA18002",2.08,2.05,3553.86
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,6672.81
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,4324.35
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,4111.71
"2944","PANASONIC","-",0.88,1.22,2051.64
"2945","PANASONIC","-",0.57,0.81,1359.63
"2946","EURO","KFR32GW/A12-J",1.29,1.41,2419.47
"2947","HELLER","ACK22RC",2.4,2.3,3999
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,4777.95
"2949","SUNAIR","SACK35RC",1.3,1.25,2172.6
"2950","YAMATSU","KFR-70GW",2.5,2.4,4172.1
"2951","YAMATSU","KFR-50GW",2.31,2.41,4154.01
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,2650.8
"2953","YAMATSU","KFR-34GW",1.32,1.33,2300.46
"2954","YAMATSU","KFR-26GW",0.98,0.9,1572.06
"2955","AGER","RCL-18H",2.05,1.9,3315.45
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,4154.01
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,8139.63
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,5002.2
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,2310.3
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,1925.94
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,4738.62
"2962","BONAIRE","B019HD/RT",6.7,6.1,10665.3
"2963","DELONGHI","CPC505 AU",2.25,2.3,3972.45
"2964","DELONGHI","CPC205 AU",0.94,0.93,1611.6
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,6023.1
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,1682.22
"2969","AMANI","KFR-34GW/BP",1.28,1.56,2650.8
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1415.79
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,2077.2
"2972","AMANI","KFR-34GW",1.32,1.33,2300.46
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,4094.4
"2974","AGER","RCL-22H",2.32,2.3,3984.84
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,4154.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,1646.22
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,3454.92
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,9404.364
"2979","PANASONIC","-",0.95,1.26,2126.19
"2980","PANASONIC","-",1.24,1.77,2970.06
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,1351.95
"2982","AKAI","AC-GS24HRC",2.5,2.85,4871.4
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,7509.99
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,3522
"2985","AMANI","KFR-70GW",2.5,2.4,4172.1
"2986","AMANI","KFR-50GW",2.31,2.41,4154.01
"2987","AMANI","KFR-26GW",0.98,0.9,1572.06
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,3308.37
"2989","KOOLUX","KCR-20",0.78,0.71,1241.4
"2990","MISAKAE","KFR32",1.37,1.48,2542.41
"2991","MISAKAE","KFR25",1.1,1.05,1826.4
"2992","KOOLUX","KFR-50GW",2,1.95,3384.3
"2993","KOOLUX","KFR-34GW",1.29,1.22,2124.21
"2994","KOOLUX","KFR-25GW",0.9,0.89,1542.36
"2995","KOOLUX","KFR-20GW",0.78,0.68,1194.78
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,2514.48
"2997","KOOLUX","KCR-50",2.18,2.1,3649.26
"2998","KOOLUX","KCR-34",1.3,1.2,2094.9
"2999","KOOLUX","KCR-25",0.96,0.89,1552.98
"3000","CHIGO","KFR-70GW/c",2.9,2.75,4786.8
"3001","JBS","KFR-25GW/T",1.2,1.1,1921.8
"3002","OPTICAL","ACK-25",0.88,0.84,1461.12
"3003","OPTICAL","ACK-25",0.88,0.84,1461.12
"3004","MISAKAE","KFR50",2.19,2.28,3930.75
"3005","JBS","KFR-70GW/T",2.7,2.75,4751.4
"3006","JBS","KFR-60GW/T",2.38,2.47,4259.64
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,1545.9
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,4871.4
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,3315.45
"3010","DAEWOO","DSB-092LHG",0.92,0.89,1545.9
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,3334.92
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,2514.48
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,2244.99
"3015","PANASONIC","-",2.21,2.1,3654.57
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,4469.52
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,4915.65
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,3297.75
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,5743.38
"3020","DL","DSR-50GW",1.95,1.95,3375.45
"3021","DL","DWR-60",2.35,2.35,4067.85
"3022","DL","DWR-35",1.35,1.35,2336.85
"3023","DL","DWR-25",1,0.9,1575.6
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,3999
"3027","MISAKAE","KFR-82/B",3.28,3.35,5786.46
"3028","DL","DSR-60",2.35,2.35,4067.85
"3029","MISTRAL","MAS151",1.3,1.47,2514.48
"3030","MISTRAL","MAS101",0.79,0.78,1351.95
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,2270.37
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,1799.85
"3034","GOLDLINE","GG240",2.5,2.85,4871.4
"3035","GOLDLINE","GG180",1.96,2,3454.92
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,2316
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,1917.87
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,1487.88
"3039","GOLDLINE","GG120",1.3,1.47,2514.48
"3040","GOLDLINE","GG90",0.92,0.89,1545.9
"3041","OPTICAL","AC-26",0.98,0.91,1587.6
"3042","OPTICAL","AC-51",2.05,1.95,3393.15
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,2316
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,3648.87
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,3648.87
"3046","POWERUN","KFR-51GW/c",2.05,1.9,3315.45
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,3984.84
"3048","POWERUN","KFR-61GW/c",2.32,2.3,3984.84
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,4587.15
"3050","POWERUN","KFR-66GW/c",2.65,2.65,4587.15
"3052","HOFFWEL","KFR-66GW",2.65,2.65,4587.15
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,3320.76
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,4420.74
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,1618.68
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1217.01
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,2136.21
"3065","CONIA","CA9001",0.9,0.88,1526.82
"3067","CONIA","CA12001",1.2,1.27,2185.98
"3068","CONIA","CA24001",2.64,2.68,4632
"3069","UNIAIRE","RT42R",14,11.88,20939.52
"3070","UNIAIRE","ACC42R/FC42",14,11.88,20939.52
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,15159.75
"3072","UNIAIRE","RT30R",10.67,8.54,15159.75
"3073","UNIAIRE","RT18R",5.85,4.95,8727.75
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,8727.75
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1175.7
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,4849.56
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,4230.72
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,1704.84
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,4118.4
"3090","KELON","AS-07HR4FD",0.73,0.75,1294.71
"3091","KELON","AS-07HR4FM",0.73,0.75,1294.71
"3092","KELON","AS-07HR4FV",0.73,0.75,1294.71
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,1547.67
"3097","ALPINE","KFR-35GW",1.25,1.27,2194.83
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,2352.39
"3101","PANASONIC","-",1.95,2.1,3608.55
"3102","PANASONIC","Malaysia",1.95,2.1,3608.55
"3103","ALPINE","KFR-25GW",0.9,0.9,1557.9
"3104","UNIAIRE","RT21R",7,5.94,10469.76
"3105","UNIAIRE","ACC21R/FC21",7,5.94,10469.76
"3106","PANASONIC","CW-A90VR",1.03,0.89,1565.37
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,1547.67
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,4527.15
"3110","HELLER","ACK70RC",2.75,2.6,4527.15
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,1597.83
"3112","DELONGHI","CP304 AU",1.24,1.3,2239.68
"3113","DELONGHI","CP204 AU",0.89,0.91,1571.67
"3115","PANASONIC","-",1.16,1.14,1976.88
"3116","UNIAIRE","RT35R",11.9,9.8,17335.5
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,17335.5
"3118","PANASONIC","-",1.17,1.11,1932.03
"3120","ALPINE","KFR-70GW",2.6,2.65,4578.3
"3121","ALPINE","KFR-50GW",1.85,1.8,3124.65
"3122","UNIAIRE","RT60R",21.34,17.08,30319.5
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,30319.5
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,13136.85
"3125","UNIAIRE","RT26R",9.25,7.4,13136.85
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,30319.5
"3127","UNIAIRE","RT60R",21.34,17.08,30319.5
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,7464.54
"3129","LENNOX","LNC0206102201",2.367,2.375,4109.709
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,2965.71
"3131","APAC","P024AHR9AE",7.17,5.54,9878.25
"3132","APAC","P024AHC9AE",7.17,5.54,9878.25
"3133","APAC","P010AHR7AE",2.84,2.32,4107.96
"3134","APAC","P010AHC7AE",2.84,2.32,4107.96
"3135","APAC","P010AHR9AE",2.84,2.4,4232.28
"3136","APAC","P010AHC9AE",2.84,2.4,4232.28
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,3434.46
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,3434.46
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,4019.46
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,4019.46
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,8556.84
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,1628.91
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,1628.91
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,8129.01
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,7955.91
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,6743.43
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,6525.48
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,4777.95
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,4261.8
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,4261.8
"3153","BONAIRE","B016HD/RT",5.8,5.5,9573.6
"3154","DELONGHI","HPW DC 50E",1.63,1.89,3225.57
"3155","GALANZ","AUS-28H53F320S1",3,3,5193
"3156","PANASONIC","-",2.72,3.25,5531.94
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,2508.18
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,2508.18
"3159","APAC","P010AHR7BE",3.14,2.94,5124.54
"3160","APAC","P010AHC7BE",3.14,2.94,5124.54
"3161","APAC","P010AHR9BE",3.09,2.9,5053.53
"3162","APAC","P010AHC9BE",3.09,2.9,5053.53
"3163","JBS","KFR-51GW/c",2.05,1.9,3315.45
"3165","TCL","TAC-09CHS/G",0.9,0.88,1526.82
"3166","TCL","TAC-09CHS/K",0.9,0.88,1526.82
"3167","TCL","TAC-12CHS/G",1.2,1.27,2185.98
"3168","TCL","TAC-12CHS/K",1.2,1.27,2185.98
"3169","TCL","TAC-24CHS/G",2.64,2.68,4632
"3170","TCL","TAC-24CHS/K",2.64,2.68,4632
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,5638.74
"3172","JET-AIR","AS12HR4FD",1.27,1.28,2213.91
"3173","JET-AIR","AS09HR4FD",0.88,0.84,1461.12
"3174","JET-AIR","AS18HR4FD",1.95,1.95,3375.45
"3176","HISENSE","4802",1.72,2.05,3490.14
"3177","ATC","ATC-SW51NZFP2F",1.96,2,3454.92
"3178","ATC","ATC-SW51NZFS2F",1.96,2,3454.92
"3179","DL","DSR-35",1.35,1.35,2336.85
"3180","ARLEC","ASR-23 series T1",0.92,0.86,1499.28
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,1499.28
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,4673.7
"3183","AUX","ASW-H12A4/HS",1.28,1.32,2277.84
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,2277.84
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,2206.83
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,2206.83
"3187","GREE","KFR-26GW/A13",0.94,1.04,1782.54
"3188","ENIGMA","SLR66GW",2.65,2.65,4587.15
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,1795.32
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,1795.32
"3191","CELSIUS","ACK24RC",2.75,2.6,4527.15
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,5647.98
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,3616.02
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,1696.38
"3195","KELON","AS-12HR4FD",1.27,1.3,2244.99
"3196","KELON","AS-12HR4FM",1.27,1.3,2244.99
"3197","KELON","AS-12HR4FV",1.27,1.3,2244.99
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,2967.48
"3199","TRANE","WSC120AD*",11.5,9.262,16428.648
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,2429.49
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1200.69
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1200.69
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,1568.235
"3206","QFLOW","QFM12RW",1.31,1.12,1972.35
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,1568.235
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,2100.12
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,2935.62
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,3623.1
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,1777.62
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,2041.8
"3213","ACTRON AIR","SRA14",4.819348,4.533,7897.306596
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,5800.8
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,6671.04
"3216","AGER","RCS-120H",1.32,1.24,2160.6
"3217","ASG","ASG-24B4",2.7,2.7,4673.7
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,4744.71
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,4551.75
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,1863.78
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,3426.6
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,2094.9
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,2829.6
"3225","CARRIER","AI10H/AO10H",1.01,0.98,1701.69
"3227","FUJITSU","AUT25UUAR",2.65,2.4,4198.65
"3228","FUJITSU","AST9USACW",1.09,0.93,1638.15
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,8513.37
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,4724.64
"3232","FUJITSU","ART36RLC3",4.3,3.04,5485.26
"3233","FUJITSU","ART45RLC3",4.57,4.35,7568.79
"3234","FUJITSU","ART36RUAK",4.3,3.4,6044.7
"3235","FUJITSU","ART90TLC3",10.1,10.1,17483.1
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,9165.45
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,8111.31
"3239","ENIGMA","MSG-36HR",3.69,4.03,6915.75
"3240","ENIGMA","SLR-82GW",3.28,3.35,5786.46
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,4054.08
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,3160.26
"3243","PANASONIC","-",0.7,0.9,1522.5
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,1642.29
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,1642.29
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,2687.37
"3247","COOLINE","E2extreme",2.44,2.77,4736.46
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,2246.76
"3249","IDI","MSW12-6AREN",1.28,1.3,2246.76
"3250","AGREE","KFR-53GW/Y",2.05,1.95,3393.15
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,5069.28
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,4701.24
"3253","COOLINE","E2extreme",1.27,1.54,2617.95
"3256","UNIAIRE","RT40R",13.1,12.6,21899.1
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,21899.1
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,10248.3
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,10248.3
"3260","IDI","MCS32-1ARFN",3.42,3.45,5966.64
"3261","IDI","MCS32-1ARFN",3.42,3.45,5966.64
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,5059.44
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,3311.52
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,3469.08
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,2041.8
"3268","LG","LWM185RH-6",1.55,1.28,2263.47
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,8369.97
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,3004.86
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,2373.24
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,5800.62
"3273","AGREE","KFR-26GW/Y",0.93,0.895,1555.44
"3274","MILANO","AS-12HR4FD",1.27,1.3,2244.99
"3275","MILANO","AS-12HR4FM",1.27,1.3,2244.99
"3276","MILANO","AS-12HR4FV",1.27,1.3,2244.99
"3277","HICON","HAC18040",2.08,2.05,3553.86
"3278","Teco","LS2505V/LT2505V",2.64,2.84,4880.64
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,5728.44
"3280","AKAI","AC-GS30HRC",3,3,5193
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,4716
"3282","AGREE","KFR-32GW/Y",1.28,1.22,2122.44
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,7295.97
"3284","LG","LWC122RH-5",1.35,1.09,1932.81
"3286","QFLOW","QFM09AR",0.96,0.95,1646.22
"3287","EURO","KFR70GW/A1-J",2.78,2.75,4765.56
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,3088.47
"3289","Teco","LA1206Y",1.3,1.05,1861.8
"3290","PANASONIC","Model Number",2.3,2.51,4307.64
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,1554.96
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1518.57
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,3972.45
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,2566.8
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,1644.45
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,2927.16
"3298","VS","VSW-H18B4/E*",2.08,2.05,3553.86
"3299","VS","VSW-H18B4/E*",2.08,2.05,3553.86
"3300","OPTICAL","ACHI-62",2.1,2.15,3712.8
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,3206.88
"3303","OPTICAL","ACH-70",2.85,3.05,5244.15
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,2590.8
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,2590.8
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,4111.32
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,4536
