"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2618","AGEAN","ASB-18HR",1.9,2.05,3406.65
"2619","AGEAN","AWH-12HR",1.31,1.12,2118.46
"2620","ATC","ATC-SW35NZFP2F",1.3,1.47,2383.75
"2621","ATC","ATC-SW35NZFS2F",1.3,1.47,2383.75
"2622","AGEAN","ASB-09HR",0.96,0.95,1653.91
"2623","AGEAN","ASB-12HR",1.2,1.2,2077.2
"2624","CHIGO","KFR-51GW/c",2.05,1.9,3430.8
"2625","CHIGO","KFR-66GW/c",2.65,2.65,4587.15
"2626","CHIGO","KFR-35GW/Ac",1.32,1.34,2300.62
"2632","CHIGO","KFR-61GW/AX1Dc(T23A)",2.28,2.18,3868.18
"2633","CHIGO","KFR-61GW/AX1c(T23A)",2.28,2.18,3868.18
"2634","MILANO","KFR-60GW/A",2.48,2.35,4190.83
"2635","MILANO","KFR-83GW",3.4,4.1,6434.9
"2636","MILANO","KFR-35GW/W1",1.28,1.33,2254.93
"2637","MILANO","KFR-35GW/T1",1.28,1.33,2254.93
"2638","INTERFRIDGE","KFR-26GW/AF2BP",0.8,0.9,1463.3
"2639","BENSON","KFR 36 GW",1.29,1.45,2358.59
"2640","BENSON","KFR 50 GW",2,2.1,3540.5
"2641","BENSON","KFR 63 GW",2.38,2.3,4056.98
"2642","SHARP","AY-AP12EJ / AE-A12EJ",1.35,1.36,2344.7
"2643","CHIGO","KFR-51GW/BPc",2.09,2.11,3633.49
"2644","AIRWELL","EDS40H / EWS40H",1.1,1.15,1943.35
"2646","FUJITSU","AST24RBA-W",2.57,2.67,4527.17
"2647","ECLIPSE","V375",6.64,5.37,10496.89
"2650","ECLIPSE","H335",3.9,3.28,6264.2
"2651","Haier","HSU-09R04/R2",1.02,1.05,1789.17
"2652","UNIAIRE","ACD16R3/FC16",5.41,4.5,8650.36
"2653","UNIAIRE","RT16R3",5.41,4.5,8650.36
"2655","NUSTYLE","NUS-2500RGW",0.98,0.98,1696.38
"2657","PANASONIC","CS-HE12DKE/CU-HE12DKE",0.85,1.04,1620.5
"2658","AEON","KFR-60GW/T",2.38,2.47,4190.43
"2659","ACTRON AIR","SCA27",9.347368,8.842,15783.580128
"2660","ACTRON AIR","SRA20",6.182087,5.888,10470.334302
"2661","ELECTROLUX-KELVINATOR","ESG09HRIA",1.09,1.43,2153.69
"2663","ACTRON AIR","SCA62",21.42089,20.325,36219.28694
"2664","ELECTROLUX-KELVINATOR","ESG21HRIA",2.51,2.94,4682.36
"2665","ACTRON AIR","PCA31U/S",10.71045,10.162,18109.2557
"2666","ACTRON AIR","PCA35U/S",12.27658,11.62,20735.34468
"2667","JBS","KFR-61GW/c",2.32,2.3,4000.22
"2668","HISENSE","KFR-3206GW/BPE",1.15,1.4,2186.9
"2669","HISENSE","KFR-2606GW/BPE",0.96,1.26,1897.26
"2670","HISENSE","3302",1.18,1.25,2097.53
"2671","HISENSE","KFR-2510GW/FZBPE",0.82,1,1560.72
"2672","FUJITSU","AFT16UAN-W",1.85,1.66,3053.2
"2673","FUJITSU","ABT36RBA3W",4.1,3.5,6626.1
"2674","FUJITSU","AST7USACW",0.86,0.77,1418.01
"2676","FUJITSU","ABT45RBA3W",4.45,4.5,7742.2
"2677","FUJITSU","AUT45UUAS",4.38,4.39,7589.63
"2678","FUJITSU","AUT54UUAS",5.23,5.4,9186.58
"2679","FUJITSU","AWT30LBAJ",2.98,2.81,5024.93
"2680","FUJITSU","ART60UUAK",6.2,5.75,10378.95
"2682","ARENA","DM36LNVH",4.07,3.351,6480.755
"2683","DERBY","DD-8LNVH",3.241,2.612,5116.406
"2684","ARENA","DM27LNVH",3.241,2.612,5116.406
"2685","ARENA","DM60LNVH",5.879,5.178,9626.264
"2686","FUJITSU","ABT45UBAG",4.38,4.39,7589.63
"2687","STARWAY","KFR-32GW",1.22,1.26,2143.22
"2689","ELECTROLUX-KELVINATOR","EWH07HMA",0.76,0.7,1268.46
"2690","AMA","KFR-80GW",3.2,2.7,5146.7
"2691","MILANO APPLIANCES","MAC-26.0KWDSYS",11,9.5,17863.5
"2692","MIDEA","MSH-18HRIN1",1.64,1.72,2901.64
"2693","BLUE SEAL","KFR-70GW",2.7,2.7,4673.7
"2694","BLUE SEAL","ASW-H24B4",2.7,2.7,4673.7
"2695","BLUE SEAL","KFR-53GW/M",2,2,3462
"2696","BLUE SEAL","ASW-H18B4/M",2,2,3462
"2697","BLUE SEAL","KFR-35GW/HS",1.3,1.32,2266
"2698","BLUE SEAL","ASW-H12B4/HB",1.3,1.32,2266
"2699","BLUE SEAL","KFR-60GW",2.4,2.3,4075.9
"2700","BLUE SEAL","ASW-H24A4",2.4,2.3,4075.9
"2701","GENAIR","GENAIR ASW-H24B/***",2.7,2.8,4752.2
"2702","GENAIR","ASW-H18B/EUR",2.7,2.8,4752.2
"2703","CHUNLAN","KFR-125QW/AS",4.9,4.6,8246.4
"2704","CHUNLAN","FR95",3.9,3.5,6436.9
"2705","CHUNLAN","FR125S",4.9,4.5,8167.9
"2706","ARLEC","ASR-70 series T",2.7,2.75,4712.95
"2708","CHUNLAN","KFR-60GW/W",2.38,2.475,4194.355
"2709","MILANO APPLIANCES","MAC-18.0KWDSYS",6.5,6.2,11016
"2710","MILANO APPLIANCES","MAC-6.0RC",2.38,2.47,4190.43
"2711","TOSHIBA","RAS-13NKHP-E/RAS-13UAH-E4",1.27,1.22,2159.12
"2712","CHUNLAN","KFR-60GW/T",2.38,2.47,4190.43
"2713","COUNTRY AIR","CCAC09CHS",0.9,0.88,1542.2
"2714","Teco","LA0900Y",1,0.91,1660.35
"2715","UNIAIRE","ACC55R/FC55",18.5,14.8,29119
"2716","UNIAIRE","RT55R",18.5,14.8,29119
"2717","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,9621.55
"2718","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,9621.55
"2719","APAC","S006IHR7BN+S006OHR7BN",1.89,1.93,3302.99
"2720","HICON","HAC24040",2.64,2.68,4601.24
"2721","TOSHIBA","RAS-10NKV-A/RAS-10NAV-A",0.76,0.84,1378.36
"2722","PANASONIC","CW-A172KR",1.72,1.42,2741.82
"2724","PANASONIC","CS-F43DTE5 / CU-L43DBE5",4.15,4,7065.9
"2725","MILANO APPLIANCES","MAC-5.0RC",2.25,1.88,3604.3
"2726","PANASONIC","CS-A28BB4P/CU-A28BBP5",2.69,2.61,4593.59
"2727","PANASONIC","CS-A18BB4P/CU-A18BBP5",1.95,1.9,3336.2
"2729","TRANE","MWW509IBORAB/TWK509JBOEAA",0.94,1.01,1682.09
"2730","APAC","P012AHR7AE",3.72,2.84,5748.52
"2731","APAC","P012AHC7AE",3.72,2.84,5748.52
"2732","CHIGO","KFR-51GW/X1Dc(N++A)",1.94,1.91,3334.59
"2733","CHIGO","KFR-51GW/X1c(N++A)",1.94,1.91,3334.59
"2735","VIDLEX","AUS-24HR53FA2",2.5,2.85,4602.25
"2736","COUNTRY AIR","CYA24HSA",2.7,2.7,4673.7
"2737","CARRIER","AVLG",4.12,4.16,7163.12
"2738","JBS","AUS-09HR53FG2",0.92,0.89,1568.97
"2739","JBS","KFR-25GW/BPc",0.95,1.05,1722.95
"2740","JBS","AUS-12HR53FG2",1.3,1.47,2383.75
"2741","JBS","KFR-35GW/Ac",1.32,1.34,2300.62
"2742","JBS","KFR-51GW/BPc",2.09,2.11,3633.49
"2743","COUNTRY AIR","CYAWH09HR",0.96,0.76,1504.76
"2746","KELON","AS-18HR4FD",1.95,1.97,3391.15
"2747","KELON","AS-18HR4FM",1.95,1.97,3391.15
"2748","KELON","AS-18HR4FV",1.95,1.97,3391.15
"2749","ATC","ATC-SW25NZFP2F",0.92,0.89,1568.97
"2750","CHIGO","KFR-25GW/Cc",0.95,0.92,1620.9
"2751","CHIGO","KFR-25GW/XDc",0.94,0.91,1603.59
"2752","CHIGO","KFR-25GW/Xc",0.94,0.91,1603.59
"2754","HITACHI","RPI-60HQGA",2.5,2.34,4201.9
"2755","HITACHI","LD-2.5G6R",2.5,2.34,4201.9
"2756","HITACHI","LD-2.5G5R",2.5,2.34,4201.9
"2757","APAC","P012AHR7BE",3.92,3.53,6479.37
"2758","APAC","P012AHC7BE",3.92,3.53,6479.37
"2759","APAC","P012AHR9BE",4.16,3.49,6675.01
"2760","APAC","P012AHC9BE",4.16,3.49,6675.01
"2763","CHIGO","KFR-25GW/Cc",0.95,0.92,1620.9
"2764","CHIGO","KFR-61GW/c",2.32,2.3,4000.22
"2766","MISAKAE","KFR-51/B",2.05,1.9,3430.8
"2767","LG","LBNG3061YL / LBUG3061YL",3.55,2.9,5634.8
"2769","APAC","P015AHR7AE",4.5,3.8,7240
"2770","APAC","P015AHC7AE",4.5,3.8,7240
"2771","APAC","P015AHR9AE",4.42,3.8,7164.32
"2772","APAC","P015AHC9AE",4.42,3.8,7164.32
"2773","APAC","P015AHR9BE",4.55,4.81,8080.15
"2774","APAC","P015AHC9BE",4.55,4.81,8080.15
"2775","ACTRON AIR","SCA36",12.5594,11.95,21261.9424
"2776","ACTRON AIR","PCA24U",8.238806,7.815,13928.685476
"2777","LG","LSM304V-6",2.8,4,5788.8
"2778","LG","LBNS3061BL / LBUS3061BL",3.3,3.1,5555.3
"2779","MITSUBISHI ELECTRIC","PLH-3AAK / PUH-3YKSA-TH",3.32,3.11,5582.07
"2780","ACTRON AIR","SCA31",10.71045,10.162,18109.2557
"2781","LG","LBNK4260BL / LBUK4260BL",5.1,4.7,8514.1
"2782","LG","LBNK4261BL / LBUK4260BL",5.1,4.7,8514.1
"2783","LG","LT-H286FLC1",3,3.1,5271.5
"2784","LENNOX","LNC0208202201",3.529,3.764,6293.174
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,4309.99
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,7996.01
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,11710.4
"2788","TEMPERZONE","ISD-OSA220",7.4,6,11710.4
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,10671.8
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,6169.2
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,6169.2
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,5832.46
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,5832.46
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,7525.82
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,7525.82
"2796","AIRWELL","HA52RC",6.52,14.9,17864.42
"2797","AIRWELL","HA61RC",6.62,18.1,20471.02
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,4901.15
"2799","DAEWOO","DSB-300LHG",2.8,2.9,4925.3
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,10398.08
"2801","FUJITSU","AUT54LUAS",5.6,4.85,9104.85
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,12366.18
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,8281.82
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,8620.98
"2805","CARRIER","53P350HX",3.12,2.83,5173.07
"2806","LG","UT48/UU48W",5.7,5.7,9866.7
"2807","CARRIER","53P400HX",3.17,3.1,5432.32
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,5432.32
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,14576.63
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,16257.3
"2815","AIRWELL","EDK25H/EDN25H",8,8,13848
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,19596.5
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,13739.3
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,31526.3
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,10175.05
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,8303.16
"2821","YORK","HLHA31FSAAAR",3.43,3.6,6070.78
"2822","MIDEA","MHA-36HRN2",4.5,4.7,7946.5
"2823","MIDEA","MHA-48HRN2",5.7,6,10102.2
"2824","MIDEA","MHA-60HRN2",6.5,6.7,11408.5
"2825","AGEAN","AHA-60HRN2",6.5,6.7,11408.5
"2826","AGEAN","AHA-48HRN2",5.7,6,10102.2
"2827","TRANE","TWA075/TWE075",7,6.67,11857.95
"2828","AGEAN","AHA-36HRN2",4.5,4.7,7946.5
"2829","CARRIER","AS35H-1",3.69,4.03,6654.29
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,4222.43
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,3902.6
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,4208.34
"2834","DAIKIN","ATXD80C",3.3,3.32,5728
"2835","FUJITSU","ARY36LUAN",4.08,3.18,6355.98
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,17867.7
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,11742.6
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,30201.9
"2840","LG","LT-D3660EA",4.2,3.45,6681.45
"2841","LG","LP-K30638A",2.75,2.5,4564
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,5900.7
"2843","LG","LP-Z306R20",2.99,2.94,5136.44
"2844","LG","LSN364H-4",4.2,3.9,7034.7
"2845","CARRIER","AI35H/AO35H",3.69,4.03,6654.29
"2846","MISAKAE","KFR-25/B",0.94,0.99,1666.39
"2847","MISAKAE","KFR-35/B",1.32,1.34,2300.62
"2848","MISAKAE","KFR-61/B",2.46,2.37,4187.61
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,5444.6
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,8119.6
"2856","CARRIER","AS15HV-1",1.378,1.692,2631.808
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,1353.2
"2858","LG","LSZ182VM-4",1.63,1.89,3025.63
"2859","YORK","MVHC18ASGJAA",1.7,1.74,2974.1
"2860","YORK","MAHC18FSGJAA",1.7,1.8,3021.2
"2861","FUJITSU","AUT45LUAS",4.45,3.95,7310.45
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,2531.69
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,2531.69
"2864","FUJITSU","ART54LUAK",5.57,4.7,8958.72
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,17254.02
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,24066.9
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,4375.8
"2868","BLUEWAY","BLR-82GW",3.28,3.35,5732.63
"2869","BLUEWAY","BCR-82GW",3.28,3.35,5732.63
"2870","BLUEWAY","BCR-82GW",3.28,3.35,5732.63
"2871","BENSON","THM-30MSH",3.35,2.65,5249.35
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,2097.33
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,1342.13
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,3674.35
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,2389.38
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,2389.38
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,2029.9
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1230.22
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,1817.55
"2881","QFLOW","QFM09RW",0.96,0.76,1504.76
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,3103.52
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,3103.52
"2884","LG","LSZ244M-4",2.55,2.48,4359.1
"2885","TCL","TAC-24CHS/R",2.64,2.68,4601.24
"2886","DELONGHI","QC135 AU",1.12,1.14,1954.42
"2887","DELONGHI","QC150 AU",1.66,1.73,2928.41
"2888","DELONGHI","QC125 AU",0.83,0.93,1515.23
"2889","DELONGHI","FP 130 AU",1.02,1.04,1781.32
"2894","PANASONIC","CW-A121VR",1.41,1.22,2291.56
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,1602.18
"2896","BENSON","THM-36MSH",4,2.82,5997.7
"2897","ARLEC","ASR-23 series V",0.82,0.81,1411.57
"2898","ARLEC","ASR-23 series V1",0.82,0.81,1411.57
"2899","SUNAIR","ASAK22RC",2.4,2.3,4075.9
"2900","JBS","KFR-70GW/c",2.9,2.75,4902.15
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,3513.93
"2902","FUJITSU","ABT36UBAG",3.55,3.55,6145.05
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,1491.88
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,2212.46
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,2360.4
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,2183.88
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,1746.9
"2908","AUX","ASW-H24B4/HS",2.7,2.7,4673.7
"2909","FUJITSU","AKT7UASSW",0.92,0.88,1561.12
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,3954.93
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,6436.9
"2914","PPACK","PHA-26HR",3.25,2.86,5319.6
"2915","PPACK","PHA-48HR",5.51,5.21,9302.31
"2916","SIGNATURE","FR125S",4.9,4.5,8167.9
"2917","SIGNATURE","FR180S",6.5,6.2,11016
"2918","UNIAIRE","RT30R",10.67,8.54,16797.72
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,16797.72
"2923","NEC","NSR330F",1.3,1.25,2211.05
"2924","AGREE","KFR-70GW/Y",2.9,2.8,4941.4
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,2640.98
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,2500.49
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,2500.49
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,1627.14
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,6610
"2930","AIRWELL","HRW60RC",5.15,5.15,8914.65
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,4187.61
"2932","BLUEWAY","BCR-61GW",2.46,2.37,4187.61
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,4122.7
"2934","ALPINE","KFR-60GW",2.2,2.1,3729.7
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,2247.08
"2936","ECLIPSE","V360",5.63,4.54,8889.88
"2937","ECLIPSE","V370",5.85,4.78,9286.4
"2938","ECLIPSE","V380",7.73,6.08,12085.38
"2939","ECLIPSE","V350",4.94,3.94,7766.14
"2940","CONIA","CA18002",2.08,2.05,3576.93
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,6634.36
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,4385.87
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,4227.06
"2944","PANASONIC","-",0.88,1.22,1790.18
"2945","PANASONIC","-",0.57,0.81,1175.07
"2946","EURO","KFR32GW/A12-J",1.29,1.41,2327.19
"2947","HELLER","ACK22RC",2.4,2.3,4075.9
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,4854.85
"2949","SUNAIR","SACK35RC",1.3,1.25,2211.05
"2950","YAMATSU","KFR-70GW",2.5,2.4,4249
"2951","YAMATSU","KFR-50GW",2.31,2.41,4077.11
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,2435.48
"2953","YAMATSU","KFR-34GW",1.32,1.33,2292.77
"2954","YAMATSU","KFR-26GW",0.98,0.9,1633.58
"2955","AGER","RCL-18H",2.05,1.9,3430.8
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,4077.11
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,8231.91
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,4925.3
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,2194.95
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,1795.21
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,4569.44
"2962","BONAIRE","B019HD/RT",6.7,6.1,11126.7
"2963","DELONGHI","CPC505 AU",2.25,2.3,3934
"2964","DELONGHI","CPC205 AU",0.94,0.93,1619.29
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,5869.3
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,1620.7
"2969","AMANI","KFR-34GW/BP",1.28,1.56,2435.48
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1212.005
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,2077.2
"2972","AMANI","KFR-34GW",1.32,1.33,2292.77
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,4209.75
"2974","AGER","RCL-22H",2.32,2.3,4000.22
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,4154.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,1653.91
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,3424.16
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,10328.702
"2979","PANASONIC","-",0.95,1.26,1887.8
"2980","PANASONIC","-",1.24,1.77,2562.49
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,1359.64
"2982","AKAI","AC-GS24HRC",2.5,2.85,4602.25
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,7348.5
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,3406.65
"2985","AMANI","KFR-70GW",2.5,2.4,4249
"2986","AMANI","KFR-50GW",2.31,2.41,4077.11
"2987","AMANI","KFR-26GW",0.98,0.9,1633.58
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,3392.96
"2989","KOOLUX","KCR-20",0.78,0.71,1295.23
"2990","MISAKAE","KFR32",1.37,1.48,2457.82
"2991","MISAKAE","KFR25",1.1,1.05,1864.85
"2992","KOOLUX","KFR-50GW",2,1.95,3422.75
"2993","KOOLUX","KFR-34GW",1.29,1.22,2178.04
"2994","KOOLUX","KFR-25GW",0.9,0.89,1550.05
"2995","KOOLUX","KFR-20GW",0.78,0.68,1271.68
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,2383.75
"2997","KOOLUX","KCR-50",2.18,2.1,3710.78
"2998","KOOLUX","KCR-34",1.3,1.2,2171.8
"2999","KOOLUX","KCR-25",0.96,0.89,1606.81
"3000","CHIGO","KFR-70GW/c",2.9,2.75,4902.15
"3001","JBS","KFR-25GW/T",1.2,1.1,1998.7
"3002","OPTICAL","ACK-25",0.88,0.84,1491.88
"3003","OPTICAL","ACK-25",0.88,0.84,1491.88
"3004","MISAKAE","KFR50",2.19,2.28,3861.54
"3005","JBS","KFR-70GW/T",2.7,2.75,4712.95
"3006","JBS","KFR-60GW/T",2.38,2.47,4190.43
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,1568.97
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,4602.25
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,3430.8
"3010","DAEWOO","DSB-092LHG",0.92,0.89,1568.97
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,3534.86
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,2383.75
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,2221.92
"3015","PANASONIC","-",2.21,2.1,3739.16
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,4484.9
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,4838.75
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,3336.2
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,5728
"3020","DL","DSR-50GW",1.95,1.95,3375.45
"3021","DL","DWR-60",2.35,2.35,4067.85
"3022","DL","DWR-35",1.35,1.35,2336.85
"3023","DL","DWR-25",1,0.9,1652.5
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,4075.9
"3027","MISAKAE","KFR-82/B",3.28,3.35,5732.63
"3028","DL","DSR-60",2.35,2.35,4067.85
"3029","MISTRAL","MAS151",1.3,1.47,2383.75
"3030","MISTRAL","MAS101",0.79,0.78,1359.64
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,2131.95
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,1722.95
"3034","GOLDLINE","GG240",2.5,2.85,4602.25
"3035","GOLDLINE","GG180",1.96,2,3424.16
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,2300.62
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,1902.49
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,1334.08
"3039","GOLDLINE","GG120",1.3,1.47,2383.75
"3040","GOLDLINE","GG90",0.92,0.89,1568.97
"3041","OPTICAL","AC-26",0.98,0.91,1641.43
"3042","OPTICAL","AC-51",2.05,1.95,3470.05
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,2300.62
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,3633.49
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,3633.49
"3046","POWERUN","KFR-51GW/c",2.05,1.9,3430.8
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,4000.22
"3048","POWERUN","KFR-61GW/c",2.32,2.3,4000.22
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,4587.15
"3050","POWERUN","KFR-66GW/c",2.65,2.65,4587.15
"3052","HOFFWEL","KFR-66GW",2.65,2.65,4587.15
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,3459.18
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,4374.6
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,1657.13
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1240.08
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,2166.97
"3065","CONIA","CA9001",0.9,0.88,1542.2
"3067","CONIA","CA12001",1.2,1.27,2132.15
"3068","CONIA","CA24001",2.64,2.68,4601.24
"3069","UNIAIRE","RT42R",14,11.88,22569.8
"3070","UNIAIRE","ACC42R/FC42",14,11.88,22569.8
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,16797.72
"3072","UNIAIRE","RT30R",10.67,8.54,16797.72
"3073","UNIAIRE","RT18R",5.85,4.95,9419.85
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,9419.85
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1244.91
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,4711.14
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,4261.48
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,1666.39
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,4187.61
"3090","KELON","AS-07HR4FD",0.73,0.75,1279.33
