"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1448","FUJITSU","ABT30RBA-W/AOT30RMCL",3.35,3.1,6016.05
"1453","TOSHIBA","RAS-10UKH-E2/RAS-10UAH-E2",1.05,0.91,1801.24
"1454","TOSHIBA","RAS-13UKH-E2/RAS-13UAH-E2",1.32,1.33,2519.05
"1455","FUJITSU","AMT13RAR-W",1.5,1.42,2737.48
"1456","FUJITSU","AUT12RGA/AOT12RGAL",1.3,1.28,2440.02
"1457","FEDDERS","HFE1012N6F-AN/HFC1012N6F-AN",1.27,1.23,2355.7
"1458","FEDDERS","HFE1009N6F-AN/HFC1009N6F-AN",0.98,0.93,1791.59
"1459","FEDDERS","HFE1007N6F-AN/HFC1007N6F-AN",0.73,0.7,1344.47
"1461","FUJITSU","ART18RLCH/AOT18RNDL",2.16,2,3880.64
"1466","PANASONIC","CS-A18CTP/CU-A18CTP5",1.95,2.1,3906.45
"1468","KRUNA","KFR-20GW",0.85,0.95,1750.2
"1469","MISAKAE","KFR25",1.1,1.05,2019.35
"1472","PANASONIC","CS-A12CTP/CU-A12CTP5",1.16,1.14,2174.3
"1473","DAIKIN","FDYP71DL / RZP71D",2.51,2.46,4695.53
"1474","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,6180.62
"1475","PANASONIC","CS-A12CKP/CU-A12CKP5",1.17,1.11,2138.52
"1477","FUJITSU","AWT30RBA-W/AOT30RMAL",3.2,3.27,6169.43
"1478","KRUNA","KFR-50GW/BP",2.85,2.85,5409.3
"1479","FUJITSU","AKT9RAR-W",0.94,0.9,1729.36
"1480","FUJITSU","AFT16RAN-W",1.98,1.79,3497.93
"1482","POLAR","JS2510BH",1,1.03,1939.07
"1483","FUJITSU","CDW36RAS/AOT36RBAL",4.35,3.45,7024.2
"1484","DAIKIN","FDYP100DF / RZP100D",3.04,3.34,6180.62
"1488","FUJITSU","AWT24PBA-W",2.63,2.74,5142.33
"1489","FUJITSU","AWT30PBA",3.3,3.32,6290.78
"1490","FUJITSU","ABT24RBA-W",2.65,2.69,5084.46
"1491","MISAKAE","KFR50",2.19,2.28,4279.83
"1492","TCL","TAC-12CHS/A3",1.2,1.26,2359.74
"1493","BENSON","FWB-30H",2.95,2.7,5256.85
"1494","CELESTIAL","KFR-28GW/A",1.12,1.15,2166.83
"1495","HUALING","Dx/a",2.6,2.7,5071.7
"1496","CORONA","KFR-45GW",1.65,1.6,3063.25
"1497","TOYO","TA-12CHS",1.38,1.3,2509.72
"1498","TOYO","TA-09CHS",0.96,0.96,1822.08
"1499","MISAKAE","KFR32",1.37,1.48,2750.85
"1500","ROWA","RAS-210BCH",2.3,2.26,4310.64
"1501","CHIGO","KFR-35GW/Ac",1.32,1.34,2532.74
"1503","ROWA","RAS-180BCH",1.96,1.9,3637.94
"1504","CHIGO","KFR-61GW",2.32,2.2,4239.08
"1505","SANYO","SPW-D241GH5TU/SPW-C241GH5TU",2.55,2.2,4360.75
"1506","SANYO","SPW-D361GH5TU/SPW-C361GH5TU",3.7,3.1,6201.2
"1507","Teco","LS-LT2403Y",2.5,2.5,4745
"1508","HUALING","J.N.V.",0.9,0.95,1776.65
"1509","CHIGO","KFR-25GW/Cc",0.95,0.92,1762.03
"1510","CHIGO","KFR-32GW/A",1.25,1.23,2345.12
"1511","AIRWELL","XLM12RCA",1.21,1.21,2296.58
"1512","AIRWELL","K12RCC",1.05,1.05,1992.9
"1513","AIRWELL","K16RCC",1.79,1.79,3397.42
"1514","HUALING","J.N.V.",1.7,1.8,3363.5
"1515","HUALING","J.N.V.",1.25,1.37,2536.78
"1519","CHUNLAN","KFR-23GW/T",0.92,0.84,1636.64
"1520","FEDDERS","HFE1126B-AN/HFC1126B-AN",1.14,1.28,2355.38
"1522","SANYO","SA-123AH",1.45,1.34,2601.51
"1523","DAEWOO","DSB-240LH-RS",2.52,2.39,4604.99
"1524","AIRWELL","WS053HC",1.99,1.99,3777.02
"1525","AIRWELL","XLM17RCA",1.99,1.99,3777.02
"1526","AIRVEREADY","AVP13",4.31,3.7,7345.29
"1527","ACTRON AIR","SCA62",21.42089,20.325,39156.57581
"1528","AIRWELL","WMZ12RC",1.4,1.4,2657.2
"1529","AIRWELL","XLM11RCINV",1.2,1.4,2551.4
"1530","AIRWELL","XLM14RCA",1.5,1.65,3052.35
"1533","AIRWELL","MAY90RCE",1.01,0.93,1807.46
"1534","AIRWELL","ELECTRA KCR-25E & MAY90RCE",1.01,0.93,1807.46
"1536","DERBY","KFR-70GW/A1",2.75,2.5,4877.25
"1537","TEMPERZONE","ISDL29-OSA29",0.968,0.85,1675.722
"1538","WEATHERMAKER","WMS012H",1.32,1.35,2546.43
"1539","ACCENT AIR","AA13",4.31,3.7,7345.29
"1542","Teco","LS-LT2820Y/LS-LT3020Y",2.9,2.85,5435.75
"1547","LG ELECTRONICS","LSP120A-2",1.25,1.22,2331.43
"1548","AIRWELL","XLM9RCA",0.92,0.92,1746.16
"1550","LG ELECTRONICS","LWM183RH-2",1.64,1.33,2688.33
"1554","LG ELECTRONICS","LWC092RH-2",1,0.92,1788.48
"1555","LG ELECTRONICS","LWC122RH-2",1.35,1.15,2288.5
"1556","LG ELECTRONICS","LSQ090H-2",0.91,0.9,1713.49
"1561","ROWA","RAS-240BDH",2.44,2.57,4809.09
"1562","AIRWELL","SX 16RCC",1.73,1.6,3105.57
"1563","AIRWELL","SX15RC",1.73,1.6,3105.57
"1567","ACCENT AIR","AA17.5",6.12,5.24,10411.04
"1568","DAEWOO","DWB-126CH",1.24,1.09,2148.17
"1569","AIRWELL","XLM9RCINV",0.9,1.1,1982
"1570","FUJITSU","AWT24RBA-W/AOT24RNDL",2.66,2.67,5062.37
"1571","FUJITSU","AOT24RNEL",2.66,2.67,5062.37
"1572","FUJITSU","ART30RLA",3.58,3.1,6137.72
"1573","PROMA","PCU-22HC03",2.6,2.7,5071.7
"1576","FUJITSU","AST13PSACW",1.55,1.71,3160.94
"1577","FUJITSU","AST14RVACW",1.55,1.72,3174.63
"1578","CORONA","KFR-65GW",2.43,2.41,4584.76
"1581","MITSUBISHI ELECTRIC","SEH-2AR.TH-A",2.33,2.11,4121.16
"1582","GENERAL ELECTRIC","AA1AH09EWI/AA0AH09EWO",0.97,0.97,1841.06
"1583","GENERAL ELECTRIC","AA1AH07EWI/AA0AH07EWO",0.88,0.93,1738.69
"1584","GENERAL ELECTRIC","AA1AH18EWI/AA0AH18EWO",2,1.92,3686.48
"1585","GENERAL ELECTRIC","AA1AH11EWI/AA0AH11EWO",1.28,1.22,2347.3
"1586","GENERAL ELECTRIC","AA1AH24EWI/AA0AH24EWO",3.03,2.9,5572.97
"1587","GREE","KFR32GWA12",1.2,1.3,2414.5
"1588","AIRWELL","DS48RCF",5.88,6.16,11543.56
"1589","EMAILAIR","WS100H",4,3.54,6962.26
"1590","MHI","SRK388HENF-AU",1.32,1.38,2587.5
"1591","MHI","SRK56HAA",2.13,2.15,4070.12
"1592","ACTRON AIR","PCA18U",6.279699,5.975,11501.735771
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,2839.85
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,5359.83
"1595","CORONA","KFR-35GW",1.35,1.35,2562.3
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,7724.25
"1598","AIRWELL","K16RCC",1.67,1.67,3169.66
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,5433.57
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,1396.12
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,3951.27
"1603","GREE","KFR-25GWA12",0.92,1.05,1924.13
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,6400.3
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,6126.5
"1608","ACTRON AIR","PCA15U",5.210409,5.025,9635.531361
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,8372.68
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,8309.2
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,9952.06
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,14087.52
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,4996.1
"1615","ACTRON AIR","SCA54",18.667,17.685,34085.608
"1616","FUJITSU","ART36RLA3H",4.5,3.45,7103.55
"1617","GREE","KFR-120TW/B",4.55,4.5,8567.45
"1618","ACCENT AIR","AA14",5.216,4.533,8964.941
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,9719.01
"1620","TRANE","TWE/A075",7.89,6.88,13592.53
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,9443.64
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,6797.05
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,6538.8
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,7724.25
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,6400.3
"1628","STREAMLINE","53SL024H",2.37,2.35,4470.88
"1629","OASIS","53OS030H",3.25,3.33,6278.02
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,2700.13
"1631","NEC","RH189",1.64,1.33,2688.33
"1632","TCL","TAC-12CHS/G",1.2,1.27,2373.43
"1633","TCL","TAC-12CHS/K",1.2,1.27,2373.43
"1634","DJINNI","WM66AMH",2.65,2.65,5029.7
"1635","DJINNI","WM61AMH",2.32,2.3,4375.98
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,2484.2
"1637","COUNTRY AIR","KFR-70",1.28,1.32,2484.2
"1638","COUNTRY AIR","KFR-60",1.28,1.32,2484.2
"1639","COUNTRY AIR","KFR-53",1.28,1.32,2484.2
"1640","DJINNI","WM51AMH",2.05,1.9,3685.55
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,5115.59
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,4996.1
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,2535.85
"1645","AIRWELL","DS28RCF",3.37,2.88,5725.45
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,23725
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,13930.1
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,8934.32
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,5674.41
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,9488.14
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,5969.08
"1657","LG","LK-0580BC",5.7,4.75,9518.05
"1658","LG","LK-0880BH",8.5,7.1,14216.4
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,8112.86
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,8192.21
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,13930.1
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,13533.35
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,18190.69
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,14087.52
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,8372.68
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,12890.53
"1667","LG","LK-1580BH",16.5,14.3,28305.2
"1668","PIONEER","EH3/MG-3-D",3.52,3,5969.08
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,8112.86
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,9952.06
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,14785.8
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,14785.8
"1675","LG","LT-D4880EA",4.9,4.4,8615.7
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,8642.15
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,17464.8
"1681","PARAGON","ACFH/ACSH 20",7,5.4,11095.6
"1684","PARAGON","ACFH/ACSH 18",6.1,5,10071.9
"1686","HUALING","GW",3.1,3.15,5952.25
"1687","PARAGON","ACPH 027",9,8.4,16260.6
"1688","PARAGON","ACPH 023",7.9,6.8,13488.3
"1689","PARAGON","ACPH 018",6.1,5,10071.9
"1690","PARAGON","ACPH 020",6.5,5.6,11104.9
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,13488.3
"1693","DL","DSR-35",1.35,1.35,2562.3
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,5124.6
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,5936.7
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,29549.8
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,1491.02
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,9458.9
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,14581.013
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,15175.724
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,3728.48
"1704","YORK","YRM 30S",11.03,9.31,18580.26
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,1997.55
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,5261.5
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,6920.84
"1709","GREE","KFR-70TW/B1",2.75,2.6,5014.15
"1710","CELSIUS","ACC19RCG",1.96,2,3774.84
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,6986.85
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,6126.5
"1716","DAIKIN","UATY18K",18.36,16.86,32793.78
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,9086.643
"1718","APAC","S014IHC7AD",5.459,4.528,9086.643
"1719","APAC","S014OVC9AD",5.459,4.528,9086.643
"1720","OPTICAL","AC-26",0.98,0.91,1764.21
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,9458.9
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,7508
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,8439.59
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,7508
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,6126.5
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,19456.1
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,23759.3
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,11289.09
"1733","DAIKIN","UATY21K",21.49,19.99,38734.52
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,23003.4726
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,15613.3
"1736","PIONEER","SQ14/DC14",6.2,6.2,11767.6
"1737","PIONEER","BH14",6.2,6.2,11767.6
"1738","PIONEER","DC14",6.2,6.2,11767.6
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,10224.35
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,9948.458
"1745","APAC","S019IHC7AD",6.348,4.814,9948.458
"1746","APAC","S019OVC9AD",6.348,4.814,9948.458
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,9158.956
"1748","APAC","S016IHC7AD",5.531,4.553,9158.956
"1749","APAC","S016OVC9AD",5.531,4.553,9158.956
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,34085.608
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,25474.65781
"1755","FUJITSU","ART90TLA3",10.1,10.1,19169.8
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,9417.51
"1758","YORK","YRM 36S",13.13,11.03,22045.84
"1759","APAC","P017AHR9AD",5.935,4.696,9568.439
"1760","APAC","P017AHC9AD",5.935,4.696,9568.439
"1761","MHI","FDC506",5.29,4.67,9191.64
"1762","MHI","FDEN508HES",5.29,4.67,9191.64
"1763","MHI","FDT(N)508HES",5.29,4.67,9191.64
"1764","MHI","FDF508HES",5.29,4.67,9191.64
"1765","MHI","FDR508HES",5.29,4.67,9191.64
"1766","MHI","FDUR508HES",5.29,4.67,9191.64
"1767","APAC","P064AHR9AD",21.376,17.834,35722.65
"1768","APAC","P064AHC9AD",21.376,17.834,35722.65
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,6156.325
"1771","APAC","S011IHC7AK",3.566,3.119,6156.325
"1772","APAC","S011OHC9AK",3.566,3.119,6156.325
"1773","APAC","S011IHR7AL",3.566,3.119,6156.325
"1774","APAC","S011OHR9AL",3.566,3.119,6156.325
"1775","APAC","S011IHC7AL",3.566,3.119,6156.325
"1776","APAC","S011OHC9AL",3.566,3.119,6156.325
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,6007.377
"1778","CARRIER","40QCA036781V-03",3.463,3.05,6007.377
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,1667.74
"1780","TCL","TAC-09CHS/G",0.9,0.88,1680.82
"1781","TCL","TAC-09CHS/K",0.9,0.88,1680.82
"1784","PIONEER","SQ9/PHW400",3.7,3.7,7022.6
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,3395.24
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,9363.68
"1791","MIDEA","MWH-12HR",1.31,1.12,2226.27
"1792","WEATHERMAKER","WMS030H",3.25,3.33,6278.02
"1793","APAC","H3010",10.622,9.404,18493.114
"1794","APAC","S3010",10.622,9.404,18493.114
"1795","EMAILAIR","WS088H",3.4,3.1,6042.5
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,1822.08
"1797","AIRWELL","WMZ9RC",0.96,0.96,1822.08
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,2000.05
"1801","FUJITSU","AST30RBA-W",3.2,3.27,6169.43
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,3093.74
"1803","FUJITSU","AST9PSACW",1.12,1.11,2112.07
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,12887.858
"1805","APAC","S022IHC7AK",7.738,6.424,12887.858
"1806","APAC","S022OHC9AK",7.738,6.424,12887.858
"1807","APAC","S022IHR7AL",7.738,6.424,12887.858
"1808","APAC","S022OHR9AL",7.738,6.424,12887.858
"1809","APAC","S022IHC7AL",7.738,6.424,12887.858
"1810","APAC","S022OHC9AL",7.738,6.424,12887.858
"1811","WHISPER AIR","WA17.5",6.12,5.24,10411.04
"1812","ARLEC","ASR-83",3.4,4.1,7411.5
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,6538.8
"1814","OAC","OAC07 PACKAGED",6.7,5.5,11073.8
"1815","OAC","OAC07VCU",6.7,5.5,11073.8
"1816","OAC","OAC075 PACKAGED",7.8,6.6,13161.6
"1817","OAC","OAC075VCU",7.8,6.6,13161.6
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,14415.5
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,9827.792
"1820","APAC","S014IHC7AH",5.328,5.12,9827.792
"1821","APAC","S014OHC9AH",5.328,5.12,9827.792
"1822","APAC","H4511",14.402,12.746,25067.932
"1823","APAC","S4511",14.402,12.746,25067.932
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,10498.12
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,10498.12
"1826","APAC","S17HP/EV",4.101,5.077,9119.842
"1827","APAC","S1780",4.101,5.077,9119.842
"1828","APAC","S017OVC9AD",4.101,5.077,9119.842
"1829","APAC","S25HP/EV",10.622,6.583,14631.165
"1830","APAC","S2580",10.622,6.583,14631.165
"1831","APAC","S026OVR9AA",10.622,6.583,14631.165
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,12800.6
"1833","APAC","S25HP/EV",6.38,6.096,11720.444
"1834","APAC","S2580",6.38,6.096,11720.444
"1835","APAC","S023OVC9AD",6.38,6.096,11720.444
"1836","APAC","S15HP/EV",4.136,4.091,7788.523
"1837","APAC","S1580",4.136,4.091,7788.523
"1838","APAC","S016OVC9AD",4.136,4.091,7788.523
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,22093.8
"1840","AGEAN","KFR27GW/T",1.045,1.095,2051.86
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,7845.6
"1843","WEATHERMAKER","WMS024H",2.23,2.25,4259.92
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,5266.15
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,4587.87
"1846","BENSON","SP-BSH-24",2.41,2.42,4587.87
"1847","CARRIER","53P100H",0.96,0.95,1808.39
"1848","FUJITSU","ART36RLB3",4.1,3.25,6618.15
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,4650.1
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,4650.1
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,3743.1
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,27471.3
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,4972.15
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,36024.8
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,2532.74
"1859","CARRIER","40GKX024",2.4,2.5,4692.1
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,4692.1
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,3817.16
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,2273.24
"1865","STREAMLINE","53SL030H",3.25,3.33,6278.02
"1866","FUJITSU","ART60RLA3",6.05,5.05,10113.9
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,3174.63
"1868","FUJITSU","AOT14RGDC",1.55,1.72,3174.63
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,9227.71
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,16705.6
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,13024.7
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,18634.7
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,7641.18
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,2458.36
"1877","CARRIER","P015AVR9WR",4.947,4.612,8930.791
"1878","CARRIER","P015AVC9WR",4.947,4.612,8930.791
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,8995.176
"1880","CARRIER","40QCA048791V-03",5.563,4.421,8995.176
"1881","OASIS","53OS018H",1.88,1.8,3458.72
"1882","OASIS","53OS024H",2.37,2.35,4470.88
"1886","CARRIER","53P150H",1.25,1.33,2482.02
"1887","WEATHERMAKER","WMS018H",1.88,1.8,3458.72
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,4921.11
"1891","CARRIER","53P225H",1.88,1.8,3458.72
"1892","CARRIER","53P250H",2.37,2.35,4470.88
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,1801.24
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,1801.24
"1898","LG","LT-C1260HL",1.25,1.1,2167.15
"1899","AIRWELL","DS30RCFA",3.82,3.17,6360.51
"1900","AIRWELL","DS30RCF",3.82,3.17,6360.51
"1901","TRANE","TWE050/TWA060",6.471,5.5,10952.659
"1903","CARRIER","H2031",7.373,6.068,12207.409
"1904","CARRIER","S2031",7.373,6.068,12207.409
"1905","AIRWELL","DS18RCF",1.98,1.99,3771.73
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,8497.14
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,8497.14
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,2497.89
"1910","CARRIER","VG200H",1.882,1.682,3298.236
"1912","VERADA","MSH-66GW/c",2.65,2.65,5029.7
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,6050.29
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,6050.29
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,10394.82
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,10394.82
"1917","WINIA","HSH-2402BA",2.25,2.3,4338.95
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,4827.14
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,4808.8
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,4808.8
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,4808.8
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,4808.8
"1923","ECO AIR","EA1400",9.5,8.1,16114.4
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,9591.76
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,11820.5
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,11820.5
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,5746.9
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,5746.9
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,4650.1
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,4650.1
"1931","TCL","TAC-24CHS/G",2.64,2.68,5065.48
"1932","TCL","TAC-24CHS/K",2.64,2.68,5065.48
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,10558.211
"1934","CARRIER","40QCA060791V-03",5.715,5.504,10558.211
"1936","HITACHI","RUA-5HS",5.09,4.7,9126.91
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,7318.2
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,9269.1
"1942","HITACHI","RUA-8HS",8.29,8.29,15734.42
"1943","ECO AIR","EA1200",9.6,8.2,16304.2
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,7524.928
"1945","HITACHI","RUA-10HS",10.29,10.2,19407.21
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,8805.5
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,8805.5
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,13591.28
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,7256
"1950","ARKAIR","GLA 65R-3",5.674,4.735,9483.761
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,18801.1
"1954","ECO AIR","EA2000",17.1,14.9,29444
"1959","MIDEA","MSB-21HR",2.4,2.35,4486.75
"1960","MIDEA","MSB-09HR",0.96,0.95,1808.39
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,9542.9
"1962","LG","LB-E6081HL",6.15,4.9,9961.45
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,12032.1
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,12032.1
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,3537.75
"1967","HYUNDAI","WSH-302BA",2.95,3,5667.55
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,22586.2
"1971","UNIAIRE","RT35",11.9,11.9,22586.2
