"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2701","GENAIR","GENAIR ASW-H24B/***",2.7,2.8,11218.4
"2702","GENAIR","ASW-H18B/EUR",2.7,2.8,11218.4
"2703","CHUNLAN","KFR-125QW/AS",4.9,4.6,19852.8
"2704","CHUNLAN","FR95",3.9,3.5,15631.6
"2705","CHUNLAN","FR125S",4.9,4.5,19747.6
"2706","ARLEC","ASR-70 series T",2.7,2.75,11165.8
"2708","CHUNLAN","KFR-60GW/W",2.38,2.475,9896.02
"2709","MILANO APPLIANCES","MAC-18.0KWDSYS",6.5,6.2,26438.4
"2710","MILANO APPLIANCES","MAC-6.0RC",2.38,2.47,9890.76
"2711","TOSHIBA","RAS-13NKHP-E/RAS-13UAH-E4",1.27,1.22,5174.72
"2712","CHUNLAN","KFR-60GW/T",2.38,2.47,9890.76
"2713","COUNTRY AIR","CCAC09CHS",0.9,0.88,3683.36
"2714","Teco","LA0900Y",1,0.91,4021.32
"2715","UNIAIRE","ACC55R/FC55",18.5,14.8,72253.6
"2716","UNIAIRE","RT55R",18.5,14.8,72253.6
"2717","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,22324.36
"2718","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,22324.36
"2719","APAC","S006IHR7BN+S006OHR7BN",1.89,1.93,7821.32
"2720","HICON","HAC24040",2.64,2.68,10908.32
"2721","TOSHIBA","RAS-10NKV-A/RAS-10NAV-A",0.76,0.84,3212.32
"2722","PANASONIC","CW-A172KR",1.72,1.42,6763.92
"2724","PANASONIC","CS-F43DTE5 / CU-L43DBE5",4.15,4,16923.6
"2725","MILANO APPLIANCES","MAC-5.0RC",2.25,1.88,8871.76
"2726","PANASONIC","CS-A28BB4P/CU-A28BBP5",2.69,2.61,10987.88
"2727","PANASONIC","CS-A18BB4P/CU-A18BBP5",1.95,1.9,7973.6
"2729","TRANE","MWW509IBORAB/TWK509JBOEAA",0.94,1.01,3942.68
"2730","APAC","P012AHR7AE",3.72,2.84,14385.76
"2731","APAC","P012AHC7AE",3.72,2.84,14385.76
"2732","CHIGO","KFR-51GW/X1Dc(N++A)",1.94,1.91,7953.48
"2733","CHIGO","KFR-51GW/X1c(N++A)",1.94,1.91,7953.48
"2735","VIDLEX","AUS-24HR53FA2",2.5,2.85,10658.2
"2736","COUNTRY AIR","CYA24HSA",2.7,2.7,11113.2
"2737","CARRIER","AVLG",4.12,4.16,17000
"2738","JBS","AUS-09HR53FG2",0.92,0.89,3755.16
"2739","JBS","KFR-25GW/BPc",0.95,1.05,4015.4
"2740","JBS","AUS-12HR53FG2",1.3,1.47,5529.64
"2741","JBS","KFR-35GW/Ac",1.32,1.34,5454.16
"2742","JBS","KFR-51GW/BPc",2.09,2.11,8623.48
"2743","COUNTRY AIR","CYAWH09HR",0.96,0.76,3740.96
"2746","KELON","AS-18HR4FD",1.95,1.97,8047.24
"2747","KELON","AS-18HR4FM",1.95,1.97,8047.24
"2748","KELON","AS-18HR4FV",1.95,1.97,8047.24
"2749","ATC","ATC-SW25NZFP2F",0.92,0.89,3755.16
"2750","CHIGO","KFR-25GW/Cc",0.95,0.92,3878.64
"2751","CHIGO","KFR-25GW/XDc",0.94,0.91,3837.48
"2752","CHIGO","KFR-25GW/Xc",0.94,0.91,3837.48
"2754","HITACHI","RPI-60HQGA",2.5,2.34,10121.68
"2755","HITACHI","LD-2.5G6R",2.5,2.34,10121.68
"2756","HITACHI","LD-2.5G5R",2.5,2.34,10121.68
"2757","APAC","P012AHR7BE",3.92,3.53,15724.44
"2758","APAC","P012AHC7BE",3.92,3.53,15724.44
"2759","APAC","P012AHR9BE",4.16,3.49,16417.72
"2760","APAC","P012AHC9BE",4.16,3.49,16417.72
"2763","CHIGO","KFR-25GW/Cc",0.95,0.92,3878.64
"2764","CHIGO","KFR-61GW/c",2.32,2.3,9528.08
"2766","MISAKAE","KFR-51/B",2.05,1.9,8280
"2767","LG","LBNG3061YL / LBUG3061YL",3.55,2.9,13928
"2769","APAC","P015AHR7AE",4.5,3.8,17785.6
"2770","APAC","P015AHC7AE",4.5,3.8,17785.6
"2771","APAC","P015AHR9AE",4.42,3.8,17540.48
"2772","APAC","P015AHC9AE",4.42,3.8,17540.48
"2773","APAC","P015AHR9BE",4.55,4.81,19001.32
"2774","APAC","P015AHC9BE",4.55,4.81,19001.32
"2775","ACTRON AIR","SCA36",12.5594,11.95,51053.4016
"2776","ACTRON AIR","PCA24U",8.238806,7.815,33465.081584
"2777","LG","LSM304V-6",2.8,4,12787.2
"2778","LG","LBNS3061BL / LBUS3061BL",3.3,3.1,13372.4
"2779","MITSUBISHI ELECTRIC","PLH-3AAK / PUH-3YKSA-TH",3.32,3.11,13444.2
"2780","ACTRON AIR","SCA31",10.71045,10.162,43507.2428
"2781","LG","LBNK4260BL / LBUK4260BL",5.1,4.7,20570.8
"2782","LG","LBNK4261BL / LBUK4260BL",5.1,4.7,20570.8
"2783","LG","LT-H286FLC1",3,3.1,12453.2
"2784","LENNOX","LNC0208202201",3.529,3.764,14772.584
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,10158.76
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,19175.96
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,28985.6
"2788","TEMPERZONE","ISD-OSA220",7.4,6,28985.6
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,26516
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,14913.6
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,14913.6
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,14121.04
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,14121.04
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,18204.56
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,18204.56
"2796","AIRWELL","HA52RC",6.52,14.9,35652.08
"2797","AIRWELL","HA61RC",6.62,18.1,39324.88
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,11328.2
"2799","DAEWOO","DSB-300LHG",2.8,2.9,11630
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,24496.64
"2801","FUJITSU","AUT54LUAS",5.6,4.85,22260.6
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,29648.88
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,20295.44
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,20767.92
"2805","CARRIER","53P350HX",3.12,2.83,12536.84
"2806","LG","UT48/UU48W",5.7,5.7,23461.2
"2807","CARRIER","53P400HX",3.17,3.1,12974.08
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,12974.08
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,34676.84
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,39390
"2815","AIRWELL","EDK25H/EDN25H",8,8,32928
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,48714.8
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,33321.2
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,77814.8
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,24862.36
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,20036.64
"2821","YORK","HLHA31FSAAAR",3.43,3.6,14296.72
"2822","MIDEA","MHA-36HRN2",4.5,4.7,18732.4
"2823","MIDEA","MHA-48HRN2",5.7,6,23776.8
"2824","MIDEA","MHA-60HRN2",6.5,6.7,26964.4
"2825","AGEAN","AHA-60HRN2",6.5,6.7,26964.4
"2826","AGEAN","AHA-48HRN2",5.7,6,23776.8
"2827","TRANE","TWA075/TWE075",7,6.67,28464.84
"2828","AGEAN","AHA-36HRN2",4.5,4.7,18732.4
"2829","CARRIER","AS35H-1",3.69,4.03,15545.72
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,10203.08
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,9271.52
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,10202.16
"2834","DAIKIN","ATXD80C",3.3,3.32,13603.84
"2835","FUJITSU","ARY36LUAN",4.08,3.18,15846.48
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,31489.2
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,29388
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,73525.2
"2840","LG","LT-D3660EA",4.2,3.45,16498.2
"2841","LG","LP-K30638A",2.75,2.5,11056
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,13835.28
"2843","LG","LP-Z306R20",2.99,2.94,12254.24
"2844","LG","LSN364H-4",4.2,3.9,16971.6
"2845","CARRIER","AI35H/AO35H",3.69,4.03,15545.72
"2846","MISAKAE","KFR-25/B",0.94,0.99,3921.64
"2847","MISAKAE","KFR-35/B",1.32,1.34,5454.16
"2848","MISAKAE","KFR-61/B",2.46,2.37,10030.68
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,12864.8
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,19144
"2856","CARRIER","AS15HV-1",1.378,1.692,6002.176
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,3160.64
"2858","LG","LSZ182VM-4",1.63,1.89,6982.6
"2859","YORK","MVHC18ASGJAA",1.7,1.74,7039.28
"2860","YORK","MAHC18FSGJAA",1.7,1.8,7102.4
"2861","FUJITSU","AUT45LUAS",4.45,3.95,17790.2
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5889.56
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5889.56
"2864","FUJITSU","ART54LUAK",5.57,4.7,22010.88
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,42737.52
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,59914.8
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,10893.6
"2868","BLUEWAY","BLR-82GW",3.28,3.35,13574.12
"2869","BLUEWAY","BCR-82GW",3.28,3.35,13574.12
"2870","BLUEWAY","BCR-82GW",3.28,3.35,13574.12
"2871","BENSON","THM-30MSH",3.35,2.65,13052.2
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,4840.44
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,3109.88
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,8696.2
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,5950.32
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,5950.32
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,4786
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2762.32
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,4321.8
"2881","QFLOW","QFM09RW",0.96,0.76,3740.96
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,7518.08
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,7518.08
"2884","LG","LSZ244M-4",2.55,2.48,10422.16
"2885","TCL","TAC-24CHS/R",2.64,2.68,10908.32
"2886","DELONGHI","QC135 AU",1.12,1.14,4630.96
"2887","DELONGHI","QC150 AU",1.66,1.73,6906.2
"2888","DELONGHI","QC125 AU",0.83,0.93,3521.48
"2889","DELONGHI","FP 130 AU",1.02,1.04,4219.36
"2894","PANASONIC","CW-A121VR",1.41,1.22,5603.68
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,3907.44
"2896","BENSON","THM-36MSH",4,2.82,15222.64
"2897","ARLEC","ASR-23 series V",0.82,0.81,3364.6
"2898","ARLEC","ASR-23 series V1",0.82,0.81,3364.6
"2899","SUNAIR","ASAK22RC",2.4,2.3,9773.2
"2900","JBS","KFR-70GW/c",2.9,2.75,11778.6
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,8355.48
"2902","FUJITSU","ABT36UBAG",3.55,3.55,14611.8
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,3580
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,5228.24
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,5588.16
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,5046.24
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,4227.12
"2908","AUX","ASW-H24B4/HS",2.7,2.7,11113.2
"2909","FUJITSU","AKT7UASSW",0.92,0.88,3744.64
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,9575.16
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,15631.6
"2914","PPACK","PHA-26HR",3.25,2.86,12966.72
"2915","PPACK","PHA-48HR",5.51,5.21,22363.56
"2916","SIGNATURE","FR125S",4.9,4.5,19747.6
"2917","SIGNATURE","FR180S",6.5,6.2,26438.4
"2918","UNIAIRE","RT30R",10.67,8.54,41676.96
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,41676.96
"2923","NEC","NSR330F",1.3,1.25,5298.2
"2924","AGREE","KFR-70GW/Y",2.9,2.8,11831.2
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,6467.12
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,5937.56
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,5937.56
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,3869.04
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,16043.2
"2930","AIRWELL","HRW60RC",5.15,5.15,21197.4
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,10030.68
"2932","BLUEWAY","BCR-61GW",2.46,2.37,10030.68
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,9701.2
"2934","ALPINE","KFR-60GW",2.2,2.1,8950
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,5310.56
"2936","ECLIPSE","V360",5.63,4.54,22026.4
"2937","ECLIPSE","V370",5.85,4.78,22952.96
"2938","ECLIPSE","V380",7.73,6.08,30080.88
"2939","ECLIPSE","V350",4.94,3.94,19281.04
"2940","CONIA","CA18002",2.08,2.05,8529.72
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,15734.56
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,10493.96
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,10173.36
"2944","PANASONIC","-",0.88,1.22,3979.76
"2945","PANASONIC","-",0.57,0.81,2598.6
"2946","EURO","KFR32GW/A12-J",1.29,1.41,5435.88
"2947","HELLER","ACK22RC",2.4,2.3,9773.2
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,11625.4
"2949","SUNAIR","SACK35RC",1.3,1.25,5298.2
"2950","YAMATSU","KFR-70GW",2.5,2.4,10184.8
"2951","YAMATSU","KFR-50GW",2.31,2.41,9613.16
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,5563.04
"2953","YAMATSU","KFR-34GW",1.32,1.33,5443.64
"2954","YAMATSU","KFR-26GW",0.98,0.9,3949.52
"2955","AGER","RCL-18H",2.05,1.9,8280
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,9613.16
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,19671.72
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,11630
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,5097
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,4130.2
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,10686.08
"2962","BONAIRE","B019HD/RT",6.7,6.1,26946
"2963","DELONGHI","CPC505 AU",2.25,2.3,9313.6
"2964","DELONGHI","CPC205 AU",0.94,0.93,3858.52
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,13793.2
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,3788.56
"2969","AMANI","KFR-34GW/BP",1.28,1.56,5563.04
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2666.06
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,4939.2
"2972","AMANI","KFR-34GW",1.32,1.33,5443.64
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,10132.2
"2974","AGER","RCL-22H",2.32,2.3,9528.08
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,9878.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,3940.84
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,8109.44
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,25538.888
"2979","PANASONIC","-",0.95,1.26,4236.32
"2980","PANASONIC","-",1.24,1.77,5661.4
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,3241.12
"2982","AKAI","AC-GS24HRC",2.5,2.85,10658.2
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,17302.32
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,7978.2
"2985","AMANI","KFR-70GW",2.5,2.4,10184.8
"2986","AMANI","KFR-50GW",2.31,2.41,9613.16
"2987","AMANI","KFR-26GW",0.98,0.9,3949.52
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,8157.44
"2989","KOOLUX","KCR-20",0.78,0.71,3136.84
"2990","MISAKAE","KFR32",1.37,1.48,5754.64
"2991","MISAKAE","KFR25",1.1,1.05,4475
"2992","KOOLUX","KFR-50GW",2,1.95,8179.4
"2993","KOOLUX","KFR-34GW",1.29,1.22,5236
"2994","KOOLUX","KFR-25GW",0.9,0.89,3693.88
"2995","KOOLUX","KFR-20GW",0.78,0.68,3105.28
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,5529.64
"2997","KOOLUX","KCR-50",2.18,2.1,8888.72
"2998","KOOLUX","KCR-34",1.3,1.2,5245.6
"2999","KOOLUX","KCR-25",0.96,0.89,3877.72
"3000","CHIGO","KFR-70GW/c",2.9,2.75,11778.6
"3001","JBS","KFR-25GW/T",1.2,1.1,4834
"3002","OPTICAL","ACK-25",0.88,0.84,3580
"3003","OPTICAL","ACK-25",0.88,0.84,3580
"3004","MISAKAE","KFR50",2.19,2.28,9108.72
"3005","JBS","KFR-70GW/T",2.7,2.75,11165.8
"3006","JBS","KFR-60GW/T",2.38,2.47,9890.76
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,3755.16
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,10658.2
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,8280
"3010","DAEWOO","DSB-092LHG",0.92,0.89,3755.16
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,8617.04
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,5529.64
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,5258.88
"3015","PANASONIC","-",2.21,2.1,8980.64
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,10680.56
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,11424.2
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,7973.6
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,13603.84
"3020","DL","DSR-50GW",1.95,1.95,8026.2
"3021","DL","DWR-60",2.35,2.35,9672.6
"3022","DL","DWR-35",1.35,1.35,5556.6
"3023","DL","DWR-25",1,0.9,4010.8
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,9773.2
"3027","MISAKAE","KFR-82/B",3.28,3.35,13574.12
"3028","DL","DSR-60",2.35,2.35,9672.6
"3029","MISTRAL","MAS151",1.3,1.47,5529.64
"3030","MISTRAL","MAS101",0.79,0.78,3241.12
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,4922.76
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,4015.4
"3034","GOLDLINE","GG240",2.5,2.85,10658.2
"3035","GOLDLINE","GG180",1.96,2,8109.44
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,5454.16
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,4507.48
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,3009.28
"3039","GOLDLINE","GG120",1.3,1.47,5529.64
"3040","GOLDLINE","GG90",0.92,0.89,3755.16
"3041","OPTICAL","AC-26",0.98,0.91,3960.04
"3042","OPTICAL","AC-51",2.05,1.95,8332.6
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,5454.16
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,8623.48
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,8623.48
"3046","POWERUN","KFR-51GW/c",2.05,1.9,8280
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,9528.08
"3048","POWERUN","KFR-61GW/c",2.32,2.3,9528.08
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,10907.4
"3050","POWERUN","KFR-66GW/c",2.65,2.65,10907.4
"3052","HOFFWEL","KFR-66GW",2.65,2.65,10907.4
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,8371.92
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,10353.12
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,3981.08
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,2973.12
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,5185.24
"3065","CONIA","CA9001",0.9,0.88,3683.36
"3067","CONIA","CA12001",1.2,1.27,5012.84
"3068","CONIA","CA24001",2.64,2.68,10908.32
"3069","UNIAIRE","RT42R",14,11.88,55393.76
"3070","UNIAIRE","ACC42R/FC42",14,11.88,55393.76
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,41676.96
"3072","UNIAIRE","RT30R",10.67,8.54,41676.96
"3073","UNIAIRE","RT18R",5.85,4.95,23131.8
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,23131.8
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,3033.48
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,11055.6
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,10165.6
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,3921.64
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,10030.68
"3090","KELON","AS-07HR4FD",0.73,0.75,3025.72
"3091","KELON","AS-07HR4FM",0.73,0.75,3025.72
"3092","KELON","AS-07HR4FV",0.73,0.75,3025.72
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,3785.8
"3097","ALPINE","KFR-35GW",1.25,1.27,5166.04
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,5567.12
"3101","PANASONIC","-",1.95,2.1,8184
"3102","PANASONIC","Malaysia",1.95,2.1,8184
"3103","ALPINE","KFR-25GW",0.9,0.9,3704.4
"3104","UNIAIRE","RT21R",7,5.94,27696.88
"3105","UNIAIRE","ACC21R/FC21",7,5.94,27696.88
"3106","PANASONIC","CW-A90VR",1.03,0.89,4092.2
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,3785.8
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,11161.2
"3110","HELLER","ACK70RC",2.75,2.6,11161.2
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,3878.64
"3112","DELONGHI","CP304 AU",1.24,1.3,5166.96
"3113","DELONGHI","CP204 AU",0.89,0.91,3684.28
"3115","PANASONIC","-",1.16,1.14,4753.52
"3116","UNIAIRE","RT35R",11.9,9.8,46771.2
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,46771.2
"3118","PANASONIC","-",1.17,1.11,4752.6
"3120","ALPINE","KFR-70GW",2.6,2.65,10754.2
"3121","ALPINE","KFR-50GW",1.85,1.8,7562
"3122","UNIAIRE","RT60R",21.34,17.08,83353.92
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,83353.92
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,36126.8
"3125","UNIAIRE","RT26R",9.25,7.4,36126.8
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,83353.92
"3127","UNIAIRE","RT60R",21.34,17.08,83353.92
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,18066.48
"3129","LENNOX","LNC0206102201",2.367,2.375,9750.988
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,7395.52
"3131","APAC","P024AHR9AE",7.17,5.54,27796.96
"3132","APAC","P024AHC9AE",7.17,5.54,27796.96
"3133","APAC","P010AHR7AE",2.84,2.32,11142.4
"3134","APAC","P010AHC7AE",2.84,2.32,11142.4
"3135","APAC","P010AHR9AE",2.84,2.4,11226.56
"3136","APAC","P010AHC9AE",2.84,2.4,11226.56
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,8272.24
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,8272.24
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,9610.4
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,9610.4
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,20690.2
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,3899.68
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,3899.68
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,19487.88
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,19076.28
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,15664.6
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,15252.08
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,11625.4
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,10186.64
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,10186.64
"3153","BONAIRE","B016HD/RT",5.8,5.5,23557.2
"3154","DELONGHI","HPW DC 50E",1.63,1.89,6982.6
"3155","GALANZ","AUS-28H53F320S1",3,3,12348
"3156","PANASONIC","-",2.72,3.25,11753.08
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,5937.56
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,5937.56
"3159","APAC","P010AHR7BE",3.14,2.94,12713.84
"3160","APAC","P010AHC7BE",3.14,2.94,12713.84
"3161","APAC","P010AHR9BE",3.09,2.9,12518.56
"3162","APAC","P010AHC9BE",3.09,2.9,12518.56
"3163","JBS","KFR-51GW/c",2.05,1.9,8280
"3165","TCL","TAC-09CHS/G",0.9,0.88,3683.36
"3166","TCL","TAC-09CHS/K",0.9,0.88,3683.36
"3167","TCL","TAC-12CHS/G",1.2,1.27,5012.84
"3168","TCL","TAC-12CHS/K",1.2,1.27,5012.84
"3169","TCL","TAC-24CHS/G",2.64,2.68,10908.32
"3170","TCL","TAC-24CHS/K",2.64,2.68,10908.32
