"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1547","LG ELECTRONICS","LSP120A-2",1.25,1.22,1706.32
"1548","AIRWELL","XLM9RCA",0.92,0.92,1271.44
"1550","LG ELECTRONICS","LWM183RH-2",1.64,1.33,2047.62
"1554","LG ELECTRONICS","LWC092RH-2",1,0.92,1325.52
"1555","LG ELECTRONICS","LWC122RH-2",1.35,1.15,1724.5
"1556","LG ELECTRONICS","LSQ090H-2",0.91,0.9,1250.56
"1561","ROWA","RAS-240BDH",2.44,2.57,3463.86
"1562","AIRWELL","SX 16RCC",1.73,1.6,2299.08
"1563","AIRWELL","SX15RC",1.73,1.6,2299.08
"1567","ACCENT AIR","AA17.5",6.12,5.24,7836.56
"1568","DAEWOO","DWB-126CH",1.24,1.09,1607.78
"1569","AIRWELL","XLM9RCINV",0.9,1.1,1385
"1570","FUJITSU","AWT24RBA-W/AOT24RNDL",2.66,2.67,3683.18
"1571","FUJITSU","AOT24RNEL",2.66,2.67,3683.18
"1572","FUJITSU","ART30RLA",3.58,3.1,4608.68
"1573","PROMA","PCU-22HC03",2.6,2.7,3663.8
"1576","FUJITSU","AST13PSACW",1.55,1.71,2255.06
"1577","FUJITSU","AST14RVACW",1.55,1.72,2262.12
"1578","CORONA","KFR-65GW",2.43,2.41,3344.14
"1581","MITSUBISHI ELECTRIC","SEH-2AR.TH-A",2.33,2.11,3064.74
"1582","GENERAL ELECTRIC","AA1AH09EWI/AA0AH09EWO",0.97,0.97,1340.54
"1583","GENERAL ELECTRIC","AA1AH07EWI/AA0AH07EWO",0.88,0.93,1251.46
"1584","GENERAL ELECTRIC","AA1AH18EWI/AA0AH18EWO",2,1.92,2707.52
"1585","GENERAL ELECTRIC","AA1AH11EWI/AA0AH11EWO",1.28,1.22,1726.6
"1586","GENERAL ELECTRIC","AA1AH24EWI/AA0AH24EWO",3.03,2.9,4095.68
"1587","GREE","KFR32GWA12",1.2,1.3,1729
"1588","AIRWELL","DS48RCF",5.88,6.16,8323.84
"1589","EMAILAIR","WS100H",4,3.54,5203.24
"1590","MHI","SRK388HENF-AU",1.32,1.38,1866.6
"1591","MHI","SRK56HAA",2.13,2.15,2957.78
"1592","ACTRON AIR","PCA18U",6.279699,5.975,8463.426524
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,2105.6
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,3917.22
"1595","CORONA","KFR-35GW",1.35,1.35,1865.7
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,5697
"1598","AIRWELL","K16RCC",1.67,1.67,2307.94
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,3959.28
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,1022.38
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,2920.68
"1603","GREE","KFR-25GWA12",0.92,1.05,1363.22
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,4631.2
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,4490
"1608","ACTRON AIR","PCA15U",5.210409,5.025,7069.886484
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,6160.42
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,6079.3
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,7281.34
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,10280.88
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,3661.1
"1615","ACTRON AIR","SCA54",18.667,17.685,25104.502
"1616","FUJITSU","ART36RLA3H",4.5,3.45,5477.7
"1617","GREE","KFR-120TW/B",4.55,4.5,6252.8
"1618","ACCENT AIR","AA14",5.216,4.533,6726.314
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,7108.74
"1620","TRANE","TWE/A075",7.89,6.88,10190.92
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,6882.06
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,5138.2
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,4964.7
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,5697
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,4631.2
"1628","STREAMLINE","53SL024H",2.37,2.35,3261.22
"1629","OASIS","53OS030H",3.25,3.33,4547.98
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,1916.62
"1631","NEC","RH189",1.64,1.33,2047.62
"1632","TCL","TAC-12CHS/G",1.2,1.27,1707.82
"1633","TCL","TAC-12CHS/K",1.2,1.27,1707.82
"1634","DJINNI","WM66AMH",2.65,2.65,3662.3
"1635","DJINNI","WM61AMH",2.32,2.3,3192.12
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,1797.2
"1637","COUNTRY AIR","KFR-70",1.28,1.32,1797.2
"1638","COUNTRY AIR","KFR-60",1.28,1.32,1797.2
"1639","COUNTRY AIR","KFR-53",1.28,1.32,1797.2
"1640","DJINNI","WM51AMH",2.05,1.9,2727.2
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,3803.36
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,3661.1
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,1831.9
"1645","AIRWELL","DS28RCF",3.37,2.88,4311.4
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,17275
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,10288.4
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,6679.88
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,4204.44
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,6949.36
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,4497.52
"1657","LG","LK-0580BC",5.7,4.75,7206.7
"1658","LG","LK-0880BH",8.5,7.1,10758.6
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,5901.44
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,6002.84
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,10288.4
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,9781.4
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,13666.96
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,10280.88
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,6160.42
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,9377.32
"1667","LG","LK-1580BH",16.5,14.3,21249.8
"1668","PIONEER","EH3/MG-3-D",3.52,3,4497.52
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,5901.44
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,7281.34
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,11173.2
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,11173.2
"1675","LG","LT-D4880EA",4.9,4.4,6418.8
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,6452.6
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,13240.2
"1681","PARAGON","ACFH/ACSH 20",7,5.4,8544.4
"1684","PARAGON","ACFH/ACSH 18",6.1,5,7653.6
"1686","HUALING","GW",3.1,3.15,4319.5
"1687","PARAGON","ACPH 027",9,8.4,12014.4
"1688","PARAGON","ACPH 023",7.9,6.8,10141.2
"1689","PARAGON","ACPH 018",6.1,5,7653.6
"1690","PARAGON","ACPH 020",6.5,5.6,8347.6
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,10141.2
"1693","DL","DSR-35",1.35,1.35,1865.7
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,3731.4
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,4351.8
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,22214.2
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,1091.48
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,6974.6
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,10901.072
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,11421.056
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,2709.02
"1704","YORK","YRM 30S",11.03,9.31,14029.14
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,1352.7
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,3802
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,4952.06
"1709","GREE","KFR-70TW/B1",2.75,2.6,3694.6
"1710","CELSIUS","ACC19RCG",1.96,2,2736.96
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,5276.4
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,4490
"1716","DAIKIN","UATY18K",18.36,16.86,24314.52
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,6887.052
"1718","APAC","S014IHC7AD",5.459,4.528,6887.052
"1719","APAC","S014OVC9AD",5.459,4.528,6887.052
"1720","OPTICAL","AC-26",0.98,0.91,1304.94
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,6974.6
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,5525
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,6287.66
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,5525
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,4490
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,14428.4
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,17736.2
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,8426.46
"1733","DAIKIN","UATY21K",21.49,19.99,28640.18
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,16926.8544
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,10874.2
"1736","PIONEER","SQ14/DC14",6.2,6.2,8568.4
"1737","PIONEER","BH14",6.2,6.2,8568.4
"1738","PIONEER","DC14",6.2,6.2,8568.4
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,7691.9
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,7689.932
"1745","APAC","S019IHC7AD",6.348,4.814,7689.932
"1746","APAC","S019OVC9AD",6.348,4.814,7689.932
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,6953.374
"1748","APAC","S016IHC7AD",5.531,4.553,6953.374
"1749","APAC","S016OVC9AD",5.531,4.553,6953.374
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,25104.502
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,18785.67964
"1755","FUJITSU","ART90TLA3",10.1,10.1,13958.2
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,6900.84
"1758","YORK","YRM 36S",13.13,11.03,16663.06
"1759","APAC","P017AHR9AD",5.935,4.696,7327.436
"1760","APAC","P017AHC9AD",5.935,4.696,7327.436
"1761","MHI","FDC506",5.29,4.67,6873.06
"1762","MHI","FDEN508HES",5.29,4.67,6873.06
"1763","MHI","FDT(N)508HES",5.29,4.67,6873.06
"1764","MHI","FDF508HES",5.29,4.67,6873.06
"1765","MHI","FDR508HES",5.29,4.67,6873.06
"1766","MHI","FDUR508HES",5.29,4.67,6873.06
"1767","APAC","P064AHR9AD",21.376,17.834,27040.98
"1768","APAC","P064AHC9AD",21.376,17.834,27040.98
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,4612.63
"1771","APAC","S011IHC7AK",3.566,3.119,4612.63
"1772","APAC","S011OHC9AK",3.566,3.119,4612.63
"1773","APAC","S011IHR7AL",3.566,3.119,4612.63
"1774","APAC","S011OHR9AL",3.566,3.119,4612.63
"1775","APAC","S011IHC7AL",3.566,3.119,4612.63
"1776","APAC","S011OHC9AL",3.566,3.119,4612.63
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,4494.288
"1778","CARRIER","40QCA036781V-03",3.463,3.05,4494.288
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,1150.36
"1780","TCL","TAC-09CHS/G",0.9,0.88,1229.68
"1781","TCL","TAC-09CHS/K",0.9,0.88,1229.68
"1784","PIONEER","SQ9/PHW400",3.7,3.7,5113.4
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,2460.56
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,6852.92
"1791","MIDEA","MWH-12HR",1.31,1.12,1676.28
"1792","WEATHERMAKER","WMS030H",3.25,3.33,4547.98
"1793","APAC","H3010",10.622,9.404,13819.696
"1794","APAC","S3010",10.622,9.404,13819.696
"1795","EMAILAIR","WS088H",3.4,3.1,4487
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,1326.72
"1797","AIRWELL","WMZ9RC",0.96,0.96,1326.72
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,1418.5
"1801","FUJITSU","AST30RBA-W",3.2,3.27,4471.82
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,2252.66
"1803","FUJITSU","AST9PSACW",1.12,1.11,1540.78
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,9766.232
"1805","APAC","S022IHC7AK",7.738,6.424,9766.232
"1806","APAC","S022OHC9AK",7.738,6.424,9766.232
"1807","APAC","S022IHR7AL",7.738,6.424,9766.232
"1808","APAC","S022OHR9AL",7.738,6.424,9766.232
"1809","APAC","S022IHC7AL",7.738,6.424,9766.232
"1810","APAC","S022OHC9AL",7.738,6.424,9766.232
"1811","WHISPER AIR","WA17.5",6.12,5.24,7836.56
"1812","ARLEC","ASR-83",3.4,4.1,5193
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,4964.7
"1814","OAC","OAC07 PACKAGED",6.7,5.5,8412.2
"1815","OAC","OAC07VCU",6.7,5.5,8412.2
"1816","OAC","OAC075 PACKAGED",7.8,6.6,9932.4
"1817","OAC","OAC075VCU",7.8,6.6,9932.4
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,10700
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,7216.448
"1820","APAC","S014IHC7AH",5.328,5.12,7216.448
"1821","APAC","S014OHC9AH",5.328,5.12,7216.448
"1822","APAC","H4511",14.402,12.746,18734.428
"1823","APAC","S4511",14.402,12.746,18734.428
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,7655.68
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,7655.68
"1826","APAC","S17HP/EV",4.101,5.077,6356.638
"1827","APAC","S1780",4.101,5.077,6356.638
"1828","APAC","S017OVC9AD",4.101,5.077,6356.638
"1829","APAC","S25HP/EV",10.622,6.583,11828.07
"1830","APAC","S2580",10.622,6.583,11828.07
"1831","APAC","S026OVR9AA",10.622,6.583,11828.07
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,9262.4
"1833","APAC","S25HP/EV",6.38,6.096,8616.656
"1834","APAC","S2580",6.38,6.096,8616.656
"1835","APAC","S023OVC9AD",6.38,6.096,8616.656
"1836","APAC","S15HP/EV",4.136,4.091,5684.182
"1837","APAC","S1580",4.136,4.091,5684.182
"1838","APAC","S016OVC9AD",4.136,4.091,5684.182
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,16953.9
"1840","AGEAN","KFR27GW/T",1.045,1.095,1479.49
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,5799.9
"1843","WEATHERMAKER","WMS024H",2.23,2.25,3095.98
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,3703.6
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,3337.68
"1846","BENSON","SP-BSH-24",2.41,2.42,3337.68
"1847","CARRIER","53P100H",0.96,0.95,1319.66
"1848","FUJITSU","ART36RLB3",4.1,3.25,5066.1
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,3385.9
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,3385.9
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,2696.4
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,20497.2
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,3693.1
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,27045.2
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,1838.36
"1859","CARRIER","40GKX024",2.4,2.5,3387.4
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,3387.4
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,2791.04
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,1631.96
"1865","STREAMLINE","53SL030H",3.25,3.33,4547.98
"1866","FUJITSU","ART60RLA3",6.05,5.05,7655.1
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,2262.12
"1868","FUJITSU","AOT14RGDC",1.55,1.72,2262.12
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,6762.64
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,12687.4
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,9861.8
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,14004.8
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,5674.32
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,1691.14
"1877","CARRIER","P015AVR9WR",4.947,4.612,6600.244
"1878","CARRIER","P015AVC9WR",4.947,4.612,6600.244
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,6881.814
"1880","CARRIER","40QCA048791V-03",5.563,4.421,6881.814
"1881","OASIS","53OS018H",1.88,1.8,2541.68
"1882","OASIS","53OS024H",2.37,2.35,3261.22
"1886","CARRIER","53P150H",1.25,1.33,1783.98
"1887","WEATHERMAKER","WMS018H",1.88,1.8,2541.68
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,3586.14
"1891","CARRIER","53P225H",1.88,1.8,2541.68
"1892","CARRIER","53P250H",2.37,2.35,3261.22
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,1352.26
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,1352.26
"1898","LG","LT-C1260HL",1.25,1.1,1621.6
"1899","AIRWELL","DS30RCFA",3.82,3.17,4820.34
"1900","AIRWELL","DS30RCF",3.82,3.17,4820.34
"1901","TRANE","TWE050/TWA060",6.471,5.5,8257.396
"1903","CARRIER","H2031",7.373,6.068,9268.156
"1904","CARRIER","S2031",7.373,6.068,9268.156
"1905","AIRWELL","DS18RCF",1.98,1.99,2743.42
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,6256.86
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,6256.86
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,1804.26
"1910","CARRIER","VG200H",1.882,1.682,2459.724
"1912","VERADA","MSH-66GW/c",2.65,2.65,3662.3
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,4559.56
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,4559.56
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,7586.28
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,7586.28
"1917","WINIA","HSH-2402BA",2.25,2.3,3144.8
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,3497.36
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,3588.7
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,3588.7
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,3588.7
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,3588.7
"1923","ECO AIR","EA1400",9.5,8.1,12140.6
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,7071.34
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,8636
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,8636
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,4213.6
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,4213.6
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,3385.9
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,3385.9
"1931","TCL","TAC-24CHS/G",2.64,2.68,3676.72
"1932","TCL","TAC-24CHS/K",2.64,2.68,3676.72
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,7749.164
"1934","CARRIER","40QCA060791V-03",5.715,5.504,7749.164
"1936","HITACHI","RUA-5HS",5.09,4.7,6759.04
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,5386.8
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,6836.4
"1942","HITACHI","RUA-8HS",8.29,8.29,11456.78
"1943","ECO AIR","EA1200",9.6,8.2,12278.8
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,5546.632
"1945","HITACHI","RUA-10HS",10.29,10.2,14157.24
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,6557
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,6557
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,10158.02
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,5516
"1950","ARKAIR","GLA 65R-3",5.674,4.735,7178.534
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,13747.9
"1954","ECO AIR","EA2000",17.1,14.9,22079
"1959","MIDEA","MSB-21HR",2.4,2.35,3281.5
"1960","MIDEA","MSB-09HR",0.96,0.95,1319.66
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,6977.6
"1962","LG","LB-E6081HL",6.15,4.9,7616.8
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,8906.4
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,8906.4
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,2590.5
"1967","HYUNDAI","WSH-302BA",2.95,3,4112.2
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,16445.8
"1971","UNIAIRE","RT35",11.9,11.9,16445.8
"1972","UNIAIRE","FC40/ACC40",13.1,13.1,18104.2
"1973","UNIAIRE","RT40",13.1,13.1,18104.2
"1974","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,4007.8
"1975","LG ELECTRONICS","LSR122T-2",1.28,1.25,1747.78
"1976","HISENSE","KFR-7001GWE",2.64,2.87,3810.86
"1977","CARRIER","RAS-18LKH/LAH-A",2.37,2.35,3261.22
"1978","KELVINATOR","KSR35F",3.2,3.05,4316.5
"1979","LG","LSZ092M-3",0.94,0.88,1256.72
"1980","LG","LSN364H-3",4.2,3.9,5592.6
"1981","STARWAY","KFR-70GW/KFR-24GW",2.72,2.74,3773.16
"1985","AMENA","SW18H",1.91,1.9,2632.56
"1986","AMENA","SN36H",3.6,3.2,4692.8
"1987","ARENA","SC36H",3.434,3.504,4795.208
"1988","AMENA","SW13H",1.29,1.25,1754.54
"1989","KELVINATOR","KSR20G",1.9,1.87,2604.62
"1990","ARENA","SN36H",3.6,3.2,4692.8
"1991","ARENA","SN18H",2.04,5.6,5332.64
"1992","ARENA","SW18H",1.91,1.9,2632.56
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,12632.68
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,7186.7
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,6002.84
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,4348.8
"1997","Haier","HSR09R21",1.02,1.16,1508.48
"1999","CARRIER","VG125H",1.011,0.91,1325.896
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,1933
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,3814.32
"2006","AIRWELL","K24RCC",2.76,2.76,3814.32
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,3058.58
"2008","AIRWELL","SX18RCC",2.3,2.13,3058.58
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,3589.9
"2010","AIRWELL","SX24RC",2.71,2.49,3589.9
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,1934.8
"2012","AIRWELL","WMZ12RC",1.4,1.4,1934.8
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,1133.24
"2014","AIRWELL","WMZ7RC",0.82,0.82,1133.24
"2017","KELVINATOR","KSR27IG",2.614,3.23,4047.444
"2018","KELVINATOR","KSR24G",2.746,2.51,3628.356
"2019","DEC","AC-15HR",1.3,1.47,1916.62
"2020","RANKARENA","RASS10",0.79,0.78,1084.72
"2021","RANKARENA","RASS20",1.96,2,2736.96
"2022","RANKARENA","RASS25",2.5,2.85,3702.1
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,3446
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,1838.36
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,3702.1
"2026","HYUNDAI","HSH-073BE",0.65,0.59,855.94
"2027","WINIA","WSH-073BE",0.65,0.59,855.94
"2029","DL","DWR-40",1.55,1.55,2142.1
"2030","DL","DWR-25",1,0.9,1311.4
"2031","ADMIRAL","ASS10",0.79,0.78,1084.72
"2032","ADMIRAL","ASS15",1.3,1.47,1916.62
"2033","ADMIRAL","ASS25",2.5,2.85,3702.1
"2034","CONIA","CA07000",0.79,0.78,1084.72
"2035","CONIA","CA12000",1.3,1.47,1916.62
"2036","MIDEA","MSG-09HRI",1.1,1.38,1717.88
"2037","MIDEA","MSG-12HRI",1.3,1.75,2114.3
"2039","CENTREX","CTAR60GW",2.35,2.5,3353.6
"2043","MHI","SRK408HENF-A2",1.51,1.54,2108
"2044","JET-AIR","AS24HR4FD",2.75,2.6,3694.6
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,2918.72
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,2918.72
"2047","DL","DSR-70GW",2.75,2.75,3800.5
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,1250.26
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,1250.26
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,8043.86
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,11885.38
"2052","LG","LSR122H-3",1.28,1.25,1747.78
"2053","LG","LT-D4880BL",4.9,4.4,6418.8
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,4348.8
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,4901.6
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,1084.72
"2057","MISTRAL","MSS15",1.3,1.47,1916.62
"2058","MISTRAL","MSS20",1.96,2,2736.96
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,1305.24
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,4354.8
"2061","OMNI","OAS-09HR4F",0.88,0.84,1187.92
