"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1934","CARRIER","40QCA060791V-03",5.715,5.504,10893.096
"1936","HITACHI","RUA-5HS",5.09,4.7,9609.06
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,7600.2
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,9669.6
"1942","HITACHI","RUA-8HS",8.29,8.29,15941.67
"1943","ECO AIR","EA1200",9.6,8.2,17818.2
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,7839.348
"1945","HITACHI","RUA-10HS",10.29,10.2,19746.36
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,9385.5
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,9385.5
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,14605.53
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,8094
"1950","ARKAIR","GLA 65R-3",5.674,4.735,10480.101
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,19234.35
"1954","ECO AIR","EA2000",17.1,14.9,31873.5
"1959","MIDEA","MSB-21HR",2.4,2.35,4592.25
"1960","MIDEA","MSB-09HR",0.96,0.95,1841.49
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,9761.4
"1962","LG","LB-E6081HL",6.15,4.9,11252.7
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,12654.6
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,12654.6
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,3630.75
"1967","HYUNDAI","WSH-302BA",2.95,3,5695.8
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,22883.7
"1971","UNIAIRE","RT35",11.9,11.9,22883.7
"1972","UNIAIRE","FC40/ACC40",13.1,13.1,25191.3
"1973","UNIAIRE","RT40",13.1,13.1,25191.3
"1974","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,5576.7
"1975","LG ELECTRONICS","LSR122T-2",1.28,1.25,2447.67
"1976","HISENSE","KFR-7001GWE",2.64,2.87,5182.29
"1977","CARRIER","RAS-18LKH/LAH-A",2.37,2.35,4548.33
"1978","KELVINATOR","KSR35F",3.2,3.05,6084.75
"1979","LG","LSZ092M-3",0.94,0.88,1780.08
"1980","LG","LSN364H-3",4.2,3.9,7938.9
"1981","STARWAY","KFR-70GW/KFR-24GW",2.72,2.74,5239.74
"1985","AMENA","SW18H",1.91,1.9,3668.34
"1986","AMENA","SN36H",3.6,3.2,6739.2
"1987","ARENA","SC36H",3.434,3.504,6635.712
"1988","AMENA","SW13H",1.29,1.25,2462.31
"1989","KELVINATOR","KSR20G",1.9,1.87,3639.93
"1990","ARENA","SN36H",3.6,3.2,6739.2
"1991","ARENA","SN18H",2.04,5.6,5556.96
"1992","ARENA","SW18H",1.91,1.9,3668.34
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,17536.02
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,9989.55
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,8420.76
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,6208.2
"1997","Haier","HSR09R21",1.02,1.16,2025.72
"1999","CARRIER","VG125H",1.011,0.91,1897.794
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,2752.5
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,5307.48
"2006","AIRWELL","K24RCC",2.76,2.76,5307.48
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,4344.87
"2008","AIRWELL","SX18RCC",2.3,2.13,4344.87
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,5110.35
"2010","AIRWELL","SX24RC",2.71,2.49,5110.35
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,2692.2
"2012","AIRWELL","WMZ12RC",1.4,1.4,2692.2
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,1576.86
"2014","AIRWELL","WMZ7RC",0.82,0.82,1576.86
"2017","KELVINATOR","KSR27IG",2.614,3.23,5309.466
"2018","KELVINATOR","KSR24G",2.746,2.51,5172.234
"2019","DEC","AC-15HR",1.3,1.47,2577.93
"2020","RANKARENA","RASS10",0.79,0.78,1514.58
"2021","RANKARENA","RASS20",1.96,2,3787.44
"2022","RANKARENA","RASS25",2.5,2.85,4968.15
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,5109
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,2547.54
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,4968.15
"2026","HYUNDAI","HSH-073BE",0.65,0.59,1222.41
"2027","WINIA","WSH-073BE",0.65,0.59,1222.41
"2029","DL","DWR-40",1.55,1.55,2980.65
"2030","DL","DWR-25",1,0.9,1877.1
"2031","ADMIRAL","ASS10",0.79,0.78,1514.58
"2032","ADMIRAL","ASS15",1.3,1.47,2577.93
"2033","ADMIRAL","ASS25",2.5,2.85,4968.15
"2034","CONIA","CA07000",0.79,0.78,1514.58
"2035","CONIA","CA12000",1.3,1.47,2577.93
"2036","MIDEA","MSG-09HRI",1.1,1.38,2243.82
"2037","MIDEA","MSG-12HRI",1.3,1.75,2706.45
"2039","CENTREX","CTAR60GW",2.35,2.5,4587.9
"2043","MHI","SRK408HENF-A2",1.51,1.54,2917.5
"2044","JET-AIR","AS24HR4FD",2.75,2.6,5219.4
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,3967.08
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,3967.08
"2047","DL","DSR-70GW",2.75,2.75,5288.25
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,1755.39
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,1755.39
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,11653.29
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,17255.07
"2052","LG","LSR122H-3",1.28,1.25,2447.67
"2053","LG","LT-D4880BL",4.9,4.4,9193.2
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,6208.2
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,6977.4
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,1514.58
"2057","MISTRAL","MSS15",1.3,1.47,2577.93
"2058","MISTRAL","MSS20",1.96,2,3787.44
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,1842.36
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,6007.2
"2061","OMNI","OAS-09HR4F",0.88,0.84,1673.88
"2062","OMNI","OAS-24HR4F",2.75,2.6,5219.4
"2063","AIRWELL","DNC1255RC / GC44RCFX",4.4,3.8,8185.8
"2064","COOLINE","HL060",6.6,6.4,12600
"2065","FUJITA","KFR-70GW",2.7,2.7,5192.1
"2066","FUJITA","KFR-60GW/M",2.4,2.3,4569.3
"2067","COOLINE","HL120",13.2,13.4,25475.4
"2068","CHIGO","KFR-51GW/c",2.15,2.15,4134.45
"2069","WINIA","WD 105HA3",3.9,3.6,7362
"2070","JBS","KFR-70GW/B",2.7,2.75,5215.05
"2071","JBS","KFR-60GW/A",2.38,2.35,4562.97
"2072","JBS","KFR-35GW/T1",1.3,1.43,2559.57
"2073","JBS","KFR-23GW/T",0.92,0.84,1732.44
"2074","AEON","KFR-70GW/B",2.7,2.75,5215.05
"2075","AEON","KFR-60GW/A",2.38,2.35,4562.97
"2076","AEON","KFR-33GW/T",1.25,1.3,2426.7
"2077","AEON","KFR-50GW/B",1.88,1.86,3606.06
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,10610.577
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,10697.1
"2080","AUX","KFR-60GW/M",2.4,2.3,4569.3
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,3812.13
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,8580.3
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,7608.9
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,4709.37
"2086","ACTRON AIR","SRA17",5.51,5.07,10393.77
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,2118.15
"2088","WINIA","WC 070HA3",2.4,2.1,4477.5
"2089","WINIA","WC 052HA3",1.85,1.65,3465.75
"2090","CHUNLAN","KFR-50GW/B",1.9,2,3699.6
"2093","TOSHIBA","RAV-SM560KRT-E/RAV-SM560AT-E",1.74,1.7,3327.66
"2094","TOSHIBA","RAS-13UKV-E2/RAS-13UAV-E2",1.05,1.13,2055.87
"2095","TOSHIBA","RAS-10UKV-E/RAS-10UAV-E",0.76,0.84,1498.2
"2097","SANYO","SAP-KC302AH",3.1,2.85,5846.55
"2098","TOSHIBA","RAS-24UKHP-AS-1/RAS-24UAH-AS-1",2.51,2.5,4822.14
"2100","ECLIPSE","EV15",4.9,4.2,9101.4
"2101","ECLIPSE","EV24 - EP24",7.8,6.6,14448.6
"2102","ECLIPSE","EV18 - EP18",6,4.9,11033.1
"2103","FUJITSU","AUT14RGA/AOT14RGAL",1.6,1.65,3099.75
"2104","FUJITSU","ABT18RBA-W/AOT18RNEL",1.91,1.75,3599.49
"2105","Teco","LS-LT0706YPS",0.79,0.76,1505.4
"2106","Teco","LS-LT0725YPS",0.79,0.76,1505.4
"2107","TEMPERZONE","OSA/ISD265",9.24,7.93,17167.23
"2108","FEDDERS","JFY2009I6L-AN",0.98,0.86,1829.46
"2109","SANYO","SAP-KC242AH",2.85,2.75,5434.65
"2110","SANYO","SAP-KC122AH",1.35,1.32,2582.28
"2111","SANYO","SAP-KC92AH",1.02,1.02,1961.46
"2113","DAIKIN","FTXS60B / RXS60B",2.12,2.09,4062.99
"2114","DAIKIN","FTXS50B / RXS50B",1.66,1.7,3210.54
"2115","TOSHIBA","RAV-SM800BT-E/RAV-SM800AT-E",2.6,2.49,4949.31
"2116","MIDEA","MSB-24HR",2.8,2.9,5430.3
"2117","MIDEA","MSB-21HR",2.5,2.35,4738.65
"2118","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB-FG",10.92,8.82,20035.26
"2119","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB-FG",8.59,7.09,15830.07
"2120","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF-FG",7.2,6.8,13662
"2121","PANASONIC","CW-A90VR",1.03,0.89,1916.43
"2123","FUJITSU","ALT22RAN-W",2.38,2.14,4466.58
"2124","FUJITSU","CDS54RK/AOT54RCD3L",5.6,4.9,10447.5
"2125","FUJITSU","CDS45RK/AOT45RCD3L",4.57,4.35,8687.13
"2126","GENERAL ELECTRIC","AA1AH09GWI",0.97,0.97,1865.31
"2127","COOLINE","HL090",9.48,9.4,18193.32
"2128","COOLINE","HL036",4.2,3.65,7824.15
"2129","HUALING","KFR",3.1,3.15,5984.25
"2132","FUJITSU","ART36RLAH/AOT36RBAL",4.35,3.45,7951.95
"2133","FUJITSU","AUT54RLB3W/AOT54RPA3L",5.25,5.3,10118.7
"2134","DAIKIN","FDYP71DF / RZP71D",2.51,2.46,4803.78
"2135","DAIKIN","FDYP125DF / RZP125D",4.17,4.22,8041.86
"2137","ROXLAND","KFR-35GW/Ac",1.32,1.34,2547.54
"2138","STARWAY","TSC/TSF9.5 (FR95)",4.3,3.7,7993.5
"2139","STARWAY","FR95",4.3,3.7,7993.5
"2140","HITACHI","LD-5G5R 407C",5.53,5.95,10826.97
"2141","BENSON","THM-60MSH",6.15,5,11298.6
"2142","BENSON","THM-44MSH",4.65,4.1,8689.5
"2143","BENSON","THM-36MSH",4,2.82,7150.38
"2144","BENSON","THM-30MSH",3.35,2.65,6120.75
"2145","BENSON","SP-BSH-12",1.2,1.2,2307.6
"2146","HITACHI","LD-4G5R 407C",4.52,4.89,8861.79
"2147","HITACHI","LD-3.5G6R 407C",3.5,3.45,6707.55
"2148","BENSON","THM-18MSH",2.1,1.85,3923.55
"2149","HITACHI","LD-3G6R 407C",3.08,2.91,5844.81
"2150","ACCENT AIR","AA36",12.18,11.56,23137.56
"2151","BENSON","SP-BSH-09 SERIES",0.86,0.91,1676.73
"2153","PARAGON","ACFH/ACSH 27",9,8.4,17031.6
"2155","TOYO","TA-18CHS",1.97,2.05,3825.03
"2156","TRANE","WCD/H200",22.3,17.7,40771.5
"2157","TRANE","WCD/H155",15.6,11.9,28300.5
"2158","TRANE","WCD/H125",12.8,9.7,23191.5
"2159","TRANE","WCD/H100",10.5,8.4,19227.6
"2160","MIDEA","MSG-12HR",1.32,1.38,2565.9
"2161","MIDEA","MSG-07HR",0.8,0.78,1529.22
"2162","HOFFWEL","KFR-32GW/A",1.25,1.23,2394.57
"2163","HOFFWEL","KFR-61GW",2.32,2.2,4406.28
"2164","ORION AIR","OR89H-3 / OF89",7.944,5.908,14341.788
"2165","ORION AIR","OR69H-3 / OF69",6.023,4.719,10983.693
"2166","MHI","FDC808HES3-3FDUR308-A",8.974,7.38,16525.356
"2167","PHILLIPS","80H-3",6.74,6.74,12961.02
"2168","PHILLIPS","60H-3",5.95,5.95,11441.85
"2169","PHILLIPS","50H-3",5.565,5.565,10701.495
"2170","WINIA","WF 129HA1",5.2,4.8,9816
"2171","UZAY","AS-12HR4NM",1.32,1.4,2575.08
"2172","HOTPOINT","MSB-21HR",2.4,2.35,4592.25
"2173","NEC","RH120",1.35,1.15,2504.25
"2174","AIRWELL","XLM36IRCA",4,3.54,7480.86
"2175","AIRWELL","XLM36RCA",4,3.54,7480.86
"2176","LG","LB-H2460BL",2.65,2.4,4981.2
"2177","LG","LT-E2460BL",2.6,2.6,4999.8
"2178","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF",7.2,6.8,13662
"2179","DL","DSR-25",0.87,0.87,1673.01
"2181","OAC","OAC07 SPLIT DUCTED",6.7,5.5,12333.3
"2182","OAC","OAC07VCU",6.7,5.5,12333.3
"2183","OAC","OAC06 PACKAGED",5.1,4.2,9394.2
"2184","OAC","OAC06VCU",5.1,4.2,9394.2
"2186","POPE","SAC32 / WM32",2.864,2.694,5429.442
"2187","POPE","SAC25 / WM25",2.324,1.849,4251.027
"2188","POPE","RTP15",5.189,3.954,9411.582
"2189","POPE","RTP12",3.932,3.094,7176.594
"2190","POPE","SAC120 / DFC120",11.921,8.656,21425.448
"2191","POPE","SAC70 / DFC70",8.232,6.11,14856.138
"2192","POPE","SAC50 / DFC50",5.189,3.956,9412.5
"2193","HITACHI","RAS-63CHA1 / RAC-63CHA1",2.22,2.4,4351.68
"2194","TRANE","WCD/H073",8.4,6.4,15235.2
"2195","BLUEWAY","KFR-35GJW",1.36,1.43,2647.41
"2197","Teco","LS-LT1202Y",1.34,1.35,2581.41
"2198","CENTURY","PA-1005S",12.33,12.33,23710.59
"2199","AIRWELL","WMZ9RC",0.96,0.96,1846.08
"2200","ACCENT AIR","AA50-2",18.64,16.96,35073.6
"2201","TCL","TAC-18CHS/B",1.81,1.83,3489.81
"2202","AIRA","CP*60/DXC 10-63-4",5.001,3.941,9130.383
"2203","ARENA","SC48H",4.733,4.693,9083.199
"2204","HITACHI","RAS-51CHA1 / RAC-51CHA1",1.89,1.95,3662.01
"2205","AMENA","SC24H",2.5,2.55,4830.45
"2206","AMENA","SW27H",2.8,2.98,5467.02
"2207","ARENA","SC24H",2.5,2.55,4830.45
"2208","ARENA","SW10H",1.04,1.03,1995.33
"2209","UNIAIRE","FC18/ACD18",5.95,5.95,11441.85
"2210","UNIAIRE","RT18",5.95,5.95,11441.85
"2211","ARKAIR","GLA 80R-3",7.456,5.715,13538.769
"2212","TRANE","TWE050/TWA050",5.176,4.27,9537.594
"2213","TRANE","TWE040/TWA040",3.973,3.16,7266.912
"2223","HITACHI","LD-8LM5 / RAS-8HQE5",9.02,7.597,16692.303
"2224","HITACHI","LD-5LM5 / RAS-5HQE5",5.194,4.921,9862.755
"2225","MHI","FDC508HES3-FDUR508HES-S",5.83,4.8,10738.32
"2227","DAIKIN","FDYM06F/RY140KU",5.3,5.2,10146
"2228","DAIKIN","FUY100FJ / RY100KU",4.1,3.9,7792.5
"2229","TEMPERZONE","OPA290",10.3,9,19210.2
"2230","TEMPERZONE","OPA180",6.2,5.5,11601.3
"2231","TEMPERZONE","OPA101",3.7,3.35,6954.45
"2232","TEMPERZONE","ISD480Q-OSA480R",16.95,14.8,31608
"2233","TEMPERZONE","ISD250Q-OSA250R",8.91,7.6,16532.64
"2234","TEMPERZONE","ISD220Q-OSA220R",7.4,6,13587.6
"2235","TEMPERZONE","ISD101Q-OSA101R",3.8,3.3,7077.9
"2236","TEMPERZONE","ISD146-OSA146",4.762,4,8807.568
"2237","MITSUBISHI ELECTRIC","MSH-24TV",2.73,2.69,5231.43
"2238","DERBY","KFR-60GW/A10",2.5,2.5,4807.5
"2239","EXECUTIVE","53ES030H",3.25,3.33,6286.47
"2240","EXECUTIVE","53ES022H",1.88,1.8,3578.52
"2241","TOSHIBA","RAS-18UKHP-ES/18UAH-ES",1.9,1.83,3621.57
"2242","TOSHIBA","RAS-10UKH-E(A)/10UAH-E",1.05,0.91,1954.89
"2243","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1410.99
"2244","TOSHIBA","RAS-24UKHP-ES/24UAH-ES",2.51,2.53,4835.91
"2245","TOSHIBA","RAS-13UKH-E(A)/13UAH-E",1.32,1.33,2542.95
"2247","DAIKIN","FHYK71FJ / RY71KU",3.2,3.1,6107.7
"2248","WEATHERMAKER","WMS009H",0.96,1.03,1878.21
"2249","DAIKIN","FHYB125F / RY125KU",5.2,4.9,9861.9
"2250","WHISPER AIR","WA13",4.31,3.7,8008.14
"2251","DAIKIN","UATY06K",6.08,5.48,11416.44
"2254","LG ELECTRONICS","LSR120H-2",1.28,1.25,2447.67
"2255","ECO AIR","EA1600",12.4,10.8,23110.8
"2258","MIDEA","MSB-24HR",2.6,2.9,5137.5
"2259","MIDEA","MSB-12HR",1.2,1.2,2307.6
"2260","SHARP","AY-AP18CJ/AE-A18CJ",2.17,1.98,4085.7
"2261","FEDDERS","HFE418N6D-AN/HFC418N6G-AN",2.08,1.9,3917.22
"2263","JET-AIR","AS09HR4FD",0.88,0.84,1673.88
"2268","ROWA","RAS-90AAH",0.99,0.94,1880.82
"2269","LG","LT-D4880HL",4.9,4.4,9193.2
"2270","LG","LB-E4881HL",5.5,4.5,10117.5
"2271","LG ELECTRONICS","LSM364H-1",4.4,4.3,8415.3
"2272","LG ELECTRONICS","LP-K3061ZA",2.75,2.5,5173.5
"2273","LG ELECTRONICS","LSM304H-1",3.2,3.05,6084.75
"2276","CARRIER","53G300HP-1",3.246,3.33,6280.614
"2277","WINIA","WSH-302BA",2.95,3,5695.8
"2278","KELVINATOR","KSR10G",0.95,0.94,1822.26
"2279","ACSON","ART200AR",23.5,20.4,43767.6
"2280","ACSON","ART150AR",18.6,15.4,34299
"2281","ACSON","ART100AR",11.86,10.05,21975.99
"2282","ACSON","ART80AR",9,7.8,16756.2
"2283","DAIKIN","FHYC71KVE*/RY71KUY1",3.2,3.1,6107.7
"2284","DAIKIN","FAY71FAVE*/RY71KUY1",3.1,3,5915.4
"2285","DAIKIN","FTXD71J***/RXD71J***",2.63,2.74,5107.98
"2286","TRANE","TWE/A100",10.25,9.04,19155.36
"2287","TOSHIBA","RAS-13UKHP-E/RAS-13UAH-E",1.32,1.33,2542.95
"2288","TOSHIBA","RAS-13UKH-E/RAS-13UAH-E",1.32,1.33,2542.95
"2293","FUJITSU","AWT18RBA-W/AOT18RNEL",1.91,1.75,3599.49
"2294","AIRVEREADY","AVP17.5",6.12,5.24,11364.84
"2295","TOSHIBA","RAS-13YKV-E",1.2,1.5,2445.3
"2296","Haier","HW-18HL04",2.18,1.93,4077.39
"2297","Haier","HSU-18HC 04",2.08,2.18,4045.74
"2298","Haier","HSU-18HP04",2.08,2.18,4045.74
"2299","Haier","AS188ASABA/AU188AFAAA",2.08,2.18,4045.74
"2300","LG","LSK182H-2",1.68,1.6,3193.92
"2301","NEC","RH189",1.64,1.33,3011.43
"2302","TOSHIBA","RAC-09BH-A-1",1.05,0.96,1977.84
"2303","Haier","HSU-22HX04",2.45,2.65,4803.15
"2304","Haier","HW-12HL04",1.46,1.3,2734.14
"2310","APAC","S009IHR7AH + S009OHR9AH",3.42,2.899,6337.521
"2311","APAC","S009IHC7AH",3.42,2.899,6337.521
"2312","APAC","S009IHC9AH",3.42,2.899,6337.521
"2313","APAC","P019AHR9AD",6.96,5.48,12704.76
"2314","APAC","P019AHC9AD",6.96,5.48,12704.76
"2315","APAC","S036IHR9AA + S036OVR9AD",12.014,9.744,22060.992
"2316","APAC","S036IHC9AA",12.014,9.744,22060.992
"2317","APAC","S036OVC9AD",12.014,9.744,22060.992
"2318","APAC","S023IHR7AA + S023OVR9AA",7.839,6.109,14280.327
"2319","APAC","S023IHC7AA",7.839,6.109,14280.327
"2320","APAC","S023OVC9AA",7.839,6.109,14280.327
"2321","APAC","H3080/H3060",10.494,9.416,19685.16
"2322","APAC","S3080",10.494,9.416,19685.16
"2323","APAC","S3060",10.494,9.416,19685.16
"2324","CARRIER","H0915",3.656,3.084,6767.94
"2325","CARRIER","S0915",3.656,3.084,6767.94
"2326","APAC","H1520",5.725,4.935,10646.565
"2327","APAC","S1520",5.725,4.935,10646.565
"2328","APAC","S30HP/EV",11.69,9.313,21388.827
"2329","APAC","S3080",11.69,9.313,21388.827
"2330","APAC","S032OVC9AA",11.69,9.313,21388.827
"2332","NEC","RSH1023",0.93,0.87,1760.85
"2333","MIDEA","KFR-70GW/Y",2.84,2.8,5442.96
"2334","ACTRON AIR","SCA47",16.47761,15.63,31297.39104
"2335","ACTRON AIR","SCA40",14.00889,13.195,26565.51996
"2336","ACTRON AIR","SRA25",8.108704,7.7,15405.442656
"2337","ACTRON AIR","PCA62U/S",21.42089,20.325,40689.35796
"2338","ACTRON AIR","SRA22",6.894641,6.499,13076.795424
"2339","ACTRON AIR","SRA12",4.119403,3.995,7864.510992
"2340","ACTRON AIR","PCA47U/S",16.47761,15.63,31297.39104
"2344","MITSUBISHI ELECTRIC","MSH-30SV",3.47,3.5,6686.58
"2345","FUJITSU","ABT30RGA-W",3.55,3,6574.2
"2350","MITSUBISHI ELECTRIC","PCH-5GKSA",4.45,4.4,8534.4
"2352","MITSUBISHI ELECTRIC","PLH-3AK",3.32,3.11,6287.97
"2354","MITSUBISHI ELECTRIC","PEH-5EKHSA",4.86,7.81,10699.83
"2356","MITSUBISHI ELECTRIC","PEH-3EKHA",3.54,5.43,7674.93
"2357","MITSUBISHI ELECTRIC","PEH-3EKA",3.54,3.33,6711.03
"2358","MITSUBISHI ELECTRIC","PKH-4FKSA",3.31,3.3,6360.54
"2359","MITSUBISHI ELECTRIC","PEH-20MYA",20.8,16.2,37887
"2360","PIONEER","SQ8/PHW300",2.92,2.9,5605.98
"2361","PIONEER","SQ7",2.92,2.9,5605.98
"2362","PIONEER","PHW250",2.92,2.9,5605.98
"2363","PIONEER","PHW300",2.92,2.9,5605.98
"2364","MITSUBISHI ELECTRIC","PEH-15MYA",16.1,13.7,29858.7
"2365","PIONEER","SQ11/DC11",4,4,7692
"2366","PIONEER","BH11",4,4,7692
"2367","PIONEER","DC11",4,4,7692
"2368","HITACHI","RAS-09CHA1R/RAC-09CHA1",0.98,0.96,1875.36
"2370","HITACHI","RAS-25CNHAR/RAC-25CNHA",0.94,1.27,1959.09
"2372","HITACHI","RAS-52CNHA/RAC-52CNHA",2.19,2.35,4284.81
"2375","SANYO","SA-183AH",2.2,2.2,4230.6
"2376","SANYO","SA-93AH",1.05,0.9,1950.3
"2377","HISENSE","KFR-4802GWE",1.74,2.01,3469.95
"2379","HITACHI","RAS-25CHAR/RAC-25CHA",2.28,2.56,4512.96
"2382","HITACHI","RAS-5182CHAR/RAC-5182CHA1",1.82,2.02,3591.66
"2385","WINIA","HSH-1802BA",1.9,1.85,3630.75
"2389","Teco","LS/T1821Y",1.91,1.94,3686.7
"2390","PANASONIC","CS-A43BD1P/CU-A43BBP8",4.53,3.9,8422.02
"2391","LG","LB-E6084HL",6.5,6,12270
"2392","MITSUBISHI ELECTRIC","SLH-1AR/SUH-1VR",1.01,1.05,1960.59
"2393","CONIA","CA18000",1.96,2,3787.44
"2394","OPTICAL","AC-36",1.45,1.52,2820.48
"2395","POWERUN","KFR-30GW/BPc",1.15,1.33,2294.07
"2396","Teco","LS3020Y/LU30K1YAH",3.64,3.2,6797.76
"2397","HYUNDAI","HSH-0901BA",0.89,0.84,1688.52
"2398","CRYSTAL AIR","ASW-H24B4",2.7,2.7,5192.1
"2399","STARWAY","TSC7.5/TSF7.5",2.88,2.68,5446.44
"2400","CARRIER","42PQV050X/38VYX050",1.78,1.78,3422.94
"2401","AIRWELL","DSD60RCA / GCD60RCX",6.263,5.96,11904.672
"2402","APAC","S010ILR7AN+S010OHR7AN",2.87,2.35,5280.33
"2403","APAC","S036IHR9BE + S036OVR9BE",11.335,11.625,21930.315
"2404","LG","S09AHN",0.69,0.91,1427.85
"2405","TCL","TAC-18CHS/G",2.1,1.97,3978.63
"2406","TCL","TAC-18CHS/K",2.1,1.97,3978.63
"2407","SANYO","SPW-XDR364GH56/SPW-CR364AVH56",3.45,2.96,6409.44
"2408","DUNNAIR","PH45",15.3,14,28825.2
"2409","DUNNAIR","PH50",18.4,16.5,34511.1
"2410","MITSUBISHI HEAVY INDUSTRIES","FDTA501HES",4.3,3.77,8025.63
"2411","AKAI","AC-KS24HRC",2.75,2.6,5219.4
"2412","CHIGO","KFR-30GW/BPc",1.15,1.33,2294.07
"2413","APAC","S008IHR7AN+S008OHR7AN",2.3,1.96,4266.84
"2414","APAC","S008IHR7BN+S008OHR7BN",2.51,2.49,4817.55
"2415","APAC","S008ILR7AN+S008OHR7AN",2.311,1.971,4287.993
"2416","APAC","S008ILR7BN+S008OHR7BN",2.521,2.501,4838.703
"2417","PANASONIC","CS-A28BTP/CU-A28BBP5",2.69,2.61,5136.15
"2418","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3-1",1.27,1.22,2419.26
"2419","FUJITSU","AUT36RLC3W",4.1,3.5,7608.9
"2420","FROST","FROST 25GW",0.95,0.92,1813.08
"2421","APAC","S010IHR7AN+S010OHR7AN",2.805,2.285,5155.335
"2422","NEXUS","KCR-25/Y",1.05,0.96,1977.84
"2423","AIRWELL","EDS80H / EWS80H",2.4,2.8,4798.8
"2424","DUNNAIR","PH12",4.6,4.1,8616.3
"2425","APAC","S010IHR7AN+S010OHR9AN",2.815,2.365,5206.695
"2426","MISTRAL","MISS15",1.3,1.47,2577.93
"2427","CELESTIAL","KFR-26GW/C3",0.98,0.91,1852.41
"2428","CHIGO","KFR-35GW/Ac",1.32,1.34,2547.54
"2429","AGER","WIN-90H",0.96,0.89,1813.95
"2430","Haier","HSU-12R04/R2",1.2,1.22,2316.78
"2431","KOOLUX","KIIFR-50GW2",1.8,1.78,3452.22
"2432","AIRWELL","EDS60H / EWS60H",1.6,1.8,3168.6
"2434","AIRWELL","EDS30H / EWS30H",0.85,0.9,1657.5
"2435","LG","F12AHJ",1.27,1.12,2373.36
"2436","AGER","RCS-300H",3.28,3.35,6339.57
"2437","AIRWELL","WMZLDCI12RC / GCZLDCI12RC",1.05,1.05,2019.15
"2438","APAC","S015ILR7AN+S015OHR7AN",4.722,3.942,8722.386
"2439","CARRIER","40QPA06-7+38QPA06-7",1.75,1.53,3264.27
"2440","CARRIER","40QXA15-7+38QPA15-9",4.6,3.94,8542.86
"2441","ECONAIR","EE85HS4/EC85HS4",3.3,3.5,6437.7
"2442","LG","F18AHJ",1.9,1.95,3676.65
