"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,8310.5
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,12401.8
"2856","CARRIER","AS15HV-1",1.378,1.692,4060.198
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,2072.81
"2858","LG","LSZ182VM-4",1.63,1.89,4651.39
"2859","YORK","MVHC18ASGJAA",1.7,1.74,4537.22
"2860","YORK","MAHC18FSGJAA",1.7,1.8,4618.7
"2861","FUJITSU","AUT45LUAS",4.45,3.95,11055.65
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3882.71
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3882.71
"2864","FUJITSU","ART54LUAK",5.57,4.7,13506.63
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,25944.24
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,36128.4
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,6568.8
"2868","BLUEWAY","BLR-82GW",3.28,3.35,8744.42
"2869","BLUEWAY","BCR-82GW",3.28,3.35,8744.42
"2870","BLUEWAY","BCR-82GW",3.28,3.35,8744.42
"2871","BENSON","THM-30MSH",3.35,2.65,7883.35
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,3224.25
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,2060.81
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,5605.6
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,3586.47
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,3586.47
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,3100.45
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1906.54
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,2768.85
"2881","QFLOW","QFM09RW",0.96,0.76,2259.92
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,4700.33
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,4700.33
"2884","LG","LSZ244M-4",2.55,2.48,6629.29
"2885","TCL","TAC-24CHS/R",2.64,2.68,7016
"2886","DELONGHI","QC135 AU",1.12,1.14,2980.6
"2887","DELONGHI","QC150 AU",1.66,1.73,4472.48
"2888","DELONGHI","QC125 AU",0.83,0.93,2324.51
"2889","DELONGHI","FP 130 AU",1.02,1.04,2716.9
"2894","PANASONIC","CW-A121VR",1.41,1.22,3460.15
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,2421.3
"2896","BENSON","THM-36MSH",4,2.82,8945.56
"2897","ARLEC","ASR-23 series V",0.82,0.81,2148.76
"2898","ARLEC","ASR-23 series V1",0.82,0.81,2148.76
"2899","SUNAIR","ASAK22RC",2.4,2.3,6193
"2900","JBS","KFR-70GW/c",2.9,2.75,7443.6
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,5353.11
"2902","FUJITSU","ABT36UBAG",3.55,3.55,9361.35
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,2266.24
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,3376.94
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,3600.69
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,3356.1
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,2646.63
"2908","AUX","ASW-H24B4/HS",2.7,2.7,7119.9
"2909","FUJITSU","AKT7UASSW",0.92,0.88,2371.72
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,5990.88
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,9741.1
"2914","PPACK","PHA-26HR",3.25,2.86,8040.63
"2915","PPACK","PHA-48HR",5.51,5.21,14122.47
"2916","SIGNATURE","FR125S",4.9,4.5,12378.1
"2917","SIGNATURE","FR180S",6.5,6.2,16733.1
"2918","UNIAIRE","RT30R",10.67,8.54,25244.25
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,25244.25
"2923","NEC","NSR330F",1.3,1.25,3360.2
"2924","AGREE","KFR-70GW/Y",2.9,2.8,7511.5
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,3985.97
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,3810.86
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,3810.86
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,2478.78
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,10004.8
"2930","AIRWELL","HRW60RC",5.15,5.15,13580.55
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,6364.8
"2932","BLUEWAY","BCR-61GW",2.46,2.37,6364.8
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,6300.775
"2934","ALPINE","KFR-60GW",2.2,2.1,5665.6
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,3429.68
"2936","ECLIPSE","V360",5.63,4.54,13366.09
"2937","ECLIPSE","V370",5.85,4.78,13973.39
"2938","ECLIPSE","V380",7.73,6.08,18143.31
"2939","ECLIPSE","V350",4.94,3.94,11668.78
"2940","CONIA","CA18002",2.08,2.05,5444.22
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,10114.87
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,6668.45
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,6415.17
"2944","PANASONIC","-",0.88,1.22,2782.28
"2945","PANASONIC","-",0.57,0.81,1829.01
"2946","EURO","KFR32GW/A12-J",1.29,1.41,3564.69
"2947","HELLER","ACK22RC",2.4,2.3,6193
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,7379.65
"2949","SUNAIR","SACK35RC",1.3,1.25,3360.2
"2950","YAMATSU","KFR-70GW",2.5,2.4,6456.7
"2951","YAMATSU","KFR-50GW",2.31,2.41,6227.27
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,3755.6
"2953","YAMATSU","KFR-34GW",1.32,1.33,3494.42
"2954","YAMATSU","KFR-26GW",0.98,0.9,2475.62
"2955","AGER","RCL-18H",2.05,1.9,5202.15
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,6227.27
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,12521.01
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,7519.4
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,3368.1
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,2762.38
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,6996.74
"2962","BONAIRE","B019HD/RT",6.7,6.1,16853.1
"2963","DELONGHI","CPC505 AU",2.25,2.3,6001.15
"2964","DELONGHI","CPC205 AU",0.94,0.93,2465.2
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,8973.7
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,2481.94
"2969","AMANI","KFR-34GW/BP",1.28,1.56,3755.6
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1889.33
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,3164.4
"2972","AMANI","KFR-34GW",1.32,1.33,3494.42
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,6388.8
"2974","AGER","RCL-22H",2.32,2.3,6090.68
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,6328.8
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,2517.94
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,5222.84
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,15539.828
"2979","PANASONIC","-",0.95,1.26,2926.13
"2980","PANASONIC","-",1.24,1.77,3989.62
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,2069.65
"2982","AKAI","AC-GS24HRC",2.5,2.85,7067.8
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,11228.73
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,5214
"2985","AMANI","KFR-70GW",2.5,2.4,6456.7
"2986","AMANI","KFR-50GW",2.31,2.41,6227.27
"2987","AMANI","KFR-26GW",0.98,0.9,2475.62
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,5150.99
"2989","KOOLUX","KCR-20",0.78,0.71,1961.8
"2990","MISAKAE","KFR32",1.37,1.48,3762.07
"2991","MISAKAE","KFR25",1.1,1.05,2832.8
"2992","KOOLUX","KFR-50GW",2,1.95,5206.1
"2993","KOOLUX","KFR-34GW",1.29,1.22,3306.67
"2994","KOOLUX","KFR-25GW",0.9,0.89,2359.72
"2995","KOOLUX","KFR-20GW",0.78,0.68,1921.06
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,3658.96
"2997","KOOLUX","KCR-50",2.18,2.1,5640.02
"2998","KOOLUX","KCR-34",1.3,1.2,3292.3
"2999","KOOLUX","KCR-25",0.96,0.89,2436.46
"3000","CHIGO","KFR-70GW/c",2.9,2.75,7443.6
"3001","JBS","KFR-25GW/T",1.2,1.1,3028.6
"3002","OPTICAL","ACK-25",0.88,0.84,2266.24
"3003","OPTICAL","ACK-25",0.88,0.84,2266.24
"3004","MISAKAE","KFR50",2.19,2.28,5897.25
"3005","JBS","KFR-70GW/T",2.7,2.75,7187.8
"3006","JBS","KFR-60GW/T",2.38,2.47,6398.28
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,2385.3
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,7067.8
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,5202.15
"3010","DAEWOO","DSB-092LHG",0.92,0.89,2385.3
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,5342.84
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,3658.96
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,3389.73
"3015","PANASONIC","-",2.21,2.1,5678.39
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,6829.04
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,7387.55
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,5074.25
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,8729.26
"3020","DL","DSR-50GW",1.95,1.95,5142.15
"3021","DL","DWR-60",2.35,2.35,6196.95
"3022","DL","DWR-35",1.35,1.35,3559.95
"3023","DL","DWR-25",1,0.9,2501.2
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,6193
"3027","MISAKAE","KFR-82/B",3.28,3.35,8744.42
"3028","DL","DSR-60",2.35,2.35,6196.95
"3029","MISTRAL","MAS151",1.3,1.47,3658.96
"3030","MISTRAL","MAS101",0.79,0.78,2069.65
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,3276.99
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,2640.95
"3034","GOLDLINE","GG240",2.5,2.85,7067.8
"3035","GOLDLINE","GG180",1.96,2,5222.84
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,3508
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,2901.49
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,2064.76
"3039","GOLDLINE","GG120",1.3,1.47,3658.96
"3040","GOLDLINE","GG90",0.92,0.89,2385.3
"3041","OPTICAL","AC-26",0.98,0.91,2489.2
"3042","OPTICAL","AC-51",2.05,1.95,5270.05
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,3508
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,5538.49
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,5538.49
"3046","POWERUN","KFR-51GW/c",2.05,1.9,5202.15
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,6090.68
"3048","POWERUN","KFR-61GW/c",2.32,2.3,6090.68
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,6988.05
"3050","POWERUN","KFR-66GW/c",2.65,2.65,6988.05
"3052","HOFFWEL","KFR-66GW",2.65,2.65,6988.05
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,5240.52
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,6673.98
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,2516.36
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1884.27
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,3294.67
"3065","CONIA","CA9001",0.9,0.88,2346.14
"3067","CONIA","CA12001",1.2,1.27,3259.46
"3068","CONIA","CA24001",2.64,2.68,7016
"3069","UNIAIRE","RT42R",14,11.88,34039.04
"3070","UNIAIRE","ACC42R/FC42",14,11.88,34039.04
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,25244.25
"3072","UNIAIRE","RT30R",10.67,8.54,25244.25
"3073","UNIAIRE","RT18R",5.85,4.95,14204.25
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,14204.25
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1881.9
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,7206.12
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,6485.44
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,2546.68
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,6364.8
"3090","KELON","AS-07HR4FD",0.73,0.75,1952.17
"3091","KELON","AS-07HR4FM",0.73,0.75,1952.17
"3092","KELON","AS-07HR4FV",0.73,0.75,1952.17
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,2398.09
"3097","ALPINE","KFR-35GW",1.25,1.27,3323.41
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,3573.53
"3101","PANASONIC","-",1.95,2.1,5345.85
"3102","PANASONIC","Malaysia",1.95,2.1,5345.85
"3103","ALPINE","KFR-25GW",0.9,0.9,2373.3
"3104","UNIAIRE","RT21R",7,5.94,17019.52
"3105","UNIAIRE","ACC21R/FC21",7,5.94,17019.52
"3106","PANASONIC","CW-A90VR",1.03,0.89,2525.99
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,2398.09
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,7048.05
"3110","HELLER","ACK70RC",2.75,2.6,7048.05
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,2464.41
"3112","DELONGHI","CP304 AU",1.24,1.3,3351.36
"3113","DELONGHI","CP204 AU",0.89,0.91,2374.09
"3115","PANASONIC","-",1.16,1.14,3031.76
"3116","UNIAIRE","RT35R",11.9,9.8,28528.5
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,28528.5
"3118","PANASONIC","-",1.17,1.11,3003.81
"3120","ALPINE","KFR-70GW",2.6,2.65,6924.1
"3121","ALPINE","KFR-50GW",1.85,1.8,4810.55
"3122","UNIAIRE","RT60R",21.34,17.08,50488.5
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,50488.5
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,21879.95
"3125","UNIAIRE","RT26R",9.25,7.4,21879.95
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,50488.5
"3127","UNIAIRE","RT60R",21.34,17.08,50488.5
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,11492.58
"3129","LENNOX","LNC0206102201",2.367,2.375,6252.643
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,4649.17
"3131","APAC","P024AHR9AE",7.17,5.54,16693.75
"3132","APAC","P024AHC9AE",7.17,5.54,16693.75
"3133","APAC","P010AHR7AE",2.84,2.32,6782.92
"3134","APAC","P010AHC7AE",2.84,2.32,6782.92
"3135","APAC","P010AHR9AE",2.84,2.4,6891.56
"3136","APAC","P010AHC9AE",2.84,2.4,6891.56
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,5272.42
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,5272.42
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,6143.42
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,6143.42
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,13166.68
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,2491.57
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,2491.57
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,12444.27
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,12180.57
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,10131.61
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,9839.96
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,7379.65
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,6512.6
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,6512.6
"3153","BONAIRE","B016HD/RT",5.8,5.5,14887.2
"3154","DELONGHI","HPW DC 50E",1.63,1.89,4651.39
"3155","GALANZ","AUS-28H53F320S1",3,3,7911
"3156","PANASONIC","-",2.72,3.25,7892.38
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,3810.86
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,3810.86
"3159","APAC","P010AHR7BE",3.14,2.94,8008.58
"3160","APAC","P010AHC7BE",3.14,2.94,8008.58
"3161","APAC","P010AHR9BE",3.09,2.9,7890.31
"3162","APAC","P010AHC9BE",3.09,2.9,7890.31
"3163","JBS","KFR-51GW/c",2.05,1.9,5202.15
"3165","TCL","TAC-09CHS/G",0.9,0.88,2346.14
"3166","TCL","TAC-09CHS/K",0.9,0.88,2346.14
"3167","TCL","TAC-12CHS/G",1.2,1.27,3259.46
"3168","TCL","TAC-12CHS/K",1.2,1.27,3259.46
"3169","TCL","TAC-24CHS/G",2.64,2.68,7016
"3170","TCL","TAC-24CHS/K",2.64,2.68,7016
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,8367.98
"3172","JET-AIR","AS12HR4FD",1.27,1.28,3362.57
"3173","JET-AIR","AS09HR4FD",0.88,0.84,2266.24
"3174","JET-AIR","AS18HR4FD",1.95,1.95,5142.15
"3176","HISENSE","4802",1.72,2.05,4983.78
"3177","ATC","ATC-SW51NZFP2F",1.96,2,5222.84
"3178","ATC","ATC-SW51NZFS2F",1.96,2,5222.84
"3179","DL","DSR-35",1.35,1.35,3559.95
"3180","ARLEC","ASR-23 series T1",0.92,0.86,2344.56
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,2344.56
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,7119.9
"3183","AUX","ASW-H12A4/HS",1.28,1.32,3429.68
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,3429.68
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,3311.41
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,3311.41
"3187","GREE","KFR-26GW/A13",0.94,1.04,2614.58
"3188","ENIGMA","SLR66GW",2.65,2.65,6988.05
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,2805.64
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,2805.64
"3191","CELSIUS","ACK24RC",2.75,2.6,7048.05
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,8533.46
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,5498.54
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,2584.26
"3195","KELON","AS-12HR4FD",1.27,1.3,3389.73
"3196","KELON","AS-12HR4FM",1.27,1.3,3389.73
"3197","KELON","AS-12HR4FV",1.27,1.3,3389.73
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,4661.96
"3199","TRANE","WSC120AD*",11.5,9.262,27286.296
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,3933.23
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1667.63
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1667.63
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,2151.845
"3206","QFLOW","QFM12RW",1.31,1.12,3196.45
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,2151.845
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,3083.24
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,4431.74
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,5549.7
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,2677.74
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,2908.6
"3213","ACTRON AIR","SRA14",4.819348,4.533,12319.760092
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,9341.6
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,10102.08
"3216","AGER","RCS-120H",1.32,1.24,3372.2
"3217","ASG","ASG-24B4",2.7,2.7,7119.9
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,7238.17
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,6732.25
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,2708.06
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,5018.2
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,3292.3
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,4159.2
"3225","CARRIER","AI10H/AO10H",1.01,0.98,2622.63
"3227","FUJITSU","AUT25UUAR",2.65,2.4,6648.55
"3228","FUJITSU","AST9USACW",1.09,0.93,2657.05
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,13049.99
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,7389.28
"3232","FUJITSU","ART36RLC3",4.3,3.04,9628.02
"3233","FUJITSU","ART45RLC3",4.57,4.35,11752.33
"3234","FUJITSU","ART36RUAK",4.3,3.4,10116.9
"3235","FUJITSU","ART90TLC3",10.1,10.1,26633.7
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,13912.15
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,12316.37
"3239","ENIGMA","MSG-36HR",3.69,4.03,10192.25
"3240","ENIGMA","SLR-82GW",3.28,3.35,8744.42
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,6196.16
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,4673.02
"3243","PANASONIC","-",0.7,0.9,2117.5
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,2390.83
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,2390.83
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,4315.99
"3247","COOLINE","E2extreme",2.44,2.77,6882.42
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,3402.52
"3249","IDI","MSW12-6AREN",1.28,1.3,3402.52
"3250","AGREE","KFR-53GW/Y",2.05,1.95,5270.05
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,7510.56
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,7121.48
"3253","COOLINE","E2extreme",1.27,1.54,3715.65
"3256","UNIAIRE","RT40R",13.1,12.6,33865.7
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,33865.7
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,15814.1
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,15814.1
"3260","IDI","MCS32-1ARFN",3.42,3.45,9059.28
"3261","IDI","MCS32-1ARFN",3.42,3.45,9059.28
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,7636.88
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,5075.04
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,5325.16
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,2908.6
"3268","LG","LWM185RH-6",1.55,1.28,3720.69
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,12902.19
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,4537.22
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,3625.48
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,8846.74
"3273","AGREE","KFR-26GW/Y",0.93,0.895,2404.88
"3274","MILANO","AS-12HR4FD",1.27,1.3,3389.73
"3275","MILANO","AS-12HR4FM",1.27,1.3,3389.73
"3276","MILANO","AS-12HR4FV",1.27,1.3,3389.73
"3277","HICON","HAC18040",2.08,2.05,5444.22
"3278","Teco","LS2505V/LT2505V",2.64,2.84,7233.28
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,8423.88
"3280","AKAI","AC-GS30HRC",3,3,7911
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,6932
"3282","AGREE","KFR-32GW/Y",1.28,1.22,3293.88
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,11064.19
"3284","LG","LWC122RH-5",1.35,1.09,3206.87
"3286","QFLOW","QFM09AR",0.96,0.95,2517.94
"3287","EURO","KFR70GW/A1-J",2.78,2.75,7290.12
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,4351.69
"3289","Teco","LA1206Y",1.3,1.05,3088.6
"3290","PANASONIC","Model Number",2.3,2.51,6350.28
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2055.92
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1990.39
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,6001.15
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,3839.6
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,2505.15
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,4469.32
"3298","VS","VSW-H18B4/E*",2.08,2.05,5444.22
"3299","VS","VSW-H18B4/E*",2.08,2.05,5444.22
"3300","OPTICAL","ACHI-62",2.1,2.15,5605.6
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,4713.76
"3303","OPTICAL","ACH-70",2.85,3.05,7787.05
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,3815.6
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,3815.6
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,6313.64
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,7112
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,10406.52
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,4243.2
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,4936.08
