"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"112","MITSUBISHI ELECTRIC","MSH-24RV/MUH-24RV",2.73,2.69,11886.42
"114","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,3352.58
"115","GENERAL ELECTRIC","ASIAH18EWI",1.84,1.87,8011.36
"116","MITSUBISHI ELECTRIC","MWH-12KV",1.72,1.56,7488.88
"117","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,5921.44
"119","HOTPOINT","HPS 125R",1.1,1.07,4789.4
"120","FUJITSU GENERAL","AST24RGB-W/AOT24RNAL/AOT24RNCLST24RGB-W/A",2.61,2.7,11363.94
"122","MITSUBISHI ELECTRIC","MSH-12RV/MUH-12RV",1.32,1.4,5747.28
"124","MITSUBISHI ELECTRIC","MSH-09RV/MUH-09RV",0.95,0.97,4136.3
"125","AIRTEMP","HAY107N6G",0.82,0.82,3570.28
"127","MITSUBISHI ELECTRIC","MWH-08MV",1.02,0.87,4441.08
"128","MHI","SRT403HENF-L",1.38,1.39,6008.52
"132","CARRIER","53G150H",1.32,1.35,5747.28
"137","CARRIER","53G225H",1.88,1.8,8185.52
"138","CARRIER","53G100H",0.96,0.96,4179.84
"141","HEC","HSU-09HEO4",1.02,1.16,4441.08
"142","MHI","SRK561HENF-A",2.18,2.18,9491.72
"143","MHI","SRK388HENF-A",1.32,1.33,5747.28
"144","MHI","SRK408HENF-A",1.51,1.54,6574.54
"145","MHI","SRK288HENF-A",1.07,0.91,4658.78
"146","MHI","SRK458HENF-A",1.7,1.84,7401.8
"147","MHI","FDKN208H",1.8,1.82,7837.2
"148","MHI","FDKN308H",3.08,2.83,13410.32
"150","MHI","SRK502Z-L",2.22,2.5,9665.88
"151","MHI","FDKN258H",2.11,2.08,9186.94
"153","MHI","SRK208HENF-A",0.77,0.71,3352.58
"154","HISENSE","KFR-4001GW/BPE",1.53,2.05,6661.62
"156","HISENSE","KFR-2601GW/BPE",0.96,1.4,4179.84
"157","TEMPERZONE","ISY26R/OSY26R",0.93,0.93,4049.22
"158","TEMPERZONE","ISY60R2 / OSY60R2",2.76,2.56,12017.04
"159","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,5877.9
"160","GENERAL ELECTRIC","AYIAH09DWI",1.12,1.15,4876.48
"161","Haier","HSU-12H104",1.35,1.33,5877.9
"162","TEMPERZONE","ISY34/OSY34R",1.26,1.26,5486.04
"164","HEC","HW-09HA04",1.08,0.98,4702.32
"165","GENERAL ELECTRIC","ASIAH24EWI",2.33,2.45,10144.82
"167","MIDEA","KFR-61GW/Y",2.56,2.31,11146.24
"168","Teco","LA2300Y",2.76,2.5,12017.04
"169","Haier","HW-09HA04",1.08,0.98,4702.32
"170","MIDEA","KFR-45GWY",1.7,2,7401.8
"171","HEC","HW-24H04",2.9,2.4,12626.6
"172","Haier","HW-12HA04",1.38,1.2,6008.52
"173","HEC","HW-18HA04",2.1,2.1,9143.4
"174","Haier","HW-12HA04",1.38,1.2,6008.52
"175","Haier","HW-24H04",2.9,2.4,12626.6
"179","LG","LWN2262RHG",2.63,2.3,11451.02
"180","LG","LWN2262CHG",2.63,2.3,11451.02
"183","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,5660.2
"185","GREE","KFR-45GW/E",2.05,2.64,8925.7
"186","COOLINE","LHB15BRH",1.82,1.57,7924.28
"187","PANASONIC","CW-A241SR",3.15,2.8,13715.1
"188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,5703.74
"190","SHARP","AY-A244J/AE-A244J",2.93,2.95,12757.22
"195","PANASONIC","CW-A120AR",1.4,1.18,6095.6
"196","PANASONIC","CW-A90FR",1.14,1.07,4963.56
"197","COOLINE","HWL18EHA/KLE18BSRH",2,1.75,8708
"198","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,5660.2
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,9535.26
"200","COOLINE","LHB12BTH",1.44,1.17,6269.76
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,4223.38
"202","ACSON","WM20FR/LC20BR",2.1,1.7,9143.4
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,5660.2
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,12844.3
"206","PANASONIC","CW-A90AR",1.03,0.89,4484.62
"208","COOLINE","LHB20BRH",2.2,1.89,9578.8
"209","COOLINE","LHB24BRH",2.75,2.09,11973.5
"211","SANYO","SAP-KC241AHA",2.98,2.95,12974.92
"212","SANYO","SAP-KC181AHA",2.36,2.04,10275.44
"215","SANYO","SAP-KC121AHA",1.35,1.32,5877.9
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,8054.9
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,10885
"226","ACSON","WM25FR/LC25BR",2.72,2.51,11842.88
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,13410.32
"228","HYUNDAI","WSH-128BA",1.23,1.24,5355.42
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,9535.26
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,2873.64
"233","PANASONIC","CW-A170ER",1.72,1.35,7488.88
"234","PANASONIC","CW-A240ER",2.52,2,10972.08
"235","LG","LSK180H-1",1.85,2,8054.9
"236","LG","LSJ090H-1",0.93,0.87,4049.22
"237","LG","LSL120H-1",1.32,1.15,5747.28
"238","LG","LWN224RH-1",2.63,2.3,11451.02
"241","LG","LWG092RH-1",0.95,0.82,4136.3
"242","Haier","HSU-12HN04",1.35,1.33,5877.9
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,5660.2
"244","ELECTRA","KCR-25E",1.01,0.93,4397.54
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,4397.54
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,5486.04
"254","HEC","HSU-12H104",1.35,1.33,5877.9
"257","MHI","SRK35GZ-LI",1.24,1.52,5398.96
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,6966.4
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,10014.2
"263","AIRWELL","XLS12RC",1.16,1.21,5050.64
"264","AIRWELL","SX12RC",1.26,1.23,5486.04
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,7140.56
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,7140.56
"268","Teco","LA1200Y",1.4,1.16,6095.6
"269","Teco","LS1820Y",2.01,1.94,8751.54
"270","LG","LSL121N-1",1.3,1.61,5660.2
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,4354
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,6531
"274","ELECTRA","PRX600RC",2.65,2.62,11538.1
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,11538.1
"278","SPLENDID","CLIMA15HP",1.4,1.35,6095.6
"279","SANYO","SAP-KC91AHA",1.02,1.02,4441.08
"280","ELECTRA","WMF9RC",0.99,0.93,4310.46
"281","ATD","C24HS-1",2.6,2.7,11320.4
"284","ELECTRA","WMF12RC",1.16,1.21,5050.64
"285","AIRWELL","XLS7RC",0.75,0.7,3265.5
"286","ATD","S12HS-1",1.21,1.27,5268.34
"287","ELECTRA","WMN24RC",2.53,2.52,11015.62
"288","AIRWELL","XLS9RC",0.99,0.93,4310.46
"291","HOTPOINT","HPS-250R",2.6,2.43,11320.4
"292","CARRIER","VF175H",1.81,1.51,7880.74
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,10667.3
"294","HOTPOINT","HPS 150R",1.32,1.42,5747.28
"295","LG","LSK243H-1",2.67,2.66,11625.18
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,8446.76
"297","ADSAKA","KFR-27GW/B",1.12,1.11,4876.48
"298","WEATHERMAKER","S18HS-1",1.85,1.95,8054.9
"299","ATD","S18HS-1",1.85,1.95,8054.9
"301","ELECTRA","WMN18RCA",1.85,1.7,8054.9
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,6008.52
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,11973.5
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,9230.48
"306","ELECTRA","WMN12RCA",1.25,1.33,5442.5
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,5442.5
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,13410.32
"309","WEATHERMAKER","S12HS-1",1.21,1.27,5268.34
"310","ELECTRA","WMN16RCA",1.64,1.64,7140.56
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,7140.56
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,8185.52
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,3962.14
"314","ELECTRA","PRX500RC",2.2,1.99,9578.8
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,9578.8
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,6966.4
"317","ELECTRA","WMN9RCA",1,0.99,4354
"318","ELECTRA","WS/CWS026HA",1,0.99,4354
"321","SPLENDID","22000HP",2.9,2.9,12626.6
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,4963.56
"326","CARRIER","VF250H-1",2.7,2.4,11755.8
"327","CARRIER","VF225H-1",2.19,1.93,9535.26
"328","CARRIER","VF150H-1",1.49,1.2,6487.46
"329","CARRIER","53G250H",2.37,2.35,10318.98
"331","SPLENDID","18000HP",2.56,2.56,11146.24
"332","SPLENDID","12300HP",1.39,1.39,6052.06
"333","SPLENDID","18000HP",1.39,1.39,6052.06
"334","SPLENDID","23000HP",1.39,1.39,6052.06
"335","SUPRA","SS24F50A",2.35,2.56,10231.9
"336","GREE","KFR-60GW/E",2.5,2.5,10885
"337","LG","LV-B2464HL",2.8,2.69,12191.2
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,3657.36
"340","SPLENDID","8.5HP",1,1,4354
"341","ATD","S09X2HS-1",1.58,1.75,6879.32
"342","ATD","S24HS-1",2.55,2.65,11102.7
"343","ELECTRA","WMF7RC",0.75,0.7,3265.5
"344","MIDEA","KFR-32GW/Y",1.28,1.22,5573.12
"345","PANASONIC","CW-A200ER",2.16,1.68,9404.64
"346","LG","LSK182H-1",1.85,2,8054.9
"347","LG","LSK181N-1",2,2.2,8708
"348","NEC","RH240",2.63,2.3,11451.02
"351","ACSON","WM15FR/LC15BR",1.3,1.2,5660.2
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,12408.9
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,4005.68
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,5703.74
"361","KIA","KSH-128BA",1.23,1.24,5355.42
"362","LG","LS-K1860HL",2.01,2.01,8751.54
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,4528.16
"365","HYUNDAI","WSH-120BA",1.23,1.24,5355.42
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,9056.32
"367","Haier","HSU-09HE04",1.02,1.16,4441.08
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,8925.7
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,6182.68
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,4266.92
"373","CHUNLAN","KFR-40GW",1.5,1.54,6531
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,4876.48
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,5442.5
"376","Teco","LS2220Y",2.05,2.15,8925.7
"378","Teco","LA1800Y",1.8,1.5,7837.2
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,8490.3
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,4789.4
"381","ATD","S18HS-1",1.96,2.1,8533.84
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,8882.16
"386","KELVINATOR","KR08WR",0.75,0.64,3265.5
"387","LG","LWC1262PHG",1.35,1.15,5877.9
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,7663.04
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,8620.92
"395","MIDEA","KFR-53GW/Y",2,1.92,8708
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,4702.32
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,12234.74
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,12321.82
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,6748.7
"402","HYUNDAI","WSH-098BA",0.87,0.88,3787.98
"403","HYUNDAI","WSH-098BA",0.87,0.88,3787.98
"406","LG","LWM1861BHG",1.64,1.33,7140.56
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,12017.04
"410","TECOAIR","LS-LT2422YPS",3,3.05,13062
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,4049.22
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2917.18
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,9056.32
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,6400.38
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,5921.44
"426","LG","LWG0760AHG",0.75,0.64,3265.5
"429","LG","LS-L1260HL",1.28,1.15,5573.12
"431","LG","LS-J0962HL",0.93,0.87,4049.22
"434","KELVINATOR","KSR35F",3.28,3.08,14281.12
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,11755.8
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,12191.2
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,7488.88
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,9448.18
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,5137.72
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,3613.82
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,9056.32
"453","LG","LS-K2460HL",2.73,2.69,11886.42
"454","LG","LS-K1862HL",2.01,2.01,8751.54
"455","LG","LWM1560BHG",1.55,1.31,6748.7
"457","KIA","KSH-188BA",1.9,1.88,8272.6
"458","HYUNDAI","WSH-128BA",1.23,1.24,5355.42
"459","KIA","KSH-229BA",2.57,2.54,11189.78
"462","LG","LWC1260AHG",1.33,1.19,5790.82
"465","PANASONIC","CW-A200SR",2.05,1.72,8925.7
"466","PANASONIC","CW-A120FR",1.5,1.27,6531
"467","PANASONIC","CW-A170SR",1.6,1.3,6966.4
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,11538.1
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,11538.1
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,8054.9
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,9578.8
"472","EMAILAIR","WS/CWS066H",2.53,2.52,11015.62
"475","ELECTRA","WMN18RCB",1.94,1.89,8446.76
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,8446.76
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2786.56
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,4266.92
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,4354
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,5964.98
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,7053.48
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,9361.1
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,12060.58
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,11886.42
"493","AIRTEMP","HAY324N6G",2.75,2.74,11973.5
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2917.18
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,12017.04
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,9230.48
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2873.64
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,5442.5
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,9665.88
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,4310.46
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,5660.2
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,12452.44
"515","CARRIER","RAC-22LH-A",2.7,2.4,11755.8
"516","CARRIER","VF125H",1,0.83,4354
"517","ELECTRA","PXD24RC",2.71,2.49,11799.34
"518","ELECTRA","PXD18RC",2.3,2.13,10014.2
"519","ELECTRA","PXD12RC",1.26,1.23,5486.04
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,4658.78
"522","MHI","WR188PENF-S8A",2.06,1.75,8969.24
"523","MHI","SRK25GZ-LI",0.96,1.17,4179.84
"524","Haier","HW-18HA04",2.1,2.1,9143.4
"525","COOLINE","LHB09BTH",1.07,0.85,4658.78
"526","WEATHERMAKER","S24HS-1",2.5,2.65,10885
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,4223.38
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,11320.4
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,5660.2
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,3047.8
"535","NEC","RSH2425",2.67,2.66,11625.18
"536","LG","LSK244H-1",2.67,2.66,11625.18
"539","Haier","HSU-09HG04",1.02,1.16,4441.08
"542","Haier","HSU-12HM04",1.35,1.33,5877.9
"543","LG","LSL120T-1",1.32,1.15,5747.28
"544","WINIA","WSH-120BA",1.23,1.24,5355.42
"545","SANYO","SAP-KC182AH",2.29,1.99,9970.66
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,14498.82
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,21726.46
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,17198.3
"549","COOLINE","Z-D48",5.27,3.95,22945.58
"550","AGEAN","FR125/S",4.9,4.5,21334.6
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,23293.9
"552","LG","LK-1080BH",12,9.8,52248
"553","ROWA","RAS-180ACH",1.95,1.98,8490.3
"554","Haier","HDU-42H03/H",5,4.8,21770
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,44950.696
"556","APAC","S032IHC9AA",10.324,8.516,44950.696
"557","APAC","S032OVC9AA",10.324,8.516,44950.696
"558","ECLIPSE","EV20 - EP20",5.9,4.9,25688.6
"559","TRANE","TWE030/TWA030",3.159,2.73,13754.286
"560","ROWA","RAS-120ABH",1.15,1.22,5007.1
"562","BENSON","THM-56MSH",5.75,4.9,25035.5
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,22205.4
"564","OAC","OAC06VCU",5.1,4.2,22205.4
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,16109.8
"566","OAC","OAC03VCU",3.7,3.3,16109.8
"567","TEMPERZONE","OPA410",14.5,12.2,63133
"568","TEMPERZONE","OPA210",7.25,6,31566.5
"569","PHILLIPS","40H-3",3.915,3.915,17045.91
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,13244.868
"571","PHILLIPS","70H-3",6.7,6.7,29171.8
"572","HYUNDAI","HFH-4401BA",5.2,4.8,22640.8
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,37400.86
"574","MIDEA","KFR-32GW/Y",1.28,1.22,5573.12
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,19810.7
"577","OAC","OAC03 PACKAGED",3.7,3.3,16109.8
"578","OAC","OAC03VCU",3.7,3.3,16109.8
"579","MIDEA","MSC-09HR",0.9,0.95,3918.6
"580","MIDEA","MSB-18HR",1.9,2.05,8272.6
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,33961.2
"582","OAC","OAC075VCU",7.8,6.6,33961.2
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,25253.2
"584","OAC","OAC065VCU",5.8,4.9,25253.2
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,19157.6
"586","OAC","OAC04VCU",4.4,3.6,19157.6
"587","MIDEA","MWH-09HR",0.96,0.76,4179.84
"588","OAC","OAC065 PACKAGED",5.8,4.9,25253.2
"589","OAC","OAC065VCU",5.8,4.9,25253.2
"590","OAC","OAC04 PACKAGED",4.4,3.6,19157.6
"591","OAC","OAC04VCU",4.4,3.6,19157.6
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,21334.6
"593","OAC","OAC05VCU",4.9,3.7,21334.6
"594","OAC","OAC05 PAKAGED",4.9,3.7,21334.6
"595","OAC","OAC05VCU",4.9,3.7,21334.6
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,24900.526
"597","POPE","SAC36 / WM36",3.387,2.417,14746.998
"598","DAIKIN","UATY15K",14.26,12.96,62088.04
"599","PIONEER","SQ12/DC12",5.5,5.6,23947
"600","PIONEER","DC12",5.5,5.6,23947
"601","POPE","RTP9",3.14,2.747,13671.56
"602","ACCENT AIR","AA60-2",21.38,19.56,93088.52
"603","TEMPERZONE","OPA390",13.9,11.8,60520.6
"604","POPE","SAC44 / DFC44",4.285,3.428,18656.89
"606","POPE","SAC40 / DFC40",3.836,3.094,16701.944
"607","POPE","SAC25 / DFC25",2.613,1.971,11377.002
"608","AIRA","CP*50/DXC14-35",4.271,3.454,18595.934
"609","AIRA","CP*60/DXC14-43",5.103,3.96,22218.462
"611","Teco","LE6016H/LU60K1MAH",6,5.9,26124
"612","Teco","LE7019H/LU70K1MAH",7.2,7,31348.8
"613","ACCENT AIR","AA45-2",16.6,14.96,72276.4
"614","UNIAIRE","FC12/ACD12",3.915,3.915,17045.91
"615","UNIAIRE","RT12",3.915,3.915,17045.91
"616","MHI","FDC406",3.95,3.66,17198.3
"617","MHI","FDEN408HES",3.95,3.66,17198.3
"618","MHI","FDR408HES",3.95,3.66,17198.3
"619","MHI","FDT(N)408HES",3.95,3.66,17198.3
"620","MHI","FDUR408HES",3.95,3.66,17198.3
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,17738.196
"623","DAIKIN","UATY08K",6.83,6.13,29737.82
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,12495.98
"625","UNIAIRE","FC16/ACD16",5.565,5.565,24230.01
"626","UNIAIRE","RT16",5.565,5.565,24230.01
"631","HITACHI","LD-10LM5 / RAS-10HQE5",10.891,9.195,47419.414
