"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2783","LG","LT-H286FLC1",3,3.1,10578.9
"2784","LENNOX","LNC0208202201",3.529,3.764,12462.974
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,8608.73
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,16552.11
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,25832.8
"2788","TEMPERZONE","ISD-OSA220",7.4,6,25832.8
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,23720.2
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,12980
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,12980
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,12309.42
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,12309.42
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,15854.5
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,15854.5
"2796","AIRWELL","HA52RC",6.52,14.9,24289.34
"2797","AIRWELL","HA61RC",6.62,18.1,25134.34
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,9394.25
"2799","DAEWOO","DSB-300LHG",2.8,2.9,9874.7
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,20748
"2801","FUJITSU","AUT54LUAS",5.6,4.85,19598.35
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,25585.18
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,17909.86
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,18010.26
"2805","CARRIER","53P350HX",3.12,2.83,10939.41
"2806","LG","UT48/UU48W",5.7,5.7,20069.7
"2807","CARRIER","53P400HX",3.17,3.1,11150.44
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,11150.44
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,29678.85
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,34362.7
"2815","AIRWELL","EDK25H/EDN25H",8,8,28168
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,43599.1
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,29097.1
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,69159.3
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,21875.87
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,17406.92
"2821","YORK","HLHA31FSAAAR",3.43,3.6,12104.06
"2822","MIDEA","MHA-36HRN2",4.5,4.7,15876.3
"2823","MIDEA","MHA-48HRN2",5.7,6,20117.4
"2824","MIDEA","MHA-60HRN2",6.5,6.7,22918.3
"2825","AGEAN","AHA-60HRN2",6.5,6.7,22918.3
"2826","AGEAN","AHA-48HRN2",5.7,6,20117.4
"2827","TRANE","TWA075/TWE075",7,6.67,24594.53
"2828","AGEAN","AHA-36HRN2",4.5,4.7,15876.3
"2829","CARRIER","AS35H-1",3.69,4.03,13046.55
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,8876.33
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,7923.84
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,8905.18
"2834","DAIKIN","ATXD80C",3.3,3.32,11622.48
"2835","FUJITSU","ARY36LUAN",4.08,3.18,14222.58
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,16934.7
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,26473.4
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,64452.5
"2840","LG","LT-D3660EA",4.2,3.45,14668.95
"2841","LG","LP-K30638A",2.75,2.5,9643
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,11657.46
"2843","LG","LP-Z306R20",2.99,2.94,10519.84
"2844","LG","LSN364H-4",4.2,3.9,14740.5
"2845","CARRIER","AI35H/AO35H",3.69,4.03,13046.55
"2846","MISAKAE","KFR-25/B",0.94,0.99,3317.69
"2847","MISAKAE","KFR-35/B",1.32,1.34,4650.9
"2848","MISAKAE","KFR-61/B",2.46,2.37,8647.35
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,10931
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,16228.4
"2856","CARRIER","AS15HV-1",1.378,1.692,4901.864
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,2651.88
"2858","LG","LSZ182VM-4",1.63,1.89,5780.57
"2859","YORK","MVHC18ASGJAA",1.7,1.74,5992.06
"2860","YORK","MAHC18FSGJAA",1.7,1.8,6001.6
"2861","FUJITSU","AUT45LUAS",4.45,3.95,15588.95
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,4919.63
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,4919.63
"2864","FUJITSU","ART54LUAK",5.57,4.7,19473.64
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,38115.42
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,53698.7
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,9763.4
"2868","BLUEWAY","BLR-82GW",3.28,3.35,11560.01
"2869","BLUEWAY","BCR-82GW",3.28,3.35,11560.01
"2870","BLUEWAY","BCR-82GW",3.28,3.35,11560.01
"2871","BENSON","THM-30MSH",3.35,2.65,11684.05
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,4007.35
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,2586.23
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,7402.05
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,5334.66
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,5334.66
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,4057.1
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2214.82
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,3697.05
"2881","QFLOW","QFM09RW",0.96,0.76,3348.36
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,6557.24
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,6557.24
"2884","LG","LSZ244M-4",2.55,2.48,8967.42
"2885","TCL","TAC-24CHS/R",2.64,2.68,9301.8
"2886","DELONGHI","QC135 AU",1.12,1.14,3946.7
"2887","DELONGHI","QC150 AU",1.66,1.73,5855.99
"2888","DELONGHI","QC125 AU",0.83,0.93,2938.33
"2889","DELONGHI","FP 130 AU",1.02,1.04,3594.6
"2894","PANASONIC","CW-A121VR",1.41,1.22,4934.4
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,3431.5
"2896","BENSON","THM-36MSH",4,2.82,13896.38
"2897","ARLEC","ASR-23 series V",0.82,0.81,2885.63
"2898","ARLEC","ASR-23 series V1",0.82,0.81,2885.63
"2899","SUNAIR","ASAK22RC",2.4,2.3,8434.5
"2900","JBS","KFR-70GW/c",2.9,2.75,10187.05
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,7147.63
"2902","FUJITSU","ABT36UBAG",3.55,3.55,12499.55
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,3092.12
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,4442.82
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,4758.12
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,4183.4
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,3682.74
"2908","AUX","ASW-H24B4/HS",2.7,2.7,9506.7
"2909","FUJITSU","AKT7UASSW",0.92,0.88,3232.96
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,8346.59
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,13668.3
"2914","PPACK","PHA-26HR",3.25,2.86,11381.24
"2915","PPACK","PHA-48HR",5.51,5.21,19353.01
"2916","SIGNATURE","FR125S",4.9,4.5,17189.3
"2917","SIGNATURE","FR180S",6.5,6.2,22838.8
"2918","UNIAIRE","RT30R",10.67,8.54,37230.4
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,37230.4
"2923","NEC","NSR330F",1.3,1.25,4569.35
"2924","AGREE","KFR-70GW/Y",2.9,2.8,10195
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,5702.66
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,5071.83
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,5071.83
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,3309.74
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,14020.4
"2930","AIRWELL","HRW60RC",5.15,5.15,18133.15
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,8647.35
"2932","BLUEWAY","BCR-61GW",2.46,2.37,8647.35
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,8206.2
"2934","ALPINE","KFR-60GW",2.2,2.1,7730.3
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,4513.24
"2936","ECLIPSE","V360",5.63,4.54,19649.92
"2937","ECLIPSE","V370",5.85,4.78,20427.72
"2938","ECLIPSE","V380",7.73,6.08,26954.98
"2939","ECLIPSE","V350",4.94,3.94,17234.74
"2940","CONIA","CA18002",2.08,2.05,7318.91
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,13422.96
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,9036.25
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,8813.86
"2944","PANASONIC","-",0.88,1.22,3152.54
"2945","PANASONIC","-",0.57,0.81,2045.13
"2946","EURO","KFR32GW/A12-J",1.29,1.41,4561.17
"2947","HELLER","ACK22RC",2.4,2.3,8434.5
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,10018.95
"2949","SUNAIR","SACK35RC",1.3,1.25,4569.35
"2950","YAMATSU","KFR-70GW",2.5,2.4,8786.6
"2951","YAMATSU","KFR-50GW",2.31,2.41,8149.41
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,4551.4
"2953","YAMATSU","KFR-34GW",1.32,1.33,4649.31
"2954","YAMATSU","KFR-26GW",0.98,0.9,3437.86
"2955","AGER","RCL-18H",2.05,1.9,7194.2
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,8149.41
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,16916.93
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,9874.7
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,4249.05
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,3407.19
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,8978.32
"2962","BONAIRE","B019HD/RT",6.7,6.1,23495.3
"2963","DELONGHI","CPC505 AU",2.25,2.3,7930.2
"2964","DELONGHI","CPC205 AU",0.94,0.93,3308.15
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,11651.1
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,3181.62
"2969","AMANI","KFR-34GW/BP",1.28,1.56,4551.4
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2084.315
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,4225.2
"2972","AMANI","KFR-34GW",1.32,1.33,4649.31
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,8778.65
"2974","AGER","RCL-22H",2.32,2.3,8165.54
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,8450.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,3378.57
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,6907.52
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,22737.634
"2979","PANASONIC","-",0.95,1.26,3394.24
"2980","PANASONIC","-",1.24,1.77,4450.31
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,2780
"2982","AKAI","AC-GS24HRC",2.5,2.85,8858.15
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,14645.54
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,6713.75
"2985","AMANI","KFR-70GW",2.5,2.4,8786.6
"2986","AMANI","KFR-50GW",2.31,2.41,8149.41
"2987","AMANI","KFR-26GW",0.98,0.9,3437.86
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,7059.72
"2989","KOOLUX","KCR-20",0.78,0.71,2735.25
"2990","MISAKAE","KFR32",1.37,1.48,4841.26
"2991","MISAKAE","KFR25",1.1,1.05,3865.15
"2992","KOOLUX","KFR-50GW",2,1.95,7034.05
"2993","KOOLUX","KFR-34GW",1.29,1.22,4530.96
"2994","KOOLUX","KFR-25GW",0.9,0.89,3167.31
"2995","KOOLUX","KFR-20GW",0.78,0.68,2730.48
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,4604.33
"2997","KOOLUX","KCR-50",2.18,2.1,7663.06
"2998","KOOLUX","KCR-34",1.3,1.2,4561.4
"2999","KOOLUX","KCR-25",0.96,0.89,3369.03
"3000","CHIGO","KFR-70GW/c",2.9,2.75,10187.05
"3001","JBS","KFR-25GW/T",1.2,1.1,4209.3
"3002","OPTICAL","ACK-25",0.88,0.84,3092.12
"3003","OPTICAL","ACK-25",0.88,0.84,3092.12
"3004","MISAKAE","KFR50",2.19,2.28,7725.3
"3005","JBS","KFR-70GW/T",2.7,2.75,9514.65
"3006","JBS","KFR-60GW/T",2.38,2.47,8394.29
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,3234.55
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,8858.15
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,7194.2
"3010","DAEWOO","DSB-092LHG",0.92,0.89,3234.55
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,7564.02
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,4604.33
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,4476.44
"3015","PANASONIC","-",2.21,2.1,7763.92
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,9151.42
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,9698.65
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,6858
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,11622.48
"3020","DL","DSR-50GW",1.95,1.95,6865.95
"3021","DL","DWR-60",2.35,2.35,8274.35
"3022","DL","DWR-35",1.35,1.35,4753.35
"3023","DL","DWR-25",1,0.9,3505.1
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,8434.5
"3027","MISAKAE","KFR-82/B",3.28,3.35,11560.01
"3028","DL","DSR-60",2.35,2.35,8274.35
"3029","MISTRAL","MAS151",1.3,1.47,4604.33
"3030","MISTRAL","MAS101",0.79,0.78,2780
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,4077.77
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,3360.85
"3034","GOLDLINE","GG240",2.5,2.85,8858.15
"3035","GOLDLINE","GG180",1.96,2,6907.52
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,4650.9
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,3841.07
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,2426.08
"3039","GOLDLINE","GG120",1.3,1.47,4604.33
"3040","GOLDLINE","GG90",0.92,0.89,3234.55
"3041","OPTICAL","AC-26",0.98,0.91,3439.45
"3042","OPTICAL","AC-51",2.05,1.95,7202.15
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,4650.9
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,7362.07
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,7362.07
"3046","POWERUN","KFR-51GW/c",2.05,1.9,7194.2
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,8165.54
"3048","POWERUN","KFR-61GW/c",2.32,2.3,8165.54
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,9330.65
"3050","POWERUN","KFR-66GW/c",2.65,2.65,9330.65
"3052","HOFFWEL","KFR-66GW",2.65,2.65,9330.65
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,7295.06
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,8812.04
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,3442.63
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,2565.56
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,4465.31
"3065","CONIA","CA9001",0.9,0.88,3165.72
"3067","CONIA","CA12001",1.2,1.27,4236.33
"3068","CONIA","CA24001",2.64,2.68,9301.8
"3069","UNIAIRE","RT42R",14,11.88,48956.92
"3070","UNIAIRE","ACC42R/FC42",14,11.88,48956.92
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,37230.4
"3072","UNIAIRE","RT30R",10.67,8.54,37230.4
"3073","UNIAIRE","RT18R",5.85,4.95,20454.75
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,20454.75
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,2661.65
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,9324.06
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,8725.72
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,3317.69
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,8647.35
"3090","KELON","AS-07HR4FD",0.73,0.75,2573.51
"3091","KELON","AS-07HR4FM",0.73,0.75,2573.51
"3092","KELON","AS-07HR4FV",0.73,0.75,2573.51
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,3268.17
"3097","ALPINE","KFR-35GW",1.25,1.27,4404.43
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,4754.94
"3101","PANASONIC","-",1.95,2.1,6889.8
"3102","PANASONIC","Malaysia",1.95,2.1,6889.8
"3103","ALPINE","KFR-25GW",0.9,0.9,3168.9
"3104","UNIAIRE","RT21R",7,5.94,24478.46
"3105","UNIAIRE","ACC21R/FC21",7,5.94,24478.46
"3106","PANASONIC","CW-A90VR",1.03,0.89,3604.37
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,3268.17
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,9658.9
"3110","HELLER","ACK70RC",2.75,2.6,9658.9
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,3340.18
"3112","DELONGHI","CP304 AU",1.24,1.3,4375.58
"3113","DELONGHI","CP204 AU",0.89,0.91,3136.87
"3115","PANASONIC","-",1.16,1.14,4081.18
"3116","UNIAIRE","RT35R",11.9,9.8,41566
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,41566
"3118","PANASONIC","-",1.17,1.11,4110.03
"3120","ALPINE","KFR-70GW",2.6,2.65,9162.55
"3121","ALPINE","KFR-50GW",1.85,1.8,6505.9
"3122","UNIAIRE","RT60R",21.34,17.08,74460.8
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,74460.8
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,32275.1
"3125","UNIAIRE","RT26R",9.25,7.4,32275.1
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,74460.8
"3127","UNIAIRE","RT60R",21.34,17.08,74460.8
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,15543.74
"3129","LENNOX","LNC0206102201",2.367,2.375,8335.479
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,6422.76
"3131","APAC","P024AHR9AE",7.17,5.54,24986.4
"3132","APAC","P024AHC9AE",7.17,5.54,24986.4
"3133","APAC","P010AHR7AE",2.84,2.32,9916.96
"3134","APAC","P010AHC7AE",2.84,2.32,9916.96
"3135","APAC","P010AHR9AE",2.84,2.4,9929.68
"3136","APAC","P010AHC9AE",2.84,2.4,9929.68
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,7106.06
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,7106.06
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,8235.96
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,8235.96
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,17795.59
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,3343.36
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,3343.36
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,16715.21
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,16363.11
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,13296.43
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,12973.18
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,10018.95
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,8728.9
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,8728.9
"3153","BONAIRE","B016HD/RT",5.8,5.5,20374.1
"3154","DELONGHI","HPW DC 50E",1.63,1.89,5780.57
"3155","GALANZ","AUS-28H53F320S1",3,3,10563
"3156","PANASONIC","-",2.72,3.25,9661.39
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,5071.83
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,5071.83
"3159","APAC","P010AHR7BE",3.14,2.94,11024.14
"3160","APAC","P010AHC7BE",3.14,2.94,11024.14
"3161","APAC","P010AHR9BE",3.09,2.9,10849.68
"3162","APAC","P010AHC9BE",3.09,2.9,10849.68
"3163","JBS","KFR-51GW/c",2.05,1.9,7194.2
"3165","TCL","TAC-09CHS/G",0.9,0.88,3165.72
"3166","TCL","TAC-09CHS/K",0.9,0.88,3165.72
"3167","TCL","TAC-12CHS/G",1.2,1.27,4236.33
"3168","TCL","TAC-12CHS/K",1.2,1.27,4236.33
"3169","TCL","TAC-24CHS/G",2.64,2.68,9301.8
"3170","TCL","TAC-24CHS/K",2.64,2.68,9301.8
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,10809.24
"3172","JET-AIR","AS12HR4FD",1.27,1.28,4473.26
"3173","JET-AIR","AS09HR4FD",0.88,0.84,3092.12
"3174","JET-AIR","AS18HR4FD",1.95,1.95,6865.95
"3176","HISENSE","4802",1.72,2.05,6108.59
"3177","ATC","ATC-SW51NZFP2F",1.96,2,6907.52
"3178","ATC","ATC-SW51NZFS2F",1.96,2,6907.52
"3179","DL","DSR-35",1.35,1.35,4753.35
"3180","ARLEC","ASR-23 series T1",0.92,0.86,3229.78
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,3229.78
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,9506.7
"3183","AUX","ASW-H12A4/HS",1.28,1.32,4513.24
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,4513.24
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,4338.78
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,4338.78
"3187","GREE","KFR-26GW/A13",0.94,1.04,3325.64
"3188","ENIGMA","SLR66GW",2.65,2.65,9330.65
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,3861.97
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,3861.97
"3191","CELSIUS","ACK24RC",2.75,2.6,9658.9
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,11278.33
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,7325.27
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,3450.58
"3195","KELON","AS-12HR4FD",1.27,1.3,4476.44
"3196","KELON","AS-12HR4FM",1.27,1.3,4476.44
"3197","KELON","AS-12HR4FV",1.27,1.3,4476.44
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,6456.38
"3199","TRANE","WSC120AD*",11.5,9.262,40135.658
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,5632.24
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1961.99
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1961.99
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,2484.46
"3206","QFLOW","QFM12RW",1.31,1.12,4582.3
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,2484.46
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,3926.595
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,5851.22
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,7459.75
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,3525.77
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,3552.8
"3213","ACTRON AIR","SRA14",4.819348,4.533,16923.394976
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,13300.3
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,13389.34
"3216","AGER","RCS-120H",1.32,1.24,4635
"3217","ASG","ASG-24B4",2.7,2.7,9506.7
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,9681.16
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,8658.25
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,3400.83
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,6369.6
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,4561.4
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,5305.35
"3225","CARRIER","AI10H/AO10H",1.01,0.98,3551.44
"3227","FUJITSU","AUT25UUAR",2.65,2.4,9290.9
"3228","FUJITSU","AST9USACW",1.09,0.93,3812.45
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,17557.07
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,10180.69
"3232","FUJITSU","ART36RLC3",4.3,3.04,14939.96
"3233","FUJITSU","ART45RLC3",4.57,4.35,16055.99
"3234","FUJITSU","ART36RUAK",4.3,3.4,14997.2
"3235","FUJITSU","ART90TLC3",10.1,10.1,35562.1
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,18493.2
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,16379.01
"3239","ENIGMA","MSG-36HR",3.69,4.03,13046.55
"3240","ENIGMA","SLR-82GW",3.28,3.35,11560.01
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,8306.38
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,6007.96
"3243","PANASONIC","-",0.7,0.9,2496.5
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,3010.34
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,3010.34
