"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"3769","TOSHIBA","RAV-SM1102CT-E/RAV-SP1102AT-E",2.4,2.5,5560.8
"3770","TOSHIBA","RAV-SM1102CT-E/RAV-SP1102AT-E",2.4,2.5,5560.8
"3771","PANASONIC","CS-F28DB4E5/CU-B28DBE5",2.8,2.6,6046.8
"3772","AIRWELL","XLLDCI30RC / GCLDCI30RC",2.59,2.65,5934.33
"3775","MITSUBISHI ELECTRIC","PCH-3GKA2-A",3.28,3.07,7117.2
"3776","CARRIER","AS10HV-1",1.066,1.32,2761.662
"3777","OPTICAL","ACC-95DU",3.9,3.5,8253.3
"3778","TOSHIBA","RAV-SM562KRT-E/RAV-SP562AT-E",1.39,1.55,3362.73
"3779","TOSHIBA","RAV-SM562KRT-E/RAV-SP562AT-E",1.39,1.55,3362.73
"3780","TOSHIBA","RAV-SM562UT-E/RAV-SM562AT-E",1.76,1.44,3530.4
"3781","TOSHIBA","RAV-SM562UT-E/RAV-SM562AT-E",1.76,1.44,3530.4
"3782","OPTICAL","ACHI-27",0.84,1,2120.28
"3784","MITSUBISHI ELECTRIC","PKH-4FAK / PUH-4YKSA-TH",3.31,3.3,7463.37
"3785","GREE","KFR-35GW/J11",1.34,1.35,3040.98
"3786","GALANZ","AUS-22H53C32y02",2.5,2.6,5786.7
"3787","ATC","ATC-SW68NZFP2F",2.5,2.85,6134.7
"3788","ATC","ATC-SW68NZFS2F",2.5,2.85,6134.7
"3789","HOFFWEL","KFR-61GW",2.4,2.3,5282.4
"3790","COOLINE","MWL09 / MKC09",0.98,0.96,2185.98
"3791","CLIMATE CONTROL","CCS-12HR4LW",1.35,1.38,3091.41
"3792","GALANZ","AUS-09H53C52x02",0.98,0.96,2185.98
"3793","GALANZ","AUS-09H53C32y02",0.98,0.96,2185.98
"3794","PANASONIC","-",2.06,2,4570.02
"3796","ACSON","AWM20GR/ALC20CR",1.7,1.84,4035.18
"3797","V-LEC","ASW-H09A4/HSA",0.94,0.94,2123.46
"3799","ACSON","AWM25GR/ALC25CR",2.4,2.5,5560.8
"3800","V-LEC","ASW-H24B4/HSA",2.7,2.7,6099.3
"3801","GALANZ","AUS-12H53C52x02",1.3,1.45,3145.5
"3802","GALANZ","AUS-12H53C32y02",1.3,1.45,3145.5
"3803","GALANZ","AUS-18H53C52x02",2.1,2.34,5077.98
"3804","GALANZ","AUS-18H53C32y02",2.1,2.34,5077.98
"3805","COUNTRY AIR","CCAC24CHS",2.6,2.68,5984.76
"3806","COUNTRY AIR","CYAWH12HR",1.31,1.12,2694.81
"3807","COUNTRY AIR","CYAWH07HR",0.79,0.69,1645.41
"3808","COUNTRY AIR","CYAWH21HR",2.4,2.09,4990.08
"3809","COUNTRY AIR","CCAC12CHS",1.2,1.27,2808.24
"3810","COUNTRY AIR","TAC-12CHS/E",1.2,1.27,2808.24
"3811","COUNTRY AIR","CCAC18CHS",2.1,1.97,4562.94
"3812","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1402.65
"3813","COUNTRY AIR","CYA12HSL",1.28,1.32,2947.2
"3814","COUNTRY AIR","CYA22HSA",2.4,2.3,5282.4
"3815","JBS","KFR-35GW/T2",1.3,1.38,3048.06
"3816","V-LEC","ASW-H12A4/HSA",1.28,1.32,2947.2
"3817","DL","DIR-35",1.29,1.6,3345.63
"3818","V-LEC","ASW-H18A4/HSA",1.95,1.85,4265.85
"3819","DL","DMIR-26",1.87,1.5,3709.29
"3820","MISTRAL","MISS20",1.96,2,4483.32
"3821","MISTRAL","MISS20SS",1.96,2,4483.32
"3822","MISTRAL","MISS25",2.5,2.85,6134.7
"3823","MISTRAL","MISS25SS",2.5,2.85,6134.7
"3824","COOLINE","MWL18 / MKC18",2.03,2.07,4641.45
"3825","MISTRAL","MAS251",2.5,2.85,6134.7
"3826","MISTRAL","MAS251SS",2.5,2.85,6134.7
"3827","AUSSIEAIR","KFR32GW/H",1.28,1.32,2947.2
"3828","AUSSIEAIR","KFR70GW",2.7,2.7,6099.3
"3829","DL","DIR-25",0.98,0.9,2102.46
"3830","COOLINE","MWL12 / MKC12",1.3,1.28,2908.86
"3831","COOLINE","MWL24 / MKC24",2.39,2.39,5399.01
"3834","GALANZ","AUS-07HR53FA2",0.79,0.78,1770.69
"3835","GALANZ","AUS-07HR53FG2",0.79,0.78,1770.69
"3836","GALANZ","AUS-12HR53FA2",1.3,1.47,3173.34
"3837","GALANZ","AUS-12HR53FG2",1.3,1.47,3173.34
"3838","CHIGO","KFR-51GW/Xc",2.02,1.98,4507.5
"3839","HOFFWEL","KFR-25GW",0.94,0.94,2123.46
"3840","GALANZ","AUS-18HR53FA2",1.96,2,4483.32
"3841","GALANZ","AUS-18HR53FG2",1.96,2,4483.32
"3842","GALANZ","AUS-24HR53FA2",2.5,2.85,6134.7
"3843","GALANZ","AUS-24HR53FG2",2.5,2.85,6134.7
"3844","ARCTIC AIR","KFR-66GW/C",2.65,2.65,5986.35
"3845","ARCTIC AIR","KFR-61GW/C",2.32,2.3,5213.04
"3846","ARCTIC AIR","KFR-66GW/C",2.32,2.3,5213.04
"3847","ARCTIC AIR","KFR-35GW/AC",1.32,1.34,3009.72
"3848","ARCTIC AIR","KFR-25GW/CC",1.32,1.34,3009.72
"3849","ARCTIC AIR","KFR-61GW/C",1.32,1.34,3009.72
"3850","ARCTIC AIR","KFR-66GW/C",1.32,1.34,3009.72
"3851","TRANS CO","KFR-150Fhw/Sc",6.5,6.2,14265.9
"3852","TRANSCO","KFR-120Fhw/Sc",5.1,4.8,11103.3
"3855","HISENSE","2501",0.85,0.95,2059.35
"3856","HISENSE","KFR-4010GW/FZBPE",1.32,1.4,3093.24
"3857","GREE","KFR-23GW/A13",0.82,0.8,1824.54
"3858","BLUEWAY","ASW-H09A4 and ASW-H09M",0.94,0.94,2123.46
"3859","FUJIAIR","KFR-51GW/BPc",2.09,2.11,4749.15
"3860","HISENSE","KFR-3510GW/FZBPE",1.09,1.31,2768.55
"3861","CHIGO","KFR-35GW/X1Dc(A++A)",1.32,1.28,2926.2
"3862","CHIGO","KFR-35GW/X1c(A++A)",1.32,1.28,2926.2
"3863","APAC","S024IHR7BN + S024OVR9BN",7.567,6.757,15966.333
"3866","ARLEC","ASR-80",3.2,2.7,6532.8
"3867","DUNNAIR","PH35",12.7,11.7,27297.3
"3868","DUNNAIR","PH30",11.4,10.7,24778.2
"3870","FUJITSU","AUT30RLD-W",3.5,3.27,7586.34
"3871","HISENSE","KFR-2501GE/KFR-2501WE",0.95,0.95,2146.05
"3872","YAMATSU","AUS-07HR53FA2",0.79,0.78,1770.69
"3873","FUJITSU","ART45RUAK",4.57,4.35,10017.39
"3874","MIDEA","MSG-36HR",3.69,4.03,8808.99
"3876","SAIRON","KFR-51GW/c",2.05,1.9,4422.15
"3877","YORK","HLHA09FSAAAA",0.97,0.97,2191.23
"3878","YORK","HVHA09ASAAAR",1.1,1.38,2874.66
"3879","DAIKIN","FTY60G***+ RY60G***",2.46,2.47,5571.06
"3881","DIMPLEX","DSAC-32H",1.15,1.05,2458.65
"3882","FUJITSU","ART36UUAK",3.75,3.45,8053.65
"3883","BLUEWAY","AS-30HR4F",3.3,3.5,7733.1
"3884","LG","F24AHJ",2.35,2.35,5308.65
"3885","YORK","Y9USE18-5R",1.84,1.7,3961.68
"3887","DIMPLEX","DSAC-25H",0.88,0.85,1946.16
"3888","MITSUBISHI ELECTRIC","PLH-3AK1",3.32,3.11,7207.56
"3889","MITSUBISHI ELECTRIC","PKA-RP71FAL / PUHZ-RP71VHA",1.98,2.4,5057.46
"3890","MITSUBISHI ELECTRIC","PKH-2.5FKA3-A",2.5,2.3,5369.1
"3891","ELEXA","ELEXA-24HR",2.8,2.9,6464.4
"3892","MITSUBISHI ELECTRIC","PEA-RP71EA/PUHZ-RP71VHA",2.48,2.51,5644.08
"3893","CARRIER","53P450HX",4,3.78,8729.76
"3894","CARRIER","42P450HX/38P450HX",4,3.78,8729.76
"3895","DAIKIN","FHY71B / RY71LUV",3.04,2.98,6783.84
"3896","AIRWELL","EDK22H/EDN22H",7.4,7,16159.8
"3897","MIDEA","MSB-24HR",2.8,2.9,6464.4
"3899","YORK","MVHC09DSGJAA",0.8,0.8,1807.2
"3900","DAIKIN","FFQ50B / RXS50B",1.82,1.98,4334.1
"3903","TOSHIBA","RAS-28NKHP-A/RAS-28NAH-A",3.45,3.65,8071.95
"3904","DAIKIN","FTXD25D / RXD25D",0.725,1,2020.575
"3905","LENNOX","LNI0302541005",0.76,0.78,1744.68
"3906","DAIKIN","FHYC60K / RY60G",2.33,2.26,5166.03
"3907","DAIKIN","FHYC71K / RY71LUV",3.01,2.84,6562.95
"3908","DAIKIN","FAY71L / RY71LUV",2.92,2.85,6498.84
"3909","AMA","KFR-90GW",3.4,3.16,7346.52
"3910","AIRWELL","XLL30RCA / GCL30RC",3.1,3.1,7002.9
"3911","AIRWELL","EDK24HD / EDN12H",9.5,9,20764.5
"3912","FUJITSU","ASTA09LCC",0.655,0.845,1744.125
"3913","LG","LWC092RH-5",1,0.9,2119.8
"3914","AIRWELL","EDS100AH / EDC100H",3.7,3.55,8149.5
"3915","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,7788.78
"3916","AIRWELL","KN30RCD / GC30RCC",3.1,3.27,7239.54
"3917","AIRWELL","XLM30RCD / GC30RCC",3.1,3.2,7142.1
"3918","AIRWELL","XLM36IRCD / GC34RCC",3.7,3.4,7940.7
"3919","AIRWELL","XLM36IRCD / GC34RCC",3.7,3.4,7940.7
"3920","DAIKIN","FTXD71B / RXD71B",2.6,2.58,5845.56
"3921","AIRWELL","SXLDCI24RCA / GCLDCI24RC",1.86,1.84,4173.9
"3922","AIRWELL","XLM32RCD / GC32RCC",3.5,3.7,8184.9
"3933","DUNNAIR","SHS12N/SHS12W",4.6,3.3,8581.8
"3935","DAIKIN","FUY125FJ / RY125LU",4.9,4.61,10665.42
"3936","DAIKIN","FHYK71FJ / RY71LU",2.99,2.88,6601.29
"3937","DAIKIN","FDYB71K / RY71LU",3.06,2.88,6661.98
"3938","DAIKIN","FUY71FJ / RY71LU",3,2.84,6554.28
"3939","DAIKIN","FUY100FJ / RY100LU",3.94,3.62,8455.02
"3940","CHIGO","KFR-35GW/Xc",1.44,1.45,3266.88
"3941","CHIGO","KFR-35GW/XDc",1.44,1.45,3266.88
"3942","DAIKIN","FHY125B / RY125LU",4.85,4.77,10844.79
"3943","DAIKIN","FHY71B / RY71LU",3.02,2.95,6724.74
"3944","DAIKIN","FHYC140K/RY140LU",4.95,4.84,11028.93
"3945","DAIKIN","FHYC71K / RY71LU",2.99,2.82,6517.77
"3946","DAIKIN","FDY160L / RY160LU",5.88,4.82,11807.4
"3947","MITSUBISHI ELECTRIC","MSZ-A30YV*",3.26,3.25,7350.42
"3948","DAIKIN","FDY100L / RY100LU",4.15,3.5,8470.05
"3949","FUJITSU","AST7USACW/AOT7USAC",0.86,0.77,1817.46
"3950","DAIKIN","FDY250L / RY250KU",10.4,10.2,23215.2
"3952","PPACK","PSB-26HR",2.8,2.9,6464.4
"3953","MITSUBISHI ELECTRIC","MSH-A30WV*",3.32,3.46,7694.76
"3956","ACCENT AIR","ACP25",8.3,7.48,17608.26
"3957","MIDEA","MSE-30HR",3.43,3.61,7998.93
"3958","LENNOX","HP29-060 & CB29M-65",5.5,4.9,11589.3
"3959","FUJITSU","AST30LBAJ/AOT30LMADL",2.98,2.81,6495.18
"3962","ACCENT AIR","ACP45-2",16.6,14.96,35216.52
"3963","ACCENT AIR","ACP50-2",18.64,16.96,39769.2
"3964","ACCENT AIR","ACP27",9.32,8.48,19884.6
"3965","ACCENT AIR","ACP31",10.69,9.78,22881.99
"3966","ACCENT AIR","ACP36",12.18,11.56,26651.58
"3967","ACCENT AIR","ACP41-2",14.904,13.2,31296.168
"3968","ACCENT AIR","ACP22",7.452,6.6,15648.084
"3969","ACCENT AIR","ACP15",5.126,4.55,10777.842
"3970","ACCENT AIR","ACP16.5",5.13,4.39,10558.59
"3971","ACCENT AIR","ACP18",6.3,5.61,13271.22
"3972","ACCENT AIR","ACP20",6.46,5.75,13604.82
"3974","HITACHI","RAK-35NHA/RAC-35NHA",1.08,1.32,2773.8
"3977","HITACHI","RAS-51CHA3/RAC-51CHA3",1.89,1.95,4353.03
"3979","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,6551.1
"3980","HITACHI","RAS-350GHA/RAC-350GHA",1.12,1.05,2432.64
"3981","HITACHI","RAS-63CHA3/RAC-63CHA3",2.4,2.4,5421.6
"3982","CHIGO","KFR-61GW/Ac",2.32,2.3,5213.04
"3983","TOSHIBA","RAV-SM561KRT-E/RAV-SM560AT-E",1.74,1.7,3874.98
"3984","HITACHI","RAK-50NHA/RAC-50NHA",1.78,1.97,4285.5
"3985","BENSON","KFR 23 GW",0.8,0.78,1779.36
"3986","COUNTRY AIR","ASW-H09A4/HSL",0.94,0.94,2123.46
"3987","COUNTRY AIR","KFR-70",0.94,0.94,2123.46
"3988","COUNTRY AIR","KFR-60",0.94,0.94,2123.46
"3989","COUNTRY AIR","KFR-53",0.94,0.94,2123.46
"3990","DUNNAIR","SHD25N/SHD25W",9.6,8.4,20016
"3991","TOSHIBA","RAS-18UKHP-AS3/RAS-18UAH-AS3",1.9,1.75,4083.3
"3992","DUNNAIR","SHD30N/SHD30W",11.4,10.1,23943
"3993","DUNNAIR","PH10",3.3,2.7,6619.5
"3994","DUNNAIR","SH45N/SH45W",15.3,13.8,32474.7
"3995","DUNNAIR","SH56N/SH56W",19.8,17.7,41805
"3996","HELLER","ACK25RC",0.88,0.84,1932.24
"3997","CELSIUS","ACK12RC",1.27,1.3,2910.69
"3998","FEDDERS","JFY2009I6L-AN",0.98,0.86,2046.78
"3999","HYUNDAI","KFR-51GW/Xc",2.02,1.98,4507.5
"4000","APAC","P024AHR9BE",7.31,6.54,15441.45
"4001","APAC","P024AHC9BE",7.31,6.54,15441.45
"4002","Haier","HW-18HL04",2.18,1.93,4576.62
"4003","AIRWELL","EDS100H / EWS100H",3.1,13.5,21479.7
"4004","OPTICAL","AC-60",2.3,2.45,5404.5
"4005","MIDEA","MHA-48HR",5.51,5.21,12029.49
"4006","ACTRON AIR","SRA18",6.008996,5.569,12961.847532
"4007","CARRIER","40KQV050A/38VYX050",1.83,1.55,3744.21
"4008","ACTRON AIR","PCA27U/S",9.347368,8.842,20412.232056
"4009","ACTRON AIR","SCA40",14.00889,13.195,30513.14763
"4010","ACTRON AIR","SCA54",18.667,17.685,40801.809
"4011","GOODAIR","ASW-H24A4/HS",2.4,2.3,5282.4
"4012","ACTRON AIR","PCA36U/S",12.5594,11.95,27523.3998
"4013","ACTRON AIR","PCA54U/S",18.667,17.685,40801.809
"4014","ACTRON AIR","SRA12",4.119403,3.995,9132.562401
"4015","ACTRON AIR","PCA15U",5.210409,5.025,11512.224603
"4016","ACTRON AIR","SRA25",8.108704,7.7,17748.646368
"4017","ACTRON AIR","PCA18U",6.279699,5.975,13761.699033
"4018","ACTRON AIR","SCA47",16.47761,15.63,36043.04787
"4019","ACTRON AIR","PCA47U/S",16.47761,15.63,36043.04787
"4020","ACTRON AIR","SCA35",12.27658,11.62,26818.83486
"4022","FUJITSU","AUT14UBAB",1.45,1.45,3275.55
"4023","FUJITSU","AKT9UBSSW",1.12,1.02,2390.88
"4025","FUJITSU","ART90TUAJ",10.1,10.1,22815.9
"4027","FUJITSU","ABT30RBA-W",3.35,3.1,7219.65
"4028","FUJITSU","ABT24LBAJ",2.77,2.77,6257.43
"4030","FUJITSU","AKT7RARSW",0.8,0.75,1737.6
"4031","FUJITSU","ART45LUAK",4.3,3.8,9017.7
"4032","AIRWELL","DSD40RCA / GCD40RCX",4.27,4,9270.09
"4033","AIRWELL","DNCD1255RCA / GCD50RCX",4.7,4.96,10979.22
"4034","CHUNLAN","KCR-50/I1",2.2,2.1,4830.6
"4035","CHUNLAN","KFR-25GW/T",1.2,1.1,2571.6
"4036","CHUNLAN","KCR-35/Y",1.4,1.2,2884.2
"4037","ARLEC","ASR-60 series T",2.38,2.47,5501.7
"4038","CHUNLAN","KFR-70GW/W",2.9,2.8,6411.9
"4039","QIDI","KFR-25GW/E",0.94,0.91,2081.7
"4040","CHUNLAN","KFR-125QW/WS",5.3,5.1,11694.3
"4041","CHUNLAN","KFR-50GW/W1",1.98,2,4500.66
"4043","QIDI","KFR-50GW/E",2.1,2,4604.7
"4044","CHUNLAN","FR180S",6.5,6.2,14265.9
"4045","AMA","KFR-70GW/E",2.64,2.46,5713.2
"4046","MILANO APPLIANCES","MAC-7.0RC",2.7,2.75,6168.9
"4047","AMA","KFR-35GW/E",1.32,1.26,2898.36
"4048","MILANO APPLIANCES","MAC-8.3RC",3.2,2.7,6532.8
"4049","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1494.36
"4050","APAC","S010IHR7BN+S010OHR7BN",3.095,2.885,6699.285
"4051","YORK","HLHA12FSAAAR",1.32,1.38,3065.4
"4053","APAC","S010IHR7BE+S010OHR7BE",3.095,2.885,6699.285
"4054","AIRWELL","DSD50RCA / GCD50RCX",5.2,4.5,10772.4
"4055","MITSUBISHI HEAVY INDUSTRIES","FDENA501HES",4.65,3.84,9376.83
"4056","CHUNLAN","KFR-23GW/V",0.82,0.81,1838.46
"4057","CHUNLAN","KFR-23GW/V1",0.82,0.81,1838.46
"4058","AGEAN","ASG-21HRI",2.45,2.9,6160.95
"4059","QIDI","KFR-80GW",3.2,2.7,6532.8
"4060","APAC","P012AHR9AE",3.66,2.77,7029.06
"4061","APAC","P012AHC9AE",3.66,2.77,7029.06
"4062","ARLEC","AWR-35",1.4,1.2,2884.2
"4063","COUNTRY AIR","ASW-H12A4/HSL",1.28,1.32,2947.2
"4064","COUNTRY AIR","KFR-70",1.28,1.32,2947.2
"4065","COUNTRY AIR","KFR-60",1.28,1.32,2947.2
"4066","COUNTRY AIR","KFR-53",1.28,1.32,2947.2
"4067","GALANZ","AUS-09HR53FA2",0.92,0.89,2036.52
"4068","GALANZ","AUS-09HR53FG2",0.92,0.89,2036.52
"4069","YORK","Y9USE09-5R",0.96,0.76,1890.24
"4070","TOSHIBA","RAS-18NKHP-AS/RAS-18NAH-AS",1.9,1.75,4083.3
"4071","TOSHIBA","RAS-18NKHP-AS/RAS-18NAH-AS",1.9,1.75,4083.3
"4072","ARLEC","AWR-25",1.05,0.96,2246.67
"4073","MITSUBISHI ELECTRIC","PLA-RP140AA/ PUHZ-RP140VHA",4.99,4.91,11161.05
"4074","MITSUBISHI ELECTRIC","PEA-RP100EA/PUHZ-RP100VHA",3.25,3.2,7272.15
"4075","TOSHIBA","RAV-SM562KRT-E/RAV-SM561AT-E",1.74,1.7,3874.98
"4076","TOSHIBA","RAV-SM562KRT-E/RAV-SM561AT-E",1.74,1.7,3874.98
"4077","AIRWELL","XLLDCI12RCB/ GCLDCI12RC",1,1.1,2398.2
"4078","AIRWELL","HA75RC",7.22,21.8,36605.34
"4079","AIRWELL","HA110RC",11.19,9.69,23190.21
"4080","AIRWELL","XLM17RCA / GCXLM17RCA",1.99,1.99,4495.41
"4081","AMA","KFR-60GW/E",2.26,2.1,4882.62
"4083","AMA","KFR-25GW/E",0.94,0.91,2081.7
"4084","YORK","HVHA24ASAAAR",2.45,2.9,6160.95
"4085","CHUNLAN","KFR-32GW/VW",1.3,1.35,3006.3
"4086","AIRWELL","XLM30RCA / CUE30RCCS",3.4,3.1,7263
"4087","AIRWELL","XLM30RCA",3.4,3.1,7263
"4088","QIDI","KFR-70GW/E",2.64,2.46,5713.2
"4089","QIDI","KFR-60GW/E",2.26,2.1,4882.62
"4090","QIDI","KFR-35GW/E",1.32,1.26,2898.36
"4091","SILHOUETTE","KFR-70GW/W",2.9,2.8,6411.9
"4093","ARLEC","ASR-50 series T",2.25,1.88,4567.71
"4094","HITACHI","RAS-260GHA/RAC-260GHA",0.95,0.81,1951.17
"4095","LG","LSM304V-4",2.8,3.71,7591.92
"4096","ACTRON AIR","PCA40U/S",14.00889,13.195,30513.14763
"4097","ACTRON AIR","PCA62U/S",21.42089,20.325,46864.31163
"4098","ACTRON AIR","SRA16",5.032675,4.952,11256.513225
"4099","ACTRON AIR","SRA22",6.894641,6.499,15024.261747
"4100","CHUNLAN","KFR-35GW/V1",1.23,1.28,2848.17
"4101","CHUNLAN","KFR-35GW/V",1.23,1.28,2848.17
"4102","MITSUBISHI ELECTRIC","PCA-RP6GA / PUHZ-RP6VHA",4.96,4.6,10703.52
"4103","MITSUBISHI ELECTRIC","PEA-RP6EA/PUHZ-RP6VHA",4.42,4.3,9817.74
"4105","UNIAIRE","RT45R",15.85,13.88,33062.91
"4106","UNIAIRE","ACC45R/FC45",15.85,13.88,33062.91
"4110","PPACK","PSB-12HR",1.2,1.2,2710.8
"4111","AIRWELL","HRW19RC",1.557,1.611,3592.431
"4112","CHUNLAN","KFR-32GW/WHY1",1.38,1.5,3284.46
"4113","CHUNLAN","KFR-32GW/W",1.38,1.5,3284.46
"4114","ARLEC","ASR-27 series T",1.03,1,2285.01
"4115","ARLEC","ASR-27 series HY1",1.03,1,2285.01
"4116","AIRWELL","KN45RCA / GC45RCXA",4.6,4.7,10530.6
"4117","CHUNLAN","KFR-27GW/T",1.03,1,2285.01
"4118","CHUNLAN","KFR-27GW/HY1",1.03,1,2285.01
"4119","DAIKIN","FDYQ100M / RZYMQ4M",3.09,3.6,7690.23
"4120","LG","ABNW366KSA1/ABUW366KSA1",4.1,3.5,8426.7
"4123","DELONGHI","HPWI DC 35 E",1.1,1.56,3125.22
"4124","TOSHIBA","RAV-SM1401CT-E/RAV-SM1400AT-E",4.52,4.14,9681.72
"4126","DAIKIN","FHYB125F / RY125LU",4.67,4.63,10493.85
"4128","MIDAS BREEZING","KFR-35GW/T1",1.28,1.33,2961.12
"4131","MITSUBISHI ELECTRIC","PEH-3EKANo.2-TH-A",3.47,3.33,7643.85
"4132","FUJITSU","AUT45RLB3W",4.45,4.5,10122.15
"4133","FUJITSU","AUT54RLB3W",5.25,5.3,11929.35
"4135","FUJITSU","AKT9RBRSW",0.98,0.91,2116.38
"4136","AIRWELL","EDS30AH / EDC30H",0.99,0.94,2166.81
"4137","DAIKIN","FTY50G / RY50G",2.08,1.92,4476
"4138","STARWAY","KFR-25GW",1.02,1.01,2290.26
"4140","APAC","S006ILR7AN+S006OHR7AN",1.8,1.58,3759.96
"4141","DANAIR","KFR-50GW AUS-18HR53FA2",1.9,1.92,4319.94
"4142","UNIAIRE","ACD12R3/FC12",3.9,2.95,7487.7
"4143","UNIAIRE","RT12R3",3.9,2.95,7487.7
"4144","TRANE","TWA150/TWE150",14.92,13.42,31616.28
"4145","BLUEWAY","ASW-H12A4 and ASW-H12M",1.28,1.32,2947.2
"4146","UNIAIRE","RT50R",16.4,13.24,32648.88
"4147","UNIAIRE","ACC50R/FC50",16.4,13.24,32648.88
"4148","HITACHI","RPI-80HQGA",3.4,3.7,8098.2
"4149","HITACHI","LD-3.5G6R",3.4,3.7,8098.2
"4150","HITACHI","LD-3.5G5R",3.4,3.7,8098.2
"4151","NUSTYLE","NUS-7000RGW",2.7,2.7,6099.3
"4152","HITACHI","RAS-63CHA3F/RAC-63CHA3F",2.4,2.54,5616.48
"4153","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,10170.27
"4154","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,10170.27
"4155","HITACHI","RPI-110HQGA",4.15,4,9166.05
"4156","HITACHI","LD-4G6R",4.15,4,9166.05
"4157","HITACHI","LD-4G5R",4.15,4,9166.05
"4158","UNIAIRE","RT24R",8.2,6.62,16324.44
"4159","UNIAIRE","ACC24R/FC24",8.2,6.62,16324.44
"4160","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,7326.87
"4161","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,7326.87
"4162","UNIAIRE","RT55R",18.5,14.8,36641.1
"4163","UNIAIRE","ACC55R/FC55",18.5,14.8,36641.1
"4164","HITACHI","RPI-125HQGA",5.25,4.8,11233.35
"4165","HITACHI","LD-5G6R",5.25,4.8,11233.35
"4166","HITACHI","LD-5G5R",5.25,4.8,11233.35
"4167","TRANE","TWA100/TWE120",9.9,8.7,20693.7
"4168","TRANE","TWA200/TWE240",20.8,15.6,39748.8
"4169","PIONEER INTERNATIONAL","ZS-8-D/EH-8",7.2,7,15986.4
"4170","PIONEER INTERNATIONAL","ZAOC-8-D/EAOC-8",7.2,7,15986.4
"4171","VS","VSW-H12A4/E*",1.25,1.22,2781.99
"4172","VS","VSW-H09A4/E*",0.98,0.98,2213.82
"4173","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,5794.65
"4174","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,5794.65
"4175","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,5794.65
"4176","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,5794.65
"4177","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,12386.16
"4178","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,12386.16
"4179","UNIAIRE","RT26R",9.25,7.4,18320.55
"4180","UNIAIRE","ACC26R/FC26",9.25,7.4,18320.55
"4181","ECLIPSE","V3100",8.97,7,17520.99
"4182","BLUEWAY","BCR-51GW and BLR-51GW",2.05,1.9,4422.15
"4183","BLUEWAY","BLR-51GW",2.05,1.9,4422.15
"4184","CHUNLAN","KFR-25GW/V",0.88,0.85,1946.16
"4185","CHUNLAN","KFR-25GW/V1",0.88,0.85,1946.16
"4186","CHUNLAN","KFR-32GW/V",1.15,1.05,2458.65
"4187","CHUNLAN","KFR-32GW/V1",1.15,1.05,2458.65
"4188","CHUNLAN","KFR-35GW/T2",1.3,1.38,3048.06
"4189","CHUNLAN","KFR-35GW/HY1",1.3,1.38,3048.06
"4190","JET-AIR","AS22HR4FD",2.3,2.85,5961.3
"4191","ECLIPSE","V390",8.8,7.23,17693.76
"4192","DAIKIN","FTXS60B / RXS60B",2.12,2.09,4747.32
"4193","DAIKIN","FTXS71B / RXS71B",2.53,2.63,5854.47
"4194","FUJITSU","ASTA24LCC",2.46,2.42,5501.46
"4195","DAIKIN","FTXS35D / RXS35D",1.11,1.225,2667.57
"4196","DAIKIN","FBQ60B / RXS60B",2.19,2.5,5378.73
"4198","DAIKIN","FTXG35E / RXG35E",1.06,1.13,2491.98
"4199","TCL","TAC-12CHS/R",1.2,1.27,2808.24
"4200","AIRWELL","SXLDCI26RCA / GCLDCI26RC",2.25,2.105,4880.91
"4201","AIRWELL","SXLDCI30RCA / GCLDCI30RC",2.49,2.48,5610.99
"4202","CONIA","CA9002",0.98,0.98,2213.82
"4203","HICON","HAC9040",0.98,0.98,2213.82
"4204","CONIA","CA12002",1.25,1.22,2781.99
"4205","HICON","HAC12040",1.25,1.22,2781.99
"4206","LG","S12AHN-N44/S12AHN-U44",0.96,1.19,2488.8
"4207","LG","S18AHN-N54/S18AHN-U54",1.64,1.77,3885.72
"4208","LG","S24AHN-N54/S24AHN-U54",2.6,2.85,6221.4
"4209","LG","LSZ244VT-5A",2.63,2.95,6386.61
"4210","LG","LSZ244VM-4A",2.63,2.95,6386.61
"4211","FUJITSU","ASTA30LCC",2.66,2.64,5981.1
"4213","PROMA","PRO-30HE03",2.7,2.7,6099.3
"4214","DAIKIN","FDYP71DL / RZP71D",2.51,2.46,5600.49
"4215","AIRWELL","KNLDCI24RCA / GCLDCI24RC",1.98,1.8,4222.26
