"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2409","DUNNAIR","PH50",18.4,16.5,41623.5
"2410","MITSUBISHI HEAVY INDUSTRIES","FDTA501HES",4.3,3.77,9723.19
"2411","AKAI","AC-KS24HRC",2.75,2.6,6227.2
"2412","CHIGO","KFR-30GW/BPc",1.15,1.33,2615.51
"2413","APAC","S008IHR7AN+S008OHR7AN",2.3,1.96,5198.12
"2414","APAC","S008IHR7BN+S008OHR7BN",2.51,2.49,5689.23
"2415","APAC","S008ILR7AN+S008OHR7AN",2.311,1.971,5223.057
"2416","APAC","S008ILR7BN+S008OHR7BN",2.521,2.501,5714.167
"2417","PANASONIC","CS-A28BTP/CU-A28BBP5",2.69,2.61,6094.47
"2418","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3-1",1.27,1.22,2876.74
"2419","FUJITSU","AUT36RLC3W",4.1,3.5,9266.5
"2420","FROST","FROST 25GW",0.95,0.92,2152.24
"2421","APAC","S010IHR7AN+S010OHR7AN",2.805,2.285,6334.495
"2422","NEXUS","KCR-25/Y",1.05,0.96,2376.12
"2423","AIRWELL","EDS80H / EWS80H",2.4,2.8,5459.6
"2424","DUNNAIR","PH12",4.6,4.1,10404.7
"2425","APAC","S010IHR7AN+S010OHR9AN",2.815,2.365,6360.455
"2426","MISTRAL","MISS15",1.3,1.47,2955.09
"2427","CELESTIAL","KFR-26GW/C3",0.98,0.91,2218.37
"2428","CHIGO","KFR-35GW/Ac",1.32,1.34,2993.38
"2429","AGER","WIN-90H",0.96,0.89,2173.03
"2430","Haier","HSU-12R04/R2",1.2,1.22,2721.34
"2431","KOOLUX","KIIFR-50GW2",1.8,1.78,4079.66
"2432","AIRWELL","EDS60H / EWS60H",1.6,1.8,3636.6
"2434","AIRWELL","EDS30H / EWS30H",0.85,0.9,1929.3
"2435","LG","F12AHJ",1.27,1.12,2872.04
"2436","AGER","RCS-300H",3.28,3.35,7439.05
"2437","AIRWELL","WMZLDCI12RC / GCZLDCI12RC",1.05,1.05,2380.35
"2438","APAC","S015ILR7AN+S015OHR7AN",4.722,3.942,10668.114
"2439","CARRIER","40QPA06-7+38QPA06-7",1.75,1.53,3956.91
"2440","CARRIER","40QXA15-7+38QPA15-9",4.6,3.94,10397.18
"2441","ECONAIR","EE85HS4/EC85HS4",3.3,3.5,7490.5
"2442","LG","F18AHJ",1.9,1.95,4309.65
"2443","TCL","TAC-30CHS/G",3.5,3.3,7925.1
"2445","LG","S09AHP",0.95,0.95,2153.65
"2446","LG","S12AHP",1.25,1.2,2831.4
"2447","APAC","S006ILR7BN+S006OHR7BN",1.94,1.98,4399.86
"2448","DOMAIN AIR","KFR-35GW/Ac",1.32,1.34,2993.38
"2449","ICELAND","FR95",3.9,3.5,8822.5
"2450","LG","F09AHJ",0.95,0.9,2151.3
"2451","SANYO","SPW-TR483AH56/SPW-C483AH8",5.13,5.41,11642.87
"2452","SANYO","SPW-TR483AH56/SPW-C483AH8",5.13,5.41,11642.87
"2453","ICELAND","FR180/S",6.5,6.2,14721.4
"2454","AMA","KFR-70GW/E1",2.64,2.46,5976.42
"2456","MIDEA","MSG-30HR",3.43,3.6,7783.8
"2457","DIMPLEX","DSAC-70H",2.64,2.46,5976.42
"2458","YORK","Y9USE09-5A",0.96,0.76,2166.92
"2459","FUJITSU","AUT30LUAS",2.86,2.84,6482.68
"2460","LG","S30AHP",3.19,3.33,7238.31
"2461","GREE","KFR-45GW/J31-K",1.75,1.8,3969.6
"2464","TCL","TAC-09CHSA/L",0.85,0.805,1924.835
"2467","HITACHI","RAS-72CHA3/RAC-72CHA3",2.58,2.2,5831
"2468","DELONGHI","DPWIDCT 50E AU",1.63,1.89,3707.43
"2469","DELONGHI","HPWIDC50E",1.63,1.89,3707.43
"2470","AGREE","KFR93/WALL",3.69,4.03,8381.21
"2471","MILANO APPLIANCES","MAC-12.5KWDSYS",4.9,4.5,11089.5
"2472","CELSIUS","AC7RC",0.79,0.78,1790.46
"2474","TEMPERZONE","OSA/ISD265",9.8,7.93,22128.71
"2475","MITSUBISHI ELECTRIC","SEZ-KA35VA TH-A / SUZ-KA35VA TH-A",1.06,1.1,2404.9
"2476","DAIKIN","FHYC35K / RY35F",1.5,1.37,3394.39
"2477","DAIKIN","FHYC50K / RY50G",1.91,1.68,4319.16
"2478","TOSHIBA","RAV-SM1100UT-E/RAV-SM1100AT-E",3.52,3.48,7977.96
"2479","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,4231.3
"2480","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,4231.3
"2481","TEMPERZONE","ISD150-OSA150R",5.6,4.6,12648.2
"2483","HITACHI","RPI-110HQGA",4.25,4.3,9637.1
"2484","HITACHI","LD-4G6R",4.25,4.3,9637.1
"2485","HITACHI","LD-4G5R",4.25,4.3,9637.1
"2486","AIRWELL","EDS80AH / EDC80H",2.7,2.6,6116.2
"2488","YORK","HVHA21ASAAAR",2.45,2.9,5575.3
"2489","YORK","HLHA09FSAAAR",0.97,0.97,2198.99
"2490","AGEAN","ASG-12HRI",1.3,1.75,2968.25
"2491","AGEAN","ASG-09HRI",1.1,1.38,2506.86
"2492","DAIKIN","FHYB71F / RY71LU",3.05,3.03,6913.41
"2493","DAIKIN","FAY100F / RY100LU",3.77,3.61,8539.07
"2494","DAIKIN","FAY71L / RY71LU",2.9,2.82,6570.54
"2495","DAIKIN","FHY100B / RY100LU",3.77,3.64,8540.48
"2496","DAIKIN","FHYC125K/RY125LU",4.89,4.68,11075.76
"2497","DAIKIN","FHYC100K/RY100LU",3.88,3.6,8782.8
"2498","DAIKIN","FDY125L / RY125LU",4.8,4.31,10858.57
"2499","CARRIER","42/38 GCL 060H9",5,4.17,11295.99
"2500","TRANE","WSC060AD*",6.11,4.61,13780.87
"2501","DEC","AC18SP",1.35,1.38,3061.86
"2502","KALVERT","NHH18B15/COH18R15A",1.88,1.88,4261.96
"2503","DEC","AC24SP",2.25,1.88,5083.36
"2504","DEC","AC24SP",2.25,1.88,5083.36
"2505","DEC","AC32SP",2.7,2.75,6123.25
"2507","ALLDUCT FABRICATIONS","ADR160AH / ADR160S",6.068,4.95,13703.61
"2508","DAIKIN","FDY200L / RY200KU",8.1,7.2,18320.4
"2509","ACCENT AIR","ACP60-2",21.38,19.56,48382.92
"2510","TOSHIBA","RAV-SM1101CT-E/RAV-SM1100AT-E",3.51,3.2,7942.6
"2511","MILANO","KFR-61GW/c",2.32,2.3,5258.5
"2512","MILANO","KFR-35GW/c",1.32,1.34,2993.38
"2515","SILHOUETTE","KFR-50GW/W1",1.98,2,4489.6
"2516","SILHOUETTE","KFR-32GW/WHY1",1.38,1.5,3134.1
"2518","PANASONIC","CS-F50DD1E5 / CU-L50DBE8",5.16,4.69,11675.63
"2519","PANASONIC","CS-F34DTE5 / CU-L34DBE5",3,3.28,6814.16
"2520","PANASONIC","CS-A24BTP/CU-A24BBP5",2.5,2.49,5667.03
"2522","PANASONIC","CS-F24DD1E5/CU-L24DBE5",2.09,2.08,4737.56
"2523","PANASONIC","CS-A24BB4P/CU-A24BBP5",2.5,2.49,5667.03
"2524","UNIAIRE","ACD18R3/FC20",5.94,4.98,13420.86
"2525","UNIAIRE","ACD20R/FC22",6.59,5.6,14893
"2526","WINIA","WS 050HA2",1.93,1.84,4371.08
"2527","WINIA","WS 085HA1",2.76,3.32,6283.24
"2528","UNIAIRE","ACC42R/FC42",14,11.88,31638.36
"2529","UNIAIRE","RT42R",14,11.88,31638.36
"2530","SILHOUETTE","KFR-25GW/WHY1",1.1,1.03,2490.41
"2531","FUJITSU","ART36RLAH",4.35,3.45,9819.15
"2532","FUJITSU","AUT25RLD-W",2.8,2.55,6335.85
"2534","LG","ABNW426KSA0/ABUW426KSA0",4.9,4.6,11094.2
"2535","UNIAIRE","RT12R3",3.9,2.95,8796.65
"2536","UNIAIRE","ACD12R3/FC12",3.9,2.95,8796.65
"2537","HYUNDAI","HSH-3001BA",2.76,3.32,6283.24
"2538","Haier","HW-09HA04",1.08,0.98,2443.66
"2539","MISTRAL","MAS201",1.96,2,4445.2
"2540","Haier","AW098AAAAA",1.08,0.98,2443.66
"2541","DUNNAIR","PH15",5.6,4.9,12662.3
"2543","DUNNAIR","PH25",9.6,8.7,21720.9
"2544","DUNNAIR","SHD35N/SHD35W",12.7,11.5,28734.5
"2545","DUNNAIR","PH56",19.8,16.4,44726.8
"2546","LG","LSZ092M-4",0.91,0.85,2060.15
"2547","MIDEA","MSB-18HR",1.9,2.05,4314.35
"2548","MIDEA","MSB-21HR",2.5,2.35,5660.45
"2549","MIDEA","MSG-09HRI",1.1,1.38,2506.86
"2550","GOODAIR","KFR-66GW/Ac",2.82,2.77,6390.59
"2551","MIDEA","MSB-09HR",0.96,0.95,2175.85
"2552","MIDEA","MSG-09HR",0.97,0.97,2198.99
"2553","MIDEA","MSG-12HRI",1.3,1.75,2968.25
"2555","MIDEA","MSG-12HR",1.32,1.38,2995.26
"2556","MIDEA","MWH-12HR",1.31,1.12,2960.84
"2557","ELEXA","ELEXA-12HR",1.2,1.2,2720.4
"2558","ELEXA","ELEXA-18HR",1.9,2.05,4314.35
"2559","ELEXA","ELEXA-21HR",2.5,2.35,5660.45
"2561","DAIKIN","FDYB71K / RY71LUV",3.08,2.91,6974.37
"2562","FUJITSU","AST9PSACW/AOT9PNAC",1.12,1.11,2538.57
"2563","CARRIER","42PQV080X/38VYX080",2.49,2.75,5657.05
"2564","DAIKIN","FDYM03F/RY71LUV",3.19,2.95,7220.45
"2565","FUJITSU","AST9USACW/AOT9USAC",1.09,0.93,2463.51
"2566","FUJITSU","AST12USACW/AOT12USAC",1.38,1.33,3126.11
"2567","FUJITSU","AUT18UBAB/AOT18UNCKL",1.85,2,4201
"2568","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,1743.24
"2572","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,3056.22
"2573","FUJITSU","AST9RSJCW/AOTRSJC",1.04,0.91,2351.57
"2574","FUJITSU","AST13PSACW/AOT13PNAC",1.55,1.71,3521.37
"2575","AIRWELL","SX18RCC / GC18RCD",1.85,1.95,4198.65
"2576","AIRWELL","SX18RCC",1.85,1.95,4198.65
"2577","AIRWELL","K16RCD / GC16RCC",1.79,1.79,4057.93
"2580","MIDEA","MSB-12HR",1.2,1.2,2720.4
"2582","TOSHIBA","RAS-24UKH-A3 / RAS24UAH-A3",2.51,2.49,5689.23
"2584","CARRIER","AI22H/AO22H",1.99,2.11,4516.97
"2585","MIDEA","MSG-22HRI",2.45,2.9,5575.3
"2587","CARRIER","AI25H/AO25H",2.3,2.33,5215.51
"2588","CHUNLAN","KFR-70QW",2.8,2.75,6345.25
"2589","LG","LWC122RH-4",1.35,1.15,3051.05
"2591","LG","LST182H-4",1.86,1.87,4217.09
"2592","LG","LS-H126RNA2",1.35,1.27,3056.69
"2593","LG","LSZ122M-4",1.13,1.15,2562.65
"2594","LG","LSR122V-4",1.2,1.3,2725.1
"2595","LG","LSQ092V-4",0.95,1.15,2163.05
"2596","LG","LSZ092M-4",0.91,0.85,2060.15
"2597","LG","LS-H186TNA2",2.1,1.87,4749.89
"2599","LG","LWM183RH-4",1.6,1.3,3613.1
"2601","LG","LWN244RH-4",2.4,2,5422
"2602","LG","LT-C1260EA",1.25,1.1,2826.7
"2603","LG","LT-E2460EA",2.6,2.6,5894.2
"2604","LG","LSZ122VM-4",1.1,1.42,2508.74
"2605","GE","AA1IH09GWI/AA0IH09GWO",1.1,1.38,2506.86
"2606","MIDEA","MSE-12HR",1.03,1.17,2341.59
"2607","MIDEA","MSE-24HR",2.74,3.02,6224.74
"2608","MIDEA","MSE-09HR",0.88,0.97,1999.19
"2609","MIDEA","MSE-21HR",2.38,2.4,5396.4
"2612","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3",1.32,1.33,2992.91
"2613","TOSHIBA","RAS-13UKV-E3/RAS-13UAV-E3",1.07,1.13,2428.51
"2614","TOSHIBA","RAS-10UKH-E3/RAS-10UAH-E3",1.05,0.91,2373.77
"2615","AGEAN","ASB-24HR",2.6,2.9,5908.3
"2616","DAIKIN","FTXS35B / RXS35B",1.16,1.23,2633.01
"2617","TOSHIBA","RAV-SM801CT-E/RAV-SM800AT-E",2.53,2.47,5732.69
"2618","AGEAN","ASB-18HR",1.9,2.05,4314.35
"2619","AGEAN","AWH-12HR",1.31,1.12,2960.84
"2620","ATC","ATC-SW35NZFP2F",1.3,1.47,2955.09
"2621","ATC","ATC-SW35NZFS2F",1.3,1.47,2955.09
"2622","AGEAN","ASB-09HR",0.96,0.95,2175.85
"2623","AGEAN","ASB-12HR",1.2,1.2,2720.4
"2624","CHIGO","KFR-51GW/c",2.05,1.9,4640.3
"2625","CHIGO","KFR-66GW/c",2.65,2.65,6007.55
"2626","CHIGO","KFR-35GW/Ac",1.32,1.34,2993.38
"2632","CHIGO","KFR-61GW/AX1Dc(T23A)",2.28,2.18,5164.06
"2633","CHIGO","KFR-61GW/AX1c(T23A)",2.28,2.18,5164.06
"2634","MILANO","KFR-60GW/A",2.48,2.35,5616.05
"2635","MILANO","KFR-83GW",3.4,4.1,7740.7
"2636","MILANO","KFR-35GW/W1",1.28,1.33,2904.11
"2637","MILANO","KFR-35GW/T1",1.28,1.33,2904.11
"2638","INTERFRIDGE","KFR-26GW/AF2BP",0.8,0.9,1818.3
"2639","BENSON","KFR 36 GW",1.29,1.45,2931.95
"2640","BENSON","KFR 50 GW",2,2.1,4538.7
"2641","BENSON","KFR 63 GW",2.38,2.3,5391.7
"2642","SHARP","AY-AP12EJ / AE-A12EJ",1.35,1.36,3060.92
"2643","CHIGO","KFR-51GW/BPc",2.09,2.11,4738.97
"2644","AIRWELL","EDS40H / EWS40H",1.1,1.15,2496.05
"2646","FUJITSU","AST24RBA-W",2.57,2.67,5830.89
"2647","ECLIPSE","V375",6.64,5.37,14993.19
"2650","ECLIPSE","H335",3.9,3.28,8812.16
"2651","Haier","HSU-09R04/R2",1.02,1.05,2313.75
"2652","UNIAIRE","ACD16R3/FC16",5.41,4.5,12221.7
"2653","UNIAIRE","RT16R3",5.41,4.5,12221.7
"2655","NUSTYLE","NUS-2500RGW",0.98,0.98,2221.66
"2657","PANASONIC","CS-HE12DKE/CU-HE12DKE",0.85,1.04,1935.88
"2658","AEON","KFR-60GW/T",2.38,2.47,5399.69
"2659","ACTRON AIR","SCA27",9.347368,8.842,21166.73096
"2660","ACTRON AIR","SRA20",6.182087,5.888,14000.96914
"2661","ELECTROLUX-KELVINATOR","ESG09HRIA",1.09,1.43,2487.01
"2663","ACTRON AIR","SCA62",21.42089,20.325,48509.6508
"2664","ELECTROLUX-KELVINATOR","ESG21HRIA",2.51,2.94,5710.38
"2665","ACTRON AIR","PCA31U/S",10.71045,10.162,24254.813
"2666","ACTRON AIR","PCA35U/S",12.27658,11.62,27800.1476
"2667","JBS","KFR-61GW/c",2.32,2.3,5258.5
"2668","HISENSE","KFR-3206GW/BPE",1.15,1.4,2618.8
"2669","HISENSE","KFR-2606GW/BPE",0.96,1.26,2190.42
"2670","HISENSE","3302",1.18,1.25,2678.35
"2671","HISENSE","KFR-2510GW/FZBPE",0.82,1,1867.4
"2672","FUJITSU","AFT16UAN-W",1.85,1.66,4185.02
"2673","FUJITSU","ABT36RBA3W",4.1,3.5,9266.5
"2674","FUJITSU","AST7USACW",0.86,0.77,1945.39
"2676","FUJITSU","ABT45RBA3W",4.45,4.5,10090.5
"2677","FUJITSU","AUT45UUAS",4.38,4.39,9929.93
"2678","FUJITSU","AUT54UUAS",5.23,5.4,11864.4
"2679","FUJITSU","AWT30LBAJ",2.98,2.81,6747.67
"2680","FUJITSU","ART60UUAK",6.2,5.75,14034.25
"2682","ARENA","DM36LNVH",4.07,3.351,9192.897
"2683","DERBY","DD-8LNVH",3.241,2.612,7317.784
"2684","ARENA","DM27LNVH",3.241,2.612,7317.784
"2685","ARENA","DM60LNVH",5.879,5.178,13294.746
"2686","FUJITSU","ABT45UBAG",4.38,4.39,9929.93
"2687","STARWAY","KFR-32GW",1.22,1.26,2767.62
"2689","ELECTROLUX-KELVINATOR","EWH07HMA",0.76,0.7,1720.1
"2690","AMA","KFR-80GW",3.2,2.7,7230.9
"2691","MILANO APPLIANCES","MAC-26.0KWDSYS",11,9.5,24866.5
"2692","MIDEA","MSH-18HRIN1",1.64,1.72,3721.64
"2693","BLUE SEAL","KFR-70GW",2.7,2.7,6120.9
"2694","BLUE SEAL","ASW-H24B4",2.7,2.7,6120.9
"2695","BLUE SEAL","KFR-53GW/M",2,2,4534
"2696","BLUE SEAL","ASW-H18B4/M",2,2,4534
"2697","BLUE SEAL","KFR-35GW/HS",1.3,1.32,2948.04
"2698","BLUE SEAL","ASW-H12B4/HB",1.3,1.32,2948.04
"2699","BLUE SEAL","KFR-60GW",2.4,2.3,5436.1
"2700","BLUE SEAL","ASW-H24A4",2.4,2.3,5436.1
"2701","GENAIR","GENAIR ASW-H24B/***",2.7,2.8,6125.6
"2702","GENAIR","ASW-H18B/EUR",2.7,2.8,6125.6
"2703","CHUNLAN","KFR-125QW/AS",4.9,4.6,11094.2
"2704","CHUNLAN","FR95",3.9,3.5,8822.5
"2705","CHUNLAN","FR125S",4.9,4.5,11089.5
"2706","ARLEC","ASR-70 series T",2.7,2.75,6123.25
"2708","CHUNLAN","KFR-60GW/W",2.38,2.475,5399.925
"2709","MILANO APPLIANCES","MAC-18.0KWDSYS",6.5,6.2,14721.4
"2710","MILANO APPLIANCES","MAC-6.0RC",2.38,2.47,5399.69
"2711","TOSHIBA","RAS-13NKHP-E/RAS-13UAH-E4",1.27,1.22,2876.74
"2712","CHUNLAN","KFR-60GW/T",2.38,2.47,5399.69
"2713","COUNTRY AIR","CCAC09CHS",0.9,0.88,2039.36
"2714","Teco","LA0900Y",1,0.91,2262.77
"2715","UNIAIRE","ACC55R/FC55",18.5,14.8,41765.6
"2716","UNIAIRE","RT55R",18.5,14.8,41765.6
"2717","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,11933.71
"2718","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,11933.71
"2719","APAC","S006IHR7BN+S006OHR7BN",1.89,1.93,4286.51
"2720","HICON","HAC24040",2.64,2.68,5986.76
"2721","TOSHIBA","RAS-10NKV-A/RAS-10NAV-A",0.76,0.84,1726.68
"2722","PANASONIC","CW-A172KR",1.72,1.42,3885.14
"2724","PANASONIC","CS-F43DTE5 / CU-L43DBE5",4.15,4,9401
"2725","MILANO APPLIANCES","MAC-5.0RC",2.25,1.88,5083.36
"2726","PANASONIC","CS-A28BB4P/CU-A28BBP5",2.69,2.61,6094.47
"2727","PANASONIC","CS-A18BB4P/CU-A18BBP5",1.95,1.9,4418.3
"2729","TRANE","MWW509IBORAB/TWK509JBOEAA",0.94,1.01,2134.27
"2730","APAC","P012AHR7AE",3.72,2.84,8391.88
"2731","APAC","P012AHC7AE",3.72,2.84,8391.88
"2732","CHIGO","KFR-51GW/X1Dc(N++A)",1.94,1.91,4396.57
"2733","CHIGO","KFR-51GW/X1c(N++A)",1.94,1.91,4396.57
"2735","VIDLEX","AUS-24HR53FA2",2.5,2.85,5683.95
"2736","COUNTRY AIR","CYA24HSA",2.7,2.7,6120.9
"2737","CARRIER","AVLG",4.12,4.16,9341.92
"2738","JBS","AUS-09HR53FG2",0.92,0.89,2084.23
"2739","JBS","KFR-25GW/BPc",0.95,1.05,2158.35
"2740","JBS","AUS-12HR53FG2",1.3,1.47,2955.09
"2741","JBS","KFR-35GW/Ac",1.32,1.34,2993.38
"2742","JBS","KFR-51GW/BPc",2.09,2.11,4738.97
"2743","COUNTRY AIR","CYAWH09HR",0.96,0.76,2166.92
"2746","KELON","AS-18HR4FD",1.95,1.97,4421.59
"2747","KELON","AS-18HR4FM",1.95,1.97,4421.59
"2748","KELON","AS-18HR4FV",1.95,1.97,4421.59
"2749","ATC","ATC-SW25NZFP2F",0.92,0.89,2084.23
"2750","CHIGO","KFR-25GW/Cc",0.95,0.92,2152.24
"2751","CHIGO","KFR-25GW/XDc",0.94,0.91,2129.57
"2752","CHIGO","KFR-25GW/Xc",0.94,0.91,2129.57
"2754","HITACHI","RPI-60HQGA",2.5,2.34,5659.98
"2755","HITACHI","LD-2.5G6R",2.5,2.34,5659.98
"2756","HITACHI","LD-2.5G5R",2.5,2.34,5659.98
"2757","APAC","P012AHR7BE",3.92,3.53,8868.31
"2758","APAC","P012AHC7BE",3.92,3.53,8868.31
"2759","APAC","P012AHR9BE",4.16,3.49,9399.23
"2760","APAC","P012AHC9BE",4.16,3.49,9399.23
"2763","CHIGO","KFR-25GW/Cc",0.95,0.92,2152.24
"2764","CHIGO","KFR-61GW/c",2.32,2.3,5258.5
"2766","MISAKAE","KFR-51/B",2.05,1.9,4640.3
"2767","LG","LBNG3061YL / LBUG3061YL",3.55,2.9,8017.3
"2769","APAC","P015AHR7AE",4.5,3.8,10168.6
"2770","APAC","P015AHC7AE",4.5,3.8,10168.6
"2771","APAC","P015AHR9AE",4.42,3.8,9991
"2772","APAC","P015AHC9AE",4.42,3.8,9991
"2773","APAC","P015AHR9BE",4.55,4.81,10327.07
"2774","APAC","P015AHC9BE",4.55,4.81,10327.07
"2775","ACTRON AIR","SCA36",12.5594,11.95,28443.518
"2776","ACTRON AIR","PCA24U",8.238806,7.815,18657.45432
"2777","LG","LSM304V-6",2.8,4,6404
"2778","LG","LBNS3061BL / LBUS3061BL",3.3,3.1,7471.7
"2779","MITSUBISHI ELECTRIC","PLH-3AAK / PUH-3YKSA-TH",3.32,3.11,7516.57
"2780","ACTRON AIR","SCA31",10.71045,10.162,24254.813
"2781","LG","LBNK4260BL / LBUK4260BL",5.1,4.7,11542.9
"2782","LG","LBNK4261BL / LBUK4260BL",5.1,4.7,11542.9
"2783","LG","LT-H286FLC1",3,3.1,6805.7
"2784","LENNOX","LNC0208202201",3.529,3.764,8011.288
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,5536.65
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,10668.17
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,16710
"2788","TEMPERZONE","ISD-OSA220",7.4,6,16710
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,15349.8
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,8373.8
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,8373.8
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,7942.6
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,7942.6
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,10228.98
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,10228.98
"2796","AIRWELL","HA52RC",6.52,14.9,15174.7
"2797","AIRWELL","HA61RC",6.62,18.1,15547.1
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,6026.35
"2799","DAEWOO","DSB-300LHG",2.8,2.9,6352.3
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,13343.12
"2801","FUJITSU","AUT54LUAS",5.6,4.85,12659.95
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,16489.66
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,11572.26
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,11614.2
"2805","CARRIER","53P350HX",3.12,2.83,7059.41
"2806","LG","UT48/UU48W",5.7,5.7,12921.9
"2807","CARRIER","53P400HX",3.17,3.1,7183.1
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,7183.1
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,19109.87
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,22174.3
"2815","AIRWELL","EDK25H/EDN25H",8,8,18136
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,28215.3
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,18778.5
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,44722.1
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,14130.21
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,11227.4
"2821","YORK","HLHA31FSAAAR",3.43,3.6,7783.8
"2822","MIDEA","MHA-36HRN2",4.5,4.7,10210.9
"2823","MIDEA","MHA-48HRN2",5.7,6,12936
"2824","MIDEA","MHA-60HRN2",6.5,6.7,14744.9
"2825","AGEAN","AHA-60HRN2",6.5,6.7,14744.9
"2826","AGEAN","AHA-48HRN2",5.7,6,12936
"2827","TRANE","TWA075/TWE075",7,6.67,15853.49
"2828","AGEAN","AHA-36HRN2",4.5,4.7,10210.9
"2829","CARRIER","AS35H-1",3.69,4.03,8381.21
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,5726.11
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,5101.22
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,5746.9
"2834","DAIKIN","ATXD80C",3.3,3.32,7482.04
"2835","FUJITSU","ARY36LUAN",4.08,3.18,9207.06
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,10155.9
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,17144.6
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,41614.1
"2840","LG","LT-D3660EA",4.2,3.45,9486.15
"2841","LG","LP-K30638A",2.75,2.5,6222.5
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,7492.38
"2843","LG","LP-Z306R20",2.99,2.94,6775.98
"2844","LG","LSN364H-4",4.2,3.9,9507.3
"2845","CARRIER","AI35H/AO35H",3.69,4.03,8381.21
"2846","MISAKAE","KFR-25/B",0.94,0.99,2133.33
"2847","MISAKAE","KFR-35/B",1.32,1.34,2993.38
"2848","MISAKAE","KFR-61/B",2.46,2.37,5572.59
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,7032.4
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,10437.6
"2856","CARRIER","AS15HV-1",1.378,1.692,3138.684
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,1703.54
"2858","LG","LSZ182VM-4",1.63,1.89,3707.43
"2859","YORK","MVHC18ASGJAA",1.7,1.74,3855.78
"2860","YORK","MAHC18FSGJAA",1.7,1.8,3858.6
"2861","FUJITSU","AUT45LUAS",4.45,3.95,10064.65
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3158.65
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3158.65
"2864","FUJITSU","ART54LUAK",5.57,4.7,12586.3
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,24656.94
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,34756.7
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,6319.4
"2868","BLUEWAY","BLR-82GW",3.28,3.35,7439.05
"2869","BLUEWAY","BCR-82GW",3.28,3.35,7439.05
"2870","BLUEWAY","BCR-82GW",3.28,3.35,7439.05
"2871","BENSON","THM-30MSH",3.35,2.65,7561.55
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,2570.17
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,1659.61
