"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2457","DIMPLEX","DSAC-70H",2.64,2.46,10347.12
"2458","YORK","Y9USE09-5A",0.96,0.76,3664.64
"2459","FUJITSU","AUT30LUAS",2.86,2.84,11336.78
"2460","LG","S30AHP",3.19,3.33,12763.03
"2461","GREE","KFR-45GW/J31-K",1.75,1.8,6982.15
"2464","TCL","TAC-09CHSA/L",0.85,0.805,3340.89
"2467","HITACHI","RAS-72CHA3/RAC-72CHA3",2.58,2.2,9963.38
"2468","DELONGHI","DPWIDCT 50E AU",1.63,1.89,6658.75
"2469","DELONGHI","HPWIDC50E",1.63,1.89,6658.75
"2470","AGREE","KFR93/WALL",3.69,4.03,14893.13
"2471","MILANO APPLIANCES","MAC-12.5KWDSYS",4.9,4.5,19156.9
"2472","CELSIUS","AC7RC",0.79,0.78,3128.23
"2474","TEMPERZONE","OSA/ISD265",9.8,7.93,37534.84
"2475","MITSUBISHI ELECTRIC","SEZ-KA35VA TH-A / SUZ-KA35VA TH-A",1.06,1.1,4236.26
"2476","DAIKIN","FHYC35K / RY35F",1.5,1.37,5858.86
"2477","DAIKIN","FHYC50K / RY50G",1.91,1.68,7413.35
"2478","TOSHIBA","RAV-SM1100UT-E/RAV-SM1100AT-E",3.52,3.48,13941.76
"2479","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,7298.27
"2480","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,7298.27
"2481","TEMPERZONE","ISD150-OSA150R",5.6,4.6,21498.4
"2483","HITACHI","RPI-110HQGA",4.25,4.3,16904.65
"2484","HITACHI","LD-4G6R",4.25,4.3,16904.65
"2485","HITACHI","LD-4G5R",4.25,4.3,16904.65
"2486","AIRWELL","EDS80AH / EDC80H",2.7,2.6,10643.5
"2488","YORK","HVHA21ASAAAR",2.45,2.9,10051.65
"2489","YORK","HLHA09FSAAAR",0.97,0.97,3849.93
"2490","AGEAN","ASG-12HRI",1.3,1.75,5487.3
"2491","AGEAN","ASG-09HRI",1.1,1.38,4569.74
"2492","DAIKIN","FHYB71F / RY71LU",3.05,3.03,12090.89
"2493","DAIKIN","FAY100F / RY100LU",3.77,3.61,14846.65
"2494","DAIKIN","FAY71L / RY71LU",2.9,2.82,11451.86
"2495","DAIKIN","FHY100B / RY100LU",3.77,3.64,14868.49
"2496","DAIKIN","FHYC125K/RY125LU",4.89,4.68,19255.53
"2497","DAIKIN","FHYC100K/RY100LU",3.88,3.6,15195.88
"2498","DAIKIN","FDY125L / RY125LU",4.8,4.31,18694.48
"2499","CARRIER","42/38 GCL 060H9",5,4.17,19240.76
"2500","TRANE","WSC060AD*",6.11,4.61,23158.59
"2501","DEC","AC18SP",1.35,1.38,5379.99
"2502","KALVERT","NHH18B15/COH18R15A",1.88,1.88,7461.72
"2503","DEC","AC24SP",2.25,1.88,8660.89
"2504","DEC","AC24SP",2.25,1.88,8660.89
"2505","DEC","AC32SP",2.7,2.75,10752.7
"2507","ALLDUCT FABRICATIONS","ADR160AH / ADR160S",6.068,4.95,23269.988
"2508","DAIKIN","FDY200L / RY200KU",8.1,7.2,31493.7
"2509","ACCENT AIR","ACP60-2",21.38,19.56,83532.26
"2510","TOSHIBA","RAV-SM1101CT-E/RAV-SM1100AT-E",3.51,3.2,13705.51
"2511","MILANO","KFR-61GW/c",2.32,2.3,9193.52
"2512","MILANO","KFR-35GW/c",1.32,1.34,5253.64
"2515","SILHOUETTE","KFR-50GW/W1",1.98,2,7873.18
"2516","SILHOUETTE","KFR-32GW/WHY1",1.38,1.5,5564.58
"2518","PANASONIC","CS-F50DD1E5 / CU-L50DBE8",5.16,4.69,20137.88
"2519","PANASONIC","CS-F34DTE5 / CU-L34DBE5",3,3.28,12110.84
"2520","PANASONIC","CS-A24BTP/CU-A24BBP5",2.5,2.49,9915.22
"2522","PANASONIC","CS-F24DD1E5/CU-L24DBE5",2.09,2.08,8287.93
"2523","PANASONIC","CS-A24BB4P/CU-A24BBP5",2.5,2.49,9915.22
"2524","UNIAIRE","ACD18R3/FC20",5.94,4.98,22876.98
"2525","UNIAIRE","ACD20R/FC22",6.59,5.6,25434.99
"2526","WINIA","WS 050HA2",1.93,1.84,7594.65
"2527","WINIA","WS 085HA1",2.76,3.32,11362.12
"2528","UNIAIRE","ACC42R/FC42",14,11.88,54022.64
"2529","UNIAIRE","RT42R",14,11.88,54022.64
"2530","SILHOUETTE","KFR-25GW/WHY1",1.1,1.03,4314.94
"2531","FUJITSU","ART36RLAH",4.35,3.45,16609.95
"2532","FUJITSU","AUT25RLD-W",2.8,2.55,10931.2
"2534","LG","ABNW426KSA0/ABUW426KSA0",4.9,4.6,19229.7
"2535","UNIAIRE","RT12R3",3.9,2.95,14787.5
"2536","UNIAIRE","ACD12R3/FC12",3.9,2.95,14787.5
"2537","HYUNDAI","HSH-3001BA",2.76,3.32,11362.12
"2538","Haier","HW-09HA04",1.08,0.98,4213.72
"2539","MISTRAL","MAS201",1.96,2,7808.36
"2540","Haier","AW098AAAAA",1.08,0.98,4213.72
"2541","DUNNAIR","PH15",5.6,4.9,21716.8
"2543","DUNNAIR","PH25",9.6,8.7,37447.2
"2544","DUNNAIR","SHD35N/SHD35W",12.7,11.5,49532.7
"2545","DUNNAIR","PH56",19.8,16.4,76111
"2546","LG","LSZ092M-4",0.91,0.85,3568.11
"2547","MIDEA","MSB-18HR",1.9,2.05,7650.3
"2548","MIDEA","MSB-21HR",2.5,2.35,9813.3
"2549","MIDEA","MSG-09HRI",1.1,1.38,4569.74
"2550","GOODAIR","KFR-66GW/Ac",2.82,2.77,11156.18
"2551","MIDEA","MSB-09HR",0.96,0.95,3802.96
"2552","MIDEA","MSG-09HR",0.97,0.97,3849.93
"2553","MIDEA","MSG-12HRI",1.3,1.75,5487.3
"2555","MIDEA","MSG-12HR",1.32,1.38,5282.76
"2556","MIDEA","MWH-12HR",1.31,1.12,5061.07
"2557","ELEXA","ELEXA-12HR",1.2,1.2,4762.8
"2558","ELEXA","ELEXA-18HR",1.9,2.05,7650.3
"2559","ELEXA","ELEXA-21HR",2.5,2.35,9813.3
"2561","DAIKIN","FDYB71K / RY71LUV",3.08,2.91,12100.76
"2562","FUJITSU","AST9PSACW/AOT9PNAC",1.12,1.11,4438
"2563","CARRIER","42PQV080X/38VYX080",2.49,2.75,10072.09
"2564","DAIKIN","FDYM03F/RY71LUV",3.19,2.95,12486.39
"2565","FUJITSU","AST9USACW/AOT9USAC",1.09,0.93,4209.73
"2566","FUJITSU","AST12USACW/AOT12USAC",1.38,1.33,5440.82
"2567","FUJITSU","AUT18UBAB/AOT18UNCKL",1.85,2,7451.85
"2568","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,3019.73
"2572","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,5292.63
"2573","FUJITSU","AST9RSJCW/AOTRSJC",1.04,0.91,4033.12
"2574","FUJITSU","AST13PSACW/AOT13PNAC",1.55,1.71,6268.43
"2575","AIRWELL","SX18RCC / GC18RCD",1.85,1.95,7415.45
"2576","AIRWELL","SX18RCC",1.85,1.95,7415.45
"2577","AIRWELL","K16RCD / GC16RCC",1.79,1.79,7104.51
"2580","MIDEA","MSB-12HR",1.2,1.2,4762.8
"2582","TOSHIBA","RAS-24UKH-A3 / RAS24UAH-A3",2.51,2.49,9947.63
"2584","CARRIER","AI22H/AO22H",1.99,2.11,7985.67
"2585","MIDEA","MSG-22HRI",2.45,2.9,10051.65
"2587","CARRIER","AI25H/AO25H",2.3,2.33,9150.54
"2588","CHUNLAN","KFR-70QW",2.8,2.75,11076.8
"2589","LG","LWC122RH-4",1.35,1.15,5212.55
"2591","LG","LST182H-4",1.86,1.87,7389.62
"2592","LG","LS-H126RNA2",1.35,1.27,5299.91
"2593","LG","LSZ122M-4",1.13,1.15,4499.53
"2594","LG","LSR122V-4",1.2,1.3,4835.6
"2595","LG","LSQ092V-4",0.95,1.15,3916.15
"2596","LG","LSZ092M-4",0.91,0.85,3568.11
"2597","LG","LS-H186TNA2",2.1,1.87,8167.46
"2599","LG","LWM183RH-4",1.6,1.3,6132
"2601","LG","LWN244RH-4",2.4,2,9234.4
"2602","LG","LT-C1260EA",1.25,1.1,4852.05
"2603","LG","LT-E2460EA",2.6,2.6,10319.4
"2604","LG","LSZ122VM-4",1.1,1.42,4598.86
"2605","GE","AA1IH09GWI/AA0IH09GWO",1.1,1.38,4569.74
"2606","MIDEA","MSE-12HR",1.03,1.17,4189.99
"2607","MIDEA","MSE-24HR",2.74,3.02,11078.9
"2608","MIDEA","MSE-09HR",0.88,0.97,3558.24
"2609","MIDEA","MSE-21HR",2.38,2.4,9460.78
"2612","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3",1.32,1.33,5246.36
"2613","TOSHIBA","RAS-13UKV-E3/RAS-13UAV-E3",1.07,1.13,4290.51
"2614","TOSHIBA","RAS-10UKH-E3/RAS-10UAH-E3",1.05,0.91,4065.53
"2615","AGEAN","ASB-24HR",2.6,2.9,10537.8
"2616","DAIKIN","FTXS35B / RXS35B",1.16,1.23,4655
"2617","TOSHIBA","RAV-SM801CT-E/RAV-SM800AT-E",2.53,2.47,9997.89
"2618","AGEAN","ASB-18HR",1.9,2.05,7650.3
"2619","AGEAN","AWH-12HR",1.31,1.12,5061.07
"2620","ATC","ATC-SW35NZFP2F",1.3,1.47,5283.46
"2621","ATC","ATC-SW35NZFS2F",1.3,1.47,5283.46
"2622","AGEAN","ASB-09HR",0.96,0.95,3802.96
"2623","AGEAN","ASB-12HR",1.2,1.2,4762.8
"2624","CHIGO","KFR-51GW/c",2.05,1.9,8027.25
"2625","CHIGO","KFR-66GW/c",2.65,2.65,10517.85
"2626","CHIGO","KFR-35GW/Ac",1.32,1.34,5253.64
"2632","CHIGO","KFR-61GW/AX1Dc(T23A)",2.28,2.18,8976.52
"2633","CHIGO","KFR-61GW/AX1c(T23A)",2.28,2.18,8976.52
"2634","MILANO","KFR-60GW/A",2.48,2.35,9748.48
"2635","MILANO","KFR-83GW",3.4,4.1,14004.2
"2636","MILANO","KFR-35GW/W1",1.28,1.33,5116.72
"2637","MILANO","KFR-35GW/T1",1.28,1.33,5116.72
"2638","INTERFRIDGE","KFR-26GW/AF2BP",0.8,0.9,3248
"2639","BENSON","KFR 36 GW",1.29,1.45,5236.49
"2640","BENSON","KFR 50 GW",2,2.1,8010.8
"2641","BENSON","KFR 63 GW",2.38,2.3,9387.98
"2642","SHARP","AY-AP12EJ / AE-A12EJ",1.35,1.36,5365.43
"2643","CHIGO","KFR-51GW/BPc",2.09,2.11,8309.77
"2644","AIRWELL","EDS40H / EWS40H",1.1,1.15,4402.3
"2646","FUJITSU","AST24RBA-W",2.57,2.67,10273.13
"2647","ECLIPSE","V375",6.64,5.37,25429.6
"2650","ECLIPSE","H335",3.9,3.28,15027.74
"2651","Haier","HSU-09R04/R2",1.02,1.05,4070.22
"2652","UNIAIRE","ACD16R3/FC16",5.41,4.5,20809.81
"2653","UNIAIRE","RT16R3",5.41,4.5,20809.81
"2655","NUSTYLE","NUS-2500RGW",0.98,0.98,3889.62
"2657","PANASONIC","CS-HE12DKE/CU-HE12DKE",0.85,1.04,3511.97
"2658","AEON","KFR-60GW/T",2.38,2.47,9511.74
"2659","ACTRON AIR","SCA27",9.347368,8.842,36731.795688
"2660","ACTRON AIR","SRA20",6.182087,5.888,24322.607967
"2661","ELECTROLUX-KELVINATOR","ESG09HRIA",1.09,1.43,4573.73
"2663","ACTRON AIR","SCA62",21.42089,20.325,84221.70449
"2664","ELECTROLUX-KELVINATOR","ESG21HRIA",2.51,2.94,10275.23
"2665","ACTRON AIR","PCA31U/S",10.71045,10.162,42110.50445
"2666","ACTRON AIR","PCA35U/S",12.27658,11.62,48247.75578
"2667","JBS","KFR-61GW/c",2.32,2.3,9193.52
"2668","HISENSE","KFR-3206GW/BPE",1.15,1.4,4746.35
"2669","HISENSE","KFR-2606GW/BPE",0.96,1.26,4028.64
"2670","HISENSE","3302",1.18,1.25,4734.38
"2671","HISENSE","KFR-2510GW/FZBPE",0.82,1,3385.62
"2672","FUJITSU","AFT16UAN-W",1.85,1.66,7204.33
"2673","FUJITSU","ABT36RBA3W",4.1,3.5,15836.1
"2674","FUJITSU","AST7USACW",0.86,0.77,3347.82
"2676","FUJITSU","ABT45RBA3W",4.45,4.5,17698.45
"2677","FUJITSU","AUT45UUAS",4.38,4.39,17391.5
"2678","FUJITSU","AUT54UUAS",5.23,5.4,20881.63
"2679","FUJITSU","AWT30LBAJ",2.98,2.81,11703.86
"2680","FUJITSU","ART60UUAK",6.2,5.75,24280.2
"2682","ARENA","DM36LNVH",4.07,3.351,15630.398
"2683","DERBY","DD-8LNVH",3.241,2.612,12405.617
"2684","ARENA","DM27LNVH",3.241,2.612,12405.617
"2685","ARENA","DM60LNVH",5.879,5.178,22823.423
"2686","FUJITSU","ABT45UBAG",4.38,4.39,17391.5
"2687","STARWAY","KFR-32GW",1.22,1.26,4871.3
"2689","ELECTROLUX-KELVINATOR","EWH07HMA",0.76,0.7,2972.76
"2690","AMA","KFR-80GW",3.2,2.7,12336.8
"2691","MILANO APPLIANCES","MAC-26.0KWDSYS",11,9.5,42567
"2692","MIDEA","MSH-18HRIN1",1.64,1.72,6567.4
"2693","BLUE SEAL","KFR-70GW",2.7,2.7,10716.3
"2694","BLUE SEAL","ASW-H24B4",2.7,2.7,10716.3
"2695","BLUE SEAL","KFR-53GW/M",2,2,7938
"2696","BLUE SEAL","ASW-H18B4/M",2,2,7938
"2697","BLUE SEAL","KFR-35GW/HS",1.3,1.32,5174.26
"2698","BLUE SEAL","ASW-H12B4/HB",1.3,1.32,5174.26
"2699","BLUE SEAL","KFR-60GW",2.4,2.3,9452.8
"2700","BLUE SEAL","ASW-H24A4",2.4,2.3,9452.8
"2701","GENAIR","GENAIR ASW-H24B/***",2.7,2.8,10789.1
"2702","GENAIR","ASW-H18B/EUR",2.7,2.8,10789.1
"2703","CHUNLAN","KFR-125QW/AS",4.9,4.6,19229.7
"2704","CHUNLAN","FR95",3.9,3.5,15187.9
"2705","CHUNLAN","FR125S",4.9,4.5,19156.9
"2706","ARLEC","ASR-70 series T",2.7,2.75,10752.7
"2708","CHUNLAN","KFR-60GW/W",2.38,2.475,9515.38
"2709","MILANO APPLIANCES","MAC-18.0KWDSYS",6.5,6.2,25580.1
"2710","MILANO APPLIANCES","MAC-6.0RC",2.38,2.47,9511.74
"2711","TOSHIBA","RAS-13NKHP-E/RAS-13UAH-E4",1.27,1.22,5004.23
"2712","CHUNLAN","KFR-60GW/T",2.38,2.47,9511.74
"2713","COUNTRY AIR","CCAC09CHS",0.9,0.88,3557.54
"2714","Teco","LA0900Y",1,0.91,3903.48
"2715","UNIAIRE","ACC55R/FC55",18.5,14.8,70732.9
"2716","UNIAIRE","RT55R",18.5,14.8,70732.9
"2717","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,21332.29
"2718","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,21332.29
"2719","APAC","S006IHR7BN+S006OHR7BN",1.89,1.93,7530.53
"2720","HICON","HAC24040",2.64,2.68,10507.28
"2721","TOSHIBA","RAS-10NKV-A/RAS-10NAV-A",0.76,0.84,3074.68
"2722","PANASONIC","CW-A172KR",1.72,1.42,6608.28
"2724","PANASONIC","CS-F43DTE5 / CU-L43DBE5",4.15,4,16362.15
"2725","MILANO APPLIANCES","MAC-5.0RC",2.25,1.88,8660.89
"2726","PANASONIC","CS-A28BB4P/CU-A28BBP5",2.69,2.61,10618.37
"2727","PANASONIC","CS-A18BB4P/CU-A18BBP5",1.95,1.9,7703.15
"2729","TRANE","MWW509IBORAB/TWK509JBOEAA",0.94,1.01,3781.82
"2730","APAC","P012AHR7AE",3.72,2.84,14124.04
"2731","APAC","P012AHC7AE",3.72,2.84,14124.04
"2732","CHIGO","KFR-51GW/X1Dc(N++A)",1.94,1.91,7678.02
"2733","CHIGO","KFR-51GW/X1c(N++A)",1.94,1.91,7678.02
"2735","VIDLEX","AUS-24HR53FA2",2.5,2.85,10177.3
"2736","COUNTRY AIR","CYA24HSA",2.7,2.7,10716.3
"2737","CARRIER","AVLG",4.12,4.16,16381.4
"2738","JBS","AUS-09HR53FG2",0.92,0.89,3629.64
"2739","JBS","KFR-25GW/BPc",0.95,1.05,3843.35
"2740","JBS","AUS-12HR53FG2",1.3,1.47,5283.46
"2741","JBS","KFR-35GW/Ac",1.32,1.34,5253.64
"2742","JBS","KFR-51GW/BPc",2.09,2.11,8309.77
"2743","COUNTRY AIR","CYAWH09HR",0.96,0.76,3664.64
"2746","KELON","AS-18HR4FD",1.95,1.97,7754.11
"2747","KELON","AS-18HR4FM",1.95,1.97,7754.11
"2748","KELON","AS-18HR4FV",1.95,1.97,7754.11
"2749","ATC","ATC-SW25NZFP2F",0.92,0.89,3629.64
"2750","CHIGO","KFR-25GW/Cc",0.95,0.92,3748.71
"2751","CHIGO","KFR-25GW/XDc",0.94,0.91,3709.02
"2752","CHIGO","KFR-25GW/Xc",0.94,0.91,3709.02
"2754","HITACHI","RPI-60HQGA",2.5,2.34,9806.02
"2755","HITACHI","LD-2.5G6R",2.5,2.34,9806.02
"2756","HITACHI","LD-2.5G5R",2.5,2.34,9806.02
"2757","APAC","P012AHR7BE",3.92,3.53,15274.56
"2758","APAC","P012AHC7BE",3.92,3.53,15274.56
"2759","APAC","P012AHR9BE",4.16,3.49,16023.28
"2760","APAC","P012AHC9BE",4.16,3.49,16023.28
"2763","CHIGO","KFR-25GW/Cc",0.95,0.92,3748.71
"2764","CHIGO","KFR-61GW/c",2.32,2.3,9193.52
"2766","MISAKAE","KFR-51/B",2.05,1.9,8027.25
"2767","LG","LBNG3061YL / LBUG3061YL",3.55,2.9,13616.75
"2769","APAC","P015AHR7AE",4.5,3.8,17350.9
"2770","APAC","P015AHC7AE",4.5,3.8,17350.9
"2771","APAC","P015AHR9AE",4.42,3.8,17091.62
"2772","APAC","P015AHC9AE",4.42,3.8,17091.62
"2773","APAC","P015AHR9BE",4.55,4.81,18248.23
"2774","APAC","P015AHC9BE",4.55,4.81,18248.23
"2775","ACTRON AIR","SCA36",12.5594,11.95,49404.6154
"2776","ACTRON AIR","PCA24U",8.238806,7.815,32391.290246
"2777","LG","LSM304V-6",2.8,4,11986.8
"2778","LG","LBNS3061BL / LBUS3061BL",3.3,3.1,12952.1
"2779","MITSUBISHI ELECTRIC","PLH-3AAK / PUH-3YKSA-TH",3.32,3.11,13024.2
"2780","ACTRON AIR","SCA31",10.71045,10.162,42110.50445
"2781","LG","LBNK4260BL / LBUK4260BL",5.1,4.7,19950.7
"2782","LG","LBNK4261BL / LBUK4260BL",5.1,4.7,19950.7
"2783","LG","LT-H286FLC1",3,3.1,11979.8
"2784","LENNOX","LNC0208202201",3.529,3.764,14177.681
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,9764.44
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,18548.39
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,28351.4
"2788","TEMPERZONE","ISD-OSA220",7.4,6,28351.4
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,25970
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,14466.9
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,14466.9
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,13705.51
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,13705.51
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,17663.24
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,17663.24
"2796","AIRWELL","HA52RC",6.52,14.9,31978.52
"2797","AIRWELL","HA61RC",6.62,18.1,34632.22
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,10809.05
"2799","DAEWOO","DSB-300LHG",2.8,2.9,11186
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,23541.56
"2801","FUJITSU","AUT54LUAS",5.6,4.85,21680.4
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,28675.92
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,19782.56
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,20120.73
"2805","CARRIER","53P350HX",3.12,2.83,12172.16
"2806","LG","UT48/UU48W",5.7,5.7,22623.3
"2807","CARRIER","53P400HX",3.17,3.1,12530.77
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,12530.77
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,33444.11
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,38241
"2815","AIRWELL","EDK25H/EDN25H",8,8,31752
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,47719.7
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,32360.3
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,76038.2
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,24209.29
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,19424.16
"2821","YORK","HLHA31FSAAAR",3.43,3.6,13737.43
"2822","MIDEA","MHA-36HRN2",4.5,4.7,18006.1
"2823","MIDEA","MHA-48HRN2",5.7,6,22841.7
"2824","MIDEA","MHA-60HRN2",6.5,6.7,25944.1
"2825","AGEAN","AHA-60HRN2",6.5,6.7,25944.1
"2826","AGEAN","AHA-48HRN2",5.7,6,22841.7
"2827","TRANE","TWA075/TWE075",7,6.67,27542.76
"2828","AGEAN","AHA-36HRN2",4.5,4.7,18006.1
"2829","CARRIER","AS35H-1",3.69,4.03,14893.13
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,9895.97
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,8937.53
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,9906.54
"2834","DAIKIN","ATXD80C",3.3,3.32,13112.26
"2835","FUJITSU","ARY36LUAN",4.08,3.18,15538.32
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,26497.8
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,28854
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,71500.8
"2840","LG","LT-D3660EA",4.2,3.45,16123.8
"2841","LG","LP-K30638A",2.75,2.5,10732.75
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,13272.42
"2843","LG","LP-Z306R20",2.99,2.94,11830.91
"2844","LG","LSN364H-4",4.2,3.9,16451.4
"2845","CARRIER","AI35H/AO35H",3.69,4.03,14893.13
"2846","MISAKAE","KFR-25/B",0.94,0.99,3767.26
"2847","MISAKAE","KFR-35/B",1.32,1.34,5253.64
"2848","MISAKAE","KFR-61/B",2.46,2.37,9698.22
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,12376.7
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,18403
"2856","CARRIER","AS15HV-1",1.378,1.692,5697.874
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,3027.71
"2858","LG","LSZ182VM-4",1.63,1.89,6658.75
"2859","YORK","MVHC18ASGJAA",1.7,1.74,6776.42
"2860","YORK","MAHC18FSGJAA",1.7,1.8,6820.1
"2861","FUJITSU","AUT45LUAS",4.45,3.95,17298.05
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5633.39
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5633.39
"2864","FUJITSU","ART54LUAK",5.57,4.7,21473.97
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,41812.68
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,58720.2
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,10676.4
"2868","BLUEWAY","BLR-82GW",3.28,3.35,13069.28
"2869","BLUEWAY","BCR-82GW",3.28,3.35,13069.28
"2870","BLUEWAY","BCR-82GW",3.28,3.35,13069.28
"2871","BENSON","THM-30MSH",3.35,2.65,12786.55
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,4616.01
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,2970.17
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,8371.3
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,5832.33
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,5832.33
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,4600.75
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2606.38
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,4167.45
"2881","QFLOW","QFM09RW",0.96,0.76,3664.64
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,7298.27
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,7298.27
"2884","LG","LSZ244M-4",2.55,2.48,10069.99
"2885","TCL","TAC-24CHS/R",2.64,2.68,10507.28
"2886","DELONGHI","QC135 AU",1.12,1.14,4459.84
"2887","DELONGHI","QC150 AU",1.66,1.73,6639.5
"2888","DELONGHI","QC125 AU",0.83,0.93,3367.07
"2889","DELONGHI","FP 130 AU",1.02,1.04,4062.94
"2894","PANASONIC","CW-A121VR",1.41,1.22,5457.97
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,3802.26
"2896","BENSON","THM-36MSH",4,2.82,15016.96
"2897","ARLEC","ASR-23 series V",0.82,0.81,3247.3
"2898","ARLEC","ASR-23 series V1",0.82,0.81,3247.3
"2899","SUNAIR","ASAK22RC",2.4,2.3,9452.8
"2900","JBS","KFR-70GW/c",2.9,2.75,11400.9
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,8057.07
"2902","FUJITSU","ABT36UBAG",3.55,3.55,14089.95
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,3463.6
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,5030.06
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,5379.99
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,4814.46
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,4101.93
"2908","AUX","ASW-H24B4/HS",2.7,2.7,10716.3
"2909","FUJITSU","AKT7UASSW",0.92,0.88,3622.36
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,9293.34
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,15187.9
"2914","PPACK","PHA-26HR",3.25,2.86,12615.33
"2915","PPACK","PHA-48HR",5.51,5.21,21650.79
"2916","SIGNATURE","FR125S",4.9,4.5,19156.9
"2917","SIGNATURE","FR180S",6.5,6.2,25580.1
"2918","UNIAIRE","RT30R",10.67,8.54,40798.59
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,40798.59
"2923","NEC","NSR330F",1.3,1.25,5123.3
"2924","AGREE","KFR-70GW/Y",2.9,2.8,11437.3
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,6302.03
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,5722.64
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,5722.64
