"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,7195.6
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,6917.8
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,8206
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,6817.6
"1628","STREAMLINE","53SL024H",2.37,2.35,4757.08
"1629","OASIS","53OS030H",3.25,3.33,6686.28
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,2883.72
"1631","NEC","RH189",1.64,1.33,2842.84
"1632","TCL","TAC-12CHS/G",1.2,1.27,2530.12
"1633","TCL","TAC-12CHS/K",1.2,1.27,2530.12
"1634","DJINNI","WM66AMH",2.65,2.65,5353
"1635","DJINNI","WM61AMH",2.32,2.3,4656.08
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,2646.24
"1637","COUNTRY AIR","KFR-70",1.28,1.32,2646.24
"1638","COUNTRY AIR","KFR-60",1.28,1.32,2646.24
"1639","COUNTRY AIR","KFR-53",1.28,1.32,2646.24
"1640","DJINNI","WM51AMH",2.05,1.9,3913.6
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,5428.48
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,5312.52
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,2701.8
"1645","AIRWELL","DS28RCF",3.37,2.88,6064.56
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,25250
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,14796
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,9473.2
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,6024.4
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,10089.76
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,6322.08
"1657","LG","LK-0580BC",5.7,4.75,10073.8
"1658","LG","LK-0880BH",8.5,7.1,15047.6
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,8635.52
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,8711.12
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,14796
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,14418
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,19274.4
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,14988.32
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,8897.88
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,13720.88
"1667","LG","LK-1580BH",16.5,14.3,29994.8
"1668","PIONEER","EH3/MG-3-D",3.52,3,6322.08
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,8635.52
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,10584.68
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,15653.6
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,15653.6
"1675","LG","LT-D4880EA",4.9,4.4,9140
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,9165.2
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,18481.2
"1681","PARAGON","ACFH/ACSH 20",7,5.4,11714.4
"1684","PARAGON","ACFH/ACSH 18",6.1,5,10654.4
"1686","HUALING","GW",3.1,3.15,6337.8
"1687","PARAGON","ACPH 027",9,8.4,17270.4
"1688","PARAGON","ACPH 023",7.9,6.8,14290.4
"1689","PARAGON","ACPH 018",6.1,5,10654.4
"1690","PARAGON","ACPH 020",6.5,5.6,11765.6
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,14290.4
"1693","DL","DSR-35",1.35,1.35,2727
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,5454
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,6312.4
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,31307.6
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,1585.68
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,10049.2
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,15460.608
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,16075.904
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,3969.32
"1704","YORK","YRM 30S",11.03,9.31,19673.08
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,2146.6
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,5605.6
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,7383.4
"1709","GREE","KFR-70TW/B1",2.75,2.6,5327.6
"1710","CELSIUS","ACC19RCG",1.96,2,4019.84
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,7397.6
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,6514.4
"1716","DAIKIN","UATY18K",18.36,16.86,34813.2
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,9615.784
"1718","APAC","S014IHC7AD",5.459,4.528,9615.784
"1719","APAC","S014OVC9AD",5.459,4.528,9615.784
"1720","OPTICAL","AC-26",0.98,0.91,1873.48
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,10049.2
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,7978.8
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,8953.16
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,7978.8
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,6514.4
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,20653.6
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,25198
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,11972.84
"1733","DAIKIN","UATY21K",21.49,19.99,41135.8
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,24446.1376
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,16717.2
"1736","PIONEER","SQ14/DC14",6.2,6.2,12524
"1737","PIONEER","BH14",6.2,6.2,12524
"1738","PIONEER","DC14",6.2,6.2,12524
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,10831.4
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,10497.416
"1745","APAC","S019IHC7AD",6.348,4.814,10497.416
"1746","APAC","S019OVC9AD",6.348,4.814,10497.416
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,9689.972
"1748","APAC","S016IHC7AD",5.531,4.553,9689.972
"1749","APAC","S016OVC9AD",5.531,4.553,9689.972
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,36218.628
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,27064.10056
"1755","FUJITSU","ART90TLA3",10.1,10.1,20402
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,10014
"1758","YORK","YRM 36S",13.13,11.03,23339
"1759","APAC","P017AHR9AD",5.935,4.696,10110.376
"1760","APAC","P017AHC9AD",5.935,4.696,10110.376
"1761","MHI","FDC506",5.29,4.67,9745.88
"1762","MHI","FDEN508HES",5.29,4.67,9745.88
"1763","MHI","FDT(N)508HES",5.29,4.67,9745.88
"1764","MHI","FDF508HES",5.29,4.67,9745.88
"1765","MHI","FDR508HES",5.29,4.67,9745.88
"1766","MHI","FDUR508HES",5.29,4.67,9745.88
"1767","APAC","P064AHR9AD",21.376,17.834,37809.848
"1768","APAC","P064AHC9AD",21.376,17.834,37809.848
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,6525.668
"1771","APAC","S011IHC7AK",3.566,3.119,6525.668
"1772","APAC","S011OHC9AK",3.566,3.119,6525.668
"1773","APAC","S011IHR7AL",3.566,3.119,6525.668
"1774","APAC","S011OHR9AL",3.566,3.119,6525.668
"1775","APAC","S011IHC7AL",3.566,3.119,6525.668
"1776","APAC","S011OHC9AL",3.566,3.119,6525.668
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,6369.152
"1778","CARRIER","40QCA036781V-03",3.463,3.05,6369.152
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,1787.92
"1780","TCL","TAC-09CHS/G",0.9,0.88,1787.68
"1781","TCL","TAC-09CHS/K",0.9,0.88,1787.68
"1784","PIONEER","SQ9/PHW400",3.7,3.7,7474
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,3615.84
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,9958.48
"1791","MIDEA","MWH-12HR",1.31,1.12,2358.16
"1792","WEATHERMAKER","WMS030H",3.25,3.33,6686.28
"1793","APAC","H3010",10.622,9.404,19609.952
"1794","APAC","S3010",10.622,9.404,19609.952
"1795","EMAILAIR","WS088H",3.4,3.1,6413.2
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,1939.2
"1797","AIRWELL","WMZ9RC",0.96,0.96,1939.2
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,2136.28
"1801","FUJITSU","AST30RBA-W",3.2,3.27,6570.12
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,3292.6
"1803","FUJITSU","AST9PSACW",1.12,1.11,2247.24
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,13638.736
"1805","APAC","S022IHC7AK",7.738,6.424,13638.736
"1806","APAC","S022OHC9AK",7.738,6.424,13638.736
"1807","APAC","S022IHR7AL",7.738,6.424,13638.736
"1808","APAC","S022OHR9AL",7.738,6.424,13638.736
"1809","APAC","S022IHC7AL",7.738,6.424,13638.736
"1810","APAC","S022OHC9AL",7.738,6.424,13638.736
"1811","WHISPER AIR","WA17.5",6.12,5.24,11028.32
"1812","ARLEC","ASR-83",3.4,4.1,7929.2
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,6917.8
"1814","OAC","OAC07 PACKAGED",6.7,5.5,11714.8
"1815","OAC","OAC07VCU",6.7,5.5,11714.8
"1816","OAC","OAC075 PACKAGED",7.8,6.6,13936.8
"1817","OAC","OAC075VCU",7.8,6.6,13936.8
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,15300.8
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,10447.232
"1820","APAC","S014IHC7AH",5.328,5.12,10447.232
"1821","APAC","S014OHC9AH",5.328,5.12,10447.232
"1822","APAC","H4511",14.402,12.746,26581.544
"1823","APAC","S4511",14.402,12.746,26581.544
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,11170.56
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,11170.56
"1826","APAC","S17HP/EV",4.101,5.077,9763.636
"1827","APAC","S1780",4.101,5.077,9763.636
"1828","APAC","S017OVC9AD",4.101,5.077,9763.636
"1829","APAC","S25HP/EV",10.622,6.583,15333.316
"1830","APAC","S2580",10.622,6.583,15333.316
"1831","APAC","S026OVR9AA",10.622,6.583,15333.316
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,13635.2
"1833","APAC","S25HP/EV",6.38,6.096,12457.056
"1834","APAC","S2580",6.38,6.096,12457.056
"1835","APAC","S023OVC9AD",6.38,6.096,12457.056
"1836","APAC","S15HP/EV",4.136,4.091,8286.5
"1837","APAC","S1580",4.136,4.091,8286.5
"1838","APAC","S016OVC9AD",4.136,4.091,8286.5
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,23338.12
"1840","AGEAN","KFR27GW/T",1.045,1.095,2186.7
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,8332.2
"1843","WEATHERMAKER","WMS024H",2.23,2.25,4534.92
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,5631.2
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,4883.36
"1846","BENSON","SP-BSH-24",2.41,2.42,4883.36
"1847","CARRIER","53P100H",0.96,0.95,1924.04
"1848","FUJITSU","ART36RLB3",4.1,3.25,6993.4
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,4949
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,4949
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,3989.6
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,29136.8
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,5277
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,38175.2
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,2696.72
"1859","CARRIER","40GKX024",2.4,2.5,4999.6
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,4999.6
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,4060.16
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,2424.08
"1865","STREAMLINE","53SL030H",3.25,3.33,6686.28
"1866","FUJITSU","ART60RLA3",6.05,5.05,10705
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,3388.72
"1868","FUJITSU","AOT14RGDC",1.55,1.72,3388.72
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,9812
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,17673.2
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,13785.2
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,19744
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,8109.92
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,2636.44
"1877","CARRIER","P015AVR9WR",4.947,4.612,9485.08
"1878","CARRIER","P015AVC9WR",4.947,4.612,9485.08
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,9505.988
"1880","CARRIER","40QCA048791V-03",5.563,4.421,9505.988
"1881","OASIS","53OS018H",1.88,1.8,3676.32
"1882","OASIS","53OS024H",2.37,2.35,4757.08
"1886","CARRIER","53P150H",1.25,1.33,2646.28
"1887","WEATHERMAKER","WMS018H",1.88,1.8,3676.32
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,5236.84
"1891","CARRIER","53P225H",1.88,1.8,3676.32
"1892","CARRIER","53P250H",2.37,2.35,4757.08
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,1908.76
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,1908.76
"1898","LG","LT-C1260HL",1.25,1.1,2297.6
"1899","AIRWELL","DS30RCFA",3.82,3.17,6731
"1900","AIRWELL","DS30RCF",3.82,3.17,6731
"1901","TRANE","TWE050/TWA060",6.471,5.5,11599.384
"1903","CARRIER","H2031",7.373,6.068,12915.08
"1904","CARRIER","S2031",7.373,6.068,12915.08
"1905","AIRWELL","DS18RCF",1.98,1.99,4014.76
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,9029.16
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,9029.16
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,2661.4
"1910","CARRIER","VG200H",1.882,1.682,3498.44
"1912","VERADA","MSH-66GW/c",2.65,2.65,5353
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,6407.92
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,6407.92
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,11059.44
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,11059.44
"1917","WINIA","HSH-2402BA",2.25,2.3,4620.8
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,5140.96
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,5100.2
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,5100.2
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,5100.2
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,5100.2
"1923","ECO AIR","EA1400",9.5,8.1,17067.6
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,10190.6
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,12574.4
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,12574.4
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,6110.4
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,6110.4
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,4949
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,4949
"1931","TCL","TAC-24CHS/G",2.64,2.68,5393.44
"1932","TCL","TAC-24CHS/K",2.64,2.68,5393.44
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,11224.424
"1934","CARRIER","40QCA060791V-03",5.715,5.504,11224.424
"1936","HITACHI","RUA-5HS",5.09,4.7,9690.56
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,7776.8
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,9847.2
"1942","HITACHI","RUA-8HS",8.29,8.29,16745.8
"1943","ECO AIR","EA1200",9.6,8.2,17269.6
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,7994.928
"1945","HITACHI","RUA-10HS",10.29,10.2,20649.36
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,9342
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,9342
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,14411.8
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,7675.2
"1950","ARKAIR","GLA 65R-3",5.674,4.735,10037.956
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,19997.8
"1954","ECO AIR","EA2000",17.1,14.9,31206.8
"1959","MIDEA","MSB-21HR",2.4,2.35,4772.2
"1960","MIDEA","MSB-09HR",0.96,0.95,1924.04
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,10150.4
"1962","LG","LB-E6081HL",6.15,4.9,10528
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,12776
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,12776
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,3762.2
"1967","HYUNDAI","WSH-302BA",2.95,3,6034.8
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,24038
"1971","UNIAIRE","RT35",11.9,11.9,24038
"1972","UNIAIRE","FC40/ACC40",13.1,13.1,26462
"1973","UNIAIRE","RT40",13.1,13.1,26462
"1974","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,5858
"1975","LG ELECTRONICS","LSR122T-2",1.28,1.25,2540.12
"1976","HISENSE","KFR-7001GWE",2.64,2.87,5681.48
"1977","CARRIER","RAS-18LKH/LAH-A",2.37,2.35,4757.08
"1978","KELVINATOR","KSR35F",3.2,3.05,6236.6
"1979","LG","LSZ092M-3",0.94,0.88,1807.84
"1980","LG","LSN364H-3",4.2,3.9,8029.2
"1981","STARWAY","KFR-70GW/KFR-24GW",2.72,2.74,5524.72
"1985","AMENA","SW18H",1.91,1.9,3843.04
"1986","AMENA","SN36H",3.6,3.2,6665.6
"1987","ARENA","SC36H",3.434,3.504,7042.8
"1988","AMENA","SW13H",1.29,1.25,2545.16
"1989","KELVINATOR","KSR20G",1.9,1.87,3792.52
"1990","ARENA","SN36H",3.6,3.2,6665.6
"1991","ARENA","SN18H",2.04,5.6,9517.76
"1992","ARENA","SW18H",1.91,1.9,3843.04
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,18503.28
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,10514.12
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,8711.12
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,6211.2
"1997","Haier","HSR09R21",1.02,1.16,2272.64
"1999","CARRIER","VG125H",1.011,0.91,1889.104
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,2767.28
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,5575.2
"2006","AIRWELL","K24RCC",2.76,2.76,5575.2
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,4388.28
"2008","AIRWELL","SX18RCC",2.3,2.13,4388.28
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,5140.68
"2010","AIRWELL","SX24RC",2.71,2.49,5140.68
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,2828
"2012","AIRWELL","WMZ12RC",1.4,1.4,2828
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,1656.4
"2014","AIRWELL","WMZ7RC",0.82,0.82,1656.4
"2017","KELVINATOR","KSR27IG",2.614,3.23,6214.136
"2018","KELVINATOR","KSR24G",2.746,2.51,5189.144
"2019","DEC","AC-15HR",1.3,1.47,2883.72
"2020","RANKARENA","RASS10",0.79,0.78,1580.64
"2021","RANKARENA","RASS20",1.96,2,4019.84
"2022","RANKARENA","RASS25",2.5,2.85,5580.6
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,4746.4
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,2696.72
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,5580.6
"2026","HYUNDAI","HSH-073BE",0.65,0.59,1222.04
"2027","WINIA","WSH-073BE",0.65,0.59,1222.04
"2029","DL","DWR-40",1.55,1.55,3131
"2030","DL","DWR-25",1,0.9,1868.4
"2031","ADMIRAL","ASS10",0.79,0.78,1580.64
"2032","ADMIRAL","ASS15",1.3,1.47,2883.72
"2033","ADMIRAL","ASS25",2.5,2.85,5580.6
"2034","CONIA","CA07000",0.79,0.78,1580.64
"2035","CONIA","CA12000",1.3,1.47,2883.72
"2036","MIDEA","MSG-09HRI",1.1,1.38,2646.48
"2037","MIDEA","MSG-12HRI",1.3,1.75,3308.2
"2039","CENTREX","CTAR60GW",2.35,2.5,4974.4
"2043","MHI","SRK408HENF-A2",1.51,1.54,3095.68
"2044","JET-AIR","AS24HR4FD",2.75,2.6,5327.6
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,4353.28
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,4353.28
"2047","DL","DSR-70GW",2.75,2.75,5555
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,1812.92
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,1812.92
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,11331.32
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,16709.08
"2052","LG","LSR122H-3",1.28,1.25,2540.12
"2053","LG","LT-D4880BL",4.9,4.4,9140
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,6211.2
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,7019.2
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,1580.64
"2057","MISTRAL","MSS15",1.3,1.47,2883.72
"2058","MISTRAL","MSS20",1.96,2,4019.84
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,1883.6
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,6413.6
"2061","OMNI","OAS-09HR4F",0.88,0.84,1716.96
"2062","OMNI","OAS-24HR4F",2.75,2.6,5327.6
"2063","AIRWELL","DNC1255RC / GC44RCFX",4.4,3.8,7978.4
"2064","COOLINE","HL060",6.6,6.4,13028.8
"2065","FUJITA","KFR-70GW",2.7,2.7,5454
"2066","FUJITA","KFR-60GW/M",2.4,2.3,4696.4
"2067","COOLINE","HL120",13.2,13.4,26967.2
"2068","CHIGO","KFR-51GW/c",2.15,2.15,4343
"2069","WINIA","WD 105HA3",3.9,3.6,7423.2
"2070","JBS","KFR-70GW/B",2.7,2.75,5529.8
"2071","JBS","KFR-60GW/A",2.38,2.35,4762.12
"2072","JBS","KFR-35GW/T1",1.3,1.43,2823.08
"2073","JBS","KFR-23GW/T",0.92,0.84,1737.12
"2074","AEON","KFR-70GW/B",2.7,2.75,5529.8
"2075","AEON","KFR-60GW/A",2.38,2.35,4762.12
"2076","AEON","KFR-33GW/T",1.25,1.3,2600.8
"2077","AEON","KFR-50GW/B",1.88,1.86,3767.28
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,9914.484
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,10988.56
"2080","AUX","KFR-60GW/M",2.4,2.3,4696.4
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,4014.76
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,9064.8
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,7372.4
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,4812.52
"2086","ACTRON AIR","SRA17",5.51,5.07,10463.16
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,2318.04
"2088","WINIA","WC 070HA3",2.4,2.1,4393.2
"2089","WINIA","WC 052HA3",1.85,1.65,3433.8
"2090","CHUNLAN","KFR-50GW/B",1.9,2,3989.6
"2093","TOSHIBA","RAV-SM560KRT-E/RAV-SM560AT-E",1.74,1.7,3454.16
"2094","TOSHIBA","RAS-13UKV-E2/RAS-13UAV-E2",1.05,1.13,2242.28
"2095","TOSHIBA","RAS-10UKV-E/RAS-10UAV-E",0.76,0.84,1656.48
"2097","SANYO","SAP-KC302AH",3.1,2.85,5883
"2098","TOSHIBA","RAS-24UKHP-AS-1/RAS-24UAH-AS-1",2.51,2.5,5055.04
"2100","ECLIPSE","EV15",4.9,4.2,8836.8
"2101","ECLIPSE","EV24 - EP24",7.8,6.6,13936.8
"2102","ECLIPSE","EV18 - EP18",6,4.9,10452.4
"2103","FUJITSU","AUT14RGA/AOT14RGAL",1.6,1.65,3307.8
"2104","FUJITSU","ABT18RBA-W/AOT18RNEL",1.91,1.75,3615.64
"2105","Teco","LS-LT0706YPS",0.79,0.76,1550.32
"2106","Teco","LS-LT0725YPS",0.79,0.76,1550.32
"2107","TEMPERZONE","OSA/ISD265",9.24,7.93,16678.84
"2108","FEDDERS","JFY2009I6L-AN",0.98,0.86,1797.68
"2109","SANYO","SAP-KC242AH",2.85,2.75,5605.4
"2110","SANYO","SAP-KC122AH",1.35,1.32,2681.52
"2111","SANYO","SAP-KC92AH",1.02,1.02,2060.4
"2113","DAIKIN","FTXS60B / RXS60B",2.12,2.09,4236.92
"2114","DAIKIN","FTXS50B / RXS50B",1.66,1.7,3413.84
"2115","TOSHIBA","RAV-SM800BT-E/RAV-SM800AT-E",2.6,2.49,5085.24
"2116","MIDEA","MSB-24HR",2.8,2.9,5807.6
"2117","MIDEA","MSB-21HR",2.5,2.35,4822.6
"2118","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB-FG",10.92,8.82,18874.8
"2119","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB-FG",8.59,7.09,15077.8
"2120","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF-FG",7.2,6.8,13937.6
"2121","PANASONIC","CW-A90VR",1.03,0.89,1868.36
"2123","FUJITSU","ALT22RAN-W",2.38,2.14,4443.76
"2124","FUJITSU","CDS54RK/AOT54RCD3L",5.6,4.9,10250.8
"2125","FUJITSU","CDS45RK/AOT45RCD3L",4.57,4.35,8897.88
