"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2660","ACTRON AIR","SRA20",6.182087,5.888,12626.48109
"2661","ELECTROLUX-KELVINATOR","ESG09HRIA",1.09,1.43,2626.33
"2663","ACTRON AIR","SCA62",21.42089,20.325,43672.1773
"2664","ELECTROLUX-KELVINATOR","ESG21HRIA",2.51,2.94,5687.44
"2665","ACTRON AIR","PCA31U/S",10.71045,10.162,21835.5835
"2666","ACTRON AIR","PCA35U/S",12.27658,11.62,24999.9606
"2667","JBS","KFR-61GW/c",2.32,2.3,4830.7
"2668","HISENSE","KFR-3206GW/BPE",1.15,1.4,2659.9
"2669","HISENSE","KFR-2606GW/BPE",0.96,1.26,2313.66
"2670","HISENSE","3302",1.18,1.25,2538.85
"2671","HISENSE","KFR-2510GW/FZBPE",0.82,1,1898.4
"2672","FUJITSU","AFT16UAN-W",1.85,1.66,3674.36
"2673","FUJITSU","ABT36RBA3W",4.1,3.5,7960.5
"2674","FUJITSU","AST7USACW",0.86,0.77,1706.37
"2676","FUJITSU","ABT45RBA3W",4.45,4.5,9356
"2677","FUJITSU","AUT45UUAS",4.38,4.39,9168.79
"2678","FUJITSU","AUT54UUAS",5.23,5.4,11109.5
"2679","FUJITSU","AWT30LBAJ",2.98,2.81,6057.61
"2680","FUJITSU","ART60UUAK",6.2,5.75,12504.75
"2682","ARENA","DM36LNVH",4.07,3.351,7776.271
"2683","DERBY","DD-8LNVH",3.241,2.612,6134.722
"2684","ARENA","DM27LNVH",3.241,2.612,6134.722
"2685","ARENA","DM60LNVH",5.879,5.178,11577.268
"2686","FUJITSU","ABT45UBAG",4.38,4.39,9168.79
"2687","STARWAY","KFR-32GW",1.22,1.26,2591.86
"2689","ELECTROLUX-KELVINATOR","EWH07HMA",0.76,0.7,1527.9
"2690","AMA","KFR-80GW",3.2,2.7,6180.7
"2691","MILANO APPLIANCES","MAC-26.0KWDSYS",11,9.5,21469.5
"2692","MIDEA","MSH-18HRIN1",1.64,1.72,3510.92
"2693","BLUE SEAL","KFR-70GW",2.7,2.7,5645.7
"2694","BLUE SEAL","ASW-H24B4",2.7,2.7,5645.7
"2695","BLUE SEAL","KFR-53GW/M",2,2,4182
"2696","BLUE SEAL","ASW-H18B4/M",2,2,4182
"2697","BLUE SEAL","KFR-35GW/HS",1.3,1.32,2738.72
"2698","BLUE SEAL","ASW-H12B4/HB",1.3,1.32,2738.72
"2699","BLUE SEAL","KFR-60GW",2.4,2.3,4916.3
"2700","BLUE SEAL","ASW-H24A4",2.4,2.3,4916.3
"2701","GENAIR","GENAIR ASW-H24B/***",2.7,2.8,5747.8
"2702","GENAIR","ASW-H18B/EUR",2.7,2.8,5747.8
"2703","CHUNLAN","KFR-125QW/AS",4.9,4.6,9939.6
"2704","CHUNLAN","FR95",3.9,3.5,7746.5
"2705","CHUNLAN","FR125S",4.9,4.5,9837.5
"2706","ARLEC","ASR-70 series T",2.7,2.75,5696.75
"2708","CHUNLAN","KFR-60GW/W",2.38,2.475,5073.575
"2709","MILANO APPLIANCES","MAC-18.0KWDSYS",6.5,6.2,13285.2
"2710","MILANO APPLIANCES","MAC-6.0RC",2.38,2.47,5068.47
"2711","TOSHIBA","RAS-13NKHP-E/RAS-13UAH-E4",1.27,1.22,2604.52
"2712","CHUNLAN","KFR-60GW/T",2.38,2.47,5068.47
"2713","COUNTRY AIR","CCAC09CHS",0.9,0.88,1861.48
"2714","Teco","LA0900Y",1,0.91,1999.11
"2715","UNIAIRE","ACC55R/FC55",18.5,14.8,34905.8
"2716","UNIAIRE","RT55R",18.5,14.8,34905.8
"2717","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,11672.03
"2718","SANYO","SPW-DR483AH56/SPW-C483AH8",5.25,5.93,11672.03
"2719","APAC","S006IHR7BN+S006OHR7BN",1.89,1.93,3992.83
"2720","HICON","HAC24040",2.64,2.68,5561.08
"2721","TOSHIBA","RAS-10NKV-A/RAS-10NAV-A",0.76,0.84,1670.84
"2722","PANASONIC","CW-A172KR",1.72,1.42,3290.22
"2724","PANASONIC","CS-F43DTE5 / CU-L43DBE5",4.15,4,8524.5
"2725","MILANO APPLIANCES","MAC-5.0RC",2.25,1.88,4326.98
"2726","PANASONIC","CS-A28BB4P/CU-A28BBP5",2.69,2.61,5543.11
"2727","PANASONIC","CS-A18BB4P/CU-A18BBP5",1.95,1.9,4026.4
"2729","TRANE","MWW509IBORAB/TWK509JBOEAA",0.94,1.01,2037.01
"2730","APAC","P012AHR7AE",3.72,2.84,6880.04
"2731","APAC","P012AHC7AE",3.72,2.84,6880.04
"2732","CHIGO","KFR-51GW/X1Dc(N++A)",1.94,1.91,4025.91
"2733","CHIGO","KFR-51GW/X1c(N++A)",1.94,1.91,4025.91
"2735","VIDLEX","AUS-24HR53FA2",2.5,2.85,5584.85
"2736","COUNTRY AIR","CYA24HSA",2.7,2.7,5645.7
"2737","CARRIER","AVLG",4.12,4.16,8655.76
"2738","JBS","AUS-09HR53FG2",0.92,0.89,1893.09
"2739","JBS","KFR-25GW/BPc",0.95,1.05,2088.55
"2740","JBS","AUS-12HR53FG2",1.3,1.47,2891.87
"2741","JBS","KFR-35GW/Ac",1.32,1.34,2780.54
"2742","JBS","KFR-51GW/BPc",2.09,2.11,4390.61
"2743","COUNTRY AIR","CYAWH09HR",0.96,0.76,1803.16
"2746","KELON","AS-18HR4FD",1.95,1.97,4097.87
"2747","KELON","AS-18HR4FM",1.95,1.97,4097.87
"2748","KELON","AS-18HR4FV",1.95,1.97,4097.87
"2749","ATC","ATC-SW25NZFP2F",0.92,0.89,1893.09
"2750","CHIGO","KFR-25GW/Cc",0.95,0.92,1955.82
"2751","CHIGO","KFR-25GW/XDc",0.94,0.91,1934.91
"2752","CHIGO","KFR-25GW/Xc",0.94,0.91,1934.91
"2754","HITACHI","RPI-60HQGA",2.5,2.34,5064.14
"2755","HITACHI","LD-2.5G6R",2.5,2.34,5064.14
"2756","HITACHI","LD-2.5G5R",2.5,2.34,5064.14
"2757","APAC","P012AHR7BE",3.92,3.53,7798.53
"2758","APAC","P012AHC7BE",3.92,3.53,7798.53
"2759","APAC","P012AHR9BE",4.16,3.49,8014.49
"2760","APAC","P012AHC9BE",4.16,3.49,8014.49
"2763","CHIGO","KFR-25GW/Cc",0.95,0.92,1955.82
"2764","CHIGO","KFR-61GW/c",2.32,2.3,4830.7
"2766","MISAKAE","KFR-51/B",2.05,1.9,4133.4
"2767","LG","LBNG3061YL / LBUG3061YL",3.55,2.9,6759.4
"2769","APAC","P015AHR7AE",4.5,3.8,8694.8
"2770","APAC","P015AHC7AE",4.5,3.8,8694.8
"2771","APAC","P015AHR9AE",4.42,3.8,8609.2
"2772","APAC","P015AHC9AE",4.42,3.8,8609.2
"2773","APAC","P015AHR9BE",4.55,4.81,9779.51
"2774","APAC","P015AHC9BE",4.55,4.81,9779.51
"2775","ACTRON AIR","SCA36",12.5594,11.95,25639.508
"2776","ACTRON AIR","PCA24U",8.238806,7.815,16794.63742
"2777","LG","LSM304V-6",2.8,4,7080
"2778","LG","LBNS3061BL / LBUS3061BL",3.3,3.1,6696.1
"2779","MITSUBISHI ELECTRIC","PLH-3AAK / PUH-3YKSA-TH",3.32,3.11,6727.71
"2780","ACTRON AIR","SCA31",10.71045,10.162,21835.5835
"2781","LG","LBNK4260BL / LBUK4260BL",5.1,4.7,10255.7
"2782","LG","LBNK4261BL / LBUK4260BL",5.1,4.7,10255.7
"2783","LG","LT-H286FLC1",3,3.1,6375.1
"2784","LENNOX","LNC0208202201",3.529,3.764,7619.074
"2785","PANASONIC","CS-F28DTE5 / CU-L28DBE5",2.44,2.55,5214.35
"2786","AIRWELL","DNG44RC / GCN44RCX",4.71,4.51,9644.41
"2787","TEMPERZONE","ISD221-OSA221",7.4,6,14044
"2788","TEMPERZONE","ISD-OSA220",7.4,6,14044
"2789","LG","B60LH-N5/B60LH-U5",6.8,5.4,12789.4
"2790","LG","LBNK3660BL / LBUK3660BL",3.7,3.4,7430.4
"2791","LG","LBNK3661BL / LBUK3660BL",3.7,3.4,7430.4
"2792","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,7022.9
"2793","TOSHIBA","RAV-SM1102CT-E/RAV-SM1102AT-E",3.51,3.2,7022.9
"2794","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,9063.34
"2795","TOSHIBA","RAV-SM1402CT-E/RAV-SM1402AT-E",4.52,4.14,9063.34
"2796","AIRWELL","HA52RC",6.52,14.9,22189.3
"2797","AIRWELL","HA61RC",6.62,18.1,25563.5
"2798","AIRWELL","DS24RCG / GC24RCC-S",2.65,3.05,5949.55
"2799","DAEWOO","DSB-300LHG",2.8,2.9,5956.9
"2800","AIRWELL","DS48RCF / GC48RCF",5.88,6.16,12580.96
"2801","FUJITSU","AUT54LUAS",5.6,4.85,10943.85
"2802","MITSUBISHI ELECTRIC","PEH-RP200MYB",7.28,6.98,14916.18
"2803","AIRWELL","K45RCFA / GC45RCX",5.12,4.38,9950.38
"2804","AIRWELL","DS48RCF / GC48RCFX",5.13,4.8,10389.9
"2805","CARRIER","53P350HX",3.12,2.83,6227.83
"2806","LG","UT48/UU48W",5.7,5.7,11918.7
"2807","CARRIER","53P400HX",3.17,3.1,6557
"2808","CARRIER","42P400HX/38P400HX",3.17,3.1,6557
"2813","MITSUBISHI ELECTRIC","PEH-RP250MYB",8.43,8.41,17606.71
"2814","AIRWELL","EDK28H / EDN28H",9.8,8.9,19572.9
"2815","AIRWELL","EDK25H/EDN25H",8,8,16728
"2816","AIRWELL","EDK36H/EDN36H",12.5,9.9,23482.9
"2817","AIRWELL","EDK22HD/EDN11H",8.3,7.5,16538.5
"2818","AIRWELL","EDK57H/EDN57H",19.8,16.3,37828.3
"2819","AIRWELL","DS55RCF/GC55RCFX",6.25,5.43,12231.53
"2820","MITSUBISHI ELECTRIC","PCA-RP140GA / PUHZ-RP140VHA",4.96,4.6,10003.8
"2821","YORK","HLHA31FSAAAR",3.43,3.6,7345.7
"2822","MIDEA","MHA-36HRN2",4.5,4.7,9613.7
"2823","MIDEA","MHA-48HRN2",5.7,6,12225
"2824","MIDEA","MHA-60HRN2",6.5,6.7,13795.7
"2825","AGEAN","AHA-60HRN2",6.5,6.7,13795.7
"2826","AGEAN","AHA-48HRN2",5.7,6,12225
"2827","TRANE","TWA075/TWE075",7,6.67,14300.07
"2828","AGEAN","AHA-36HRN2",4.5,4.7,9613.7
"2829","CARRIER","AS35H-1",3.69,4.03,8062.93
"2831","MITSUBISHI ELECTRIC","PCH-2.5GKA1-A",2.53,2.33,5086.03
"2832","MITSUBISHI ELECTRIC","PKH-2GKL1-A",2.25,2.26,4714.96
"2833","MITSUBISHI ELECTRIC","PLH-2.5KKC-A",2.54,2.3,5066.1
"2834","DAIKIN","ATXD80C",3.3,3.32,6920.72
"2835","FUJITSU","ARY36LUAN",4.08,3.18,7612.38
"2836","AIRWELL","EDS140H / EWS140H",4.2,17.7,22565.7
"2837","DUNNAIR","SHD20N/SHD20W",7.6,5.8,14053.8
"2838","DUNNAIR","SH50N/SH50W",18.4,16.3,36330.3
"2840","LG","LT-D3660EA",4.2,3.45,8016.45
"2841","LG","LP-K30638A",2.75,2.5,5495
"2842","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,7145.34
"2843","LG","LP-Z306R20",2.99,2.94,6201.04
"2844","LG","LSN364H-4",4.2,3.9,8475.9
"2845","CARRIER","AI35H/AO35H",3.69,4.03,8062.93
"2846","MISAKAE","KFR-25/B",0.94,0.99,2016.59
"2847","MISAKAE","KFR-35/B",1.32,1.34,2780.54
"2848","MISAKAE","KFR-61/B",2.46,2.37,5051.97
"2850","AIRWELL","SX30RCD / GC30RCC",3.1,3.2,6584.2
"2852","AIRWELL","EDS140AH / EDC140H",4.6,4.8,9822.8
"2856","CARRIER","AS15HV-1",1.378,1.692,3201.992
"2857","AIRWELL","WMZLDCI9RC / GCZLDCI9RC",0.75,0.82,1639.72
"2858","LG","LSZ182VM-4",1.63,1.89,3673.79
"2859","YORK","MVHC18ASGJAA",1.7,1.74,3595.54
"2860","YORK","MAHC18FSGJAA",1.7,1.8,3656.8
"2861","FUJITSU","AUT45LUAS",4.45,3.95,8794.45
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3069.85
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,3069.85
"2864","FUJITSU","ART54LUAK",5.57,4.7,10758.6
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,20689.62
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,28832.1
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,5242.2
"2868","BLUEWAY","BLR-82GW",3.28,3.35,6929.95
"2869","BLUEWAY","BCR-82GW",3.28,3.35,6929.95
"2870","BLUEWAY","BCR-82GW",3.28,3.35,6929.95
"2871","BENSON","THM-30MSH",3.35,2.65,6290.15
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,2546.61
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,1628.53
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,4442.15
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,2862.3
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,2862.3
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,2455.7
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1500.62
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,2195.55
"2881","QFLOW","QFM09RW",0.96,0.76,1803.16
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,3736.6
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,3736.6
"2884","LG","LSZ244M-4",2.55,2.48,5260.58
"2885","TCL","TAC-24CHS/R",2.64,2.68,5561.08
"2886","DELONGHI","QC135 AU",1.12,1.14,2362.34
"2887","DELONGHI","QC150 AU",1.66,1.73,3542.53
"2888","DELONGHI","QC125 AU",0.83,0.93,1837.63
"2889","DELONGHI","FP 130 AU",1.02,1.04,2153.24
"2894","PANASONIC","CW-A121VR",1.41,1.22,2754.32
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,1926.66
"2896","BENSON","THM-36MSH",4,2.82,7159.22
"2897","ARLEC","ASR-23 series V",0.82,0.81,1704.41
"2898","ARLEC","ASR-23 series V1",0.82,0.81,1704.41
"2899","SUNAIR","ASAK22RC",2.4,2.3,4916.3
"2900","JBS","KFR-70GW/c",2.9,2.75,5910.75
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,4244.73
"2902","FUJITSU","ABT36UBAG",3.55,3.55,7423.05
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,1799.24
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,2675.5
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,2853.48
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,2651.16
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,2103.66
"2908","AUX","ASW-H24B4/HS",2.7,2.7,5645.7
"2909","FUJITSU","AKT7UASSW",0.92,0.88,1882.88
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,4762.17
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,7746.5
"2914","PPACK","PHA-26HR",3.25,2.86,6397.56
"2915","PPACK","PHA-48HR",5.51,5.21,11215.11
"2916","SIGNATURE","FR125S",4.9,4.5,9837.5
"2917","SIGNATURE","FR180S",6.5,6.2,13285.2
"2918","UNIAIRE","RT30R",10.67,8.54,20136.24
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,20136.24
"2923","NEC","NSR330F",1.3,1.25,2667.25
"2924","AGREE","KFR-70GW/Y",2.9,2.8,5961.8
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,3173.5
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,3021.25
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,3021.25
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,1965.54
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,7955.6
"2930","AIRWELL","HRW60RC",5.15,5.15,10768.65
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,5051.97
"2932","BLUEWAY","BCR-61GW",2.46,2.37,5051.97
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,4989.2
"2934","ALPINE","KFR-60GW",2.2,2.1,4498.1
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,2717.32
"2936","ECLIPSE","V360",5.63,4.54,10659.44
"2937","ECLIPSE","V370",5.85,4.78,11139.88
"2938","ECLIPSE","V380",7.73,6.08,14478.78
"2939","ECLIPSE","V350",4.94,3.94,9308.54
"2940","CONIA","CA18002",2.08,2.05,4318.65
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,8017.76
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,5292.19
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,5095.26
"2944","PANASONIC","-",0.88,1.22,2187.22
"2945","PANASONIC","-",0.57,0.81,1436.91
"2946","EURO","KFR32GW/A12-J",1.29,1.41,2819.91
"2947","HELLER","ACK22RC",2.4,2.3,4916.3
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,5857.25
"2949","SUNAIR","SACK35RC",1.3,1.25,2667.25
"2950","YAMATSU","KFR-70GW",2.5,2.4,5125.4
"2951","YAMATSU","KFR-50GW",2.31,2.41,4932.31
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,2962.36
"2953","YAMATSU","KFR-34GW",1.32,1.33,2770.33
"2954","YAMATSU","KFR-26GW",0.98,0.9,1967.5
"2955","AGER","RCL-18H",2.05,1.9,4133.4
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,4932.31
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,9935.19
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,5956.9
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,2662.35
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,2180.93
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,5535.76
"2962","BONAIRE","B019HD/RT",6.7,6.1,13397.1
"2963","DELONGHI","CPC505 AU",2.25,2.3,4755.8
"2964","DELONGHI","CPC205 AU",0.94,0.93,1955.33
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,7104.5
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,1963.58
"2969","AMANI","KFR-34GW/BP",1.28,1.56,2962.36
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1483.345
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,2509.2
"2972","AMANI","KFR-34GW",1.32,1.33,2770.33
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,5074.35
"2974","AGER","RCL-22H",2.32,2.3,4830.7
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,5018.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,1997.15
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,4139.2
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,12389.35
"2979","PANASONIC","-",0.95,1.26,2302.96
"2980","PANASONIC","-",1.24,1.77,3133.97
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,1641.68
"2982","AKAI","AC-GS24HRC",2.5,2.85,5584.85
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,8892.06
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,4126.05
"2985","AMANI","KFR-70GW",2.5,2.4,5125.4
"2986","AMANI","KFR-50GW",2.31,2.41,4932.31
"2987","AMANI","KFR-26GW",0.98,0.9,1967.5
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,4090.6
"2989","KOOLUX","KCR-20",0.78,0.71,1559.51
"2990","MISAKAE","KFR32",1.37,1.48,2976.98
"2991","MISAKAE","KFR25",1.1,1.05,2249.05
"2992","KOOLUX","KFR-50GW",2,1.95,4130.95
"2993","KOOLUX","KFR-34GW",1.29,1.22,2625.92
"2994","KOOLUX","KFR-25GW",0.9,0.89,1871.69
"2995","KOOLUX","KFR-20GW",0.78,0.68,1528.88
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,2891.87
"2997","KOOLUX","KCR-50",2.18,2.1,4476.7
"2998","KOOLUX","KCR-34",1.3,1.2,2616.2
"2999","KOOLUX","KCR-25",0.96,0.89,1935.89
"3000","CHIGO","KFR-70GW/c",2.9,2.75,5910.75
"3001","JBS","KFR-25GW/T",1.2,1.1,2407.1
"3002","OPTICAL","ACK-25",0.88,0.84,1799.24
"3003","OPTICAL","ACK-25",0.88,0.84,1799.24
"3004","MISAKAE","KFR50",2.19,2.28,4671.18
"3005","JBS","KFR-70GW/T",2.7,2.75,5696.75
"3006","JBS","KFR-60GW/T",2.38,2.47,5068.47
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,1893.09
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,5584.85
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,4133.4
"3010","DAEWOO","DSB-092LHG",0.92,0.89,1893.09
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,4251.1
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,2891.87
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,2686.2
"3015","PANASONIC","-",2.21,2.1,4508.8
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,5416.18
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,5852.35
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,4026.4
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,6920.72
"3020","DL","DSR-50GW",1.95,1.95,4077.45
"3021","DL","DWR-60",2.35,2.35,4913.85
"3022","DL","DWR-35",1.35,1.35,2822.85
"3023","DL","DWR-25",1,0.9,1988.9
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,4916.3
"3027","MISAKAE","KFR-82/B",3.28,3.35,6929.95
"3028","DL","DSR-60",2.35,2.35,4913.85
"3029","MISTRAL","MAS151",1.3,1.47,2891.87
"3030","MISTRAL","MAS101",0.79,0.78,1641.68
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,2588.43
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,2088.55
"3034","GOLDLINE","GG240",2.5,2.85,5584.85
"3035","GOLDLINE","GG180",1.96,2,4139.2
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,2780.54
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,2299.61
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,1626.08
"3039","GOLDLINE","GG120",1.3,1.47,2891.87
"3040","GOLDLINE","GG90",0.92,0.89,1893.09
"3041","OPTICAL","AC-26",0.98,0.91,1977.71
"3042","OPTICAL","AC-51",2.05,1.95,4184.45
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,2780.54
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,4390.61
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,4390.61
"3046","POWERUN","KFR-51GW/c",2.05,1.9,4133.4
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,4830.7
"3048","POWERUN","KFR-61GW/c",2.32,2.3,4830.7
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,5541.15
"3050","POWERUN","KFR-66GW/c",2.65,2.65,5541.15
"3052","HOFFWEL","KFR-66GW",2.65,2.65,5541.15
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,4165.5
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,5288.76
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,1998.13
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1495.8
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,2614.73
"3065","CONIA","CA9001",0.9,0.88,1861.48
"3067","CONIA","CA12001",1.2,1.27,2580.67
"3068","CONIA","CA24001",2.64,2.68,5561.08
"3069","UNIAIRE","RT42R",14,11.88,27109.48
"3070","UNIAIRE","ACC42R/FC42",14,11.88,27109.48
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,20136.24
"3072","UNIAIRE","RT30R",10.67,8.54,20136.24
"3073","UNIAIRE","RT18R",5.85,4.95,11313.45
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,11313.45
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1497.27
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,5704.02
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,5144.84
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,2016.59
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,5051.97
"3090","KELON","AS-07HR4FD",0.73,0.75,1546.85
"3091","KELON","AS-07HR4FM",0.73,0.75,1546.85
"3092","KELON","AS-07HR4FV",0.73,0.75,1546.85
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,1903.79
"3097","ALPINE","KFR-35GW",1.25,1.27,2634.17
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,2833.06
"3101","PANASONIC","-",1.95,2.1,4230.6
"3102","PANASONIC","Malaysia",1.95,2.1,4230.6
"3103","ALPINE","KFR-25GW",0.9,0.9,1881.9
"3104","UNIAIRE","RT21R",7,5.94,13554.74
"3105","UNIAIRE","ACC21R/FC21",7,5.94,13554.74
"3106","PANASONIC","CW-A90VR",1.03,0.89,2010.79
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,1903.79
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,5597.1
"3110","HELLER","ACK70RC",2.75,2.6,5597.1
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,1955.82
"3112","DELONGHI","CP304 AU",1.24,1.3,2654.1
"3113","DELONGHI","CP204 AU",0.89,0.91,1881.41
"3115","PANASONIC","-",1.16,1.14,2405.14
"3116","UNIAIRE","RT35R",11.9,9.8,22738.8
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,22738.8
"3118","PANASONIC","-",1.17,1.11,2385.21
"3120","ALPINE","KFR-70GW",2.6,2.65,5487.65
"3121","ALPINE","KFR-50GW",1.85,1.8,3817.3
"3122","UNIAIRE","RT60R",21.34,17.08,40272.48
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,40272.48
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,17452.9
"3125","UNIAIRE","RT26R",9.25,7.4,17452.9
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,40272.48
"3127","UNIAIRE","RT60R",21.34,17.08,40272.48
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,9119.7
"3129","LENNOX","LNC0206102201",2.367,2.375,4957.565
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,3693.8
