"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1718","APAC","S014IHC7AD",5.459,4.528,12946.611
"1719","APAC","S014OVC9AD",5.459,4.528,12946.611
"1720","OPTICAL","AC-26",0.98,0.91,2588.67
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,13930.3
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,11083
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,12278.53
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,11083
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,9086.5
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,28461.7
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,34485.1
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,16387.23
"1733","DAIKIN","UATY21K",21.49,19.99,56861.14
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,33959.0622
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,24481.1
"1736","PIONEER","SQ14/DC14",6.2,6.2,17583.2
"1737","PIONEER","BH14",6.2,6.2,17583.2
"1738","PIONEER","DC14",6.2,6.2,17583.2
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,14701.45
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,13825.846
"1745","APAC","S019IHC7AD",6.348,4.814,13825.846
"1746","APAC","S019OVC9AD",6.348,4.814,13825.846
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,13022.822
"1748","APAC","S016IHC7AD",5.531,4.553,13022.822
"1749","APAC","S016OVC9AD",5.531,4.553,13022.822
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,50265.626
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,37512.98957
"1755","FUJITSU","ART90TLA3",10.1,10.1,28643.6
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,13970.07
"1758","YORK","YRM 36S",13.13,11.03,31518.38
"1759","APAC","P017AHR9AD",5.935,4.696,13457.863
"1760","APAC","P017AHC9AD",5.935,4.696,13457.863
"1761","MHI","FDC506",5.29,4.67,13314.18
"1762","MHI","FDEN508HES",5.29,4.67,13314.18
"1763","MHI","FDT(N)508HES",5.29,4.67,13314.18
"1764","MHI","FDF508HES",5.29,4.67,13314.18
"1765","MHI","FDR508HES",5.29,4.67,13314.18
"1766","MHI","FDUR508HES",5.29,4.67,13314.18
"1767","APAC","P064AHR9AD",21.376,17.834,50977.47
"1768","APAC","P064AHC9AD",21.376,17.834,50977.47
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,8895.995
"1771","APAC","S011IHC7AK",3.566,3.119,8895.995
"1772","APAC","S011OHC9AK",3.566,3.119,8895.995
"1773","APAC","S011IHR7AL",3.566,3.119,8895.995
"1774","APAC","S011OHR9AL",3.566,3.119,8895.995
"1775","APAC","S011IHC7AL",3.566,3.119,8895.995
"1776","APAC","S011OHC9AL",3.566,3.119,8895.995
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,8696.469
"1778","CARRIER","40QCA036781V-03",3.463,3.05,8696.469
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,2640.98
"1780","TCL","TAC-09CHS/G",0.9,0.88,2497.94
"1781","TCL","TAC-09CHS/K",0.9,0.88,2497.94
"1784","PIONEER","SQ9/PHW400",3.7,3.7,10493.2
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,5100.28
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,13909.96
"1791","MIDEA","MWH-12HR",1.31,1.12,3197.79
"1792","WEATHERMAKER","WMS030H",3.25,3.33,9434.84
"1793","APAC","H3010",10.622,9.404,26807.378
"1794","APAC","S3010",10.622,9.404,26807.378
"1795","EMAILAIR","WS088H",3.4,3.1,8825.5
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,2722.56
"1797","AIRWELL","WMZ9RC",0.96,0.96,2722.56
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,3076.55
"1801","FUJITSU","AST30RBA-W",3.2,3.27,9265.81
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,4622.68
"1803","FUJITSU","AST9PSACW",1.12,1.11,3149.09
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,18366.946
"1805","APAC","S022IHC7AK",7.738,6.424,18366.946
"1806","APAC","S022OHC9AK",7.738,6.424,18366.946
"1807","APAC","S022IHR7AL",7.738,6.424,18366.946
"1808","APAC","S022OHR9AL",7.738,6.424,18366.946
"1809","APAC","S022IHC7AL",7.738,6.424,18366.946
"1810","APAC","S022OHC9AL",7.738,6.424,18366.946
"1811","WHISPER AIR","WA17.5",6.12,5.24,14960.08
"1812","ARLEC","ASR-83",3.4,4.1,11548.5
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,9296.1
"1814","OAC","OAC07 PACKAGED",6.7,5.5,15733.6
"1815","OAC","OAC07VCU",6.7,5.5,15733.6
"1816","OAC","OAC075 PACKAGED",7.8,6.6,18853.2
"1817","OAC","OAC075VCU",7.8,6.6,18853.2
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,21065.5
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,14543.824
"1820","APAC","S014IHC7AH",5.328,5.12,14543.824
"1821","APAC","S014OHC9AH",5.328,5.12,14543.824
"1822","APAC","H4511",14.402,12.746,36334.784
"1823","APAC","S4511",14.402,12.746,36334.784
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,15659.24
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,15659.24
"1826","APAC","S17HP/EV",4.101,5.077,14288.084
"1827","APAC","S1780",4.101,5.077,14288.084
"1828","APAC","S017OVC9AD",4.101,5.077,14288.084
"1829","APAC","S25HP/EV",10.622,6.583,19125.795
"1830","APAC","S2580",10.622,6.583,19125.795
"1831","APAC","S026OVR9AA",10.622,6.583,19125.795
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,19262.2
"1833","APAC","S25HP/EV",6.38,6.096,17320.348
"1834","APAC","S2580",6.38,6.096,17320.348
"1835","APAC","S023OVC9AD",6.38,6.096,17320.348
"1836","APAC","S15HP/EV",4.136,4.091,11607.161
"1837","APAC","S1580",4.136,4.091,11607.161
"1838","APAC","S016OVC9AD",4.136,4.091,11607.161
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,30993.9
"1840","AGEAN","KFR27GW/T",1.045,1.095,3099.77
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,11519.7
"1843","WEATHERMAKER","WMS024H",2.23,2.25,6378.74
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,8173.55
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,6861.99
"1846","BENSON","SP-BSH-24",2.41,2.42,6861.99
"1847","CARRIER","53P100H",0.96,0.95,2695.33
"1848","FUJITSU","ART36RLB3",4.1,3.25,9313.05
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,6948.2
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,6948.2
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,5660.7
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,39896.1
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,7260.05
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,51931.6
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,3797.98
"1859","CARRIER","40GKX024",2.4,2.5,7078.7
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,7078.7
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,5676.52
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,3450.88
"1865","STREAMLINE","53SL030H",3.25,3.33,9434.84
"1866","FUJITSU","ART60RLA3",6.05,5.05,14434.8
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,4858.71
"1868","FUJITSU","AOT14RGDC",1.55,1.72,4858.71
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,13686.47
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,23742.2
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,18580.9
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,26827.9
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,11160.06
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,3903.62
"1877","CARRIER","P015AVR9WR",4.947,4.612,13117.487
"1878","CARRIER","P015AVC9WR",4.947,4.612,13117.487
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,12667.002
"1880","CARRIER","40QCA048791V-03",5.563,4.421,12667.002
"1881","OASIS","53OS018H",1.88,1.8,5113.84
"1882","OASIS","53OS024H",2.37,2.35,6666.86
"1886","CARRIER","53P150H",1.25,1.33,3762.84
"1887","WEATHERMAKER","WMS018H",1.88,1.8,5113.84
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,7346.37
"1891","CARRIER","53P225H",1.88,1.8,5113.84
"1892","CARRIER","53P250H",2.37,2.35,6666.86
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,2596.58
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,2596.58
"1898","LG","LT-C1260HL",1.25,1.1,3136.55
"1899","AIRWELL","DS30RCFA",3.82,3.17,9063.57
"1900","AIRWELL","DS30RCF",3.82,3.17,9063.57
"1901","TRANE","TWE050/TWA060",6.471,5.5,15707.723
"1903","CARRIER","H2031",7.373,6.068,17356.313
"1904","CARRIER","S2031",7.373,6.068,17356.313
"1905","AIRWELL","DS18RCF",1.98,1.99,5642.51
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,12533.88
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,12533.88
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,3766.23
"1910","CARRIER","VG200H",1.882,1.682,4792.752
"1912","VERADA","MSH-66GW/c",2.65,2.65,7515.4
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,8681.33
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,8681.33
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,15491.34
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,15491.34
"1917","WINIA","HSH-2402BA",2.25,2.3,6517.15
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,7253.38
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,6982.1
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,6982.1
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,6982.1
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,6982.1
"1923","ECO AIR","EA1400",9.5,8.1,23129.8
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,14128.82
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,17594.5
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,17594.5
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,8519.3
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,8519.3
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,6948.2
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,6948.2
"1931","TCL","TAC-24CHS/G",2.64,2.68,7595.96
"1932","TCL","TAC-24CHS/K",2.64,2.68,7595.96
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,15633.187
"1934","CARRIER","40QCA060791V-03",5.715,5.504,15633.187
"1936","HITACHI","RUA-5HS",5.09,4.7,13373.27
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,10799.4
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,13646.7
"1942","HITACHI","RUA-8HS",8.29,8.29,23510.44
"1943","ECO AIR","EA1200",9.6,8.2,23413.4
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,11086.616
"1945","HITACHI","RUA-10HS",10.29,10.2,28937.37
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,12818.5
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,12818.5
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,19698.46
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,10300
"1950","ARKAIR","GLA 65R-3",5.674,4.735,13534.567
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,27957.2
"1954","ECO AIR","EA2000",17.1,14.9,42505
"1959","MIDEA","MSB-21HR",2.4,2.35,6670.25
"1960","MIDEA","MSB-09HR",0.96,0.95,2695.33
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,14191.3
"1962","LG","LB-E6081HL",6.15,4.9,14037.65
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,17639.7
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,17639.7
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,5252.25
"1967","HYUNDAI","WSH-302BA",2.95,3,8502.35
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,33748.4
"1971","UNIAIRE","RT35",11.9,11.9,33748.4
"1972","UNIAIRE","FC40/ACC40",13.1,13.1,37151.6
"1973","UNIAIRE","RT40",13.1,13.1,37151.6
"1974","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,8224.4
"1975","LG ELECTRONICS","LSR122T-2",1.28,1.25,3548.39
"1976","HISENSE","KFR-7001GWE",2.64,2.87,8113.33
"1977","CARRIER","RAS-18LKH/LAH-A",2.37,2.35,6666.86
"1978","KELVINATOR","KSR35F",3.2,3.05,8666.75
"1979","LG","LSZ092M-3",0.94,0.88,2502.46
"1980","LG","LSN364H-3",4.2,3.9,11094.3
"1981","STARWAY","KFR-70GW/KFR-24GW",2.72,2.74,7768.38
"1985","AMENA","SW18H",1.91,1.9,5389.53
"1986","AMENA","SN36H",3.6,3.2,9120.4
"1987","ARENA","SC36H",3.434,3.504,9929.434
"1988","AMENA","SW13H",1.29,1.25,3549.52
"1989","KELVINATOR","KSR20G",1.9,1.87,5306.71
"1990","ARENA","SN36H",3.6,3.2,9120.4
"1991","ARENA","SN18H",2.04,5.6,15479.32
"1992","ARENA","SW18H",1.91,1.9,5389.53
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,26025.44
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,14773.3
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,12152.77
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,8541.9
"1997","Haier","HSR09R21",1.02,1.16,3273.94
"1999","CARRIER","VG125H",1.011,0.91,2592.173
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,3813.8
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,7827.36
"2006","AIRWELL","K24RCC",2.76,2.76,7827.36
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,6059.89
"2008","AIRWELL","SX18RCC",2.3,2.13,6059.89
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,7086.5
"2010","AIRWELL","SX24RC",2.71,2.49,7086.5
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,3970.4
"2012","AIRWELL","WMZ12RC",1.4,1.4,3970.4
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,2325.52
"2014","AIRWELL","WMZ7RC",0.82,0.82,2325.52
"2017","KELVINATOR","KSR27IG",2.614,3.23,9090.672
"2018","KELVINATOR","KSR24G",2.746,2.51,7145.028
"2019","DEC","AC-15HR",1.3,1.47,4149.71
"2020","RANKARENA","RASS10",0.79,0.78,2213.21
"2021","RANKARENA","RASS20",1.96,2,5667.48
"2022","RANKARENA","RASS25",2.5,2.85,8043.05
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,6307
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,3797.98
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,8043.05
"2026","HYUNDAI","HSH-073BE",0.65,0.59,1680.02
"2027","WINIA","WSH-073BE",0.65,0.59,1680.02
"2029","DL","DWR-40",1.55,1.55,4395.8
"2030","DL","DWR-25",1,0.9,2563.7
"2031","ADMIRAL","ASS10",0.79,0.78,2213.21
"2032","ADMIRAL","ASS15",1.3,1.47,4149.71
"2033","ADMIRAL","ASS25",2.5,2.85,8043.05
"2034","CONIA","CA07000",0.79,0.78,2213.21
"2035","CONIA","CA12000",1.3,1.47,4149.71
"2036","MIDEA","MSG-09HRI",1.1,1.38,3882.04
"2037","MIDEA","MSG-12HRI",1.3,1.75,4912.15
"2039","CENTREX","CTAR60GW",2.35,2.5,7073.05
"2043","MHI","SRK408HENF-A2",1.51,1.54,4364.05
"2044","JET-AIR","AS24HR4FD",2.75,2.6,7390.55
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,6218.86
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,6218.86
"2047","DL","DSR-70GW",2.75,2.75,7799
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,2527.43
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,2527.43
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,15385.48
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,22644.29
"2052","LG","LSR122H-3",1.28,1.25,3548.39
"2053","LG","LT-D4880BL",4.9,4.4,12534.9
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,8541.9
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,9676.3
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,2213.21
"2057","MISTRAL","MSS15",1.3,1.47,4149.71
"2058","MISTRAL","MSS20",1.96,2,5667.48
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,2614.77
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,9063.9
"2061","OMNI","OAS-09HR4F",0.88,0.84,2386.76
"2062","OMNI","OAS-24HR4F",2.75,2.6,7390.55
"2063","AIRWELL","DNC1255RC / GC44RCFX",4.4,3.8,10844.6
"2064","COOLINE","HL060",6.6,6.4,18173
"2065","FUJITA","KFR-70GW",2.7,2.7,7657.2
"2066","FUJITA","KFR-60GW/M",2.4,2.3,6534.1
"2067","COOLINE","HL120",13.2,13.4,37979.8
"2068","CHIGO","KFR-51GW/c",2.15,2.15,6097.4
"2069","WINIA","WD 105HA3",3.9,3.6,10243.5
"2070","JBS","KFR-70GW/B",2.7,2.75,7793.35
"2071","JBS","KFR-60GW/A",2.38,2.35,6667.99
"2072","JBS","KFR-35GW/T1",1.3,1.43,4040.79
"2073","JBS","KFR-23GW/T",0.92,0.84,2391.28
"2074","AEON","KFR-70GW/B",2.7,2.75,7793.35
"2075","AEON","KFR-60GW/A",2.38,2.35,6667.99
"2076","AEON","KFR-33GW/T",1.25,1.3,3681.15
"2077","AEON","KFR-50GW/B",1.88,1.86,5277.22
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,13211.379
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,15284.8
"2080","AUX","KFR-60GW/M",2.4,2.3,6534.1
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,5642.51
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,12756.35
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,9993.8
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,6679.29
"2086","ACTRON AIR","SRA17",5.51,5.07,14428.24
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,3307.95
"2088","WINIA","WC 070HA3",2.4,2.1,5989.5
"2089","WINIA","WC 052HA3",1.85,1.65,4702
"2090","CHUNLAN","KFR-50GW/B",1.9,2,5660.7
"2093","TOSHIBA","RAV-SM560KRT-E/RAV-SM560AT-E",1.74,1.7,4825.72
"2094","TOSHIBA","RAS-13UKV-E2/RAS-13UAV-E2",1.05,1.13,3195.64
"2095","TOSHIBA","RAS-10UKV-E/RAS-10UAV-E",0.76,0.84,2373.2
"2097","SANYO","SAP-KC302AH",3.1,2.85,8110.85
"2098","TOSHIBA","RAS-24UKHP-AS-1/RAS-24UAH-AS-1",2.51,2.5,7091.13
"2100","ECLIPSE","EV15",4.9,4.2,11990.3
"2101","ECLIPSE","EV24 - EP24",7.8,6.6,18853.2
"2102","ECLIPSE","EV18 - EP18",6,4.9,14020.7
"2103","FUJITSU","AUT14RGA/AOT14RGAL",1.6,1.65,4673.75
"2104","FUJITSU","ABT18RBA-W/AOT18RNEL",1.91,1.75,4981.08
"2105","Teco","LS-LT0706YPS",0.79,0.76,2158.75
"2106","Teco","LS-LT0725YPS",0.79,0.76,2158.75
"2107","TEMPERZONE","OSA/ISD265",9.24,7.93,22637.51
"2108","FEDDERS","JFY2009I6L-AN",0.98,0.86,2452.52
"2109","SANYO","SAP-KC242AH",2.85,2.75,7810.3
"2110","SANYO","SAP-KC122AH",1.35,1.32,3746.91
"2111","SANYO","SAP-KC92AH",1.02,1.02,2892.72
"2113","DAIKIN","FTXS60B / RXS60B",2.12,2.09,5930.63
"2114","DAIKIN","FTXS50B / RXS50B",1.66,1.7,4816.68
"2115","TOSHIBA","RAV-SM800BT-E/RAV-SM800AT-E",2.6,2.49,7074.07
"2116","MIDEA","MSB-24HR",2.8,2.9,8213.1
"2117","MIDEA","MSB-21HR",2.5,2.35,6681.55
"2118","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB-FG",10.92,8.82,25250.82
"2119","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB-FG",8.59,7.09,20276.74
"2120","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF-FG",7.2,6.8,19330
"2121","PANASONIC","CW-A90VR",1.03,0.89,2539.86
"2123","FUJITSU","ALT22RAN-W",2.38,2.14,6096.16
"2124","FUJITSU","CDS54RK/AOT54RCD3L",5.6,4.9,13975.5
"2125","FUJITSU","CDS45RK/AOT45RCD3L",4.57,4.35,12361.46
"2126","GENERAL ELECTRIC","AA1AH09GWI",0.97,0.97,2750.92
"2127","COOLINE","HL090",9.48,9.4,26667.44
"2128","COOLINE","HL036",4.2,3.65,10413.55
"2129","HUALING","KFR",3.1,3.15,8927.75
"2132","FUJITSU","ART36RLAH/AOT36RBAL",4.35,3.45,9885.9
"2133","FUJITSU","AUT54RLB3W/AOT54RPA3L",5.25,5.3,15025.15
"2134","DAIKIN","FDYP71DF / RZP71D",2.51,2.46,6982.21
"2135","DAIKIN","FDYP125DF / RZP125D",4.17,4.22,11962.27
"2137","ROXLAND","KFR-35GW/Ac",1.32,1.34,3797.98
"2138","STARWAY","TSC/TSF9.5 (FR95)",4.3,3.7,10561
"2139","STARWAY","FR95",4.3,3.7,10561
"2140","HITACHI","LD-5G5R 407C",5.53,5.95,16826.74
"2141","BENSON","THM-60MSH",6.15,5,14309.95
"2142","BENSON","THM-44MSH",4.65,4.1,11689.75
"2143","BENSON","THM-36MSH",4,2.82,8130.86
"2144","BENSON","THM-30MSH",3.35,2.65,7594.5
"2145","BENSON","SP-BSH-12",1.2,1.2,3403.2
"2146","HITACHI","LD-4G5R 407C",4.52,4.89,13826.23
"2147","HITACHI","LD-3.5G6R 407C",3.5,3.45,9789.85
"2148","BENSON","THM-18MSH",2.1,1.85,5274.85
"2149","HITACHI","LD-3G6R 407C",3.08,2.91,8271.97
"2150","ACCENT AIR","AA36",12.18,11.56,32854.22
"2151","BENSON","SP-BSH-09 SERIES",0.86,0.91,2575.11
"2153","PARAGON","ACFH/ACSH 27",9,8.4,23890.2
"2155","TOYO","TA-18CHS",1.97,2.05,5804.76
"2156","TRANE","WCD/H200",22.3,17.7,50717
"2157","TRANE","WCD/H155",15.6,11.9,34166.5
"2158","TRANE","WCD/H125",12.8,9.7,27859.5
"2159","TRANE","WCD/H100",10.5,8.4,24059.7
"2160","MIDEA","MSG-12HR",1.32,1.38,3906.9
"2161","MIDEA","MSG-07HR",0.8,0.78,2214.34
"2162","HOFFWEL","KFR-32GW/A",1.25,1.23,3490.54
"2163","HOFFWEL","KFR-61GW",2.32,2.2,6252.76
"2164","ORION AIR","OR89H-3 / OF89",7.944,5.908,16985.156
"2165","ORION AIR","OR69H-3 / OF69",6.023,4.719,13530.436
"2166","MHI","FDC808HES3-3FDUR308-A",8.974,7.38,21109.802
"2167","PHILLIPS","80H-3",6.74,6.74,19114.64
"2168","PHILLIPS","60H-3",5.95,5.95,16874.2
"2169","PHILLIPS","50H-3",5.565,5.565,15782.34
"2170","WINIA","WF 129HA1",5.2,4.8,13658
"2171","UZAY","AS-12HR4NM",1.32,1.4,3961.36
"2172","HOTPOINT","MSB-21HR",2.4,2.35,6670.25
"2173","NEC","RH120",1.35,1.15,3284
"2174","AIRWELL","XLM36IRCA",4,3.54,10091.42
"2175","AIRWELL","XLM36RCA",4,3.54,10091.42
"2176","LG","LB-H2460BL",2.65,2.4,6834.65
"2177","LG","LT-E2460BL",2.6,2.6,7373.6
"2178","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF",7.2,6.8,19330
"2179","DL","DSR-25",0.87,0.87,2467.32
"2181","OAC","OAC07 SPLIT DUCTED",6.7,5.5,15733.6
"2182","OAC","OAC07VCU",6.7,5.5,15733.6
"2183","OAC","OAC06 PACKAGED",5.1,4.2,12012.9
"2184","OAC","OAC06VCU",5.1,4.2,12012.9
"2186","POPE","SAC32 / WM32",2.864,2.694,7659.394
"2187","POPE","SAC25 / WM25",2.324,1.849,5297.439
"2188","POPE","RTP15",5.189,3.954,11353.099
"2189","POPE","RTP12",3.932,3.094,8869.278
"2190","POPE","SAC120 / DFC120",11.921,8.656,24917.361
"2191","POPE","SAC70 / DFC70",8.232,6.11,17567.746
"2192","POPE","SAC50 / DFC50",5.189,3.956,11358.545
"2193","HITACHI","RAS-63CHA1 / RAC-63CHA1",2.22,2.4,6786.06
"2194","TRANE","WCD/H073",8.4,6.4,18376.4
"2195","BLUEWAY","KFR-35GJW",1.36,1.43,4047.57
"2197","Teco","LS-LT1202Y",1.34,1.35,3827.47
"2198","CENTURY","PA-1005S",12.33,12.33,34967.88
"2199","AIRWELL","WMZ9RC",0.96,0.96,2722.56
"2200","ACCENT AIR","AA50-2",18.64,16.96,48288.4
"2201","TCL","TAC-18CHS/B",1.81,1.83,5187.62
"2202","AIRA","CP*60/DXC 10-63-4",5.001,3.941,11296.456
"2203","ARENA","SC48H",4.733,4.693,13313.868
"2204","HITACHI","RAS-51CHA1 / RAC-51CHA1",1.89,1.95,5523.42
"2205","AMENA","SC24H",2.5,2.55,7226.15
"2206","AMENA","SW27H",2.8,2.98,8430.94
"2207","ARENA","SC24H",2.5,2.55,7226.15
"2208","ARENA","SW10H",1.04,1.03,2922.21
"2209","UNIAIRE","FC18/ACD18",5.95,5.95,16874.2
"2210","UNIAIRE","RT18",5.95,5.95,16874.2
"2211","ARKAIR","GLA 80R-3",7.456,5.715,16404.473
"2212","TRANE","TWE050/TWA050",5.176,4.27,12212.098
