"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,12830.25
"2934","ALPINE","KFR-60GW",2.2,2.1,11010.2
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,6914.32
"2936","ECLIPSE","V360",5.63,4.54,23857.18
"2937","ECLIPSE","V370",5.85,4.78,25113.54
"2938","ECLIPSE","V380",7.73,6.08,31961.5
"2939","ECLIPSE","V350",4.94,3.94,20707.6
"2940","CONIA","CA18002",2.08,2.05,10743.86
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,20223.3
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,13052.56
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,12375.7
"2944","PANASONIC","-",0.88,1.22,6371.72
"2945","PANASONIC","-",0.57,0.81,4229.52
"2946","EURO","KFR32GW/A12-J",1.29,1.41,7380.96
"2947","HELLER","ACK22RC",2.4,2.3,12058.2
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,14416.2
"2949","SUNAIR","SACK35RC",1.3,1.25,6553.1
"2950","YAMATSU","KFR-70GW",2.5,2.4,12582.2
"2951","YAMATSU","KFR-50GW",2.31,2.41,12622.2
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,8157.04
"2953","YAMATSU","KFR-34GW",1.32,1.33,6968.58
"2954","YAMATSU","KFR-26GW",0.98,0.9,4720.96
"2955","AGER","RCL-18H",2.05,1.9,9965.3
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,12622.2
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,24583.04
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,15189.8
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,7064.7
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,5910.66
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,14448.76
"2962","BONAIRE","B019HD/RT",6.7,6.1,32001.2
"2963","DELONGHI","CPC505 AU",2.25,2.3,12048.9
"2964","DELONGHI","CPC205 AU",0.94,0.93,4873.82
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,18327.6
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,5130.24
"2969","AMANI","KFR-34GW/BP",1.28,1.56,8157.04
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,4411.37
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,6288
"2972","AMANI","KFR-34GW",1.32,1.33,6968.58
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,12323.3
"2974","AGER","RCL-22H",2.32,2.3,12053.24
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,12576
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,4978.62
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,10477.52
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,27898.924
"2979","PANASONIC","-",0.95,1.26,6583.18
"2980","PANASONIC","-",1.24,1.77,9241.94
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,4087.82
"2982","AKAI","AC-GS24HRC",2.5,2.85,14912.3
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,22833.38
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,10732.7
"2985","AMANI","KFR-70GW",2.5,2.4,12582.2
"2986","AMANI","KFR-50GW",2.31,2.41,12622.2
"2987","AMANI","KFR-26GW",0.98,0.9,4720.96
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,9962.82
"2989","KOOLUX","KCR-20",0.78,0.71,3724.74
"2990","MISAKAE","KFR32",1.37,1.48,7748.38
"2991","MISAKAE","KFR25",1.1,1.05,5505.1
"2992","KOOLUX","KFR-50GW",2,1.95,10221.1
"2993","KOOLUX","KFR-34GW",1.29,1.22,6397.14
"2994","KOOLUX","KFR-25GW",0.9,0.89,4664.22
"2995","KOOLUX","KFR-20GW",0.78,0.68,3569.4
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,7692.26
"2997","KOOLUX","KCR-50",2.18,2.1,11008.96
"2998","KOOLUX","KCR-34",1.3,1.2,6294.2
"2999","KOOLUX","KCR-25",0.96,0.89,4667.94
"3000","CHIGO","KFR-70GW/c",2.9,2.75,14419.3
"3001","JBS","KFR-25GW/T",1.2,1.1,5770.2
"3002","OPTICAL","ACK-25",0.88,0.84,4404.08
"3003","OPTICAL","ACK-25",0.88,0.84,4404.08
"3004","MISAKAE","KFR50",2.19,2.28,11941.62
"3005","JBS","KFR-70GW/T",2.7,2.75,14406.9
"3006","JBS","KFR-60GW/T",2.38,2.47,12937.22
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,4665.46
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,14912.3
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,9965.3
"3010","DAEWOO","DSB-092LHG",0.92,0.89,4665.46
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,9972.12
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,7692.26
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,6810.14
"3015","PANASONIC","-",2.21,2.1,11010.82
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,13520.44
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,14927.8
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,9959.1
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,17395.56
"3020","DL","DSR-50GW",1.95,1.95,10218
"3021","DL","DWR-60",2.35,2.35,12314
"3022","DL","DWR-35",1.35,1.35,7074
"3023","DL","DWR-25",1,0.9,4722.2
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,12058.2
"3027","MISAKAE","KFR-82/B",3.28,3.35,17549.66
"3028","DL","DSR-60",2.35,2.35,12314
"3029","MISTRAL","MAS151",1.3,1.47,7692.26
"3030","MISTRAL","MAS101",0.79,0.78,4087.82
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,6958.04
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,5495.8
"3034","GOLDLINE","GG240",2.5,2.85,14912.3
"3035","GOLDLINE","GG180",1.96,2,10477.52
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,7020.36
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,5815.16
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,4598.8
"3039","GOLDLINE","GG120",1.3,1.47,7692.26
"3040","GOLDLINE","GG90",0.92,0.89,4665.46
"3041","OPTICAL","AC-26",0.98,0.91,4772.74
"3042","OPTICAL","AC-51",2.05,1.95,10224.2
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,7020.36
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,11055.16
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,11055.16
"3046","POWERUN","KFR-51GW/c",2.05,1.9,9965.3
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,12053.24
"3048","POWERUN","KFR-61GW/c",2.32,2.3,12053.24
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,13886
"3050","POWERUN","KFR-66GW/c",2.65,2.65,13886
"3052","HOFFWEL","KFR-66GW",2.65,2.65,13886
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,9967.16
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,13410.68
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,4876.3
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,3669.86
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,6447.68
"3065","CONIA","CA9001",0.9,0.88,4612.44
"3067","CONIA","CA12001",1.2,1.27,6650.46
"3068","CONIA","CA24001",2.64,2.68,14040.72
"3069","UNIAIRE","RT42R",14,11.88,62382.64
"3070","UNIAIRE","ACC42R/FC42",14,11.88,62382.64
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,44881.66
"3072","UNIAIRE","RT30R",10.67,8.54,44881.66
"3073","UNIAIRE","RT18R",5.85,4.95,25993.8
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,25993.8
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,3516.38
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,14765.64
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,12788.08
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,5184.5
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,12424.38
"3090","KELON","AS-07HR4FD",0.73,0.75,3928.76
"3091","KELON","AS-07HR4FM",0.73,0.75,3928.76
"3092","KELON","AS-07HR4FV",0.73,0.75,3928.76
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,4666.08
"3097","ALPINE","KFR-35GW",1.25,1.27,6653.56
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,7125.78
"3101","PANASONIC","-",1.95,2.1,10994.7
"3102","PANASONIC","Malaysia",1.95,2.1,10994.7
"3103","ALPINE","KFR-25GW",0.9,0.9,4716
"3104","UNIAIRE","RT21R",7,5.94,31191.32
"3105","UNIAIRE","ACC21R/FC21",7,5.94,31191.32
"3106","PANASONIC","CW-A90VR",1.03,0.89,4672.28
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,4666.08
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,13633.3
"3110","HELLER","ACK70RC",2.75,2.6,13633.3
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,4822.66
"3112","DELONGHI","CP304 AU",1.24,1.3,6808.28
"3113","DELONGHI","CP204 AU",0.89,0.91,4767.16
"3115","PANASONIC","-",1.16,1.14,5974.84
"3116","UNIAIRE","RT35R",11.9,9.8,51482.2
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,51482.2
"3118","PANASONIC","-",1.17,1.11,5820.12
"3120","ALPINE","KFR-70GW",2.6,2.65,13882.9
"3121","ALPINE","KFR-50GW",1.85,1.8,9435.1
"3122","UNIAIRE","RT60R",21.34,17.08,89763.32
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,89763.32
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,38890.7
"3125","UNIAIRE","RT26R",9.25,7.4,38890.7
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,89763.32
"3127","UNIAIRE","RT60R",21.34,17.08,89763.32
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,22539.44
"3129","LENNOX","LNC0206102201",2.367,2.375,12444.504
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,8916.06
"3131","APAC","P024AHR9AE",7.17,5.54,29130.66
"3132","APAC","P024AHC9AE",7.17,5.54,29130.66
"3133","APAC","P010AHR7AE",2.84,2.32,12189.04
"3134","APAC","P010AHC7AE",2.84,2.32,12189.04
"3135","APAC","P010AHR9AE",2.84,2.4,12603.28
"3136","APAC","P010AHC9AE",2.84,2.4,12603.28
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,10377.68
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,10377.68
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,12158.04
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,12158.04
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,25841.26
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,4926.22
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,4926.22
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,24579.32
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,24055.32
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,20479.72
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,19801
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,14416.2
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,12891.64
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,12891.64
"3153","BONAIRE","B016HD/RT",5.8,5.5,28838.6
"3154","DELONGHI","HPW DC 50E",1.63,1.89,9887.48
"3155","GALANZ","AUS-28H53F320S1",3,3,15720
"3156","PANASONIC","-",2.72,3.25,16997.14
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,7597.38
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,7597.38
"3159","APAC","P010AHR7BE",3.14,2.94,15418
"3160","APAC","P010AHC7BE",3.14,2.94,15418
"3161","APAC","P010AHR9BE",3.09,2.9,15207.78
"3162","APAC","P010AHC9BE",3.09,2.9,15207.78
"3163","JBS","KFR-51GW/c",2.05,1.9,9965.3
"3165","TCL","TAC-09CHS/G",0.9,0.88,4612.44
"3166","TCL","TAC-09CHS/K",0.9,0.88,4612.44
"3167","TCL","TAC-12CHS/G",1.2,1.27,6650.46
"3168","TCL","TAC-12CHS/K",1.2,1.27,6650.46
"3169","TCL","TAC-24CHS/G",2.64,2.68,14040.72
"3170","TCL","TAC-24CHS/K",2.64,2.68,14040.72
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,17173.56
"3172","JET-AIR","AS12HR4FD",1.27,1.28,6706.58
"3173","JET-AIR","AS09HR4FD",0.88,0.84,4404.08
"3174","JET-AIR","AS18HR4FD",1.95,1.95,10218
"3176","HISENSE","4802",1.72,2.05,10721.54
"3177","ATC","ATC-SW51NZFP2F",1.96,2,10477.52
"3178","ATC","ATC-SW51NZFS2F",1.96,2,10477.52
"3179","DL","DSR-35",1.35,1.35,7074
"3180","ARLEC","ASR-23 series T1",0.92,0.86,4510.12
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,4510.12
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,14148
"3183","AUX","ASW-H12A4/HS",1.28,1.32,6914.32
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,6914.32
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,6704.1
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,6704.1
"3187","GREE","KFR-26GW/A13",0.94,1.04,5443.4
"3188","ENIGMA","SLR66GW",2.65,2.65,13886
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,5401.54
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,5401.54
"3191","CELSIUS","ACK24RC",2.75,2.6,13633.3
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,17130.46
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,10950.98
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,5135.2
"3195","KELON","AS-12HR4FD",1.27,1.3,6810.14
"3196","KELON","AS-12HR4FM",1.27,1.3,6810.14
"3197","KELON","AS-12HR4FV",1.27,1.3,6810.14
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,8916.68
"3199","TRANE","WSC120AD*",11.5,9.262,48671.636
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,7245.46
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,3710.48
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,3710.48
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,4858.63
"3206","QFLOW","QFM12RW",1.31,1.12,5880.58
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,4858.63
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,6411.87
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,8905.52
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,10953.46
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,5395.34
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,6275.6
"3213","ACTRON AIR","SRA14",4.819348,4.533,23770.673576
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,17323
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,20222.68
"3216","AGER","RCS-120H",1.32,1.24,6502.56
"3217","ASG","ASG-24B4",2.7,2.7,14148
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,14358.22
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,13873.6
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,5703.54
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,10467.6
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,6294.2
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,8636.7
"3225","CARRIER","AI10H/AO10H",1.01,0.98,5137.06
"3227","FUJITSU","AUT25UUAR",2.65,2.4,12591.5
"3228","FUJITSU","AST9USACW",1.09,0.93,4883.12
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,25733.36
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,14212.18
"3232","FUJITSU","ART36RLC3",4.3,3.04,16007.72
"3233","FUJITSU","ART45RLC3",4.57,4.35,22807.64
"3234","FUJITSU","ART36RUAK",4.3,3.4,17871.8
"3235","FUJITSU","ART90TLC3",10.1,10.1,52924
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,27768.9
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,24573.12
"3239","ENIGMA","MSG-36HR",3.69,4.03,21096.12
"3240","ENIGMA","SLR-82GW",3.28,3.35,17549.66
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,12262.84
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,9632.92
"3243","PANASONIC","-",0.7,0.9,4703.6
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,5023.58
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,5023.58
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,8030.84
"3247","COOLINE","E2extreme",2.44,2.77,14494.34
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,6810.76
"3249","IDI","MSW12-6AREN",1.28,1.3,6810.76
"3250","AGREE","KFR-53GW/Y",2.05,1.95,10224.2
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,15444.98
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,14250.32
"3253","COOLINE","E2extreme",1.27,1.54,8052.86
"3256","UNIAIRE","RT40R",13.1,12.6,66055
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,66055
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,30928.4
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,30928.4
"3260","IDI","MCS32-1ARFN",3.42,3.45,18076.14
"3261","IDI","MCS32-1ARFN",3.42,3.45,18076.14
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,15348.86
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,10010.26
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,10482.48
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,6275.6
"3268","LG","LWM185RH-6",1.55,1.28,6723.94
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,25266.1
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,9115.12
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,7179.42
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,17554.62
"3273","AGREE","KFR-26GW/Y",0.93,0.895,4691.97
"3274","MILANO","AS-12HR4FD",1.27,1.3,6810.14
"3275","MILANO","AS-12HR4FM",1.27,1.3,6810.14
"3276","MILANO","AS-12HR4FV",1.27,1.3,6810.14
"3277","HICON","HAC18040",2.08,2.05,10743.86
"3278","Teco","LS2505V/LT2505V",2.64,2.84,14869.2
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,17483
"3280","AKAI","AC-GS30HRC",3,3,15720
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,14394.5
"3282","AGREE","KFR-32GW/Y",1.28,1.22,6396.52
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,22109.7
"3284","LG","LWC122RH-5",1.35,1.09,5727.72
"3286","QFLOW","QFM09AR",0.96,0.95,4978.62
"3287","EURO","KFR70GW/A1-J",2.78,2.75,14411.86
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,9515.1
"3289","Teco","LA1206Y",1.3,1.05,5517.5
"3290","PANASONIC","Model Number",2.3,2.51,13139.38
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,4853.98
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,4748.56
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,12048.9
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,7803.26
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,4978
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,8856.22
"3298","VS","VSW-H18B4/E*",2.08,2.05,10743.86
"3299","VS","VSW-H18B4/E*",2.08,2.05,10743.86
"3300","OPTICAL","ACHI-62",2.1,2.15,11262.9
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,9788.26
"3303","OPTICAL","ACH-70",2.85,3.05,15969.6
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,7904.34
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,7904.34
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,12421.9
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,13636.4
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,20902.02
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,8282.92
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,9287.82
"3311","MITSUBISHI HEAVY INDUSTRIES","FDTVA151HEN",1.22,1.32,6910.6
"3312","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN",1.64,1.78,9318.52
"3313","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,8022.78
"3314","FUJITSU","ASTA18LCC",1.72,1.73,9064.58
"3315","FUJITSU","ASTB09LDC",0.61,0.81,4232
"3316","FUJITSU","ASTA12LCC",0.92,1.24,6477.76
"3317","MITSUBISHI HEAVY INDUSTRIES","FDENVA151HEN",1.18,1.32,6908.12
"3318","EURO","KCR25/C2-J",0.99,0.83,4359.12
"3319","FUJITSU","ASTB12LDC",0.91,1.22,6373.58
"3321","HOTPOINT","MSG-22HRI",2.45,2.9,15168.1
"3322","TEMPERZONE","ISD101-OSA101R",3.8,3.3,17323
"3323","Haier","HSU-24R04",2.85,3.05,15969.6
"3324","LENNOX","LNI0206102205",2.45,2.93,15323.44
"3325","NEC","NSR788F",3,3,15720
"3326","AIRWELL","DNG30RC / GCN30RC",3.05,2.82,14791.06
"3327","HELLER","ACM64RCI",2.45,2.9,15168.1
"3328","PPACK","AUS-24HR53Fa2",2.5,2.85,14912.3
"3329","PPACK","AUS-12H53F32x(I)",1.3,1.25,6553.1
"3330","LENNOX","LNI0304641005",1.465,1.425,7469.48
"3331","HITACHI","RAS-70YHA/RAC-70YHA",2.67,2.8,14663.94
"3332","GREE","KFR-35GW/NaA512-JT",1.09,1.13,5918.72
"3333","HELLER","ACM53RC",1.9,1.9,9956
"3334","HELLER","ACM 35 RCI",1.3,1.75,9142.1
"3335","Teco","LS1305V/LT1305V",1.34,1.75,9144.58
"3336","MEZZO","MAC24000F",2.64,2.68,14040.72
"3337","HITACHI","RAS-50YHA/RAC-50YHA",1.78,1.97,10311.02
"3338","AGREE","KFR62/WALL",2.5,2.35,12323.3
"3339","MISAKAE","KFR-70/B",2.9,2.75,14419.3
"3340","NEC","NSR680F",2.5,2.85,14912.3
"3341","NEC","NSR250F",0.92,0.89,4665.46
"3343","INTERFRIDGE","KFR-120NW/A",4.35,4.8,25124.1
"3344","Haier","HSU-12R04",1.35,1.35,7074
"3345","YAMATSU","KFR-70QW",2.6,2.4,12588.4
"3348","LG","UV24/UU24W",2.5,2.9,15171.2
"3349","OPTICAL","ACC-25",0.88,0.85,4455.86
"3350","OPTICAL","ACC-25",0.88,0.85,4455.86
"3351","OPTICAL","ACC-50",2.25,1.88,9874.14
"3352","OPTICAL","ACC-35",1.23,1.28,6704.1
"3353","OPTICAL","ACC-35",1.23,1.28,6704.1
"3354","GREE","KFR-80GW/A11-J",2.8,2.75,14413.1
"3355","GREE","KFR-45GW/J11-12405",1.73,1.78,9324.1
"3356","DAIKIN","FTXD60B / RXD60B",2.1,2.12,11107.56
"3357","TCL","TAC-15CHS/G",1.65,1.5,7869.3
"3358","TCL","TAC-15CHS/R",1.65,1.5,7869.3
"3359","GREE","KFR-70GW/A1",2.75,2.5,13115.5
"3361","GALANZ","AUS-12H53F32x02(I)",1.3,1.25,6553.1
"3362","GALANZ","AS-12H53F52y02(I)",1.3,1.25,6553.1
"3363","DELONGHI","CP605 AU",2.7,2.75,14406.9
"3364","DAIKIN","FTXD50B / RXD50B",1.6,1.84,9626.72
"3365","AIRWELL","HA45RC",5,11.8,61410.4
"3366","DELONGHI","FP 120 AU",0.77,0.79,4138.36
"3367","GREE","KFR-35GW/J31-K",1.35,1.38,7229.34
"3368","GREE","KFR-60GW/A20-J",2.45,2.48,12993.34
"3369","AIRWELL","DS65RCF/GC65RCFX",6.8,6.33,33198.34
"3370","GREE","KFR-35GW/NaJ31-K",1.08,1.03,5400.3
"3371","MIDEA","MWH-21HR",2.4,2.09,10970.82
"3372","DELONGHI","CPC 305 AU",1.35,1.2,6297.3
"3373","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,28927.28
"3374","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,28927.28
"3375","CHIGO","KFR-61GW/Ac",2.62,2.37,12434.3
"3376","CHIGO","CA-61RSM",2.62,2.37,12434.3
"3377","CHIGO","KFR-35GW/Ac",1.32,1.34,7020.36
"3378","CHIGO","CA-36RSM",1.32,1.34,7020.36
"3379","CHIGO","KFR-25GW/Ec",0.94,0.99,5184.5
"3380","CHIGO","CA-25RSM",0.94,0.99,5184.5
"3381","CHIGO","KFR-51GW/c",2.05,1.9,9965.3
"3382","CHIGO","CA-51RSM",2.05,1.9,9965.3
"3383","TADIRAN","AVL-N-50H",3.35,3.23,16932.64
"3384","TADIRAN","AVL-N-60H",3.66,3.39,17780.34
"3385","GREE","KFR-35GW/J11-12405",1.34,1.35,7073.38
"3386","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,13993.9
"3387","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,13993.9
"3388","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,12576
"3389","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,12576
