"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2939","ECLIPSE","V350",4.94,3.94,10522.44
"2940","CONIA","CA18002",2.08,2.05,4519.27
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,8301.91
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,5574.16
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,5427.71
"2944","PANASONIC","-",0.88,1.22,1992.06
"2945","PANASONIC","-",0.57,0.81,1294.8
"2946","EURO","KFR32GW/A12-J",1.29,1.41,2834.28
"2947","HELLER","ACK22RC",2.4,2.3,5199.7
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,6178.9
"2949","SUNAIR","SACK35RC",1.3,1.25,2817.45
"2950","YAMATSU","KFR-70GW",2.5,2.4,5417.3
"2951","YAMATSU","KFR-50GW",2.31,2.41,5049.26
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,2848.84
"2953","YAMATSU","KFR-34GW",1.32,1.33,2874.59
"2954","YAMATSU","KFR-26GW",0.98,0.9,2114.32
"2955","AGER","RCL-18H",2.05,1.9,4426.75
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,5049.26
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,10439.32
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,6115.5
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,2645.25
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,2127.55
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,5576.98
"2962","BONAIRE","B019HD/RT",6.7,6.1,14443
"2963","DELONGHI","CPC505 AU",2.25,2.3,4907.35
"2964","DELONGHI","CPC205 AU",0.94,0.93,2043.17
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,7226.2
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,1976.56
"2969","AMANI","KFR-34GW/BP",1.28,1.56,2848.84
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1322.235
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,2611.2
"2972","AMANI","KFR-34GW",1.32,1.33,2874.59
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,5405.95
"2974","AGER","RCL-22H",2.32,2.3,5043.78
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,5222.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,2086.69
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,4274.04
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,13897.258
"2979","PANASONIC","-",0.95,1.26,2137.57
"2980","PANASONIC","-",1.24,1.77,2818.55
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,1716.77
"2982","AKAI","AC-GS24HRC",2.5,2.85,5519.45
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,9078.07
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,4168.45
"2985","AMANI","KFR-70GW",2.5,2.4,5417.3
"2986","AMANI","KFR-50GW",2.31,2.41,5049.26
"2987","AMANI","KFR-26GW",0.98,0.9,2114.32
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,4348.79
"2989","KOOLUX","KCR-20",0.78,0.71,1681.39
"2990","MISAKAE","KFR32",1.37,1.48,3006.09
"2991","MISAKAE","KFR25",1.1,1.05,2382.25
"2992","KOOLUX","KFR-50GW",2,1.95,4340.65
"2993","KOOLUX","KFR-34GW",1.29,1.22,2791.15
"2994","KOOLUX","KFR-25GW",0.9,0.89,1956.13
"2995","KOOLUX","KFR-20GW",0.78,0.68,1674.58
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,2867.39
"2997","KOOLUX","KCR-50",2.18,2.1,4725.52
"2998","KOOLUX","KCR-34",1.3,1.2,2806.1
"2999","KOOLUX","KCR-25",0.96,0.89,2073.07
"3000","CHIGO","KFR-70GW/c",2.9,2.75,6276.35
"3001","JBS","KFR-25GW/T",1.2,1.1,2588.5
"3002","OPTICAL","ACK-25",0.88,0.84,1905.8
"3003","OPTICAL","ACK-25",0.88,0.84,1905.8
"3004","MISAKAE","KFR50",2.19,2.28,4785.87
"3005","JBS","KFR-70GW/T",2.7,2.75,5886.55
"3006","JBS","KFR-60GW/T",2.38,2.47,5199.31
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,1995.11
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,5519.45
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,4426.75
"3010","DAEWOO","DSB-092LHG",0.92,0.89,1995.11
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,4641.14
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,2867.39
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,2770.33
"3015","PANASONIC","-",2.21,2.1,4783.99
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,5653.06
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,6006.7
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,4231.85
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,7185.34
"3020","DL","DSR-50GW",1.95,1.95,4243.2
"3021","DL","DWR-60",2.35,2.35,5113.6
"3022","DL","DWR-35",1.35,1.35,2937.6
"3023","DL","DWR-25",1,0.9,2153.3
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,5199.7
"3027","MISAKAE","KFR-82/B",3.28,3.35,7153.17
"3028","DL","DSR-60",2.35,2.35,5113.6
"3029","MISTRAL","MAS151",1.3,1.47,2867.39
"3030","MISTRAL","MAS101",0.79,0.78,1716.77
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,2543.26
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,2089.9
"3034","GOLDLINE","GG240",2.5,2.85,5519.45
"3035","GOLDLINE","GG180",1.96,2,4274.04
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,2876.86
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,2376.38
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,1525.08
"3039","GOLDLINE","GG120",1.3,1.47,2867.39
"3040","GOLDLINE","GG90",0.92,0.89,1995.11
"3041","OPTICAL","AC-26",0.98,0.91,2116.59
"3042","OPTICAL","AC-51",2.05,1.95,4438.1
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,2876.86
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,4552.38
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,4552.38
"3046","POWERUN","KFR-51GW/c",2.05,1.9,4426.75
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,5043.78
"3048","POWERUN","KFR-61GW/c",2.32,2.3,5043.78
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,5766.4
"3050","POWERUN","KFR-66GW/c",2.65,2.65,5766.4
"3052","HOFFWEL","KFR-66GW",2.65,2.65,5766.4
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,4485.22
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,5453.62
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,2121.13
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1581.67
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,2754.44
"3065","CONIA","CA9001",0.9,0.88,1953.86
"3067","CONIA","CA12001",1.2,1.27,2627.09
"3068","CONIA","CA24001",2.64,2.68,5753.72
"3069","UNIAIRE","RT42R",14,11.88,29982.76
"3070","UNIAIRE","ACC42R/FC42",14,11.88,29982.76
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,22734.41
"3072","UNIAIRE","RT30R",10.67,8.54,22734.41
"3073","UNIAIRE","RT18R",5.85,4.95,12525.3
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,12525.3
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1633.33
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,5785.5
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,5387.4
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,2056.79
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,5332.53
"3090","KELON","AS-07HR4FD",0.73,0.75,1593.02
"3091","KELON","AS-07HR4FM",0.73,0.75,1593.02
"3092","KELON","AS-07HR4FV",0.73,0.75,1593.02
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,2014.6
"3097","ALPINE","KFR-35GW",1.25,1.27,2724.54
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,2939.87
"3101","PANASONIC","-",1.95,2.1,4277.25
"3102","PANASONIC","Malaysia",1.95,2.1,4277.25
"3103","ALPINE","KFR-25GW",0.9,0.9,1958.4
"3104","UNIAIRE","RT21R",7,5.94,14991.38
"3105","UNIAIRE","ACC21R/FC21",7,5.94,14991.38
"3106","PANASONIC","CW-A90VR",1.03,0.89,2209.5
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,2014.6
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,5949.95
"3110","HELLER","ACK70RC",2.75,2.6,5949.95
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,2060.39
"3112","DELONGHI","CP304 AU",1.24,1.3,2711.86
"3113","DELONGHI","CP204 AU",0.89,0.91,1941.18
"3115","PANASONIC","-",1.16,1.14,2519.62
"3116","UNIAIRE","RT35R",11.9,9.8,25417.7
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,25417.7
"3118","PANASONIC","-",1.17,1.11,2532.3
"3120","ALPINE","KFR-70GW",2.6,2.65,5668.95
"3121","ALPINE","KFR-50GW",1.85,1.8,4014.25
"3122","UNIAIRE","RT60R",21.34,17.08,45468.82
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,45468.82
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,19708.05
"3125","UNIAIRE","RT26R",9.25,7.4,19708.05
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,45468.82
"3127","UNIAIRE","RT60R",21.34,17.08,45468.82
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,9590.68
"3129","LENNOX","LNC0206102201",2.367,2.375,5152.408
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,3952.57
"3131","APAC","P024AHR9AE",7.17,5.54,15231.91
"3132","APAC","P024AHC9AE",7.17,5.54,15231.91
"3133","APAC","P010AHR7AE",2.84,2.32,6061.8
"3134","APAC","P010AHC7AE",2.84,2.32,6061.8
"3135","APAC","P010AHR9AE",2.84,2.4,6079.96
"3136","APAC","P010AHC9AE",2.84,2.4,6079.96
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,4386.44
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,4386.44
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,5087.3
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,5087.3
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,10981.05
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,2064.93
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,2064.93
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,10322.38
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,10104.78
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,8235.3
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,8030.38
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,6178.9
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,5391.94
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,5391.94
"3153","BONAIRE","B016HD/RT",5.8,5.5,12552.7
"3154","DELONGHI","HPW DC 50E",1.63,1.89,3605.9
"3155","GALANZ","AUS-28H53F320S1",3,3,6528
"3156","PANASONIC","-",2.72,3.25,6039.03
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,3135.71
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,3135.71
"3159","APAC","P010AHR7BE",3.14,2.94,6787.24
"3160","APAC","P010AHC7BE",3.14,2.94,6787.24
"3161","APAC","P010AHR9BE",3.09,2.9,6680.71
"3162","APAC","P010AHC9BE",3.09,2.9,6680.71
"3163","JBS","KFR-51GW/c",2.05,1.9,4426.75
"3165","TCL","TAC-09CHS/G",0.9,0.88,1953.86
"3166","TCL","TAC-09CHS/K",0.9,0.88,1953.86
"3167","TCL","TAC-12CHS/G",1.2,1.27,2627.09
"3168","TCL","TAC-12CHS/K",1.2,1.27,2627.09
"3169","TCL","TAC-24CHS/G",2.64,2.68,5753.72
"3170","TCL","TAC-24CHS/K",2.64,2.68,5753.72
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,6708.5
"3172","JET-AIR","AS12HR4FD",1.27,1.28,2765.79
"3173","JET-AIR","AS09HR4FD",0.88,0.84,1905.8
"3174","JET-AIR","AS18HR4FD",1.95,1.95,4243.2
"3176","HISENSE","4802",1.72,2.05,3817.63
"3177","ATC","ATC-SW51NZFP2F",1.96,2,4274.04
"3178","ATC","ATC-SW51NZFS2F",1.96,2,4274.04
"3179","DL","DSR-35",1.35,1.35,2937.6
"3180","ARLEC","ASR-23 series T1",0.92,0.86,1988.3
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,1988.3
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,5875.2
"3183","AUX","ASW-H12A4/HS",1.28,1.32,2794.36
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,2794.36
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,2687.83
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,2687.83
"3187","GREE","KFR-26GW/A13",0.94,1.04,2068.14
"3188","ENIGMA","SLR66GW",2.65,2.65,5766.4
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,2377.71
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,2377.71
"3191","CELSIUS","ACK24RC",2.75,2.6,5949.95
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,6979.09
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,4528.35
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,2132.48
"3195","KELON","AS-12HR4FD",1.27,1.3,2770.33
"3196","KELON","AS-12HR4FM",1.27,1.3,2770.33
"3197","KELON","AS-12HR4FV",1.27,1.3,2770.33
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,3972.06
"3199","TRANE","WSC120AD*",11.5,9.262,24515.974
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,3451.15
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1233.12
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1233.12
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,1565.665
"3206","QFLOW","QFM12RW",1.31,1.12,2807.43
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,1565.665
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,2441.465
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,3621.24
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,4606.31
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,2182.81
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,2221.4
"3213","ACTRON AIR","SRA14",4.819348,4.533,10421.900252
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,8155.3
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,8282.42
"3216","AGER","RCS-120H",1.32,1.24,2854.16
"3217","ASG","ASG-24B4",2.7,2.7,5875.2
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,5981.73
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,5376.6
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,2118.47
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,3962.2
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,2806.1
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,3298.05
"3225","CARRIER","AI10H/AO10H",1.01,0.98,2190.95
"3227","FUJITSU","AUT25UUAR",2.65,2.4,5709.65
"3228","FUJITSU","AST9USACW",1.09,0.93,2335.52
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,10840.08
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,6267.27
"3232","FUJITSU","ART36RLC3",4.3,3.04,9070.78
"3233","FUJITSU","ART45RLC3",4.57,4.35,9894.38
"3234","FUJITSU","ART36RUAK",4.3,3.4,9152.5
"3235","FUJITSU","ART90TLC3",10.1,10.1,21977.6
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,11435.35
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,10127.48
"3239","ENIGMA","MSG-36HR",3.69,4.03,8106.62
"3240","ENIGMA","SLR-82GW",3.28,3.35,7153.17
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,5130.82
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,3730.98
"3243","PANASONIC","-",0.7,0.9,1568.6
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,1874.57
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,1874.57
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,3758.06
"3247","COOLINE","E2extreme",2.44,2.77,5384.35
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,2789.82
"3249","IDI","MSW12-6AREN",1.28,1.3,2789.82
"3250","AGREE","KFR-53GW/Y",2.05,1.95,4438.1
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,6009.91
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,5840.76
"3253","COOLINE","E2extreme",1.27,1.54,2824.81
"3256","UNIAIRE","RT40R",13.1,12.6,28392.1
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,28392.1
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,13228.2
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,13228.2
"3260","IDI","MCS32-1ARFN",3.42,3.45,7448.73
"3261","IDI","MCS32-1ARFN",3.42,3.45,7448.73
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,6239.25
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,4214.63
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,4429.96
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,2221.4
"3268","LG","LWM185RH-6",1.55,1.28,3311.51
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,10780.67
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,3708.28
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,3000.61
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,7309.09
"3273","AGREE","KFR-26GW/Y",0.93,0.895,2015.735
"3274","MILANO","AS-12HR4FD",1.27,1.3,2770.33
"3275","MILANO","AS-12HR4FM",1.27,1.3,2770.33
"3276","MILANO","AS-12HR4FV",1.27,1.3,2770.33
"3277","HICON","HAC18040",2.08,2.05,4519.27
"3278","Teco","LS2505V/LT2505V",2.64,2.84,5790.04
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,6683.14
"3280","AKAI","AC-GS30HRC",3,3,6528
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,5496.75
"3282","AGREE","KFR-32GW/Y",1.28,1.22,2771.66
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,9085.27
"3284","LG","LWC122RH-5",1.35,1.09,2878.58
"3286","QFLOW","QFM09AR",0.96,0.95,2086.69
"3287","EURO","KFR70GW/A1-J",2.78,2.75,6042.47
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,3278.17
"3289","Teco","LA1206Y",1.3,1.05,2772.05
"3290","PANASONIC","Model Number",2.3,2.51,5052.47
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,1419.49
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1356.48
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,4907.35
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,3105.81
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,2067.2
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,3696.93
"3298","VS","VSW-H18B4/E*",2.08,2.05,4519.27
"3299","VS","VSW-H18B4/E*",2.08,2.05,4519.27
"3300","OPTICAL","ACHI-62",2.1,2.15,4580.95
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,3737.79
"3303","OPTICAL","ACH-70",2.85,3.05,6247
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,3032.39
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,3032.39
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,5254.57
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,6047.4
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,8506.83
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,3555.02
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,4260.81
"3311","MITSUBISHI HEAVY INDUSTRIES","FDTVA151HEN",1.22,1.32,2677.42
"3312","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN",1.64,1.78,3600.42
"3313","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,3504.69
"3314","FUJITSU","ASTA18LCC",1.72,1.73,3744.99
"3315","FUJITSU","ASTB09LDC",0.61,0.81,1372.76
"3316","FUJITSU","ASTA12LCC",0.92,1.24,2074.56
"3317","MITSUBISHI HEAVY INDUSTRIES","FDENVA151HEN",1.18,1.32,2599.46
"3318","EURO","KCR25/C2-J",0.99,0.83,2117.92
"3319","FUJITSU","ASTB12LDC",0.91,1.22,2050.53
"3321","HOTPOINT","MSG-22HRI",2.45,2.9,5433.35
"3322","TEMPERZONE","ISD101-OSA101R",3.8,3.3,8155.3
"3323","Haier","HSU-24R04",2.85,3.05,6247
"3324","LENNOX","LNI0206102205",2.45,2.93,5440.16
"3325","NEC","NSR788F",3,3,6528
"3326","AIRWELL","DNG30RC / GCN30RC",3.05,2.82,6584.59
"3327","HELLER","ACM64RCI",2.45,2.9,5433.35
"3328","PPACK","AUS-24HR53Fa2",2.5,2.85,5519.45
"3329","PPACK","AUS-12H53F32x(I)",1.3,1.25,2817.45
"3330","LENNOX","LNI0304641005",1.465,1.425,3178.76
"3331","HITACHI","RAS-70YHA/RAC-70YHA",2.67,2.8,5839.43
"3332","GREE","KFR-35GW/NaA512-JT",1.09,1.13,2380.92
"3333","HELLER","ACM53RC",1.9,1.9,4134.4
"3334","HELLER","ACM 35 RCI",1.3,1.75,2930.95
"3335","Teco","LS1305V/LT1305V",1.34,1.75,3008.91
"3336","MEZZO","MAC24000F",2.64,2.68,5753.72
"3337","HITACHI","RAS-50YHA/RAC-50YHA",1.78,1.97,3916.41
"3338","AGREE","KFR62/WALL",2.5,2.35,5405.95
"3339","MISAKAE","KFR-70/B",2.9,2.75,6276.35
"3340","NEC","NSR680F",2.5,2.85,5519.45
"3341","NEC","NSR250F",0.92,0.89,1995.11
"3343","INTERFRIDGE","KFR-120NW/A",4.35,4.8,9567.75
"3344","Haier","HSU-12R04",1.35,1.35,2937.6
"3345","YAMATSU","KFR-70QW",2.6,2.4,5612.2
"3348","LG","UV24/UU24W",2.5,2.9,5530.8
"3349","OPTICAL","ACC-25",0.88,0.85,1908.07
"3350","OPTICAL","ACC-25",0.88,0.85,1908.07
"3351","OPTICAL","ACC-50",2.25,1.88,4812.01
"3352","OPTICAL","ACC-35",1.23,1.28,2687.83
"3353","OPTICAL","ACC-35",1.23,1.28,2687.83
"3354","GREE","KFR-80GW/A11-J",2.8,2.75,6081.45
"3355","GREE","KFR-45GW/J11-12405",1.73,1.78,3775.83
"3356","DAIKIN","FTXD60B / RXD60B",2.1,2.12,4574.14
"3357","TCL","TAC-15CHS/G",1.65,1.5,3556.35
"3358","TCL","TAC-15CHS/R",1.65,1.5,3556.35
"3359","GREE","KFR-70GW/A1",2.75,2.5,5927.25
"3361","GALANZ","AUS-12H53F32x02(I)",1.3,1.25,2817.45
"3362","GALANZ","AS-12H53F52y02(I)",1.3,1.25,2817.45
"3363","DELONGHI","CP605 AU",2.7,2.75,5886.55
"3364","DAIKIN","FTXD50B / RXD50B",1.6,1.84,3536.08
"3365","AIRWELL","HA45RC",5,11.8,12423.6
"3366","DELONGHI","FP 120 AU",0.77,0.79,1680.06
"3367","GREE","KFR-35GW/J31-K",1.35,1.38,2944.41
"3368","GREE","KFR-60GW/A20-J",2.45,2.48,5338.01
"3369","AIRWELL","DS65RCF/GC65RCFX",6.8,6.33,14690.11
"3370","GREE","KFR-35GW/NaJ31-K",1.08,1.03,2338.73
"3371","MIDEA","MWH-21HR",2.4,2.09,5152.03
"3372","DELONGHI","CPC 305 AU",1.35,1.2,2903.55
"3373","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,12089.48
"3374","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,12089.48
"3375","CHIGO","KFR-61GW/Ac",2.62,2.37,5644.37
"3376","CHIGO","CA-61RSM",2.62,2.37,5644.37
"3377","CHIGO","KFR-35GW/Ac",1.32,1.34,2876.86
"3378","CHIGO","CA-36RSM",1.32,1.34,2876.86
"3379","CHIGO","KFR-25GW/Ec",0.94,0.99,2056.79
"3380","CHIGO","CA-25RSM",0.94,0.99,2056.79
"3381","CHIGO","KFR-51GW/c",2.05,1.9,4426.75
"3382","CHIGO","CA-51RSM",2.05,1.9,4426.75
"3383","TADIRAN","AVL-N-50H",3.35,3.23,7262.36
"3384","TADIRAN","AVL-N-60H",3.66,3.39,7902.87
"3385","GREE","KFR-35GW/J11-12405",1.34,1.35,2918.11
"3386","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,5907.37
"3387","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,5907.37
"3388","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,5222.4
"3389","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,5222.4
"3390","LG","LSZ244VT-5",2.6,2.8,5703
"3391","GREE","KFR-25GW/J31-K",0.92,0.93,2004.19
"3392","FUJITSU","AMT13UAS-W",1.46,1.38,3158.8
"3393","GREE","KFR-26GW/J11-12405",0.96,1.01,2100.31
