"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2862","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,6631.39
"2863","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,6631.39
"2864","FUJITSU","ART54LUAK",5.57,4.7,26444.82
"2865","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB",10.92,8.82,51811.62
"2866","AIRWELL","EDK46H/EDN46H",15.4,12.1,73038.9
"2867","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,13279.8
"2868","BLUEWAY","BLR-82GW",3.28,3.35,15622.03
"2869","BLUEWAY","BCR-82GW",3.28,3.35,15622.03
"2870","BLUEWAY","BCR-82GW",3.28,3.35,15622.03
"2871","BENSON","THM-30MSH",3.35,2.65,15889.85
"2872","DAIKIN","FTXD35D / RXD35D",1.13,1.31,5395.23
"2874","MITSUBISHI ELECTRIC","SEZ-KC25VA TH-A / SUZ-KA25VA TH-A",0.73,0.83,3484.03
"2875","Haier","HSU-22HV04/R2(DB)",2.1,2.15,10002.35
"2876","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,7256.28
"2877","TOSHIBA","RAV-SM562UT-E/RAV-SP562AT-E",1.53,1.2,7256.28
"2878","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN",1.15,1.2,5479.4
"2879","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2968.82
"2880","FUJIAIR","FSC-12HRN1",1.05,1.05,4999.05
"2881","QFLOW","QFM09RW",0.96,0.76,4553.56
"2882","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,8888.62
"2883","TOSHIBA","RAV-SM560XT-E/RAV-SM561AT-E",1.87,1.7,8888.62
"2884","LG","LSZ244M-4",2.55,2.48,12134.6
"2885","TCL","TAC-24CHS/R",2.64,2.68,12572.44
"2886","DELONGHI","QC135 AU",1.12,1.14,5334.02
"2887","DELONGHI","QC150 AU",1.66,1.73,7909.21
"2888","DELONGHI","QC125 AU",0.83,0.93,3960.13
"2889","DELONGHI","FP 130 AU",1.02,1.04,4857.92
"2894","PANASONIC","CW-A121VR",1.41,1.22,6696.86
"2895","TOSHIBA","RAS-10NKHP-E/RAS-10UAH-E4",0.98,0.86,4655.58
"2896","BENSON","THM-36MSH",4,2.82,18943.7
"2897","ARLEC","ASR-23 series V",0.82,0.81,3903.17
"2898","ARLEC","ASR-23 series V1",0.82,0.81,3903.17
"2899","SUNAIR","ASAK22RC",2.4,2.3,11417.9
"2900","JBS","KFR-70GW/c",2.9,2.75,13794.15
"2901","AIRWELL","XLLDCI24RC / GCLDCI24RC",2.03,2.03,9664.83
"2902","FUJITSU","ABT36UBAG",3.55,3.55,16901.55
"2903","ECONAIR","EE25HS3/EC25HS3",0.88,0.84,4186.28
"2904","ECONAIR","EE35HS3/EC35HS3",1.26,1.3,6002.26
"2905","CHUNLAN","KFR-32GW/T1",1.35,1.38,6429.9
"2906","FUJIAIR","KFR-30GW/XBPc",1.18,1.36,5633.28
"2907","CHUNLAN","KCR-25/Y",1.05,0.96,4991.4
"2908","AUX","ASW-H24B4/HS",2.7,2.7,12854.7
"2909","FUJITSU","AKT7UASSW",0.92,0.88,4376.72
"2910","FUJITSU","AXT22UAN-W",2.38,2.17,11313.33
"2911","MILANO APPLIANCES","MAC-9.5KWDSYS",3.9,3.5,18533.9
"2914","PPACK","PHA-26HR",3.25,2.86,15440.1
"2915","PPACK","PHA-48HR",5.51,5.21,26207.61
"2916","SIGNATURE","FR125S",4.9,4.5,23294.9
"2917","SIGNATURE","FR180S",6.5,6.2,30921
"2918","UNIAIRE","RT30R",10.67,8.54,50618.82
"2919","UNIAIRE","ACC30R/FC30",10.67,8.54,50618.82
"2923","NEC","NSR330F",1.3,1.25,6185.05
"2924","AGREE","KFR-70GW/Y",2.9,2.8,13798.4
"2925","ELECTROLUX-KELVINATOR","EWH16HRA",1.63,1.4,7740.88
"2926","FUJIAIR","KFR-35GW/XDc",1.44,1.45,6856.69
"2927","FUJIAIR","KFR-35GW/Xc",1.44,1.45,6856.69
"2928","COUNTRY AIR","CYA09HSL",0.94,0.94,4475.34
"2929","CARRIER","40QCA036781/38DXA136913",4,3.6,19010
"2930","AIRWELL","HRW60RC",5.15,5.15,24519.15
"2931","BLUEWAY","BLR-61GW / BCR-61GW",2.46,2.37,11704.41
"2932","BLUEWAY","BCR-61GW",2.46,2.37,11704.41
"2933","HITACHI","RAS-60YHA/RAC-60YHA",2.325,2.45,11079.95
"2934","ALPINE","KFR-60GW",2.2,2.1,10465.7
"2935","V-LEC","ASW-H12A4/HSA",1.28,1.32,6097.48
"2936","ECLIPSE","V360",5.63,4.54,26711.78
"2937","ECLIPSE","V370",5.85,4.78,27760.9
"2938","ECLIPSE","V380",7.73,6.08,36662.28
"2939","ECLIPSE","V350",4.94,3.94,23434.34
"2940","CONIA","CA18002",2.08,2.05,9900.33
"2941","PANASONIC","CS-F34DB4E5/CU-B34DBE5",3.81,3.86,18143.66
"2942","PANASONIC","CS-F24DTE5/CU-B24DBE5",2.57,2.49,12228.97
"2943","PANASONIC","CS-F24DB4E5/CU-B24DBE5",2.51,2.36,11937.36
"2944","PANASONIC","-",0.88,1.22,4218.58
"2945","PANASONIC","-",0.57,0.81,2734.17
"2946","EURO","KFR32GW/A12-J",1.29,1.41,6151.89
"2947","HELLER","ACK22RC",2.4,2.3,11417.9
"2948","PANASONIC","CS-F28DTE5/CU-B28DBE5",2.85,2.75,13560.35
"2949","SUNAIR","SACK35RC",1.3,1.25,6185.05
"2950","YAMATSU","KFR-70GW",2.5,2.4,11894
"2951","YAMATSU","KFR-50GW",2.31,2.41,11006.41
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,6117.88
"2953","YAMATSU","KFR-34GW",1.32,1.33,6285.37
"2954","YAMATSU","KFR-26GW",0.98,0.9,4658.98
"2955","AGER","RCL-18H",2.05,1.9,9747.3
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,11006.41
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,22890.21
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,13339.3
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,5725.95
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,4585.01
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,12111.64
"2962","BONAIRE","B019HD/RT",6.7,6.1,31847.7
"2963","DELONGHI","CPC505 AU",2.25,2.3,10716.5
"2964","DELONGHI","CPC205 AU",0.94,0.93,4474.49
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,15728.3
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,4291.7
"2969","AMANI","KFR-34GW/BP",1.28,1.56,6117.88
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2783.905
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,5713.2
"2972","AMANI","KFR-34GW",1.32,1.33,6285.37
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,11889.75
"2974","AGER","RCL-22H",2.32,2.3,11043.82
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,11426.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,4569.71
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,9334.96
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,30901.462
"2979","PANASONIC","-",0.95,1.26,4549.3
"2980","PANASONIC","-",1.24,1.77,5948.69
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,3760.34
"2982","AKAI","AC-GS24HRC",2.5,2.85,11932.25
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,19776
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,9058.65
"2985","AMANI","KFR-70GW",2.5,2.4,11894
"2986","AMANI","KFR-50GW",2.31,2.41,11006.41
"2987","AMANI","KFR-26GW",0.98,0.9,4658.98
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,9560.26
"2989","KOOLUX","KCR-20",0.78,0.71,3707.63
"2990","MISAKAE","KFR32",1.37,1.48,6531.92
"2991","MISAKAE","KFR25",1.1,1.05,5232.85
"2992","KOOLUX","KFR-50GW",2,1.95,9517.75
"2993","KOOLUX","KFR-34GW",1.29,1.22,6135.74
"2994","KOOLUX","KFR-25GW",0.9,0.89,4284.05
"2995","KOOLUX","KFR-20GW",0.78,0.68,3705.08
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,6203.75
"2997","KOOLUX","KCR-50",2.18,2.1,10372.18
"2998","KOOLUX","KCR-34",1.3,1.2,6180.8
"2999","KOOLUX","KCR-25",0.96,0.89,4564.61
"3000","CHIGO","KFR-70GW/c",2.9,2.75,13794.15
"3001","JBS","KFR-25GW/T",1.2,1.1,5704.7
"3002","OPTICAL","ACK-25",0.88,0.84,4186.28
"3003","OPTICAL","ACK-25",0.88,0.84,4186.28
"3004","MISAKAE","KFR50",2.19,2.28,10434.24
"3005","JBS","KFR-70GW/T",2.7,2.75,12858.95
"3006","JBS","KFR-60GW/T",2.38,2.47,11338.83
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,4377.57
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,11932.25
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,9747.3
"3010","DAEWOO","DSB-092LHG",0.92,0.89,4377.57
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,10261.66
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,6203.75
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,6049.02
"3015","PANASONIC","-",2.21,2.1,10512.46
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,12376.9
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,13101.25
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,9279.7
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,15713
"3020","DL","DSR-50GW",1.95,1.95,9283.95
"3021","DL","DWR-60",2.35,2.35,11188.35
"3022","DL","DWR-35",1.35,1.35,6427.35
"3023","DL","DWR-25",1,0.9,4752.5
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,11417.9
"3027","MISAKAE","KFR-82/B",3.28,3.35,15622.03
"3028","DL","DSR-60",2.35,2.35,11188.35
"3029","MISTRAL","MAS151",1.3,1.47,6203.75
"3030","MISTRAL","MAS101",0.79,0.78,3760.34
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,5490.45
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,4531.45
"3034","GOLDLINE","GG240",2.5,2.85,11932.25
"3035","GOLDLINE","GG180",1.96,2,9334.96
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,6286.22
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,5191.19
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,3254.48
"3039","GOLDLINE","GG120",1.3,1.47,6203.75
"3040","GOLDLINE","GG90",0.92,0.89,4377.57
"3041","OPTICAL","AC-26",0.98,0.91,4659.83
"3042","OPTICAL","AC-51",2.05,1.95,9751.55
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,6286.22
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,9952.19
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,9952.19
"3046","POWERUN","KFR-51GW/c",2.05,1.9,9747.3
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,11043.82
"3048","POWERUN","KFR-61GW/c",2.32,2.3,11043.82
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,12616.65
"3050","POWERUN","KFR-66GW/c",2.65,2.65,12616.65
"3052","HOFFWEL","KFR-66GW",2.65,2.65,12616.65
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,9887.58
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,11907.6
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,4661.53
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,3472.98
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,6043.07
"3065","CONIA","CA9001",0.9,0.88,4283.2
"3067","CONIA","CA12001",1.2,1.27,5719.15
"3068","CONIA","CA24001",2.64,2.68,12572.44
"3069","UNIAIRE","RT42R",14,11.88,66473.8
"3070","UNIAIRE","ACC42R/FC42",14,11.88,66473.8
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,50618.82
"3072","UNIAIRE","RT30R",10.67,8.54,50618.82
"3073","UNIAIRE","RT18R",5.85,4.95,27775.35
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,27775.35
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,3610.71
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,12584.34
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,11803.88
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,4479.59
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,11704.41
"3090","KELON","AS-07HR4FD",0.73,0.75,3477.23
"3091","KELON","AS-07HR4FM",0.73,0.75,3477.23
"3092","KELON","AS-07HR4FV",0.73,0.75,3477.23
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,4424.33
"3097","ALPINE","KFR-35GW",1.25,1.27,5952.95
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,6428.2
"3101","PANASONIC","-",1.95,2.1,9296.7
"3102","PANASONIC","Malaysia",1.95,2.1,9296.7
"3103","ALPINE","KFR-25GW",0.9,0.9,4284.9
"3104","UNIAIRE","RT21R",7,5.94,33236.9
"3105","UNIAIRE","ACC21R/FC21",7,5.94,33236.9
"3106","PANASONIC","CW-A90VR",1.03,0.89,4891.93
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,4424.33
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,13080
"3110","HELLER","ACK70RC",2.75,2.6,13080
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,4520.4
"3112","DELONGHI","CP304 AU",1.24,1.3,5908.74
"3113","DELONGHI","CP204 AU",0.89,0.91,4238.99
"3115","PANASONIC","-",1.16,1.14,5521.06
"3116","UNIAIRE","RT35R",11.9,9.8,56477.4
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,56477.4
"3118","PANASONIC","-",1.17,1.11,5565.27
"3120","ALPINE","KFR-70GW",2.6,2.65,12382.85
"3121","ALPINE","KFR-50GW",1.85,1.8,8803.6
"3122","UNIAIRE","RT60R",21.34,17.08,101237.64
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,101237.64
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,43882
"3125","UNIAIRE","RT26R",9.25,7.4,43882
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,101237.64
"3127","UNIAIRE","RT60R",21.34,17.08,101237.64
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,21033.42
"3129","LENNOX","LNC0206102201",2.367,2.375,11269.967
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,8701.58
"3131","APAC","P024AHR9AE",7.17,5.54,33997.82
"3132","APAC","P024AHC9AE",7.17,5.54,33997.82
"3133","APAC","P010AHR7AE",2.84,2.32,13477.04
"3134","APAC","P010AHC7AE",2.84,2.32,13477.04
"3135","APAC","P010AHR9AE",2.84,2.4,13483.84
"3136","APAC","P010AHC9AE",2.84,2.4,13483.84
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,9613.82
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,9613.82
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,11139.04
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,11139.04
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,24079.61
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,4522.1
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,4522.1
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,22609.65
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,22133.55
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,17960.87
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,17528.98
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,13560.35
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,11805.58
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,11805.58
"3153","BONAIRE","B016HD/RT",5.8,5.5,27588.3
"3154","DELONGHI","HPW DC 50E",1.63,1.89,7782.53
"3155","GALANZ","AUS-28H53F320S1",3,3,14283
"3156","PANASONIC","-",2.72,3.25,12994.97
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,6856.69
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,6856.69
"3159","APAC","P010AHR7BE",3.14,2.94,14932.54
"3160","APAC","P010AHC7BE",3.14,2.94,14932.54
"3161","APAC","P010AHR9BE",3.09,2.9,14695.34
"3162","APAC","P010AHC9BE",3.09,2.9,14695.34
"3163","JBS","KFR-51GW/c",2.05,1.9,9747.3
"3165","TCL","TAC-09CHS/G",0.9,0.88,4283.2
"3166","TCL","TAC-09CHS/K",0.9,0.88,4283.2
"3167","TCL","TAC-12CHS/G",1.2,1.27,5719.15
"3168","TCL","TAC-12CHS/K",1.2,1.27,5719.15
"3169","TCL","TAC-24CHS/G",2.64,2.68,12572.44
"3170","TCL","TAC-24CHS/K",2.64,2.68,12572.44
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,14587.36
"3172","JET-AIR","AS12HR4FD",1.27,1.28,6047.32
"3173","JET-AIR","AS09HR4FD",0.88,0.84,4186.28
"3174","JET-AIR","AS18HR4FD",1.95,1.95,9283.95
"3176","HISENSE","4802",1.72,2.05,8216.97
"3177","ATC","ATC-SW51NZFP2F",1.96,2,9334.96
"3178","ATC","ATC-SW51NZFS2F",1.96,2,9334.96
"3179","DL","DSR-35",1.35,1.35,6427.35
"3180","ARLEC","ASR-23 series T1",0.92,0.86,4375.02
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,4375.02
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,12854.7
"3183","AUX","ASW-H12A4/HS",1.28,1.32,6097.48
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,6097.48
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,5860.28
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,5860.28
"3187","GREE","KFR-26GW/A13",0.94,1.04,4483.84
"3188","ENIGMA","SLR66GW",2.65,2.65,12616.65
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,5231.15
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,5231.15
"3191","CELSIUS","ACK24RC",2.75,2.6,13080
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,15241.15
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,9903.73
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,4665.78
"3195","KELON","AS-12HR4FD",1.27,1.3,6049.02
"3196","KELON","AS-12HR4FM",1.27,1.3,6049.02
"3197","KELON","AS-12HR4FV",1.27,1.3,6049.02
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,8748.34
"3199","TRANE","WSC120AD*",11.5,9.262,54561.27
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,7645.66
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2632.15
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2632.15
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,3328.87
"3206","QFLOW","QFM12RW",1.31,1.12,6220.76
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,3328.87
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,5294.485
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,7906.66
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,10090.77
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,4763.55
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,4778
"3213","ACTRON AIR","SRA14",4.819348,4.533,22920.576248
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,18049.3
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,18096.9
"3216","AGER","RCS-120H",1.32,1.24,6277.72
"3217","ASG","ASG-24B4",2.7,2.7,12854.7
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,13091.9
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,11681.45
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,4581.61
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,8586.8
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,6180.8
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,7154.25
"3225","CARRIER","AI10H/AO10H",1.01,0.98,4806.06
"3227","FUJITSU","AUT25UUAR",2.65,2.4,12595.4
"3228","FUJITSU","AST9USACW",1.09,0.93,5175.89
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,23750.59
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,13790.75
"3232","FUJITSU","ART36RLC3",4.3,3.04,20365.2
"3233","FUJITSU","ART45RLC3",4.57,4.35,21739.07
"3234","FUJITSU","ART36RUAK",4.3,3.4,20395.8
"3235","FUJITSU","ART90TLC3",10.1,10.1,48086.1
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,24999.5
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,22142.05
"3239","ENIGMA","MSG-36HR",3.69,4.03,17596.99
"3240","ENIGMA","SLR-82GW",3.28,3.35,15622.03
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,11234.26
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,8105.6
"3243","PANASONIC","-",0.7,0.9,3349.7
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,4056.2
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,4056.2
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,8313.05
"3247","COOLINE","E2extreme",2.44,2.77,11644.89
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,6095.78
"3249","IDI","MSW12-6AREN",1.28,1.3,6095.78
"3250","AGREE","KFR-53GW/Y",2.05,1.95,9751.55
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,13062.99
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,12762.88
"3253","COOLINE","E2extreme",1.27,1.54,6069.42
"3256","UNIAIRE","RT40R",13.1,12.6,62326.6
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,62326.6
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,29025.1
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,29025.1
"3260","IDI","MCS32-1ARFN",3.42,3.45,16285.17
"3261","IDI","MCS32-1ARFN",3.42,3.45,16285.17
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,13622.41
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,9233.79
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,9709.04
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,4778
"3268","LG","LWM185RH-6",1.55,1.28,7356.6
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,23649.42
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,8097.1
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,6569.33
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,15996.11
"3273","AGREE","KFR-26GW/Y",0.93,0.895,4424.755
"3274","MILANO","AS-12HR4FD",1.27,1.3,6049.02
"3275","MILANO","AS-12HR4FM",1.27,1.3,6049.02
"3276","MILANO","AS-12HR4FV",1.27,1.3,6049.02
"3277","HICON","HAC18040",2.08,2.05,9900.33
"3278","Teco","LS2505V/LT2505V",2.64,2.84,12586.04
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,14498.94
"3280","AKAI","AC-GS30HRC",3,3,14283
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,11923.75
"3282","AGREE","KFR-32GW/Y",1.28,1.22,6088.98
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,19857.62
"3284","LG","LWC122RH-5",1.35,1.09,6405.25
"3286","QFLOW","QFM09AR",0.96,0.95,4569.71
"3287","EURO","KFR70GW/A1-J",2.78,2.75,13233.03
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,7028.42
"3289","Teco","LA1206Y",1.3,1.05,6168.05
"3290","PANASONIC","Model Number",2.3,2.51,10968.15
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2978.17
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2836.19
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,10716.5
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,6766.57
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,4522.95
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,8092.85
"3298","VS","VSW-H18B4/E*",2.08,2.05,9900.33
"3299","VS","VSW-H18B4/E*",2.08,2.05,9900.33
"3300","OPTICAL","ACHI-62",2.1,2.15,10002.35
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,8108.15
"3303","OPTICAL","ACH-70",2.85,3.05,13585.85
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,6581.23
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,6581.23
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,11517.37
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,13313.8
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,18575.55
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,7802.94
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,9408.93
"3311","MITSUBISHI HEAVY INDUSTRIES","FDTVA151HEN",1.22,1.32,5816.92
"3312","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN",1.64,1.78,7819.94
"3313","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,7705.17
"3314","FUJITSU","ASTA18LCC",1.72,1.73,8189.77
"3315","FUJITSU","ASTB09LDC",0.61,0.81,2921.21
"3316","FUJITSU","ASTA12LCC",0.92,1.24,4407.32
"3317","MITSUBISHI HEAVY INDUSTRIES","FDENVA151HEN",1.18,1.32,5629.88
