"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1368","DEC","AC-25HR",2.5,2.85,10871.6
"1369","RANKARENA","RASS15",1.3,1.47,5651.72
"1370","Haier","HSR22R21",2.45,2.65,10636.15
"1371","AIRWELL","XLM32RCB / GC32RCC",3.5,3.7,15183.7
"1372","CHIGO","KFR-61GW/c",2.32,2.3,10045.4
"1374","DAIKIN","FTXE35B / RXE35B",1.49,1.5,6454.45
"1375","DAIKIN","FTXS71B / RXS71B",2.53,2.63,10970.03
"1376","DAIKIN","FTXD50BV4 / RXD50BV4",1.74,1.95,7562.4
"1377","DAIKIN","FVXS50B / RXS50B",1.7,1.87,7384.12
"1378","DAIKIN","FTXD80C / RXD80C",3.3,3.32,14294.82
"1379","SANYO","SAP-KCRV303GJH",2.65,2.92,11511.17
"1381","DEC","AC-20HR",1.96,2,8493.8
"1382","Teco","LS/T2420Y",2.3,2.4,9973.9
"1385","SANYO","SAP-KCRV243GJH",1.95,2.92,8567.67
"1386","GALANZ","AUS-24HR53FA2",2.5,2.85,10871.6
"1387","LAKES","ACSH-09WO/Cc",0.95,0.92,4110.67
"1389","UZAY","TA-18CHS",1.97,2.05,8542.15
"1390","UZAY","TA-24CHS",2.766,2.686,11969.466
"1391","UZAY","TA-12CHS",1.38,1.3,5966.7
"1395","DL","DWR-35",1.35,1.35,5846.85
"1396","GALANZ","AUS-07HR53FG2",0.79,0.78,3420.23
"1397","ENIGMA","SLR-61GW",2.32,2.2,10032.8
"1398","FUJITSU","ABT14RBA-W/AOT14RGJ",1.76,1.8,7627.6
"1399","FEDDERS","JFY2012I6L-AN",1.3,1.2,5617.7
"1400","AGER","RCS-090H",0.93,0.99,4035.39
"1401","BLUEWAY","KFR-70GW/M",2.75,2.6,11891.35
"1402","VACU-MAID","AUS-20HR53FG(A)2",2.4,2.5,10407
"1403","FEDDERS","JFY2007I6L-AN",0.76,0.67,3280.22
"1404","AGER","RCS-220H",2.7,2.25,11637
"1405","GENAIRE","KFR-35GW/Ac",1.32,1.34,5719.44
"1406","GENAIRE","KFR-25GW/Cc",1.32,1.34,5719.44
"1407","ENIGMA","SLR-25GW",0.95,0.92,4110.67
"1408","VACU-MAID","AUS-12HR53FG(A)2",1.32,1.38,5724.48
"1409","VACU-MAID","AUS-09HR53FG(A)2",0.93,0.85,4017.75
"1410","AIRWELL","DS30RCG / GC30RCC",3.5,3,15095.5
"1412","CELESTIAL","KFR-51GW/K",2.05,1.95,8865.95
"1413","DAIKIN","FTXD50B / RXD50B",1.6,1.84,6959.84
"1414","ENIGMA","SLR-35GW",1.32,1.34,5719.44
"1415","VERSAIRE","KFR-51GW/D",2.15,2.15,9311.65
"1416","VERSAIRE","KFR-61GW/D",2.32,2.2,10032.8
"1417","FUJITSU","AST12LSACW/AOT12LSAC",1.04,1.31,4538.26
"1419","PANASONIC","CS-E21CKR/CU-E21CKR",2.21,2.1,9557.65
"1420","SHARP","AY-AP09DJ/AE-A09DJ",0.93,0.89,4022.79
"1421","CHUNLAN","KFR-83GW",3.4,4.1,14813.6
"1422","FUJITSU","AWT17LSACW/AOT17LSAWC",1.47,1.67,6391.77
"1424","AIRWELL","KN30RCC / GC30RCC",3.1,3.27,13447.52
"1425","AIRWELL","XLM24RCA/GCXLM24RCA-S",2.3,2.4,9973.9
"1426","CENTREX","CTAR70GW",2.65,2.9,11508.65
"1427","LG","LBNK3661BL/LBUK3660BL",3.7,3.4,15986.9
"1428","JBS","KFR-50GW/B",1.88,1.86,8139.76
"1429","AIRWELL","KN24RCC / GC24RCC-S",2.5,2.3,10802.3
"1430","JBS","KFR-33GW/T",1.25,1.3,5420.05
"1432","FUJITSU","AUT30RLD-W/AOT30RMBL",3.5,3.27,15129.52
"1434","HYUNDAI","HCH-2403BA",2.4,2.1,10356.6
"1435","HYUNDAI","HVH-1403BA",1.5,1.65,6515.4
"1436","WINIA","WVH-143BE",1.5,1.65,6515.4
"1437","HYUNDAI","HCH-1803BA",1.85,1.65,7987.15
"1438","SANYO","SAP-KCV124GJH",1.14,1.29,4956.24
"1442","FUJITSU","AST9LSACW/AOT9LSAC",0.68,0.9,2972.8
"1443","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,5835.51
"1444","TOSHIBA","RAV-SM560UT-E/RAV-SM560AT-E",1.76,1.44,7582.24
"1445","TOSHIBA","RAS-13JKVP-E/RAS-13JAVP-E",0.95,1.09,4132.09
"1447","TOSHIBA","RAS-18UFHP-ES/RAS-18UAH-AS2",2.01,1.88,8688.93
"1448","FUJITSU","ABT30RBA-W/AOT30RMCL",3.35,3.1,14477.35
"1453","TOSHIBA","RAS-10UKH-E2/RAS-10UAH-E2",1.05,0.91,4529.91
"1454","TOSHIBA","RAS-13UKH-E2/RAS-13UAH-E2",1.32,1.33,5718.18
"1455","FUJITSU","AMT13RAR-W",1.5,1.42,6486.42
"1456","FUJITSU","AUT12RGA/AOT12RGAL",1.3,1.28,5627.78
"1457","FEDDERS","HFE1012N6F-AN/HFC1012N6F-AN",1.27,1.23,5495.33
"1458","FEDDERS","HFE1009N6F-AN/HFC1009N6F-AN",0.98,0.93,4238.08
"1459","FEDDERS","HFE1007N6F-AN/HFC1007N6F-AN",0.73,0.7,3157.85
"1461","FUJITSU","ART18RLCH/AOT18RNDL",2.16,2,9334.8
"1466","PANASONIC","CS-A18CTP/CU-A18CTP5",1.95,2.1,8464.35
"1468","KRUNA","KFR-20GW",0.85,0.95,3693.95
"1469","MISAKAE","KFR25",1.1,1.05,4757.8
"1472","PANASONIC","CS-A12CTP/CU-A12CTP5",1.16,1.14,5021.44
"1473","DAIKIN","FDYP71DL / RZP71D",2.51,2.46,10864.51
"1474","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,13204.04
"1475","PANASONIC","CS-A12CKP/CU-A12CKP5",1.17,1.11,5059.71
"1477","FUJITSU","AWT30RBA-W/AOT30RMAL",3.2,3.27,13868.02
"1478","KRUNA","KFR-50GW/BP",2.85,2.85,12343.35
"1479","FUJITSU","AKT9RAR-W",0.94,0.9,4066.1
"1480","FUJITSU","AFT16RAN-W",1.98,1.79,8551.44
"1482","POLAR","JS2510BH",1,1.03,4334.78
"1483","FUJITSU","CDW36RAS/AOT36RBAL",4.35,3.45,18726.45
"1484","DAIKIN","FDYP100DF / RZP100D",3.04,3.34,13204.04
"1488","FUJITSU","AWT24PBA-W",2.63,2.74,11404.39
"1489","FUJITSU","AWT30PBA",3.3,3.32,14294.82
"1490","FUJITSU","ABT24RBA-W",2.65,2.69,11482.19
"1491","MISAKAE","KFR50",2.19,2.28,9496.23
"1492","TCL","TAC-12CHS/A3",1.2,1.26,5204.76
"1493","BENSON","FWB-30H",2.95,2.7,12744.95
"1494","CELESTIAL","KFR-28GW/A",1.12,1.15,4854.5
"1495","HUALING","Dx/a",2.6,2.7,11273.2
"1496","CORONA","KFR-45GW",1.65,1.6,7139.85
"1497","TOYO","TA-12CHS",1.38,1.3,5966.7
"1498","TOYO","TA-09CHS",0.96,0.96,4157.76
"1499","MISAKAE","KFR32",1.37,1.48,5947.33
"1500","ROWA","RAS-210BCH",2.3,2.26,9956.26
"1501","CHIGO","KFR-35GW/Ac",1.32,1.34,5719.44
"1503","ROWA","RAS-180BCH",1.96,1.9,8481.2
"1504","CHIGO","KFR-61GW",2.32,2.2,10032.8
"1505","SANYO","SPW-D241GH5TU/SPW-C241GH5TU",2.55,2.2,10999.95
"1506","SANYO","SPW-D361GH5TU/SPW-C361GH5TU",3.7,3.1,15949.1
"1507","Teco","LS-LT2403Y",2.5,2.5,10827.5
"1508","HUALING","J.N.V.",0.9,0.95,3904.2
"1509","CHIGO","KFR-25GW/Cc",0.95,0.92,4110.67
"1510","CHIGO","KFR-32GW/A",1.25,1.23,5411.23
"1511","AIRWELL","XLM12RCA",1.21,1.21,5240.51
"1512","AIRWELL","K12RCC",1.05,1.05,4547.55
"1513","AIRWELL","K16RCC",1.79,1.79,7752.49
"1514","HUALING","J.N.V.",1.7,1.8,7375.3
"1515","HUALING","J.N.V.",1.25,1.37,5428.87
"1519","CHUNLAN","KFR-23GW/T",0.92,0.84,3974.44
"1520","FEDDERS","HFE1126B-AN/HFC1126B-AN",1.14,1.28,4954.98
"1522","SANYO","SA-123AH",1.45,1.34,6266.09
"1523","DAEWOO","DSB-240LH-RS",2.52,2.39,10897.74
"1524","AIRWELL","WS053HC",1.99,1.99,8618.69
"1525","AIRWELL","XLM17RCA",1.99,1.99,8618.69
"1526","AIRVEREADY","AVP13",4.31,3.7,18589.75
"1527","ACTRON AIR","SCA62",21.42089,20.325,92635.79245
"1528","AIRWELL","WMZ12RC",1.4,1.4,6063.4
"1529","AIRWELL","XLM11RCINV",1.2,1.4,5222.4
"1530","AIRWELL","XLM14RCA",1.5,1.65,6515.4
"1533","AIRWELL","MAY90RCE",1.01,0.93,4364.23
"1534","AIRWELL","ELECTRA KCR-25E & MAY90RCE",1.01,0.93,4364.23
"1536","DERBY","KFR-70GW/A1",2.75,2.5,11878.75
"1537","TEMPERZONE","ISDL29-OSA29",0.968,0.85,4177.54
"1538","WEATHERMAKER","WMS012H",1.32,1.35,5720.7
"1539","ACCENT AIR","AA13",4.31,3.7,18589.75
"1542","Teco","LS-LT2820Y/LS-LT3020Y",2.9,2.85,12553.6
"1547","LG ELECTRONICS","LSP120A-2",1.25,1.22,5409.97
"1548","AIRWELL","XLM9RCA",0.92,0.92,3984.52
"1550","LG ELECTRONICS","LWM183RH-2",1.64,1.33,7063.78
"1554","LG ELECTRONICS","LWC092RH-2",1,0.92,4320.92
"1555","LG ELECTRONICS","LWC122RH-2",1.35,1.15,5821.65
"1556","LG ELECTRONICS","LSQ090H-2",0.91,0.9,3939.95
"1561","ROWA","RAS-240BDH",2.44,2.57,10584.02
"1562","AIRWELL","SX 16RCC",1.73,1.6,7476.25
"1563","AIRWELL","SX15RC",1.73,1.6,7476.25
"1567","ACCENT AIR","AA17.5",6.12,5.24,26394.84
"1568","DAEWOO","DWB-126CH",1.24,1.09,5351.54
"1569","AIRWELL","XLM9RCINV",0.9,1.1,3923.1
"1570","FUJITSU","AWT24RBA-W/AOT24RNDL",2.66,2.67,11521.72
"1571","FUJITSU","AOT24RNEL",2.66,2.67,11521.72
"1572","FUJITSU","ART30RLA",3.58,3.1,15444.5
"1573","PROMA","PCU-22HC03",2.6,2.7,11273.2
"1576","FUJITSU","AST13PSACW",1.55,1.71,6733.21
"1577","FUJITSU","AST14RVACW",1.55,1.72,6734.47
"1578","CORONA","KFR-65GW",2.43,2.41,10521.81
"1581","MITSUBISHI ELECTRIC","SEH-2AR.TH-A",2.33,2.11,10063.51
"1582","GENERAL ELECTRIC","AA1AH09EWI/AA0AH09EWO",0.97,0.97,4201.07
"1583","GENERAL ELECTRIC","AA1AH07EWI/AA0AH07EWO",0.88,0.93,3817.58
"1584","GENERAL ELECTRIC","AA1AH18EWI/AA0AH18EWO",2,1.92,8651.92
"1585","GENERAL ELECTRIC","AA1AH11EWI/AA0AH11EWO",1.28,1.22,5536.12
"1586","GENERAL ELECTRIC","AA1AH24EWI/AA0AH24EWO",3.03,2.9,13106.55
"1587","GREE","KFR32GWA12",1.2,1.3,5209.8
"1588","AIRWELL","DS48RCF",5.88,6.16,25501.56
"1589","EMAILAIR","WS100H",4,3.54,17266.04
"1590","MHI","SRK388HENF-AU",1.32,1.38,5724.48
"1591","MHI","SRK56HAA",2.13,2.15,9227.55
"1592","ACTRON AIR","PCA18U",6.279699,5.975,27158.984295
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,6869.91
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,12380.36
"1595","CORONA","KFR-35GW",1.35,1.35,5846.85
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,18375.25
"1598","AIRWELL","K16RCC",1.67,1.67,7232.77
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,12428.71
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,3245.73
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,9465.99
"1603","GREE","KFR-25GWA12",0.92,1.05,4000.9
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,14304.9
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,14279.7
"1608","ACTRON AIR","PCA15U",5.210409,5.025,22542.919845
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,19764.95
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,19260.35
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,23069.11
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,32385.8
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,11640.31
"1615","ACTRON AIR","SCA54",18.667,17.685,80723.045
"1616","FUJITSU","ART36RLA3H",4.5,3.45,19357.2
"1617","GREE","KFR-120TW/B",4.55,4.5,19699.75
"1618","ACCENT AIR","AA14",5.216,4.533,22504.438
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,22507.34
"1620","TRANE","TWE/A075",7.89,6.88,34044.33
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,21609.17
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,17458.65
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,17019.25
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,18375.25
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,14304.9
"1628","STREAMLINE","53SL024H",2.37,2.35,10261.95
"1629","OASIS","53OS030H",3.25,3.33,14085.83
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,5651.72
"1631","NEC","RH189",1.64,1.33,7063.78
"1632","TCL","TAC-12CHS/G",1.2,1.27,5206.02
"1633","TCL","TAC-12CHS/K",1.2,1.27,5206.02
"1634","DJINNI","WM66AMH",2.65,2.65,11477.15
"1635","DJINNI","WM61AMH",2.32,2.3,10045.4
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,5548.72
"1637","COUNTRY AIR","KFR-70",1.28,1.32,5548.72
"1638","COUNTRY AIR","KFR-60",1.28,1.32,5548.72
"1639","COUNTRY AIR","KFR-53",1.28,1.32,5548.72
"1640","DJINNI","WM51AMH",2.05,1.9,8859.65
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,12482.57
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,11640.31
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,5636.6
"1645","AIRWELL","DS28RCF",3.37,2.88,14533.73
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,54137.5
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,33285.7
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,22185.74
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,13697.77
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,22070.46
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,15179.6
"1657","LG","LK-0580BC",5.7,4.75,24567
"1658","LG","LK-0880BH",8.5,7.1,36637.1
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,18452.58
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,19083.33
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,33285.7
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,30131.95
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,45855.83
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,32385.8
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,19764.95
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,29324.65
"1667","LG","LK-1580BH",16.5,14.3,71184.3
"1668","PIONEER","EH3/MG-3-D",3.52,3,15179.6
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,18452.58
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,23069.11
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,37936.4
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,37936.4
"1675","LG","LT-D4880EA",4.9,4.4,21158.9
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,21369.15
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,45248.7
"1681","PARAGON","ACFH/ACSH 20",7,5.4,30115.4
"1684","PARAGON","ACFH/ACSH 18",6.1,5,26280.5
"1686","HUALING","GW",3.1,3.15,13432.4
"1687","PARAGON","ACPH 027",9,8.4,38903.4
"1688","PARAGON","ACPH 023",7.9,6.8,34076.3
"1689","PARAGON","ACPH 018",6.1,5,26280.5
"1690","PARAGON","ACPH 020",6.5,5.6,28038.1
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,34076.3
"1693","DL","DSR-35",1.35,1.35,5846.85
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,11693.7
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,13846.6
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,74623.9
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,3462.28
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,22483.4
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,36200.995
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,38454.42
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,8447.97
"1704","YORK","YRM 30S",11.03,9.31,47554.21
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,3508.9
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,11706.3
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,14893.13
"1709","GREE","KFR-70TW/B1",2.75,2.6,11891.35
"1710","CELSIUS","ACC19RCG",1.96,2,8493.8
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,17891.75
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,14279.7
"1716","DAIKIN","UATY18K",18.36,16.86,79328.16
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,23525.623
"1718","APAC","S014IHC7AD",5.459,4.528,23525.623
"1719","APAC","S014OVC9AD",5.459,4.528,23525.623
"1720","OPTICAL","AC-26",0.98,0.91,4235.56
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,22483.4
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,17731.9
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,20727.06
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,17731.9
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,14279.7
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,47094.5
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,58712.6
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,27888.8
"1733","DAIKIN","UATY21K",21.49,19.99,92884.19
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,54317.977
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,30531.2
"1736","PIONEER","SQ14/DC14",6.2,6.2,26852.2
"1737","PIONEER","BH14",6.2,6.2,26852.2
"1738","PIONEER","DC14",6.2,6.2,26852.2
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,25878.9
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,27299.904
"1745","APAC","S019IHC7AD",6.348,4.814,27299.904
"1746","APAC","S019OVC9AD",6.348,4.814,27299.904
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,23831.533
"1748","APAC","S016IHC7AD",5.531,4.553,23831.533
"1749","APAC","S016OVC9AD",5.531,4.553,23831.533
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,80723.045
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,60569.95245
"1755","FUJITSU","ART90TLA3",10.1,10.1,43743.1
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,21939.27
"1758","YORK","YRM 36S",13.13,11.03,56601.43
"1759","APAC","P017AHR9AD",5.935,4.696,25548.371
"1760","APAC","P017AHC9AD",5.935,4.696,25548.371
"1761","MHI","FDC506",5.29,4.67,22832.87
"1762","MHI","FDEN508HES",5.29,4.67,22832.87
"1763","MHI","FDT(N)508HES",5.29,4.67,22832.87
"1764","MHI","FDF508HES",5.29,4.67,22832.87
"1765","MHI","FDR508HES",5.29,4.67,22832.87
"1766","MHI","FDUR508HES",5.29,4.67,22832.87
"1767","APAC","P064AHR9AD",21.376,17.834,92133.164
"1768","APAC","P064AHC9AD",21.376,17.834,92133.164
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,15388.024
"1771","APAC","S011IHC7AK",3.566,3.119,15388.024
"1772","APAC","S011OHC9AK",3.566,3.119,15388.024
"1773","APAC","S011IHR7AL",3.566,3.119,15388.024
"1774","APAC","S011OHR9AL",3.566,3.119,15388.024
"1775","APAC","S011IHC7AL",3.566,3.119,15388.024
"1776","APAC","S011OHC9AL",3.566,3.119,15388.024
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,14946.215
"1778","CARRIER","40QCA036781V-03",3.463,3.05,14946.215
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,3146.04
"1780","TCL","TAC-09CHS/G",0.9,0.88,3895.38
"1781","TCL","TAC-09CHS/K",0.9,0.88,3895.38
"1784","PIONEER","SQ9/PHW400",3.7,3.7,16024.7
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,7627.6
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,21726.5
"1791","MIDEA","MWH-12HR",1.31,1.12,5649.67
"1792","WEATHERMAKER","WMS030H",3.25,3.33,14085.83
"1793","APAC","H3010",10.622,9.404,45850.414
"1794","APAC","S3010",10.622,9.404,45850.414
"1795","EMAILAIR","WS088H",3.4,3.1,14687.6
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,4157.76
"1797","AIRWELL","WMZ9RC",0.96,0.96,4157.76
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,4174.14
"1801","FUJITSU","AST30RBA-W",3.2,3.27,13868.02
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,7059.53
"1803","FUJITSU","AST9PSACW",1.12,1.11,4849.46
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,33347.714
"1805","APAC","S022IHC7AK",7.738,6.424,33347.714
"1806","APAC","S022OHC9AK",7.738,6.424,33347.714
"1807","APAC","S022IHR7AL",7.738,6.424,33347.714
"1808","APAC","S022OHR9AL",7.738,6.424,33347.714
"1809","APAC","S022IHC7AL",7.738,6.424,33347.714
"1810","APAC","S022OHC9AL",7.738,6.424,33347.714
"1811","WHISPER AIR","WA17.5",6.12,5.24,26394.84
"1812","ARLEC","ASR-83",3.4,4.1,14813.6
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,17019.25
"1814","OAC","OAC07 PACKAGED",6.7,5.5,28866.5
"1815","OAC","OAC07VCU",6.7,5.5,28866.5
"1816","OAC","OAC075 PACKAGED",7.8,6.6,33630.6
"1817","OAC","OAC075VCU",7.8,6.6,33630.6
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,34992.9
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,23049.36
"1820","APAC","S014IHC7AH",5.328,5.12,23049.36
"1821","APAC","S014OHC9AH",5.328,5.12,23049.36
"1822","APAC","H4511",14.402,12.746,62166.406
"1823","APAC","S4511",14.402,12.746,62166.406
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,24075.32
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,24075.32
"1826","APAC","S17HP/EV",4.101,5.077,17884.407
"1827","APAC","S1780",4.101,5.077,17884.407
"1828","APAC","S017OVC9AD",4.101,5.077,17884.407
"1829","APAC","S25HP/EV",10.622,6.583,45494.968
"1830","APAC","S2580",10.622,6.583,45494.968
"1831","APAC","S026OVR9AA",10.622,6.583,45494.968
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,28609.8
"1833","APAC","S25HP/EV",6.38,6.096,27595.996
"1834","APAC","S2580",6.38,6.096,27595.996
"1835","APAC","S023OVC9AD",6.38,6.096,27595.996
"1836","APAC","S15HP/EV",4.136,4.091,17907.346
"1837","APAC","S1580",4.136,4.091,17907.346
"1838","APAC","S016OVC9AD",4.136,4.091,17907.346
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,59349.01
"1840","AGEAN","KFR27GW/T",1.045,1.095,4532.195
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,18802.05
"1843","WEATHERMAKER","WMS024H",2.23,2.25,9660.65
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,10667.65
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,10438.97
"1846","BENSON","SP-BSH-24",2.41,2.42,10438.97
"1847","CARRIER","53P100H",0.96,0.95,4156.5
"1848","FUJITSU","ART36RLB3",4.1,3.25,17650
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,10610.95
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,10610.95
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,8241.5
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,67782.5
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,12095.3
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,90598.2
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,5719.44
"1859","CARRIER","40GKX024",2.4,2.5,10407
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,10407
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,8830.2
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,4947.42
"1865","STREAMLINE","53SL030H",3.25,3.33,14085.83
"1866","FUJITSU","ART60RLA3",6.05,5.05,26076.55
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,6734.47
"1868","FUJITSU","AOT14RGDC",1.55,1.72,6734.47
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,21506.17
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,43516.3
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,33618
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,47018.9
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,18575.42
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,4590.39
"1877","CARRIER","P015AVR9WR",4.947,4.612,21383.247
"1878","CARRIER","P015AVC9WR",4.947,4.612,21383.247
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,23949.461
"1880","CARRIER","40QCA048791V-03",5.563,4.421,23949.461
"1881","OASIS","53OS018H",1.88,1.8,8132.2
"1882","OASIS","53OS024H",2.37,2.35,10261.95
"1886","CARRIER","53P150H",1.25,1.33,5423.83
"1887","WEATHERMAKER","WMS018H",1.88,1.8,8132.2
