"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1985","AMENA","SW18H",1.91,1.9,6959.81
"1986","AMENA","SN36H",3.6,3.2,12745.2
"1987","ARENA","SC36H",3.434,3.504,12599.126
"1988","AMENA","SW13H",1.29,1.25,4668.09
"1989","KELVINATOR","KSR20G",1.9,1.87,6903.76
"1990","ARENA","SN36H",3.6,3.2,12745.2
"1991","ARENA","SN18H",2.04,5.6,10925.64
"1992","ARENA","SW18H",1.91,1.9,6959.81
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,33284.14
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,18957.87
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,15964.95
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,11748.3
"1997","Haier","HSR09R21",1.02,1.16,3858.9
"1999","CARRIER","VG125H",1.011,0.91,3590.361
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,5210.18
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,10071.24
"2006","AIRWELL","K24RCC",2.76,2.76,10071.24
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,8226.44
"2008","AIRWELL","SX18RCC",2.3,2.13,8226.44
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,9673.63
"2010","AIRWELL","SX24RC",2.71,2.49,9673.63
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,5108.6
"2012","AIRWELL","WMZ12RC",1.4,1.4,5108.6
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,2992.18
"2014","AIRWELL","WMZ7RC",0.82,0.82,2992.18
"2017","KELVINATOR","KSR27IG",2.614,3.23,10140.934
"2018","KELVINATOR","KSR24G",2.746,2.51,9789.346
"2019","DEC","AC-15HR",1.3,1.47,4909.96
"2020","RANKARENA","RASS10",0.79,0.78,2872.93
"2021","RANKARENA","RASS20",1.96,2,7191.16
"2022","RANKARENA","RASS25",2.5,2.85,9464.8
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,9630.4
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,4836.24
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,9464.8
"2026","HYUNDAI","HSH-073BE",0.65,0.59,2313.17
"2027","WINIA","WSH-073BE",0.65,0.59,2313.17
"2029","DL","DWR-40",1.55,1.55,5655.95
"2030","DL","DWR-25",1,0.9,3551.2
"2031","ADMIRAL","ASS10",0.79,0.78,2872.93
"2032","ADMIRAL","ASS15",1.3,1.47,4909.96
"2033","ADMIRAL","ASS25",2.5,2.85,9464.8
"2034","CONIA","CA07000",0.79,0.78,2872.93
"2035","CONIA","CA12000",1.3,1.47,4909.96
"2036","MIDEA","MSG-09HRI",1.1,1.38,4287.74
"2037","MIDEA","MSG-12HRI",1.3,1.75,5183.8
"2039","CENTREX","CTAR60GW",2.35,2.5,8721.85
"2043","MHI","SRK408HENF-A2",1.51,1.54,5539.33
"2044","JET-AIR","AS24HR4FD",2.75,2.6,9888.05
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,7547.02
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,7547.02
"2047","DL","DSR-70GW",2.75,2.75,10034.75
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,3327.74
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,3327.74
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,22018.59
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,32595.84
"2052","LG","LSR122H-3",1.28,1.25,4641.38
"2053","LG","LT-D4880BL",4.9,4.4,17391.1
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,11748.3
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,13207.9
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,2872.93
"2057","MISTRAL","MSS15",1.3,1.47,4909.96
"2058","MISTRAL","MSS20",1.96,2,7191.16
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,3490.63
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,11409.7
"2061","OMNI","OAS-09HR4F",0.88,0.84,3172
"2062","OMNI","OAS-24HR4F",2.75,2.6,9888.05
"2063","AIRWELL","DNC1255RC / GC44RCFX",4.4,3.8,15468.8
"2064","COOLINE","HL060",6.6,6.4,23887.8
"2065","FUJITA","KFR-70GW",2.7,2.7,9852.3
"2066","FUJITA","KFR-60GW/M",2.4,2.3,8659.8
"2067","COOLINE","HL120",13.2,13.4,48362.4
"2068","CHIGO","KFR-51GW/c",2.15,2.15,7845.35
"2069","WINIA","WD 105HA3",3.9,3.6,13937.7
"2070","JBS","KFR-70GW/B",2.7,2.75,9901.2
"2071","JBS","KFR-60GW/A",2.38,2.35,8655.28
"2072","JBS","KFR-35GW/T1",1.3,1.43,4870.84
"2073","JBS","KFR-23GW/T",0.92,0.84,3278.84
"2074","AEON","KFR-70GW/B",2.7,2.75,9901.2
"2075","AEON","KFR-60GW/A",2.38,2.35,8655.28
"2076","AEON","KFR-33GW/T",1.25,1.3,4610.15
"2077","AEON","KFR-50GW/B",1.88,1.86,6840.56
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,20006.7
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,20272.66
"2080","AUX","KFR-60GW/M",2.4,2.3,8659.8
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,7234.8
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,16286.95
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,14374.1
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,8922.38
"2086","ACTRON AIR","SRA17",5.51,5.07,19675.67
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,4028.94
"2088","WINIA","WC 070HA3",2.4,2.1,8464.2
"2089","WINIA","WC 052HA3",1.85,1.65,6555.05
"2090","CHUNLAN","KFR-50GW/B",1.9,2,7030.9
"2093","TOSHIBA","RAV-SM560KRT-E/RAV-SM560AT-E",1.74,1.7,6310.14
"2094","TOSHIBA","RAS-13UKV-E2/RAS-13UAV-E2",1.05,1.13,3909.69
"2095","TOSHIBA","RAS-10UKV-E/RAS-10UAV-E",0.76,0.84,2851.48
"2097","SANYO","SAP-KC302AH",3.1,2.85,11067.4
"2098","TOSHIBA","RAS-24UKHP-AS-1/RAS-24UAH-AS-1",2.51,2.5,9149.21
"2100","ECLIPSE","EV15",4.9,4.2,17195.5
"2101","ECLIPSE","EV24 - EP24",7.8,6.6,27288.6
"2102","ECLIPSE","EV18 - EP18",6,4.9,20818.2
"2103","FUJITSU","AUT14RGA/AOT14RGAL",1.6,1.65,5887.3
"2104","FUJITSU","ABT18RBA-W/AOT18RNEL",1.91,1.75,6813.11
"2105","Teco","LS-LT0706YPS",0.79,0.76,2853.37
"2106","Teco","LS-LT0725YPS",0.79,0.76,2853.37
"2107","TEMPERZONE","OSA/ISD265",9.24,7.93,32435.58
"2108","FEDDERS","JFY2009I6L-AN",0.98,0.86,3458.66
"2109","SANYO","SAP-KC242AH",2.85,2.75,10301.85
"2110","SANYO","SAP-KC122AH",1.35,1.32,4896.81
"2111","SANYO","SAP-KC92AH",1.02,1.02,3721.98
"2113","DAIKIN","FTXS60B / RXS60B",2.12,2.09,7706.54
"2114","DAIKIN","FTXS50B / RXS50B",1.66,1.7,6096.46
"2115","TOSHIBA","RAV-SM800BT-E/RAV-SM800AT-E",2.6,2.49,9379.82
"2116","MIDEA","MSB-24HR",2.8,2.9,10315
"2117","MIDEA","MSB-21HR",2.5,2.35,8975.8
"2118","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB-FG",10.92,8.82,37793.28
"2119","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB-FG",8.59,7.09,29877.91
"2120","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF-FG",7.2,6.8,25881.6
"2121","PANASONIC","CW-A90VR",1.03,0.89,3621.55
"2123","FUJITSU","ALT22RAN-W",2.38,2.14,8449.9
"2124","FUJITSU","CDS54RK/AOT54RCD3L",5.6,4.9,19749.8
"2125","FUJITSU","CDS45RK/AOT45RCD3L",4.57,4.35,16460.77
"2126","GENERAL ELECTRIC","AA1AH09GWI",0.97,0.97,3539.53
"2127","COOLINE","HL090",9.48,9.4,34514.28
"2128","COOLINE","HL036",4.2,3.65,14787.9
"2129","HUALING","KFR",3.1,3.15,11360.8
"2132","FUJITSU","ART36RLAH/AOT36RBAL",4.35,3.45,14992.95
"2133","FUJITSU","AUT54RLB3W/AOT54RPA3L",5.25,5.3,19206.15
"2134","DAIKIN","FDYP71DF / RZP71D",2.51,2.46,9110.09
"2135","DAIKIN","FDYP125DF / RZP125D",4.17,4.22,15265.23
"2137","ROXLAND","KFR-35GW/Ac",1.32,1.34,4836.24
"2138","STARWAY","TSC/TSF9.5 (FR95)",4.3,3.7,15103.9
"2139","STARWAY","FR95",4.3,3.7,15103.9
"2140","HITACHI","LD-5G5R 407C",5.53,5.95,20589.73
"2141","BENSON","THM-60MSH",6.15,5,21316.65
"2142","BENSON","THM-44MSH",4.65,4.1,16429.95
"2143","BENSON","THM-36MSH",4,2.82,13441.96
"2144","BENSON","THM-30MSH",3.35,2.65,11539.55
"2145","BENSON","SP-BSH-12",1.2,1.2,4378.8
"2146","HITACHI","LD-4G5R 407C",4.52,4.89,16855.34
"2147","HITACHI","LD-3.5G6R 407C",3.5,3.45,12722.6
"2148","BENSON","THM-18MSH",2.1,1.85,7418.4
"2149","HITACHI","LD-3G6R 407C",3.08,2.91,11072.66
"2150","ACCENT AIR","AA36",12.18,11.56,43838.46
"2151","BENSON","SP-BSH-09 SERIES",0.86,0.91,3187.04
"2153","PARAGON","ACFH/ACSH 27",9,8.4,32254.2
"2155","TOYO","TA-18CHS",1.97,2.05,7266.77
"2156","TRANE","WCD/H200",22.3,17.7,76873.9
"2157","TRANE","WCD/H155",15.6,11.9,53305.8
"2158","TRANE","WCD/H125",12.8,9.7,43675.4
"2159","TRANE","WCD/H100",10.5,8.4,36260.7
"2160","MIDEA","MSG-12HR",1.32,1.38,4875.36
"2161","MIDEA","MSG-07HR",0.8,0.78,2899.64
"2162","HOFFWEL","KFR-32GW/A",1.25,1.23,4541.69
"2163","HOFFWEL","KFR-61GW",2.32,2.2,8348.32
"2164","ORION AIR","OR89H-3 / OF89",7.944,5.908,26996.448
"2165","ORION AIR","OR69H-3 / OF69",6.023,4.719,20702.615
"2166","MHI","FDC808HES3-3FDUR308-A",8.974,7.38,31187.194
"2167","PHILLIPS","80H-3",6.74,6.74,24594.26
"2168","PHILLIPS","60H-3",5.95,5.95,21711.55
"2169","PHILLIPS","50H-3",5.565,5.565,20306.685
"2170","WINIA","WF 129HA1",5.2,4.8,18583.6
"2171","UZAY","AS-12HR4NM",1.32,1.4,4894.92
"2172","HOTPOINT","MSB-21HR",2.4,2.35,8708.7
"2173","NEC","RH120",1.35,1.15,4730.55
"2174","AIRWELL","XLM36IRCA",4,3.54,14146.12
"2175","AIRWELL","XLM36RCA",4,3.54,14146.12
"2176","LG","LB-H2460BL",2.65,2.4,9425.35
"2177","LG","LT-E2460BL",2.6,2.6,9487.4
"2178","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF",7.2,6.8,25881.6
"2179","DL","DSR-25",0.87,0.87,3174.63
"2181","OAC","OAC07 SPLIT DUCTED",6.7,5.5,23274.7
"2182","OAC","OAC07VCU",6.7,5.5,23274.7
"2183","OAC","OAC06 PACKAGED",5.1,4.2,17729.7
"2184","OAC","OAC06VCU",5.1,4.2,17729.7
"2186","POPE","SAC32 / WM32",2.864,2.694,10284.476
"2187","POPE","SAC25 / WM25",2.324,1.849,8015.726
"2188","POPE","RTP15",5.189,3.954,17726.831
"2189","POPE","RTP12",3.932,3.094,13528.304
"2190","POPE","SAC120 / DFC120",11.921,8.656,40306.559
"2191","POPE","SAC70 / DFC70",8.232,6.11,27963.252
"2192","POPE","SAC50 / DFC50",5.189,3.956,17728.787
"2193","HITACHI","RAS-63CHA1 / RAC-63CHA1",2.22,2.4,8276.82
"2194","TRANE","WCD/H073",8.4,6.4,28695.6
"2195","BLUEWAY","KFR-35GJW",1.36,1.43,5031.1
"2197","Teco","LS-LT1202Y",1.34,1.35,4899.44
"2198","CENTURY","PA-1005S",12.33,12.33,44992.17
"2199","AIRWELL","WMZ9RC",0.96,0.96,3503.04
"2200","ACCENT AIR","AA50-2",18.64,16.96,66374.32
"2201","TCL","TAC-18CHS/B",1.81,1.83,6624.25
"2202","AIRA","CP*60/DXC 10-63-4",5.001,3.941,17211.969
"2203","ARENA","SC48H",4.733,4.693,17231.597
"2204","HITACHI","RAS-51CHA1 / RAC-51CHA1",1.89,1.95,6955.29
"2205","AMENA","SC24H",2.5,2.55,9171.4
"2206","AMENA","SW27H",2.8,2.98,10393.24
"2207","ARENA","SC24H",2.5,2.55,9171.4
"2208","ARENA","SW10H",1.04,1.03,3785.18
"2209","UNIAIRE","FC18/ACD18",5.95,5.95,21711.55
"2210","UNIAIRE","RT18",5.95,5.95,21711.55
"2211","ARKAIR","GLA 80R-3",7.456,5.715,25504.246
"2212","TRANE","TWE050/TWA050",5.176,4.27,18001.156
"2213","TRANE","TWE040/TWA040",3.973,3.16,13702.363
"2223","HITACHI","LD-8LM5 / RAS-8HQE5",9.02,7.597,31522.286
"2224","HITACHI","LD-5LM5 / RAS-5HQE5",5.194,4.921,18685.912
"2225","MHI","FDC508HES3-FDUR508HES-S",5.83,4.8,20266.33
"2227","DAIKIN","FDYM06F/RY140KU",5.3,5.2,19241.9
"2228","DAIKIN","FUY100FJ / RY100KU",4.1,3.9,14765.3
"2229","TEMPERZONE","OPA290",10.3,9,36313.3
"2230","TEMPERZONE","OPA180",6.2,5.5,21939.2
"2231","TEMPERZONE","OPA101",3.7,3.35,13159
"2232","TEMPERZONE","ISD480Q-OSA480R",16.95,14.8,59747.85
"2233","TEMPERZONE","ISD250Q-OSA250R",8.91,7.6,31231.41
"2234","TEMPERZONE","ISD220Q-OSA220R",7.4,6,25633.4
"2235","TEMPERZONE","ISD101Q-OSA101R",3.8,3.3,13377.2
"2236","TEMPERZONE","ISD146-OSA146",4.762,4,16631.302
"2237","MITSUBISHI ELECTRIC","MSH-24TV",2.73,2.69,9922.65
"2238","DERBY","KFR-60GW/A10",2.5,2.5,9122.5
"2239","EXECUTIVE","53ES030H",3.25,3.33,11937.49
"2240","EXECUTIVE","53ES022H",1.88,1.8,6781.88
"2241","TOSHIBA","RAS-18UKHP-ES/18UAH-ES",1.9,1.83,6864.64
"2242","TOSHIBA","RAS-10UKH-E(A)/10UAH-E",1.05,0.91,3694.53
"2243","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,2665.66
"2244","TOSHIBA","RAS-24UKHP-ES/24UAH-ES",2.51,2.53,9178.55
"2245","TOSHIBA","RAS-13UKH-E(A)/13UAH-E",1.32,1.33,4826.46
"2247","DAIKIN","FHYK71FJ / RY71KU",3.2,3.1,11579
"2248","WEATHERMAKER","WMS009H",0.96,1.03,3571.5
"2249","DAIKIN","FHYB125F / RY125KU",5.2,4.9,18681.4
"2250","WHISPER AIR","WA13",4.31,3.7,15130.61
"2251","DAIKIN","UATY06K",6.08,5.48,21599.12
"2254","LG ELECTRONICS","LSR120H-2",1.28,1.25,4641.38
"2255","ECO AIR","EA1600",12.4,10.8,43682.8
"2258","MIDEA","MSB-24HR",2.6,2.9,9780.8
"2259","MIDEA","MSB-12HR",1.2,1.2,4378.8
"2260","SHARP","AY-AP18CJ/AE-A18CJ",2.17,1.98,7732.51
"2261","FEDDERS","HFE418N6D-AN/HFC418N6G-AN",2.08,1.9,7413.88
"2263","JET-AIR","AS09HR4FD",0.88,0.84,3172
"2268","ROWA","RAS-90AAH",0.99,0.94,3563.61
"2269","LG","LT-D4880HL",4.9,4.4,17391.1
"2270","LG","LB-E4881HL",5.5,4.5,19091.5
"2271","LG ELECTRONICS","LSM364H-1",4.4,4.3,15957.8
"2272","LG ELECTRONICS","LP-K3061ZA",2.75,2.5,9790.25
"2273","LG ELECTRONICS","LSM304H-1",3.2,3.05,11530.1
"2276","CARRIER","53G300HP-1",3.246,3.33,11926.806
"2277","WINIA","WSH-302BA",2.95,3,10813.45
"2278","KELVINATOR","KSR10G",0.95,0.94,3456.77
"2279","ACSON","ART200AR",23.5,20.4,82719.7
"2280","ACSON","ART150AR",18.6,15.4,64741.8
"2281","ACSON","ART100AR",11.86,10.05,41506.96
"2282","ACSON","ART80AR",9,7.8,31667.4
"2283","DAIKIN","FHYC71KVE*/RY71KUY1",3.2,3.1,11579
"2284","DAIKIN","FAY71FAVE*/RY71KUY1",3.1,3,11214.1
"2285","DAIKIN","FTXD71J***/RXD71J***",2.63,2.74,9704.45
"2286","TRANE","TWE/A100",10.25,9.04,36218.87
"2287","TOSHIBA","RAS-13UKHP-E/RAS-13UAH-E",1.32,1.33,4826.46
"2288","TOSHIBA","RAS-13UKH-E/RAS-13UAH-E",1.32,1.33,4826.46
"2293","FUJITSU","AWT18RBA-W/AOT18RNEL",1.91,1.75,6813.11
"2294","AIRVEREADY","AVP17.5",6.12,5.24,21471.24
"2295","TOSHIBA","RAS-13YKV-E",1.2,1.5,4672.2
"2296","Haier","HW-18HL04",2.18,1.93,7710.32
"2297","Haier","HSU-18HC 04",2.08,2.18,7687.72
"2298","Haier","HSU-18HP04",2.08,2.18,7687.72
"2299","Haier","AS188ASABA/AU188AFAAA",2.08,2.18,7687.72
"2300","LG","LSK182H-2",1.68,1.6,6052.08
"2301","NEC","RH189",1.64,1.33,5681.18
"2302","TOSHIBA","RAC-09BH-A-1",1.05,0.96,3743.43
"2303","Haier","HSU-22HX04",2.45,2.65,9135.65
"2304","Haier","HW-12HL04",1.46,1.3,5171.06
"2310","APAC","S009IHR7AH + S009OHR9AH",3.42,2.899,11970.042
"2311","APAC","S009IHC7AH",3.42,2.899,11970.042
"2312","APAC","S009IHC9AH",3.42,2.899,11970.042
"2313","APAC","P019AHR9AD",6.96,5.48,23949.6
"2314","APAC","P019AHC9AD",6.96,5.48,23949.6
"2315","APAC","S036IHR9AA + S036OVR9AD",12.014,9.744,41619.026
"2316","APAC","S036IHC9AA",12.014,9.744,41619.026
"2317","APAC","S036OVC9AD",12.014,9.744,41619.026
"2318","APAC","S023IHR7AA + S023OVR9AA",7.839,6.109,26912.571
"2319","APAC","S023IHC7AA",7.839,6.109,26912.571
"2320","APAC","S023OVC9AA",7.839,6.109,26912.571
"2321","APAC","H3080/H3060",10.494,9.416,37238.322
"2322","APAC","S3080",10.494,9.416,37238.322
"2323","APAC","S3060",10.494,9.416,37238.322
"2324","CARRIER","H0915",3.656,3.084,12781.328
"2325","CARRIER","S0915",3.656,3.084,12781.328
"2326","APAC","H1520",5.725,4.935,20117.905
"2327","APAC","S1520",5.725,4.935,20117.905
"2328","APAC","S30HP/EV",11.69,9.313,40332.104
"2329","APAC","S3080",11.69,9.313,40332.104
"2330","APAC","S032OVC9AA",11.69,9.313,40332.104
"2332","NEC","RSH1023",0.93,0.87,3334.89
"2333","MIDEA","KFR-70GW/Y",2.84,2.8,10324.04
"2334","ACTRON AIR","SCA47",16.47761,15.63,59297.83631
"2335","ACTRON AIR","SCA40",14.00889,13.195,50322.45519
"2336","ACTRON AIR","SRA25",8.108704,7.7,29188.948384
"2337","ACTRON AIR","PCA62U/S",21.42089,20.325,77093.04719
"2338","ACTRON AIR","SRA22",6.894641,6.499,24771.608111
"2339","ACTRON AIR","SRA12",4.119403,3.995,14910.035413
"2340","ACTRON AIR","PCA47U/S",16.47761,15.63,59297.83631
"2344","MITSUBISHI ELECTRIC","MSH-30SV",3.47,3.5,12691.37
"2345","FUJITSU","ABT30RGA-W",3.55,3,12416.05
"2350","MITSUBISHI ELECTRIC","PCH-5GKSA",4.45,4.4,16189.15
"2352","MITSUBISHI ELECTRIC","PLH-3AK",3.32,3.11,11909.3
"2354","MITSUBISHI ELECTRIC","PEH-5EKHSA",4.86,7.81,20619.24
"2356","MITSUBISHI ELECTRIC","PEH-3EKHA",3.54,5.43,14765.88
"2357","MITSUBISHI ELECTRIC","PEH-3EKA",3.54,3.33,12712.08
"2358","MITSUBISHI ELECTRIC","PKH-4FKSA",3.31,3.3,12068.41
"2359","MITSUBISHI ELECTRIC","PEH-20MYA",20.8,16.2,71400.4
"2360","PIONEER","SQ8/PHW300",2.92,2.9,10635.52
"2361","PIONEER","SQ7",2.92,2.9,10635.52
"2362","PIONEER","PHW250",2.92,2.9,10635.52
"2363","PIONEER","PHW300",2.92,2.9,10635.52
"2364","MITSUBISHI ELECTRIC","PEH-15MYA",16.1,13.7,56401.7
"2365","PIONEER","SQ11/DC11",4,4,14596
"2366","PIONEER","BH11",4,4,14596
"2367","PIONEER","DC11",4,4,14596
"2368","HITACHI","RAS-09CHA1R/RAC-09CHA1",0.98,0.96,3556.46
"2370","HITACHI","RAS-25CNHAR/RAC-25CNHA",0.94,1.27,3752.8
"2372","HITACHI","RAS-52CNHA/RAC-52CNHA",2.19,2.35,8147.79
"2375","SANYO","SA-183AH",2.2,2.2,8027.8
"2376","SANYO","SA-93AH",1.05,0.9,3684.75
"2377","HISENSE","KFR-4802GWE",1.74,2.01,6613.32
"2379","HITACHI","RAS-25CHAR/RAC-25CHA",2.28,2.56,8593.56
"2382","HITACHI","RAS-5182CHAR/RAC-5182CHA1",1.82,2.02,6836.78
"2385","WINIA","HSH-1802BA",1.9,1.85,6884.2
"2389","Teco","LS/T1821Y",1.91,1.94,6998.93
"2390","PANASONIC","CS-A43BD1P/CU-A43BBP8",4.53,3.9,15913.83
"2391","LG","LB-E6084HL",6.5,6,23229.5
"2392","MITSUBISHI ELECTRIC","SLH-1AR/SUH-1VR",1.01,1.05,3724.61
"2393","CONIA","CA18000",1.96,2,7191.16
"2394","OPTICAL","AC-36",1.45,1.52,5359.51
"2395","POWERUN","KFR-30GW/BPc",1.15,1.33,4372.39
"2396","Teco","LS3020Y/LU30K1YAH",3.64,3.2,12852.04
"2397","HYUNDAI","HSH-0901BA",0.89,0.84,3198.71
"2398","CRYSTAL AIR","ASW-H24B4",2.7,2.7,9852.3
"2399","STARWAY","TSC7.5/TSF7.5",2.88,2.68,10313.52
"2400","CARRIER","42PQV050X/38VYX050",1.78,1.78,6495.22
"2401","AIRWELL","DSD60RCA / GCD60RCX",6.263,5.96,22557.353
"2402","APAC","S010ILR7AN+S010OHR7AN",2.87,2.35,9964.07
"2403","APAC","S036IHR9BE + S036OVR9BE",11.335,11.625,41645.035
"2404","LG","S09AHN",0.69,0.91,2732.97
"2405","TCL","TAC-18CHS/G",2.1,1.97,7535.76
"2406","TCL","TAC-18CHS/K",2.1,1.97,7535.76
"2407","SANYO","SPW-XDR364GH56/SPW-CR364AVH56",3.45,2.96,12109.83
"2408","DUNNAIR","PH45",15.3,14,54558.3
"2409","DUNNAIR","PH50",18.4,16.5,65283.4
"2410","MITSUBISHI HEAVY INDUSTRIES","FDTA501HES",4.3,3.77,15172.36
"2411","AKAI","AC-KS24HRC",2.75,2.6,9888.05
"2412","CHIGO","KFR-30GW/BPc",1.15,1.33,4372.39
"2413","APAC","S008IHR7AN+S008OHR7AN",2.3,1.96,8060.18
"2414","APAC","S008IHR7BN+S008OHR7BN",2.51,2.49,9139.43
"2415","APAC","S008ILR7AN+S008OHR7AN",2.311,1.971,8100.319
"2416","APAC","S008ILR7BN+S008OHR7BN",2.521,2.501,9179.569
"2417","PANASONIC","CS-A28BTP/CU-A28BBP5",2.69,2.61,9737.57
"2418","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3-1",1.27,1.22,4585.33
"2419","FUJITSU","AUT36RLC3W",4.1,3.5,14374.1
"2420","FROST","FROST 25GW",0.95,0.92,3437.21
"2421","APAC","S010IHR7AN+S010OHR7AN",2.805,2.285,9726.885
"2422","NEXUS","KCR-25/Y",1.05,0.96,3743.43
"2423","AIRWELL","EDS80H / EWS80H",2.4,2.8,9148.8
"2424","DUNNAIR","PH12",4.6,4.1,16296.4
"2425","APAC","S010IHR7AN+S010OHR9AN",2.815,2.365,9831.835
"2426","MISTRAL","MISS15",1.3,1.47,4909.96
"2427","CELESTIAL","KFR-26GW/C3",0.98,0.91,3507.56
"2428","CHIGO","KFR-35GW/Ac",1.32,1.34,4836.24
"2429","AGER","WIN-90H",0.96,0.89,3434.58
"2430","Haier","HSU-12R04/R2",1.2,1.22,4398.36
"2431","KOOLUX","KIIFR-50GW2",1.8,1.78,6548.64
"2432","AIRWELL","EDS60H / EWS60H",1.6,1.8,6034
"2434","AIRWELL","EDS30H / EWS30H",0.85,0.9,3150.55
"2435","LG","F12AHJ",1.27,1.12,4487.53
"2436","AGER","RCS-300H",3.28,3.35,12037.18
"2437","AIRWELL","WMZLDCI12RC / GCZLDCI12RC",1.05,1.05,3831.45
"2438","APAC","S015ILR7AN+S015OHR7AN",4.722,3.942,16467.738
"2439","CARRIER","40QPA06-7+38QPA06-7",1.75,1.53,6170.59
"2440","CARRIER","40QXA15-7+38QPA15-9",4.6,3.94,16139.92
"2441","ECONAIR","EE85HS4/EC85HS4",3.3,3.5,12237.3
"2442","LG","F18AHJ",1.9,1.95,6982
"2443","TCL","TAC-30CHS/G",3.5,3.3,12575.9
"2445","LG","S09AHP",0.95,0.95,3466.55
"2446","LG","S12AHP",1.25,1.2,4512.35
"2447","APAC","S006ILR7BN+S006OHR7BN",1.94,1.98,7118.18
"2448","DOMAIN AIR","KFR-35GW/Ac",1.32,1.34,4836.24
"2449","ICELAND","FR95",3.9,3.5,13839.9
"2450","LG","F09AHJ",0.95,0.9,3417.65
"2451","SANYO","SPW-TR483AH56/SPW-C483AH8",5.13,5.41,18993.21
"2452","SANYO","SPW-TR483AH56/SPW-C483AH8",5.13,5.41,18993.21
"2453","ICELAND","FR180/S",6.5,6.2,23425.1
"2454","AMA","KFR-70GW/E1",2.64,2.46,9457.32
"2456","MIDEA","MSG-30HR",3.43,3.6,12682.33
"2457","DIMPLEX","DSAC-70H",2.64,2.46,9457.32
"2458","YORK","Y9USE09-5A",0.96,0.76,3307.44
"2459","FUJITSU","AUT30LUAS",2.86,2.84,10416.58
"2460","LG","S30AHP",3.19,3.33,11777.23
"2461","GREE","KFR-45GW/J31-K",1.75,1.8,6434.65
"2464","TCL","TAC-09CHSA/L",0.85,0.805,3057.64
"2467","HITACHI","RAS-72CHA3/RAC-72CHA3",2.58,2.2,9042.78
"2468","DELONGHI","DPWIDCT 50E AU",1.63,1.89,6202.15
"2469","DELONGHI","HPWIDC50E",1.63,1.89,6202.15
"2470","AGREE","KFR93/WALL",3.69,4.03,13797.33
"2471","MILANO APPLIANCES","MAC-12.5KWDSYS",4.9,4.5,17488.9
"2472","CELSIUS","AC7RC",0.79,0.78,2872.93
"2474","TEMPERZONE","OSA/ISD265",9.8,7.93,33931.34
"2475","MITSUBISHI ELECTRIC","SEZ-KA35VA TH-A / SUZ-KA35VA TH-A",1.06,1.1,3907.06
"2476","DAIKIN","FHYC35K / RY35F",1.5,1.37,5346.36
"2477","DAIKIN","FHYC50K / RY50G",1.91,1.68,6744.65
"2478","TOSHIBA","RAV-SM1100UT-E/RAV-SM1100AT-E",3.52,3.48,12805.36
"2479","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,6657.37
"2480","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,6657.37
"2481","TEMPERZONE","ISD150-OSA150R",5.6,4.6,19456.4
"2483","HITACHI","RPI-110HQGA",4.25,4.3,15557.15
