"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,8099.08
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,3151.59
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,7970.61
"3090","KELON","AS-07HR4FD",0.73,0.75,2423.88
"3091","KELON","AS-07HR4FM",0.73,0.75,2423.88
"3092","KELON","AS-07HR4FV",0.73,0.75,2423.88
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,3005.78
"3097","ALPINE","KFR-35GW",1.25,1.27,4132.6
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,4448.65
"3101","PANASONIC","-",1.95,2.1,6595.95
"3102","PANASONIC","Malaysia",1.95,2.1,6595.95
"3103","ALPINE","KFR-25GW",0.9,0.9,2957.4
"3104","UNIAIRE","RT21R",7,5.94,21671.7
"3105","UNIAIRE","ACC21R/FC21",7,5.94,21671.7
"3106","PANASONIC","CW-A90VR",1.03,0.89,3208.88
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,3005.78
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,8848.25
"3110","HELLER","ACK70RC",2.75,2.6,8848.25
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,3084.05
"3112","DELONGHI","CP304 AU",1.24,1.3,4149.94
"3113","DELONGHI","CP204 AU",0.89,0.91,2949.64
"3115","PANASONIC","-",1.16,1.14,3786.66
"3116","UNIAIRE","RT35R",11.9,9.8,36467.9
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,36467.9
"3118","PANASONIC","-",1.17,1.11,3769.32
"3120","ALPINE","KFR-70GW",2.6,2.65,8606.35
"3121","ALPINE","KFR-50GW",1.85,1.8,6016.35
"3122","UNIAIRE","RT60R",21.34,17.08,64776.94
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,64776.94
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,28073.75
"3125","UNIAIRE","RT26R",9.25,7.4,28073.75
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,64776.94
"3127","UNIAIRE","RT60R",21.34,17.08,64776.94
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,14373.52
"3129","LENNOX","LNC0206102201",2.367,2.375,7788.002
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,5850.23
"3131","APAC","P024AHR9AE",7.17,5.54,21514.97
"3132","APAC","P024AHC9AE",7.17,5.54,21514.97
"3133","APAC","P010AHR7AE",2.84,2.32,8679.64
"3134","APAC","P010AHC7AE",2.84,2.32,8679.64
"3135","APAC","P010AHR9AE",2.84,2.4,8780.04
"3136","APAC","P010AHC9AE",2.84,2.4,8780.04
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,6587.52
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,6587.52
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,7664.14
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,7664.14
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,16464.01
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,3109.15
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,3109.15
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,15533.2
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,15204.6
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,12563.92
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,12217.98
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,9239.6
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,8124.18
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,8124.18
"3153","BONAIRE","B016HD/RT",5.8,5.5,18682.3
"3154","DELONGHI","HPW DC 50E",1.63,1.89,5682.48
"3155","GALANZ","AUS-28H53F320S1",3,3,9858
"3156","PANASONIC","-",2.72,3.25,9603.07
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,4744.39
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,4744.39
"3159","APAC","P010AHR7BE",3.14,2.94,10067.04
"3160","APAC","P010AHC7BE",3.14,2.94,10067.04
"3161","APAC","P010AHR9BE",3.09,2.9,9915.29
"3162","APAC","P010AHC9BE",3.09,2.9,9915.29
"3163","JBS","KFR-51GW/c",2.05,1.9,6548.05
"3165","TCL","TAC-09CHS/G",0.9,0.88,2932.3
"3166","TCL","TAC-09CHS/K",0.9,0.88,2932.3
"3167","TCL","TAC-12CHS/G",1.2,1.27,4031.05
"3168","TCL","TAC-12CHS/K",1.2,1.27,4031.05
"3169","TCL","TAC-24CHS/G",2.64,2.68,8725.24
"3170","TCL","TAC-24CHS/K",2.64,2.68,8725.24
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,10331.26
"3172","JET-AIR","AS12HR4FD",1.27,1.28,4185.77
"3173","JET-AIR","AS09HR4FD",0.88,0.84,2841.48
"3174","JET-AIR","AS18HR4FD",1.95,1.95,6407.7
"3176","HISENSE","4802",1.72,2.05,6066.07
"3177","ATC","ATC-SW51NZFP2F",1.96,2,6490.76
"3178","ATC","ATC-SW51NZFS2F",1.96,2,6490.76
"3179","DL","DSR-35",1.35,1.35,4436.1
"3180","ARLEC","ASR-23 series T1",0.92,0.86,2947.82
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,2947.82
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,8872.2
"3183","AUX","ASW-H12A4/HS",1.28,1.32,4256.28
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,4256.28
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,4104.53
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,4104.53
"3187","GREE","KFR-26GW/A13",0.94,1.04,3214.34
"3188","ENIGMA","SLR66GW",2.65,2.65,8707.9
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,3526.75
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,3526.75
"3191","CELSIUS","ACK24RC",2.75,2.6,8848.25
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,10603.05
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,6847.43
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,3220.28
"3195","KELON","AS-12HR4FD",1.27,1.3,4210.87
"3196","KELON","AS-12HR4FM",1.27,1.3,4210.87
"3197","KELON","AS-12HR4FV",1.27,1.3,4210.87
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,5870.54
"3199","TRANE","WSC120AD*",11.5,9.262,34980.31
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,5001.81
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2008.1
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2008.1
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,2578.695
"3206","QFLOW","QFM12RW",1.31,1.12,4066.21
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,2578.695
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,3791.785
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,5504.96
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,6928.67
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,3323.65
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,3537
"3213","ACTRON AIR","SRA14",4.819348,4.533,15477.010788
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,11859.3
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,12562.1
"3216","AGER","RCS-120H",1.32,1.24,4237.12
"3217","ASG","ASG-24B4",2.7,2.7,8872.2
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,9023.95
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,8301.7
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,3317.71
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,6165.8
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,4146.3
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,5117.25
"3225","CARRIER","AI10H/AO10H",1.01,0.98,3281.21
"3227","FUJITSU","AUT25UUAR",2.65,2.4,8394.15
"3228","FUJITSU","AST9USACW",1.09,0.93,3380.94
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,16296.74
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,9290.95
"3232","FUJITSU","ART36RLC3",4.3,3.04,12548.5
"3233","FUJITSU","ART45RLC3",4.57,4.35,14740.92
"3234","FUJITSU","ART36RUAK",4.3,3.4,13000.3
"3235","FUJITSU","ART90TLC3",10.1,10.1,33188.6
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,17314.25
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,15330.1
"3239","ENIGMA","MSG-36HR",3.69,4.03,12552.04
"3240","ENIGMA","SLR-82GW",3.28,3.35,10865.93
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,7729.86
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,5761.9
"3243","PANASONIC","-",0.7,0.9,2551.2
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,2931.15
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,2931.15
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,5474.4
"3247","COOLINE","E2extreme",2.44,2.77,8431.99
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,4231.18
"3249","IDI","MSW12-6AREN",1.28,1.3,4231.18
"3250","AGREE","KFR-53GW/Y",2.05,1.95,6610.8
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,9267.19
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,8856.68
"3253","COOLINE","E2extreme",1.27,1.54,4512.07
"3256","UNIAIRE","RT40R",13.1,12.6,42419.1
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,42419.1
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,19793.6
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,19793.6
"3260","IDI","MCS32-1ARFN",3.42,3.45,11275.77
"3261","IDI","MCS32-1ARFN",3.42,3.45,11275.77
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,9485.81
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,6337.19
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,6653.24
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,3537
"3268","LG","LWM185RH-6",1.55,1.28,4754.45
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,16143.17
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,5636.4
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,4522.13
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,11028.41
"3273","AGREE","KFR-26GW/Y",0.93,0.895,3012.055
"3274","MILANO","AS-12HR4FD",1.27,1.3,4210.87
"3275","MILANO","AS-12HR4FM",1.27,1.3,4210.87
"3276","MILANO","AS-12HR4FV",1.27,1.3,4210.87
"3277","HICON","HAC18040",2.08,2.05,6797.23
"3278","Teco","LS2505V/LT2505V",2.64,2.84,8926.04
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,10365.94
"3280","AKAI","AC-GS30HRC",3,3,9858
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,8528.75
"3282","AGREE","KFR-32GW/Y",1.28,1.22,4130.78
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,13765.37
"3284","LG","LWC122RH-5",1.35,1.09,4109.8
"3286","QFLOW","QFM09AR",0.96,0.95,3142.01
"3287","EURO","KFR70GW/A1-J",2.78,2.75,9097.43
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,5269.67
"3289","Teco","LA1206Y",1.3,1.05,3958.05
"3290","PANASONIC","Model Number",2.3,2.51,7821.35
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2426.37
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2340.34
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,7456.25
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,4753.97
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,3121.7
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,5573.65
"3298","VS","VSW-H18B4/E*",2.08,2.05,6797.23
"3299","VS","VSW-H18B4/E*",2.08,2.05,6797.23
"3300","OPTICAL","ACHI-62",2.1,2.15,6963.35
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,5799.55
"3303","OPTICAL","ACH-70",2.85,3.05,9616.1
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,4697.83
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,4697.83
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,7889.37
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,8949.8
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,12928.35
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,5313.74
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,6242.73
"3311","MITSUBISHI HEAVY INDUSTRIES","FDTVA151HEN",1.22,1.32,4134.42
"3312","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN",1.64,1.78,5564.74
"3313","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,5210.37
"3314","FUJITSU","ASTA18LCC",1.72,1.73,5664.47
"3315","FUJITSU","ASTB09LDC",0.61,0.81,2255.46
"3316","FUJITSU","ASTA12LCC",0.92,1.24,3424.72
"3317","MITSUBISHI HEAVY INDUSTRIES","FDENVA151HEN",1.18,1.32,4053.18
"3318","EURO","KCR25/C2-J",0.99,0.83,3052.34
"3319","FUJITSU","ASTB12LDC",0.91,1.22,3379.31
"3321","HOTPOINT","MSG-22HRI",2.45,2.9,8615.45
"3322","TEMPERZONE","ISD101-OSA101R",3.8,3.3,11859.3
"3323","Haier","HSU-24R04",2.85,3.05,9616.1
"3324","LENNOX","LNI0206102205",2.45,2.93,8653.1
"3325","NEC","NSR788F",3,3,9858
"3326","AIRWELL","DNG30RC / GCN30RC",3.05,2.82,9733.65
"3327","HELLER","ACM64RCI",2.45,2.9,8615.45
"3328","PPACK","AUS-24HR53Fa2",2.5,2.85,8654.25
"3329","PPACK","AUS-12H53F32x(I)",1.3,1.25,4209.05
"3330","LENNOX","LNI0304641005",1.465,1.425,4763.79
"3331","HITACHI","RAS-70YHA/RAC-70YHA",2.67,2.8,8936.77
"3332","GREE","KFR-35GW/NaA512-JT",1.09,1.13,3631.94
"3333","HELLER","ACM53RC",1.9,1.9,6243.4
"3334","HELLER","ACM 35 RCI",1.3,1.75,4836.55
"3335","Teco","LS1305V/LT1305V",1.34,1.75,4917.79
"3336","MEZZO","MAC24000F",2.64,2.68,8725.24
"3337","HITACHI","RAS-50YHA/RAC-50YHA",1.78,1.97,6087.53
"3338","AGREE","KFR62/WALL",2.5,2.35,8026.75
"3339","MISAKAE","KFR-70/B",2.9,2.75,9341.15
"3340","NEC","NSR680F",2.5,2.85,8654.25
"3341","NEC","NSR250F",0.92,0.89,2985.47
"3343","INTERFRIDGE","KFR-120NW/A",4.35,4.8,14858.85
"3344","Haier","HSU-12R04",1.35,1.35,4436.1
"3345","YAMATSU","KFR-70QW",2.6,2.4,8292.6
"3348","LG","UV24/UU24W",2.5,2.9,8717
"3349","OPTICAL","ACC-25",0.88,0.85,2854.03
"3350","OPTICAL","ACC-25",0.88,0.85,2854.03
"3351","OPTICAL","ACC-50",2.25,1.88,6929.15
"3352","OPTICAL","ACC-35",1.23,1.28,4104.53
"3353","OPTICAL","ACC-35",1.23,1.28,4104.53
"3354","GREE","KFR-80GW/A11-J",2.8,2.75,9138.05
"3355","GREE","KFR-45GW/J11-12405",1.73,1.78,5747.53
"3356","DAIKIN","FTXD60B / RXD60B",2.1,2.12,6925.7
"3357","TCL","TAC-15CHS/G",1.65,1.5,5233.65
"3358","TCL","TAC-15CHS/R",1.65,1.5,5233.65
"3359","GREE","KFR-70GW/A1",2.75,2.5,8722.75
"3361","GALANZ","AUS-12H53F32x02(I)",1.3,1.25,4209.05
"3362","GALANZ","AS-12H53F52y02(I)",1.3,1.25,4209.05
"3363","DELONGHI","CP605 AU",2.7,2.75,8934.95
"3364","DAIKIN","FTXD50B / RXD50B",1.6,1.84,5558.8
"3365","AIRWELL","HA45RC",5,11.8,24964
"3366","DELONGHI","FP 120 AU",0.77,0.79,2555.32
"3367","GREE","KFR-35GW/J31-K",1.35,1.38,4473.75
"3368","GREE","KFR-60GW/A20-J",2.45,2.48,8088.35
"3369","AIRWELL","DS65RCF/GC65RCFX",6.8,6.33,21754.95
"3370","GREE","KFR-35GW/NaJ31-K",1.08,1.03,3486.13
"3371","MIDEA","MWH-21HR",2.4,2.09,7497.35
"3372","DELONGHI","CPC 305 AU",1.35,1.2,4247.85
"3373","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,18219.96
"3374","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,18219.96
"3375","CHIGO","KFR-61GW/Ac",2.62,2.37,8295.57
"3376","CHIGO","CA-61RSM",2.62,2.37,8295.57
"3377","CHIGO","KFR-35GW/Ac",1.32,1.34,4362.62
"3378","CHIGO","CA-36RSM",1.32,1.34,4362.62
"3379","CHIGO","KFR-25GW/Ec",0.94,0.99,3151.59
"3380","CHIGO","CA-25RSM",0.94,0.99,3151.59
"3381","CHIGO","KFR-51GW/c",2.05,1.9,6548.05
"3382","CHIGO","CA-51RSM",2.05,1.9,6548.05
"3383","TADIRAN","AVL-N-50H",3.35,3.23,10857.5
"3384","TADIRAN","AVL-N-60H",3.66,3.39,11687.91
"3385","GREE","KFR-35GW/J11-12405",1.34,1.35,4415.79
"3386","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,8875.17
"3387","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,8875.17
"3388","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,7886.4
"3389","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,7886.4
"3390","LG","LSZ244VT-5",2.6,2.8,8794.6
"3391","GREE","KFR-25GW/J31-K",0.92,0.93,3035.67
"3392","FUJITSU","AMT13UAS-W",1.46,1.38,4697.16
"3393","GREE","KFR-26GW/J11-12405",0.96,1.01,3217.31
"3394","MITSUBISHI ELECTRIC","PEA-RP140EA/PUHZ-RP140VHA",5.03,4.73,16152.08
"3395","TRANE","MWW512IBORAB/TWK512JBOEAA",1.29,1.41,4389.54
"3396","Teco","LS0807Y/LT0807Y",0.81,0.8,2649.11
"3397","Teco","LS1807Y/LT1807Y",1.69,1.65,5503.14
"3398","JBS","KFR-30GW/BPc",1.15,1.33,4004.8
"3399","LG","S24AHN",2.5,2.98,8817.4
"3400","LG","LSP122T-5",1.15,1.2,3841.65
"3402","JBS","KFR-25GW/Ec",0.94,0.99,3151.59
"3403","MITSUBISHI HEAVY INDUSTRIES","SRK35ZDXA-S",0.87,1.02,3047.07
"3404","UNIAIRE","ACD10R3/FC10",3.3,2.65,10028.05
"3405","UNIAIRE","RT10R3",3.3,2.65,10028.05
"3406","TOPCOOL","AUS-18HR53FA2",1.96,2,6490.76
"3407","GREE","KFR-35GW/J31-K",1.35,1.38,4473.75
"3408","DAIKIN","ATXD50C",1.6,1.84,5558.8
"3409","DAIKIN","ATXD60C",2.1,2.12,6925.7
"3410","DAIKIN","ATXD71C",2.6,2.58,8518.5
"3411","SANYO","SAP-KCR224GJH",2.275,2.24,7431.725
"3412","CHIGO","KFR-82GW/c",3.28,3.35,10865.93
"3413","TOSHIBA","RAS-10NKHP-AS/RAS-10NAH-AS",0.85,0.82,2755.45
"3414","TOSHIBA","RAS-10NKHP-AS/RAS-10NAH-AS",0.85,0.82,2755.45
"3415","GALANZ","AUS-07H53C52x04",0.79,0.78,2583.39
"3416","GALANZ","AUS-07H53C32y04",0.79,0.78,2583.39
"3417","CHIGO","KFR-70GW/c",2.9,2.75,9341.15
"3418","TOPCOOL","AUS-09HR53FA2",0.92,0.89,2985.47
"3419","Haier","Indoor: AS182AVERA; Outdoor: AU182AFERA",1.58,1.65,5279.73
"3421","DOMAIN AIR","KFR-25GW/Ec",0.94,0.99,3151.59
"3422","DELONGHI","PAC S1200 HP",0.92,0.94,3048.22
"3423","MITSUBISHI ELECTRIC","MFZ-KA50VA - SUZ-KA50VA",1.55,1.86,5482.35
"3424","HISENSE","7001",2.7,2.82,9022.8
"3425","Teco","LS2606Y/LT2606YS",2.64,2.59,8612.29
"3426","CARRIER","40QPA15-7+38QPA15-9",4.652,3.942,14395.422
"3427","TEMPERZONE","ISDL29 OSA29",1.035,0.92,3256.685
"3428","GREE","KFR60GW/A1F-J",2.2,2.4,7480.2
"3429","HISENSE","KFR-3602GBPE/KFR-3602WBPE",1.3,1.58,4623.2
"3430","HISENSE","KFR-3302GE/KFR-3302WE",1.22,1.26,4059.12
"3431","CARRIER","40QPA10-7+38QPA10-7",2.805,2.285,8564.63
"3432","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2225.905
"3433","TOSHIBA","RAS-24UKH-A3/RAS-24UAH-A3",2.6,2.59,8531.05
"3434","FUJITSU","ART30RLC",3.5,3.27,11212.35
"3435","MITSUBISHI HEAVY INDUSTRIES","FDURA601HES",4.79,4.63,15539.14
"3436","AIRWELL","SXLDCI12RCA / GCLDCI12RC",0.98,1.31,3634.43
"3437","TEMPERZONE","ISD127 OSA126",4.25,3.8,13400.75
"3438","CARRIER","40QXA06-7+38QPA06-7",1.8,1.59,5651.25
"3439","APAC","S012IHR7AE+S012OHR9AE",3.572,2.692,10633.192
"3440","AIRWELL","SXLDCI18RCA / GCLDCI18RC",1.65,1.69,5472.1
"3441","CARRIER","40QXA18-7+38QPA18-9",5.66,4.77,17481.81
"3442","CARRIER","40QXA08-7+38QPA08-7",2.4,2.07,7472.25
"3443","CARRIER","40QXA10-7+38QPA10-7",2.87,2.37,8803.32
"3444","CARRIER","40QXA10-7+38QPA10-9",2.87,2.45,8903.72
"3445","CARRIER","40QPA10-7+38QPA10-9",2.815,2.365,8685.34
"3446","CARRIER","40QPA12-7+38QPA12-7",3.632,2.762,10842.902
"3447","CARRIER","40QPA12-7+38QPA12-9",3.572,2.692,10633.192
"3448","CARRIER","40QPA15-7+38QPA15-7",4.722,3.942,14537.592
"3449","HISENSE","KFR-4802GE/KFR-4802WE",1.74,2.01,6056.49
"3450","HISENSE","KFR-4001GBPE/KFR-4001WBPE",1.53,2.05,5680.18
"3451","HISENSE","KFR-2601GBPE/KFR-2601WBPE",0.96,1.4,3706.76
"3452","FAIRLAND ELECTRIC","KFR-66GW",2.403,2.4,7892.493
"3453","FAIRLAND ELECTRIC","KFR-66GW/L",2.403,2.4,7892.493
"3454","APAC","S010ILR7BN+S010OHR9BN",3.11,2.91,9968.46
"3455","APAC","S012IHR7AN+S012OHR7AN",3.632,2.762,10842.902
"3456","APAC","S012IHR7AN+S012OHR9AN",3.572,2.692,10633.192
"3457","APAC","S012IHR7BN+S012OHR7BN",3.832,3.432,12089.952
"3458","APAC","S012IHR7BN+S012OHR9BN",4.042,3.342,12403.512
"3459","APAC","S012IHR7AE+S012OHR7AE",3.632,2.762,10842.902
"3460","SAXON-AIR","MSG-22HRI",2.45,2.9,8615.45
"3461","BLUEWAY","BCR-25GW",0.99,0.99,3253.14
"3462","BLUEWAY","BLR-25GW",0.99,0.99,3253.14
"3463","BLUEWAY","BCR-25GW",0.99,0.99,3253.14
"3464","BLUEWAY","BLR-25GW",0.99,0.99,3253.14
"3465","SIGNATURE","KFR-35GW/T2",1.3,1.38,4372.2
"3466","BLUEWAY","BLR-35GW / BCR-35GW",1.32,1.34,4362.62
"3467","BLUEWAY","BCR-35GW",1.32,1.34,4362.62
"3468","HYUNDAI","KFR-51GW/XBPc",2.2,2.24,7279.4
"3471","JUSTLOGIC","KFR30GW/XBPC",1.18,1.38,4128.48
"3472","JUSTLOGIC","KFR-35GW/c",1.32,1.34,4362.62
"3473","JUSTLOGIC","KFR-70GW/c",2.9,2.75,9341.15
"3474","SIGNATURE","KFR-70GW/T",2.7,2.75,8934.95
"3475","PANASONIC","CS-TE12DKE / CU-TE12DKE",0.9,1.32,3484.5
"3476","HYUNDAI","KFR-30GW/XBPc",1.18,1.38,4128.48
"3477","CHIGO","KFR-51GW/XBPc",2.2,2.24,7279.4
"3478","CHIGO","KFR-30GW/XBPc",1.18,1.38,4128.48
"3480","ALPINE","TAC-18CHS",2.1,1.97,6737.45
"3483","MITSUBISHI ELECTRIC","MSH-A24WV*",2.42,2.48,8027.42
"3486","CHIGO","KFR-70GW/c",2.9,2.75,9341.15
"3487","FAIRLAND ELECTRIC","KFR-51GW/L",1.8,1.8,5914.8
"3488","FAIRLAND ELECTRIC","KFR-51GW/L",1.8,1.8,5914.8
"3489","PANASONIC","-",1.62,1.85,5611.97
"3490","TOSHIBA","RAS-24NKHP-A/RAS-24NAH-A",2.6,2.59,8531.05
"3491","TOSHIBA","RAS-18NKHP-A/RAS-18NAH-A",2.04,2,6653.24
"3492","YORK","HVHA12ASAAAR",1.3,1.75,4836.55
"3494","SAXON-AIR","MSG-12HRI",1.3,1.75,4836.55
"3495","SAXON-AIR","MSG-09HRI",1.1,1.38,3966
"3496","SIGNATURE","KFR-60GW/T",2.38,2.47,7933.63
"3497","SIGNATURE","KCR-35/Y",1.4,1.2,4349.4
"3498","PANASONIC","-",2.05,2.45,7238.3
"3499","PANASONIC","-",1.53,1.9,5491.93
"3500","PANASONIC","CS-E15DB4EW/CU-E15DBE",1.3,1.77,4861.65
"3501","AMANI","KFR-70QW",2.6,2.4,8292.6
"3502","PANASONIC","CS-F43DB4E5 / CU-L43DBE5",3.64,3.88,12262.24
"3503","YORK","HLHA12FSAAAA",1.32,1.38,4412.82
"3504","PANASONIC","CS-F28DB4E5 / CU-L28DBE5",2,2.11,6710.05
"3505","PANASONIC","CS-F43DD1E5 / CU-L43DBE5",4.15,4.22,13724.75
"3506","SHINCO","KFR-70GW",2.8,2.89,9313.75
"3507","YORK","HVHA21FSAAAA",2.45,2.9,8615.45
"3508","FROSTAIR","AUS-24HR53FA2",2.5,2.85,8654.25
"3509","YORK","HVHA12FSAAAA",1.3,1.75,4836.55
"3510","YORK","HVHA09FSAAAA",1.1,1.38,3966
"3511","PANASONIC","CS-F34DD1E5 / CU-L34DBE5",3.07,3.25,10313.92
"3512","PANASONIC","CS-F34DB4E5 / CU-L34DBE5",2.59,2.9,8899.79
