"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,5655.05
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,3809.9
"3010","DAEWOO","DSB-092LHG",0.92,0.89,1780.45
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,3821.34
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,2917.91
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,2592.98
"3015","PANASONIC","-",2.21,2.1,4205.14
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,5154.34
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,5681.05
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,3799.5
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,6627.96
"3020","DL","DSR-50GW",1.95,1.95,3894.15
"3021","DL","DWR-60",2.35,2.35,4692.95
"3022","DL","DWR-35",1.35,1.35,2695.95
"3023","DL","DWR-25",1,0.9,1807.7
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,4603.5
"3027","MISAKAE","KFR-82/B",3.28,3.35,6682.67
"3028","DL","DSR-60",2.35,2.35,4692.95
"3029","MISTRAL","MAS151",1.3,1.47,2917.91
"3030","MISTRAL","MAS101",0.79,0.78,1558.7
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,2637.29
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,2086.45
"3034","GOLDLINE","GG240",2.5,2.85,5655.05
"3035","GOLDLINE","GG180",1.96,2,3989.84
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,2673.9
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,2214.59
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,1736.56
"3039","GOLDLINE","GG120",1.3,1.47,2917.91
"3040","GOLDLINE","GG90",0.92,0.89,1780.45
"3041","OPTICAL","AC-26",0.98,0.91,1824.55
"3042","OPTICAL","AC-51",2.05,1.95,3904.55
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,2673.9
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,4211.59
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,4211.59
"3046","POWERUN","KFR-51GW/c",2.05,1.9,3809.9
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,4595.18
"3048","POWERUN","KFR-61GW/c",2.32,2.3,4595.18
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,5292.05
"3050","POWERUN","KFR-66GW/c",2.65,2.65,5292.05
"3052","HOFFWEL","KFR-66GW",2.65,2.65,5292.05
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,3813.02
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,5106.08
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,1862.41
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,1401.02
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,2460.47
"3065","CONIA","CA9001",0.9,0.88,1759.44
"3067","CONIA","CA12001",1.2,1.27,2528.91
"3068","CONIA","CA24001",2.64,2.68,5347.8
"3069","UNIAIRE","RT42R",14,11.88,23944.84
"3070","UNIAIRE","ACC42R/FC42",14,11.88,23944.84
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,17275.9
"3072","UNIAIRE","RT30R",10.67,8.54,17275.9
"3073","UNIAIRE","RT18R",5.85,4.95,9978.75
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,9978.75
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,1347.35
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,5612.82
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,4876.84
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,1971.83
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,4742.25
"3090","KELON","AS-07HR4FD",0.73,0.75,1495.67
"3091","KELON","AS-07HR4FM",0.73,0.75,1495.67
"3092","KELON","AS-07HR4FV",0.73,0.75,1495.67
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,1781.49
"3097","ALPINE","KFR-35GW",1.25,1.27,2534.11
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,2714.88
"3101","PANASONIC","-",1.95,2.1,4178.1
"3102","PANASONIC","Malaysia",1.95,2.1,4178.1
"3103","ALPINE","KFR-25GW",0.9,0.9,1797.3
"3104","UNIAIRE","RT21R",7,5.94,11972.42
"3105","UNIAIRE","ACC21R/FC21",7,5.94,11972.42
"3106","PANASONIC","CW-A90VR",1.03,0.89,1791.89
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,1781.49
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,5207.8
"3110","HELLER","ACK70RC",2.75,2.6,5207.8
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,1840.36
"3112","DELONGHI","CP304 AU",1.24,1.3,2589.86
"3113","DELONGHI","CP204 AU",0.89,0.91,1815.19
"3115","PANASONIC","-",1.16,1.14,2278.66
"3116","UNIAIRE","RT35R",11.9,9.8,19789
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,19789
"3118","PANASONIC","-",1.17,1.11,2222.91
"3120","ALPINE","KFR-70GW",2.6,2.65,5286.85
"3121","ALPINE","KFR-50GW",1.85,1.8,3599.8
"3122","UNIAIRE","RT60R",21.34,17.08,34551.8
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,34551.8
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,14970.2
"3125","UNIAIRE","RT26R",9.25,7.4,14970.2
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,34551.8
"3127","UNIAIRE","RT60R",21.34,17.08,34551.8
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,8599.58
"3129","LENNOX","LNC0206102201",2.367,2.375,4742.043
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,3408.42
"3131","APAC","P024AHR9AE",7.17,5.54,11232.9
"3132","APAC","P024AHC9AE",7.17,5.54,11232.9
"3133","APAC","P010AHR7AE",2.84,2.32,4687.12
"3134","APAC","P010AHC7AE",2.84,2.32,4687.12
"3135","APAC","P010AHR9AE",2.84,2.4,4838.56
"3136","APAC","P010AHC9AE",2.84,2.4,4838.56
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,3958.22
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,3958.22
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,4635.12
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,4635.12
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,9858.73
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,1878.22
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,1878.22
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,9372.17
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,9172.47
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,7793.71
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,7538.26
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,5502.15
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,4914.7
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,4914.7
"3153","BONAIRE","B016HD/RT",5.8,5.5,11014.7
"3154","DELONGHI","HPW DC 50E",1.63,1.89,3747.29
"3155","GALANZ","AUS-28H53F320S1",3,3,5991
"3156","PANASONIC","-",2.72,3.25,6435.13
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,2894.61
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,2894.61
"3159","APAC","P010AHR7BE",3.14,2.94,5891.98
"3160","APAC","P010AHC7BE",3.14,2.94,5891.98
"3161","APAC","P010AHR9BE",3.09,2.9,5811.06
"3162","APAC","P010AHC9BE",3.09,2.9,5811.06
"3163","JBS","KFR-51GW/c",2.05,1.9,3809.9
"3165","TCL","TAC-09CHS/G",0.9,0.88,1759.44
"3166","TCL","TAC-09CHS/K",0.9,0.88,1759.44
"3167","TCL","TAC-12CHS/G",1.2,1.27,2528.91
"3168","TCL","TAC-12CHS/K",1.2,1.27,2528.91
"3169","TCL","TAC-24CHS/G",2.64,2.68,5347.8
"3170","TCL","TAC-24CHS/K",2.64,2.68,5347.8
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,6527.28
"3172","JET-AIR","AS12HR4FD",1.27,1.28,2555.12
"3173","JET-AIR","AS09HR4FD",0.88,0.84,1681.64
"3174","JET-AIR","AS18HR4FD",1.95,1.95,3894.15
"3176","HISENSE","4802",1.72,2.05,4059.53
"3177","ATC","ATC-SW51NZFP2F",1.96,2,3989.84
"3178","ATC","ATC-SW51NZFS2F",1.96,2,3989.84
"3179","DL","DSR-35",1.35,1.35,2695.95
"3180","ARLEC","ASR-23 series T1",0.92,0.86,1723.66
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,1723.66
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,5391.9
"3183","AUX","ASW-H12A4/HS",1.28,1.32,2631.88
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,2631.88
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,2550.96
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,2550.96
"3187","GREE","KFR-26GW/A13",0.94,1.04,2066.48
"3188","ENIGMA","SLR66GW",2.65,2.65,5292.05
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,2064.19
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,2064.19
"3191","CELSIUS","ACK24RC",2.75,2.6,5207.8
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,6522.91
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,4172.69
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,1957.06
"3195","KELON","AS-12HR4FD",1.27,1.3,2592.98
"3196","KELON","AS-12HR4FM",1.27,1.3,2592.98
"3197","KELON","AS-12HR4FV",1.27,1.3,2592.98
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,3409.46
"3199","TRANE","WSC120AD*",11.5,9.262,18728.966
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,2779.78
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1401.23
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1401.23
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,1832.77
"3206","QFLOW","QFM12RW",1.31,1.12,2256.4
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,1832.77
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,2434.365
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,3390.74
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,4176.85
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,2053.79
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,2375.6
"3213","ACTRON AIR","SRA14",4.819348,4.533,9082.181192
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,6642.1
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,7702.18
"3216","AGER","RCS-120H",1.32,1.24,2484.6
"3217","ASG","ASG-24B4",2.7,2.7,5391.9
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,5472.82
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,5271.25
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,2163.21
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,3973.2
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,2406.8
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,3279.45
"3225","CARRIER","AI10H/AO10H",1.01,0.98,1960.18
"3227","FUJITSU","AUT25UUAR",2.65,2.4,4818.8
"3228","FUJITSU","AST9USACW",1.09,0.93,1873.85
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,9813.59
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,5431.63
"3232","FUJITSU","ART36RLC3",4.3,3.04,6201.92
"3233","FUJITSU","ART45RLC3",4.57,4.35,8709.83
"3234","FUJITSU","ART36RUAK",4.3,3.4,6883.4
"3235","FUJITSU","ART90TLC3",10.1,10.1,20169.7
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,10578.9
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,9361.77
"3239","ENIGMA","MSG-36HR",3.69,4.03,8012.55
"3240","ENIGMA","SLR-82GW",3.28,3.35,6682.67
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,4675.06
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,3659.92
"3243","PANASONIC","-",0.7,0.9,1776.5
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,1905.68
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,1905.68
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,3078.29
"3247","COOLINE","E2extreme",2.44,2.77,5497.37
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,2594.02
"3249","IDI","MSW12-6AREN",1.28,1.3,2594.02
"3250","AGREE","KFR-53GW/Y",2.05,1.95,3904.55
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,5869.31
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,5427.68
"3253","COOLINE","E2extreme",1.27,1.54,3047.3
"3256","UNIAIRE","RT40R",13.1,12.6,25214.2
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,25214.2
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,11803.1
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,11803.1
"3260","IDI","MCS32-1ARFN",3.42,3.45,6886.53
"3261","IDI","MCS32-1ARFN",3.42,3.45,6886.53
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,5843.93
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,3817.39
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,3998.16
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,2375.6
"3268","LG","LWM185RH-6",1.55,1.28,2584.24
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,9641.14
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,3470.62
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,2736.93
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,6690.99
"3273","AGREE","KFR-26GW/Y",0.93,0.895,1790.955
"3274","MILANO","AS-12HR4FD",1.27,1.3,2592.98
"3275","MILANO","AS-12HR4FM",1.27,1.3,2592.98
"3276","MILANO","AS-12HR4FV",1.27,1.3,2592.98
"3277","HICON","HAC18040",2.08,2.05,4096.97
"3278","Teco","LS2505V/LT2505V",2.64,2.84,5650.68
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,6638.78
"3280","AKAI","AC-GS30HRC",3,3,5991
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,5465.75
"3282","AGREE","KFR-32GW/Y",1.28,1.22,2442.58
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,8422.14
"3284","LG","LWC122RH-5",1.35,1.09,2203.77
"3286","QFLOW","QFM09AR",0.96,0.95,1898.19
"3287","EURO","KFR70GW/A1-J",2.78,2.75,5494.87
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,3598.14
"3289","Teco","LA1206Y",1.3,1.05,2122.85
"3290","PANASONIC","Model Number",2.3,2.51,4990.63
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,1824.97
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1783.99
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,4587.9
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,2968.25
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,1897.15
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,3375.97
"3298","VS","VSW-H18B4/E*",2.08,2.05,4096.97
"3299","VS","VSW-H18B4/E*",2.08,2.05,4096.97
"3300","OPTICAL","ACHI-62",2.1,2.15,4288.35
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,3716.71
"3303","OPTICAL","ACH-70",2.85,3.05,6070.05
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,3001.95
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,3001.95
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,4738.09
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,5213
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,7958.67
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,3161.5
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,3556.53
"3311","MITSUBISHI HEAVY INDUSTRIES","FDTVA151HEN",1.22,1.32,2625.64
"3312","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN",1.64,1.78,3540.1
"3313","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,3064.77
"3314","FUJITSU","ASTA18LCC",1.72,1.73,3453.77
"3315","FUJITSU","ASTB09LDC",0.61,0.81,1596.77
"3316","FUJITSU","ASTA12LCC",0.92,1.24,2443
"3317","MITSUBISHI HEAVY INDUSTRIES","FDENVA151HEN",1.18,1.32,2621.48
"3318","EURO","KCR25/C2-J",0.99,0.83,1674.15
"3319","FUJITSU","ASTB12LDC",0.91,1.22,2404.1
"3321","HOTPOINT","MSG-22HRI",2.45,2.9,5744.5
"3322","TEMPERZONE","ISD101-OSA101R",3.8,3.3,6642.1
"3323","Haier","HSU-24R04",2.85,3.05,6070.05
"3324","LENNOX","LNI0206102205",2.45,2.93,5801.29
"3325","NEC","NSR788F",3,3,5991
"3326","AIRWELL","DNG30RC / GCN30RC",3.05,2.82,5655.46
"3327","HELLER","ACM64RCI",2.45,2.9,5744.5
"3328","PPACK","AUS-24HR53Fa2",2.5,2.85,5655.05
"3329","PPACK","AUS-12H53F32x(I)",1.3,1.25,2501.45
"3330","LENNOX","LNI0304641005",1.465,1.425,2849.885
"3331","HITACHI","RAS-70YHA/RAC-70YHA",2.67,2.8,5578.08
"3332","GREE","KFR-35GW/NaA512-JT",1.09,1.13,2252.45
"3333","HELLER","ACM53RC",1.9,1.9,3794.3
"3334","HELLER","ACM 35 RCI",1.3,1.75,3447.95
"3335","Teco","LS1305V/LT1305V",1.34,1.75,3452.11
"3336","MEZZO","MAC24000F",2.64,2.68,5347.8
"3337","HITACHI","RAS-50YHA/RAC-50YHA",1.78,1.97,3914.33
"3338","AGREE","KFR62/WALL",2.5,2.35,4708.55
"3339","MISAKAE","KFR-70/B",2.9,2.75,5507.35
"3340","NEC","NSR680F",2.5,2.85,5655.05
"3341","NEC","NSR250F",0.92,0.89,1780.45
"3343","INTERFRIDGE","KFR-120NW/A",4.35,4.8,9538.8
"3344","Haier","HSU-12R04",1.35,1.35,2695.95
"3345","YAMATSU","KFR-70QW",2.6,2.4,4813.6
"3348","LG","UV24/UU24W",2.5,2.9,5749.7
"3349","OPTICAL","ACC-25",0.88,0.85,1700.57
"3350","OPTICAL","ACC-25",0.88,0.85,1700.57
"3351","OPTICAL","ACC-50",2.25,1.88,3792.84
"3352","OPTICAL","ACC-35",1.23,1.28,2550.96
"3353","OPTICAL","ACC-35",1.23,1.28,2550.96
"3354","GREE","KFR-80GW/A11-J",2.8,2.75,5496.95
"3355","GREE","KFR-45GW/J11-12405",1.73,1.78,3549.46
"3356","DAIKIN","FTXD60B / RXD60B",2.1,2.12,4231.56
"3357","TCL","TAC-15CHS/G",1.65,1.5,3011.1
"3358","TCL","TAC-15CHS/R",1.65,1.5,3011.1
"3359","GREE","KFR-70GW/A1",2.75,2.5,5018.5
"3361","GALANZ","AUS-12H53F32x02(I)",1.3,1.25,2501.45
"3362","GALANZ","AS-12H53F52y02(I)",1.3,1.25,2501.45
"3363","DELONGHI","CP605 AU",2.7,2.75,5486.55
"3364","DAIKIN","FTXD50B / RXD50B",1.6,1.84,3649.52
"3365","AIRWELL","HA45RC",5,11.8,22857.4
"3366","DELONGHI","FP 120 AU",0.77,0.79,1575.55
"3367","GREE","KFR-35GW/J31-K",1.35,1.38,2752.74
"3368","GREE","KFR-60GW/A20-J",2.45,2.48,4949.44
"3369","AIRWELL","DS65RCF/GC65RCFX",6.8,6.33,12689.89
"3370","GREE","KFR-35GW/NaJ31-K",1.08,1.03,2062.11
"3371","MIDEA","MWH-21HR",2.4,2.09,4205.97
"3372","DELONGHI","CPC 305 AU",1.35,1.2,2412
"3373","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,11027.6
"3374","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,11027.6
"3375","CHIGO","KFR-61GW/Ac",2.62,2.37,4758.89
"3376","CHIGO","CA-61RSM",2.62,2.37,4758.89
"3377","CHIGO","KFR-35GW/Ac",1.32,1.34,2673.9
"3378","CHIGO","CA-36RSM",1.32,1.34,2673.9
"3379","CHIGO","KFR-25GW/Ec",0.94,0.99,1971.83
"3380","CHIGO","CA-25RSM",0.94,0.99,1971.83
"3381","CHIGO","KFR-51GW/c",2.05,1.9,3809.9
"3382","CHIGO","CA-51RSM",2.05,1.9,3809.9
"3383","TADIRAN","AVL-N-50H",3.35,3.23,6462.79
"3384","TADIRAN","AVL-N-60H",3.66,3.39,6797.91
"3385","GREE","KFR-35GW/J11-12405",1.34,1.35,2694.91
"3386","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,5337.19
"3387","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,5337.19
"3388","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,4792.8
"3389","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,4792.8
"3390","LG","LSZ244VT-5",2.6,2.8,5570.8
"3391","GREE","KFR-25GW/J31-K",0.92,0.93,1856.17
"3392","FUJITSU","AMT13UAS-W",1.46,1.38,2764.18
"3393","GREE","KFR-26GW/J11-12405",0.96,1.01,2011.77
"3394","MITSUBISHI ELECTRIC","PEA-RP140EA/PUHZ-RP140VHA",5.03,4.73,9477.01
"3395","TRANE","MWW512IBORAB/TWK512JBOEAA",1.29,1.41,2803.29
"3396","Teco","LS0807Y/LT0807Y",0.81,0.8,1598.64
"3397","Teco","LS1807Y/LT1807Y",1.69,1.65,3299.21
"3398","JBS","KFR-30GW/BPc",1.15,1.33,2637.29
"3399","LG","S24AHN",2.5,2.98,5901.14
"3400","LG","LSP122T-5",1.15,1.2,2391.2
"3402","JBS","KFR-25GW/Ec",0.94,0.99,1971.83
"3403","MITSUBISHI HEAVY INDUSTRIES","SRK35ZDXA-S",0.87,1.02,2021.34
"3404","UNIAIRE","ACD10R3/FC10",3.3,2.65,5359.65
"3405","UNIAIRE","RT10R3",3.3,2.65,5359.65
"3406","TOPCOOL","AUS-18HR53FA2",1.96,2,3989.84
"3407","GREE","KFR-35GW/J31-K",1.35,1.38,2752.74
"3408","DAIKIN","ATXD50C",1.6,1.84,3649.52
"3409","DAIKIN","ATXD60C",2.1,2.12,4231.56
"3410","DAIKIN","ATXD71C",2.6,2.58,5154.34
"3411","SANYO","SAP-KCR224GJH",2.275,2.24,4476.92
"3412","CHIGO","KFR-82GW/c",3.28,3.35,6682.67
"3413","TOSHIBA","RAS-10NKHP-AS/RAS-10NAH-AS",0.85,0.82,1640.66
"3414","TOSHIBA","RAS-10NKHP-AS/RAS-10NAH-AS",0.85,0.82,1640.66
"3415","GALANZ","AUS-07H53C52x04",0.79,0.78,1558.7
"3416","GALANZ","AUS-07H53C32y04",0.79,0.78,1558.7
"3417","CHIGO","KFR-70GW/c",2.9,2.75,5507.35
"3418","TOPCOOL","AUS-09HR53FA2",0.92,0.89,1780.45
"3419","Haier","Indoor: AS182AVERA; Outdoor: AU182AFERA",1.58,1.65,3287.77
"3421","DOMAIN AIR","KFR-25GW/Ec",0.94,0.99,1971.83
"3422","DELONGHI","PAC S1200 HP",0.92,0.94,1875.1
"3423","MITSUBISHI ELECTRIC","MFZ-KA50VA - SUZ-KA50VA",1.55,1.86,3682.18
"3424","HISENSE","7001",2.7,2.82,5619.06
"3425","Teco","LS2606Y/LT2606YS",2.64,2.59,5177.43
"3426","CARRIER","40QPA15-7+38QPA15-9",4.652,3.942,7946.014
"3427","TEMPERZONE","ISDL29 OSA29",1.035,0.92,1849.2
"3428","GREE","KFR60GW/A1F-J",2.2,2.4,4772
"3429","HISENSE","KFR-3602GBPE/KFR-3602WBPE",1.3,1.58,3126.14
"3430","HISENSE","KFR-3302GE/KFR-3302WE",1.22,1.26,2512.06
"3431","CARRIER","40QPA10-7+38QPA10-7",2.805,2.285,4617.225
"3432","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1640.975
"3433","TOSHIBA","RAS-24UKH-A3/RAS-24UAH-A3",2.6,2.59,5173.27
"3434","FUJITSU","ART30RLC",3.5,3.27,6554.11
"3435","MITSUBISHI HEAVY INDUSTRIES","FDURA601HES",4.79,4.63,9262.75
"3436","AIRWELL","SXLDCI12RCA / GCLDCI12RC",0.98,1.31,2581.75
"3437","TEMPERZONE","ISD127 OSA126",4.25,3.8,7635.4
"3438","CARRIER","40QXA06-7+38QPA06-7",1.8,1.59,3197.07
"3439","APAC","S012IHR7AE+S012OHR9AE",3.572,2.692,5467.444
"3440","AIRWELL","SXLDCI18RCA / GCLDCI18RC",1.65,1.69,3370.77
"3441","CARRIER","40QXA18-7+38QPA18-9",5.66,4.77,9618.25
"3442","CARRIER","40QXA08-7+38QPA08-7",2.4,2.07,4168.11
"3443","CARRIER","40QXA10-7+38QPA10-7",2.87,2.37,4784.89
"3444","CARRIER","40QXA10-7+38QPA10-9",2.87,2.45,4936.33
"3445","CARRIER","40QPA10-7+38QPA10-9",2.815,2.365,4769.705
"3446","CARRIER","40QPA12-7+38QPA12-7",3.632,2.762,5606.194
"3447","CARRIER","40QPA12-7+38QPA12-9",3.572,2.692,5467.444
"3448","CARRIER","40QPA15-7+38QPA15-7",4.722,3.942,7953.294
"3449","HISENSE","KFR-4802GE/KFR-4802WE",1.74,2.01,3985.89
"3450","HISENSE","KFR-4001GBPE/KFR-4001WBPE",1.53,2.05,4039.77
"3451","HISENSE","KFR-2601GBPE/KFR-2601WBPE",0.96,1.4,2750.04
"3452","FAIRLAND ELECTRIC","KFR-66GW",2.403,2.4,4793.112
