"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1430","JBS","KFR-33GW/T",1.25,1.3,4920.45
"1432","FUJITSU","AUT30RLD-W/AOT30RMBL",3.5,3.27,13579.68
"1434","HYUNDAI","HCH-2403BA",2.4,2.1,9235.8
"1435","HYUNDAI","HVH-1403BA",1.5,1.65,5952.6
"1436","WINIA","WVH-143BE",1.5,1.65,5952.6
"1437","HYUNDAI","HCH-1803BA",1.85,1.65,7135.95
"1438","SANYO","SAP-KCV124GJH",1.14,1.29,4543.2
"1442","FUJITSU","AST9LSACW/AOT9LSAC",0.68,0.9,2779.68
"1443","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,5237.19
"1444","TOSHIBA","RAV-SM560UT-E/RAV-SM560AT-E",1.76,1.44,6719.52
"1445","TOSHIBA","RAS-13JKVP-E/RAS-13JAVP-E",0.95,1.09,3794.01
"1447","TOSHIBA","RAS-18UFHP-ES/RAS-18UAH-AS2",2.01,1.88,7799.73
"1448","FUJITSU","ABT30RBA-W/AOT30RMCL",3.35,3.1,12981.75
"1453","TOSHIBA","RAS-10UKH-E2/RAS-10UAH-E2",1.05,0.91,4035.99
"1454","TOSHIBA","RAS-13UKH-E2/RAS-13UAH-E2",1.32,1.33,5173.14
"1455","FUJITSU","AMT13RAR-W",1.5,1.42,5829.78
"1456","FUJITSU","AUT12RGA/AOT12RGAL",1.3,1.28,5078.82
"1457","FEDDERS","HFE1012N6F-AN/HFC1012N6F-AN",1.27,1.23,4950.69
"1458","FEDDERS","HFE1009N6F-AN/HFC1009N6F-AN",0.98,0.93,3810
"1459","FEDDERS","HFE1007N6F-AN/HFC1007N6F-AN",0.73,0.7,2841.93
"1461","FUJITSU","ART18RLCH/AOT18RNDL",2.16,2,8370.96
"1466","PANASONIC","CS-A18CTP/CU-A18CTP5",1.95,2.1,7714.35
"1468","KRUNA","KFR-20GW",0.85,0.95,3381.15
"1469","MISAKAE","KFR25",1.1,1.05,4279.8
"1472","PANASONIC","CS-A12CTP/CU-A12CTP5",1.16,1.14,4530.72
"1473","DAIKIN","FDYP71DL / RZP71D",2.51,2.46,9799.95
"1474","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,12061.8
"1475","PANASONIC","CS-A12CKP/CU-A12CKP5",1.17,1.11,4548.51
"1477","FUJITSU","AWT30RBA-W/AOT30RMAL",3.2,3.27,12565.38
"1478","KRUNA","KFR-50GW/BP",2.85,2.85,11157.75
"1479","FUJITSU","AKT9RAR-W",0.94,0.9,3658.74
"1480","FUJITSU","AFT16RAN-W",1.98,1.79,7650.24
"1482","POLAR","JS2510BH",1,1.03,3931.02
"1483","FUJITSU","CDW36RAS/AOT36RBAL",4.35,3.45,16549.65
"1484","DAIKIN","FDYP100DF / RZP100D",3.04,3.34,12061.8
"1488","FUJITSU","AWT24PBA-W",2.63,2.74,10355.19
"1489","FUJITSU","AWT30PBA",3.3,3.32,12930.18
"1490","FUJITSU","ABT24RBA-W",2.65,2.69,10396.11
"1491","MISAKAE","KFR50",2.19,2.28,8621.91
"1492","TCL","TAC-12CHS/A3",1.2,1.26,4730.04
"1493","BENSON","FWB-30H",2.95,2.7,11415.75
"1494","CELESTIAL","KFR-28GW/A",1.12,1.15,4400.82
"1495","HUALING","Dx/a",2.6,2.7,10232.4
"1496","CORONA","KFR-45GW",1.65,1.6,6433.05
"1497","TOYO","TA-12CHS",1.38,1.3,5359.98
"1498","TOYO","TA-09CHS",0.96,0.96,3758.4
"1499","MISAKAE","KFR32",1.37,1.48,5422.29
"1500","ROWA","RAS-210BCH",2.3,2.26,8983.14
"1501","CHIGO","KFR-35GW/Ac",1.32,1.34,5178.48
"1503","ROWA","RAS-180BCH",1.96,1.9,7641.36
"1504","CHIGO","KFR-61GW",2.32,2.2,9018.72
"1505","SANYO","SPW-D241GH5TU/SPW-C241GH5TU",2.55,2.2,9796.35
"1506","SANYO","SPW-D361GH5TU/SPW-C361GH5TU",3.7,3.1,14165.1
"1507","Teco","LS-LT2403Y",2.5,2.5,9787.5
"1508","HUALING","J.N.V.",0.9,0.95,3550.2
"1509","CHIGO","KFR-25GW/Cc",0.95,0.92,3703.23
"1510","CHIGO","KFR-32GW/A",1.25,1.23,4883.07
"1511","AIRWELL","XLM12RCA",1.21,1.21,4737.15
"1512","AIRWELL","K12RCC",1.05,1.05,4110.75
"1513","AIRWELL","K16RCC",1.79,1.79,7007.85
"1514","HUALING","J.N.V.",1.7,1.8,6708.9
"1515","HUALING","J.N.V.",1.25,1.37,4957.83
"1519","CHUNLAN","KFR-23GW/T",0.92,0.84,3559.08
"1520","FEDDERS","HFE1126B-AN/HFC1126B-AN",1.14,1.28,4537.86
"1522","SANYO","SA-123AH",1.45,1.34,5618.01
"1523","DAEWOO","DSB-240LH-RS",2.52,2.39,9796.38
"1524","AIRWELL","WS053HC",1.99,1.99,7790.85
"1525","AIRWELL","XLM17RCA",1.99,1.99,7790.85
"1526","AIRVEREADY","AVP13",4.31,3.7,16547.91
"1527","ACTRON AIR","SCA62",21.42089,20.325,83277.57909
"1528","AIRWELL","WMZ12RC",1.4,1.4,5481
"1529","AIRWELL","XLM11RCINV",1.2,1.4,4804.8
"1530","AIRWELL","XLM14RCA",1.5,1.65,5952.6
"1533","AIRWELL","MAY90RCE",1.01,0.93,3911.43
"1534","AIRWELL","ELECTRA KCR-25E & MAY90RCE",1.01,0.93,3911.43
"1536","DERBY","KFR-70GW/A1",2.75,2.5,10632.75
"1537","TEMPERZONE","ISDL29-OSA29",0.968,0.85,3726.708
"1538","WEATHERMAKER","WMS012H",1.32,1.35,5183.82
"1539","ACCENT AIR","AA13",4.31,3.7,16547.91
"1542","Teco","LS-LT2820Y/LS-LT3020Y",2.9,2.85,11326.8
"1547","LG ELECTRONICS","LSP120A-2",1.25,1.22,4877.73
"1548","AIRWELL","XLM9RCA",0.92,0.92,3601.8
"1550","LG ELECTRONICS","LWM183RH-2",1.64,1.33,6255.06
"1554","LG ELECTRONICS","LWC092RH-2",1,0.92,3872.28
"1555","LG ELECTRONICS","LWC122RH-2",1.35,1.15,5178.45
"1556","LG ELECTRONICS","LSQ090H-2",0.91,0.9,3557.31
"1561","ROWA","RAS-240BDH",2.44,2.57,9622.02
"1562","AIRWELL","SX 16RCC",1.73,1.6,6703.53
"1563","AIRWELL","SX15RC",1.73,1.6,6703.53
"1567","ACCENT AIR","AA17.5",6.12,5.24,23489.88
"1568","DAEWOO","DWB-126CH",1.24,1.09,4774.5
"1569","AIRWELL","XLM9RCINV",0.9,1.1,3630.3
"1570","FUJITSU","AWT24RBA-W/AOT24RNDL",2.66,2.67,10419.24
"1571","FUJITSU","AOT24RNEL",2.66,2.67,10419.24
"1572","FUJITSU","ART30RLA",3.58,3.1,13759.38
"1573","PROMA","PCU-22HC03",2.6,2.7,10232.4
"1576","FUJITSU","AST13PSACW",1.55,1.71,6153.69
"1577","FUJITSU","AST14RVACW",1.55,1.72,6159.03
"1578","CORONA","KFR-65GW",2.43,2.41,9502.77
"1581","MITSUBISHI ELECTRIC","SEH-2AR.TH-A",2.33,2.11,9004.47
"1582","GENERAL ELECTRIC","AA1AH09EWI/AA0AH09EWO",0.97,0.97,3797.55
"1583","GENERAL ELECTRIC","AA1AH07EWI/AA0AH07EWO",0.88,0.93,3471.9
"1584","GENERAL ELECTRIC","AA1AH18EWI/AA0AH18EWO",2,1.92,7787.28
"1585","GENERAL ELECTRIC","AA1AH11EWI/AA0AH11EWO",1.28,1.22,4979.16
"1586","GENERAL ELECTRIC","AA1AH24EWI/AA0AH24EWO",3.03,2.9,11793.03
"1587","GREE","KFR32GWA12",1.2,1.3,4751.4
"1588","AIRWELL","DS48RCF",5.88,6.16,23169.72
"1589","EMAILAIR","WS100H",4,3.54,15414.36
"1590","MHI","SRK388HENF-AU",1.32,1.38,5199.84
"1591","MHI","SRK56HAA",2.13,2.15,8349.63
"1592","ACTRON AIR","PCA18U",6.279699,5.975,24422.312319
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,6155.43
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,11170.2
"1595","CORONA","KFR-35GW",1.35,1.35,5285.25
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,16505.25
"1598","AIRWELL","K16RCC",1.67,1.67,6538.05
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,11230.71
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,2925.57
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,8493.75
"1603","GREE","KFR-25GWA12",0.92,1.05,3671.22
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,12972.9
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,12866.1
"1608","ACTRON AIR","PCA15U",5.210409,5.025,20299.742829
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,17774.07
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,17368.35
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,20802.87
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,29241.48
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,10488.63
"1615","ACTRON AIR","SCA54",18.667,17.685,72556.917
"1616","FUJITSU","ART36RLA3H",4.5,3.45,17056.8
"1617","GREE","KFR-120TW/B",4.55,4.5,17786.55
"1618","ACCENT AIR","AA14",5.216,4.533,20055.918
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,20299.26
"1620","TRANE","TWE/A075",7.89,6.88,30350.01
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,19525.17
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,15508.65
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,15090.45
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,16505.25
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,12972.9
"1628","STREAMLINE","53SL024H",2.37,2.35,9267.87
"1629","OASIS","53OS030H",3.25,3.33,12766.47
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,5180.28
"1631","NEC","RH189",1.64,1.33,6255.06
"1632","TCL","TAC-12CHS/G",1.2,1.27,4735.38
"1633","TCL","TAC-12CHS/K",1.2,1.27,4735.38
"1634","DJINNI","WM66AMH",2.65,2.65,10374.75
"1635","DJINNI","WM61AMH",2.32,2.3,9072.12
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,5032.56
"1637","COUNTRY AIR","KFR-70",1.28,1.32,5032.56
"1638","COUNTRY AIR","KFR-60",1.28,1.32,5032.56
"1639","COUNTRY AIR","KFR-53",1.28,1.32,5032.56
"1640","DJINNI","WM51AMH",2.05,1.9,7945.65
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,11170.17
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,10488.63
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,5116.2
"1645","AIRWELL","DS28RCF",3.37,2.88,12931.89
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,48937.5
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,29878.5
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,19802.7
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,12277.05
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,19891.74
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,13503.12
"1657","LG","LK-0580BC",5.7,4.75,21808.2
"1658","LG","LK-0880BH",8.5,7.1,32529.9
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,16688.58
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,17195.73
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,29878.5
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,27342.75
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,40842.15
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,29241.48
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,17774.07
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,26520.57
"1667","LG","LK-1580BH",16.5,14.3,63422.7
"1668","PIONEER","EH3/MG-3-D",3.52,3,13503.12
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,16688.58
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,20802.87
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,33704.4
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,33704.4
"1675","LG","LT-D4880EA",4.9,4.4,18916.5
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,19085.55
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,40146.3
"1681","PARAGON","ACFH/ACSH 20",7,5.4,26550.6
"1684","PARAGON","ACFH/ACSH 18",6.1,5,23294.1
"1686","HUALING","GW",3.1,3.15,12163.2
"1687","PARAGON","ACPH 027",9,8.4,34914.6
"1688","PARAGON","ACPH 023",7.9,6.8,30341.1
"1689","PARAGON","ACPH 018",6.1,5,23294.1
"1690","PARAGON","ACPH 020",6.5,5.6,24966.9
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,30341.1
"1693","DL","DSR-35",1.35,1.35,5285.25
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,10570.5
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,12474.6
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,66447.9
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,3121.32
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,20197.8
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,32313.387
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,34224.756
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,7644.93
"1704","YORK","YRM 30S",11.03,9.31,42263.97
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,3318.9
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,10623.9
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,13588.65
"1709","GREE","KFR-70TW/B1",2.75,2.6,10686.15
"1710","CELSIUS","ACC19RCG",1.96,2,7694.76
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,15900.15
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,12866.1
"1716","DAIKIN","UATY18K",18.36,16.86,71078.4
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,20874.831
"1718","APAC","S014IHC7AD",5.459,4.528,20874.831
"1719","APAC","S014OVC9AD",5.459,4.528,20874.831
"1720","OPTICAL","AC-26",0.98,0.91,3799.32
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,20197.8
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,15944.7
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,18530.34
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,15944.7
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,12866.1
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,42192.9
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,52443
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,24911.76
"1733","DAIKIN","UATY21K",21.49,19.99,83332.35
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,48844.6314
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,28312.8
"1736","PIONEER","SQ14/DC14",6.2,6.2,24273
"1737","PIONEER","BH14",6.2,6.2,24273
"1738","PIONEER","DC14",6.2,6.2,24273
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,23036.1
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,24033.264
"1745","APAC","S019IHC7AD",6.348,4.814,24033.264
"1746","APAC","S019OVC9AD",6.348,4.814,24033.264
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,21131.613
"1748","APAC","S016IHC7AD",5.531,4.553,21131.613
"1749","APAC","S016OVC9AD",5.531,4.553,21131.613
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,72556.917
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,54410.18709
"1755","FUJITSU","ART90TLA3",10.1,10.1,39541.5
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,19768.95
"1758","YORK","YRM 36S",13.13,11.03,50282.55
"1759","APAC","P017AHR9AD",5.935,4.696,22573.899
"1760","APAC","P017AHC9AD",5.935,4.696,22573.899
"1761","MHI","FDC506",5.29,4.67,20379.27
"1762","MHI","FDEN508HES",5.29,4.67,20379.27
"1763","MHI","FDT(N)508HES",5.29,4.67,20379.27
"1764","MHI","FDF508HES",5.29,4.67,20379.27
"1765","MHI","FDR508HES",5.29,4.67,20379.27
"1766","MHI","FDUR508HES",5.29,4.67,20379.27
"1767","APAC","P064AHR9AD",21.376,17.834,81795.612
"1768","APAC","P064AHC9AD",21.376,17.834,81795.612
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,13722.192
"1771","APAC","S011IHC7AK",3.566,3.119,13722.192
"1772","APAC","S011OHC9AK",3.566,3.119,13722.192
"1773","APAC","S011IHR7AL",3.566,3.119,13722.192
"1774","APAC","S011OHR9AL",3.566,3.119,13722.192
"1775","APAC","S011IHC7AL",3.566,3.119,13722.192
"1776","APAC","S011OHC9AL",3.566,3.119,13722.192
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,13337.103
"1778","CARRIER","40QCA036781V-03",3.463,3.05,13337.103
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,2936.28
"1780","TCL","TAC-09CHS/G",0.9,0.88,3512.82
"1781","TCL","TAC-09CHS/K",0.9,0.88,3512.82
"1784","PIONEER","SQ9/PHW400",3.7,3.7,14485.5
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,6911.76
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,19589.22
"1791","MIDEA","MWH-12HR",1.31,1.12,5027.19
"1792","WEATHERMAKER","WMS030H",3.25,3.33,12766.47
"1793","APAC","H3010",10.622,9.404,40934.718
"1794","APAC","S3010",10.622,9.404,40934.718
"1795","EMAILAIR","WS088H",3.4,3.1,13150.8
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,3758.4
"1797","AIRWELL","WMZ9RC",0.96,0.96,3758.4
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,3827.82
"1801","FUJITSU","AST30RBA-W",3.2,3.27,12565.38
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,6381.45
"1803","FUJITSU","AST9PSACW",1.12,1.11,4379.46
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,29592.594
"1805","APAC","S022IHC7AK",7.738,6.424,29592.594
"1806","APAC","S022OHC9AK",7.738,6.424,29592.594
"1807","APAC","S022IHR7AL",7.738,6.424,29592.594
"1808","APAC","S022OHR9AL",7.738,6.424,29592.594
"1809","APAC","S022IHC7AL",7.738,6.424,29592.594
"1810","APAC","S022OHC9AL",7.738,6.424,29592.594
"1811","WHISPER AIR","WA17.5",6.12,5.24,23489.88
"1812","ARLEC","ASR-83",3.4,4.1,13684.8
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,15090.45
"1814","OAC","OAC07 PACKAGED",6.7,5.5,25589.7
"1815","OAC","OAC07VCU",6.7,5.5,25589.7
"1816","OAC","OAC075 PACKAGED",7.8,6.6,29896.2
"1817","OAC","OAC075VCU",7.8,6.6,29896.2
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,31337.7
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,20748.048
"1820","APAC","S014IHC7AH",5.328,5.12,20748.048
"1821","APAC","S014OHC9AH",5.328,5.12,20748.048
"1822","APAC","H4511",14.402,12.746,55499.526
"1823","APAC","S4511",14.402,12.746,55499.526
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,21746.04
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,21746.04
"1826","APAC","S17HP/EV",4.101,5.077,16576.599
"1827","APAC","S1780",4.101,5.077,16576.599
"1828","APAC","S017OVC9AD",4.101,5.077,16576.599
"1829","APAC","S25HP/EV",10.622,6.583,39428.304
"1830","APAC","S2580",10.622,6.583,39428.304
"1831","APAC","S026OVR9AA",10.622,6.583,39428.304
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,25945.8
"1833","APAC","S25HP/EV",6.38,6.096,24826.044
"1834","APAC","S2580",6.38,6.096,24826.044
"1835","APAC","S023OVC9AD",6.38,6.096,24826.044
"1836","APAC","S15HP/EV",4.136,4.091,16168.41
"1837","APAC","S1580",4.136,4.091,16168.41
"1838","APAC","S016OVC9AD",4.136,4.091,16168.41
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,52396.53
"1840","AGEAN","KFR27GW/T",1.045,1.095,4117.875
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,16870.05
"1843","WEATHERMAKER","WMS024H",2.23,2.25,8741.13
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,9832.05
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,9440.49
"1846","BENSON","SP-BSH-24",2.41,2.42,9440.49
"1847","CARRIER","53P100H",0.96,0.95,3753.06
"1848","FUJITSU","ART36RLB3",4.1,3.25,15597.6
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,9591.75
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,9591.75
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,7491.9
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,60557.7
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,10828.5
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,80719.8
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,5178.48
"1859","CARRIER","40GKX024",2.4,2.5,9449.4
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,9449.4
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,7965.24
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,4505.82
"1865","STREAMLINE","53SL030H",3.25,3.33,12766.47
"1866","FUJITSU","ART60RLA3",6.05,5.05,23151.75
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,6159.03
"1868","FUJITSU","AOT14RGDC",1.55,1.72,6159.03
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,19377.45
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,38580.3
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,29842.8
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,41872.5
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,16631.58
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,4292.31
"1877","CARRIER","P015AVR9WR",4.947,4.612,19188.615
"1878","CARRIER","P015AVC9WR",4.947,4.612,19188.615
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,21169.317
"1880","CARRIER","40QCA048791V-03",5.563,4.421,21169.317
"1881","OASIS","53OS018H",1.88,1.8,7317.48
"1882","OASIS","53OS024H",2.37,2.35,9267.87
"1886","CARRIER","53P150H",1.25,1.33,4936.47
"1887","WEATHERMAKER","WMS018H",1.88,1.8,7317.48
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,10173.66
"1891","CARRIER","53P225H",1.88,1.8,7317.48
"1892","CARRIER","53P250H",2.37,2.35,9267.87
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,4035.99
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,4035.99
"1898","LG","LT-C1260HL",1.25,1.1,4813.65
"1899","AIRWELL","DS30RCFA",3.82,3.17,14608.2
"1900","AIRWELL","DS30RCF",3.82,3.17,14608.2
"1901","TRANE","TWE050/TWA060",6.471,5.5,24815.451
"1903","CARRIER","H2031",7.373,6.068,28168.425
"1904","CARRIER","S2031",7.373,6.068,28168.425
"1905","AIRWELL","DS18RCF",1.98,1.99,7757.04
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,18076.59
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,18076.59
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,5037.9
"1910","CARRIER","VG200H",1.882,1.682,7261.23
"1912","VERADA","MSH-66GW/c",2.65,2.65,10374.75
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,13693.53
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,13693.53
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,21578.76
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,21578.76
"1917","WINIA","HSH-2402BA",2.25,2.3,8835.45
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,9819.54
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,10606.05
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,10606.05
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,10606.05
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,10606.05
"1923","ECO AIR","EA1400",9.5,8.1,36444.9
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,20471.85
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,24611.1
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,24611.1
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,12083.1
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,12083.1
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,9591.75
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,9591.75
"1931","TCL","TAC-24CHS/G",2.64,2.68,10356.96
"1932","TCL","TAC-24CHS/K",2.64,2.68,10356.96
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,22261.551
"1934","CARRIER","40QCA060791V-03",5.715,5.504,22261.551
"1936","HITACHI","RUA-5HS",5.09,4.7,19719.09
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,15553.2
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,19806.3
"1942","HITACHI","RUA-8HS",8.29,8.29,32455.35
"1943","ECO AIR","EA1200",9.6,8.2,36836.4
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,16052.892
"1945","HITACHI","RUA-10HS",10.29,10.2,40237.29
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,19308
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,19308
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,30095.55
