"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,2337.34
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,14911.7
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,23235.7
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,24308.88
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,5810.91
"1704","YORK","YRM 30S",11.03,9.31,29838.73
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,2948.95
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,8165.4
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,10658.99
"1709","GREE","KFR-70TW/B1",2.75,2.6,7900.3
"1710","CELSIUS","ACC19RCG",1.96,2,5873.6
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,11222
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,9612.6
"1716","DAIKIN","UATY18K",18.36,16.86,51921.18
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,14636.074
"1718","APAC","S014IHC7AD",5.459,4.528,14636.074
"1719","APAC","S014OVC9AD",5.459,4.528,14636.074
"1720","OPTICAL","AC-26",0.98,0.91,2788.03
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,14911.7
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,11817.7
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,13412.43
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,11817.7
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,9612.6
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,30809
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,37817.3
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,17967.35
"1733","DAIKIN","UATY21K",21.49,19.99,61195.37
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,36206.164
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,23551.1
"1736","PIONEER","SQ14/DC14",6.2,6.2,18370.6
"1737","PIONEER","BH14",6.2,6.2,18370.6
"1738","PIONEER","DC14",6.2,6.2,18370.6
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,16372.95
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,16273.422
"1745","APAC","S019IHC7AD",6.348,4.814,16273.422
"1746","APAC","S019OVC9AD",6.348,4.814,16273.422
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,14771.719
"1748","APAC","S016IHC7AD",5.531,4.553,14771.719
"1749","APAC","S016OVC9AD",5.531,4.553,14771.719
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,53687.075
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,40162.9809
"1755","FUJITSU","ART90TLA3",10.1,10.1,29926.3
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,14774.46
"1758","YORK","YRM 36S",13.13,11.03,35432.89
"1759","APAC","P017AHR9AD",5.935,4.696,15537.338
"1760","APAC","P017AHC9AD",5.935,4.696,15537.338
"1761","MHI","FDC506",5.29,4.67,14649.41
"1762","MHI","FDEN508HES",5.29,4.67,14649.41
"1763","MHI","FDT(N)508HES",5.29,4.67,14649.41
"1764","MHI","FDF508HES",5.29,4.67,14649.41
"1765","MHI","FDR508HES",5.29,4.67,14649.41
"1766","MHI","FDUR508HES",5.29,4.67,14649.41
"1767","APAC","P064AHR9AD",21.376,17.834,57482.162
"1768","APAC","P064AHC9AD",21.376,17.834,57482.162
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,9827.167
"1771","APAC","S011IHC7AK",3.566,3.119,9827.167
"1772","APAC","S011OHC9AK",3.566,3.119,9827.167
"1773","APAC","S011IHR7AL",3.566,3.119,9827.167
"1774","APAC","S011OHR9AL",3.566,3.119,9827.167
"1775","APAC","S011IHC7AL",3.566,3.119,9827.167
"1776","APAC","S011OHC9AL",3.566,3.119,9827.167
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,9578.18
"1778","CARRIER","40QCA036781V-03",3.463,3.05,9578.18
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,2497.02
"1780","TCL","TAC-09CHS/G",0.9,0.88,2633.64
"1781","TCL","TAC-09CHS/K",0.9,0.88,2633.64
"1784","PIONEER","SQ9/PHW400",3.7,3.7,10963.1
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,5281
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,14675.9
"1791","MIDEA","MWH-12HR",1.31,1.12,3567.46
"1792","WEATHERMAKER","WMS030H",3.25,3.33,9761.99
"1793","APAC","H3010",10.622,9.404,29459.632
"1794","APAC","S3010",10.622,9.404,29459.632
"1795","EMAILAIR","WS088H",3.4,3.1,9578.3
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,2844.48
"1797","AIRWELL","WMZ9RC",0.96,0.96,2844.48
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,3059.37
"1801","FUJITSU","AST30RBA-W",3.2,3.27,9597.31
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,4829.69
"1803","FUJITSU","AST9PSACW",1.12,1.11,3302.03
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,20755.652
"1805","APAC","S022IHC7AK",7.738,6.424,20755.652
"1806","APAC","S022OHC9AK",7.738,6.424,20755.652
"1807","APAC","S022IHR7AL",7.738,6.424,20755.652
"1808","APAC","S022OHR9AL",7.738,6.424,20755.652
"1809","APAC","S022IHC7AL",7.738,6.424,20755.652
"1810","APAC","S022OHC9AL",7.738,6.424,20755.652
"1811","WHISPER AIR","WA17.5",6.12,5.24,16678.92
"1812","ARLEC","ASR-83",3.4,4.1,11231.3
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,10546.75
"1814","OAC","OAC07 PACKAGED",6.7,5.5,17868.5
"1815","OAC","OAC07VCU",6.7,5.5,17868.5
"1816","OAC","OAC075 PACKAGED",7.8,6.6,21127.8
"1817","OAC","OAC075VCU",7.8,6.6,21127.8
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,22843.2
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,15443.04
"1820","APAC","S014IHC7AH",5.328,5.12,15443.04
"1821","APAC","S014OHC9AH",5.328,5.12,15443.04
"1822","APAC","H4511",14.402,12.746,39935.758
"1823","APAC","S4511",14.402,12.746,39935.758
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,16408.16
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,16408.16
"1826","APAC","S17HP/EV",4.101,5.077,13764.591
"1827","APAC","S1780",4.101,5.077,13764.591
"1828","APAC","S017OVC9AD",4.101,5.077,13764.591
"1829","APAC","S25HP/EV",10.622,6.583,24796.519
"1830","APAC","S2580",10.622,6.583,24796.519
"1831","APAC","S026OVR9AA",10.622,6.583,24796.519
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,19886.4
"1833","APAC","S25HP/EV",6.38,6.096,18434.488
"1834","APAC","S2580",6.38,6.096,18434.488
"1835","APAC","S023OVC9AD",6.38,6.096,18434.488
"1836","APAC","S15HP/EV",4.136,4.091,12180.583
"1837","APAC","S1580",4.136,4.091,12180.583
"1838","APAC","S016OVC9AD",4.136,4.091,12180.583
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,35933.83
"1840","AGEAN","KFR27GW/T",1.045,1.095,3178.985
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,12393.15
"1843","WEATHERMAKER","WMS024H",2.23,2.25,6640.55
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,8003.2
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,7157.36
"1846","BENSON","SP-BSH-24",2.41,2.42,7157.36
"1847","CARRIER","53P100H",0.96,0.95,2827.95
"1848","FUJITSU","ART36RLB3",4.1,3.25,10743.25
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,7259.35
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,7259.35
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,5795
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,43709
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,7883.15
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,57594.6
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,3944.22
"1859","CARRIER","40GKX024",2.4,2.5,7276.5
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,7276.5
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,5978.4
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,3510.06
"1865","STREAMLINE","53SL030H",3.25,3.33,9761.99
"1866","FUJITSU","ART60RLA3",6.05,5.05,16273.15
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,4873.66
"1868","FUJITSU","AOT14RGDC",1.55,1.72,4873.66
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,14478.16
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,26950.9
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,20962.5
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,29817.2
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,12112.76
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,3673.17
"1877","CARRIER","P015AVR9WR",4.947,4.612,14104.206
"1878","CARRIER","P015AVC9WR",4.947,4.612,14104.206
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,14595.443
"1880","CARRIER","40QCA048791V-03",5.563,4.421,14595.443
"1881","OASIS","53OS018H",1.88,1.8,5438.2
"1882","OASIS","53OS024H",2.37,2.35,6989.25
"1886","CARRIER","53P150H",1.25,1.33,3835.99
"1887","WEATHERMAKER","WMS018H",1.88,1.8,5438.2
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,7687.27
"1891","CARRIER","53P225H",1.88,1.8,5438.2
"1892","CARRIER","53P250H",2.37,2.35,6989.25
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,2879.73
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,2879.73
"1898","LG","LT-C1260HL",1.25,1.1,3455.8
"1899","AIRWELL","DS30RCFA",3.82,3.17,10244.21
"1900","AIRWELL","DS30RCF",3.82,3.17,10244.21
"1901","TRANE","TWE050/TWA060",6.471,5.5,17568.51
"1903","CARRIER","H2031",7.373,6.068,19689.034
"1904","CARRIER","S2031",7.373,6.068,19689.034
"1905","AIRWELL","DS18RCF",1.98,1.99,5883.27
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,13381.23
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,13381.23
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,3875.29
"1910","CARRIER","VG200H",1.882,1.682,5245.766
"1912","VERADA","MSH-66GW/c",2.65,2.65,7851.95
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,9701.82
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,9701.82
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,16256.58
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,16256.58
"1917","WINIA","HSH-2402BA",2.25,2.3,6749.4
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,7506.68
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,7652.35
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,7652.35
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,7652.35
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,7652.35
"1923","ECO AIR","EA1400",9.5,8.1,25834.3
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,15119.11
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,18501.6
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,18501.6
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,9020
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,9020
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,7259.35
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,7259.35
"1931","TCL","TAC-24CHS/G",2.64,2.68,7888.44
"1932","TCL","TAC-24CHS/K",2.64,2.68,7888.44
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,16584.762
"1934","CARRIER","40QCA060791V-03",5.715,5.504,16584.762
"1936","HITACHI","RUA-5HS",5.09,4.7,14437
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,11521.4
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,14615.4
"1942","HITACHI","RUA-8HS",8.29,8.29,24563.27
"1943","ECO AIR","EA1200",9.6,8.2,26130.6
"1944","DAIKIN","FHYC100KVE*/RY100KUY1",4.132,3.9,11859.62
"1945","HITACHI","RUA-10HS",10.29,10.2,30340.5
"1946","STARWAY/CHUNLAN","TSC/TSF13.0",5,4.5,13988.5
"1947","STARWAY/CHUNLAN","FR125/S",5,4.5,13988.5
"1948","DAIKIN","FDY08K / RY200KU",7.81,6.91,21653.33
"1949","LG ELECTRONICS","LB-F3661HL",4.4,3.6,11714.8
"1950","ARKAIR","GLA 65R-3",5.674,4.735,15259.895
"1953","DAIKIN","FDY10K / RY250KU",10.05,9.85,29447.55
"1954","ECO AIR","EA2000",17.1,14.9,47030.7
"1959","MIDEA","MSB-21HR",2.4,2.35,7028.55
"1960","MIDEA","MSB-09HR",0.96,0.95,2827.95
"1961","DAIKIN","FHYC140K / RY140KU",5.1,5,14946
"1962","LG","LB-E6081HL",6.15,4.9,16156.2
"1963","STARWAY/CHUNLAN","TSC/TSF19.0",6.7,6.2,19025.6
"1964","STARWAY/CHUNLAN","FR190/S",6.7,6.2,19025.6
"1965","HYUNDAI","HSH-1802BA",1.9,1.85,5547.05
"1967","HYUNDAI","WSH-302BA",2.95,3,8823.5
"1970","UNIAIRE","FC35/ACC35",11.9,11.9,35259.7
"1971","UNIAIRE","RT35",11.9,11.9,35259.7
"1972","UNIAIRE","FC40/ACC40",13.1,13.1,38815.3
"1973","UNIAIRE","RT40",13.1,13.1,38815.3
"1974","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,8592.7
"1975","LG ELECTRONICS","LSR122T-2",1.28,1.25,3743.05
"1976","HISENSE","KFR-7001GWE",2.64,2.87,8202.51
"1977","CARRIER","RAS-18LKH/LAH-A",2.37,2.35,6989.25
"1978","KELVINATOR","KSR35F",3.2,3.05,9233.65
"1979","LG","LSZ092M-3",0.94,0.88,2686.04
"1980","LG","LSN364H-3",4.2,3.9,11948.7
"1981","STARWAY","KFR-70GW/KFR-24GW",2.72,2.74,8092.42
"1985","AMENA","SW18H",1.91,1.9,5642.8
"1986","AMENA","SN36H",3.6,3.2,10005.6
"1987","ARENA","SC36H",3.434,3.504,10290.652
"1988","AMENA","SW13H",1.29,1.25,3756.15
"1989","KELVINATOR","KSR20G",1.9,1.87,5580.11
"1990","ARENA","SN36H",3.6,3.2,10005.6
"1991","ARENA","SN18H",2.04,5.6,11929.2
"1992","ARENA","SW18H",1.91,1.9,5642.8
"1993","PIONEER","EH12/MG-12-D-X",9.1,9.18,27095.54
"1994","PIONEER","EH5/MG-5-D-X",5.19,5.21,15411.03
"1995","PIONEER","EH4/MG-4-D",4.41,4.28,12851.94
"1996","PIONEER","EH3/MG-3-D-X",3.3,3,9282
"1997","Haier","HSR09R21",1.02,1.16,3253.68
"1999","CARRIER","VG125H",1.011,0.91,2828.64
"2001","VERSAIRE","KFR-35GW/D",1.46,1.34,4127.62
"2005","AIRWELL","K24RCC / GC24RCC-S",2.76,2.76,8177.88
"2006","AIRWELL","K24RCC",2.76,2.76,8177.88
"2007","AIRWELL","SX18RCC / GC18RCC-S",2.3,2.13,6533.89
"2008","AIRWELL","SX18RCC",2.3,2.13,6533.89
"2009","AIRWELL","SX24RCC  / GC24RCC-S",2.71,2.49,7666.07
"2010","AIRWELL","SX24RC",2.71,2.49,7666.07
"2011","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,4148.2
"2012","AIRWELL","WMZ12RC",1.4,1.4,4148.2
"2013","AIRWELL","WMZ7RCA / GCZ7RC",0.82,0.82,2429.66
"2014","AIRWELL","WMZ7RC",0.82,0.82,2429.66
"2017","KELVINATOR","KSR27IG",2.614,3.23,8763.53
"2018","KELVINATOR","KSR24G",2.746,2.51,7746.29
"2019","DEC","AC-15HR",1.3,1.47,4132.91
"2020","RANKARENA","RASS10",0.79,0.78,2324.24
"2021","RANKARENA","RASS20",1.96,2,5873.6
"2022","RANKARENA","RASS25",2.5,2.85,7986.05
"2023","AIRWELL","DS26RCG / GC24RCC-S",2.8,2.2,7304.6
"2024","LAKES","ACSH-13WO/Ac",1.32,1.34,3944.22
"2025","VACU-MAID","AUS-24HR53FG2C",2.5,2.85,7986.05
"2026","HYUNDAI","HSH-073BE",0.65,0.59,1826.77
"2027","WINIA","WSH-073BE",0.65,0.59,1826.77
"2029","DL","DWR-40",1.55,1.55,4592.65
"2030","DL","DWR-25",1,0.9,2797.7
"2031","ADMIRAL","ASS10",0.79,0.78,2324.24
"2032","ADMIRAL","ASS15",1.3,1.47,4132.91
"2033","ADMIRAL","ASS25",2.5,2.85,7986.05
"2034","CONIA","CA07000",0.79,0.78,2324.24
"2035","CONIA","CA12000",1.3,1.47,4132.91
"2036","MIDEA","MSG-09HRI",1.1,1.38,3722.14
"2037","MIDEA","MSG-12HRI",1.3,1.75,4595.75
"2039","CENTREX","CTAR60GW",2.35,2.5,7211
"2043","MHI","SRK408HENF-A2",1.51,1.54,4523.72
"2044","JET-AIR","AS24HR4FD",2.75,2.6,7900.3
"2045","VACU-MAID","AUS-18HR53FG(A)2",2.02,2.2,6282.8
"2046","LAGUNA","AUS-18HR53FG(A)2",2.02,2.2,6282.8
"2047","DL","DSR-70GW",2.75,2.75,8148.25
"2048","GALANZ","AUS-09HR53FA2",0.92,0.89,2676.37
"2049","GALANZ","AUS-09HR53FG2",0.92,0.89,2676.37
"2050","MHI","FDC608HES3-FDUR608A",6.27,5.39,17123.37
"2051","TEMPERZONE","OSA264 / ISD265",9.3,7.93,25291.29
"2052","LG","LSR122H-3",1.28,1.25,3743.05
"2053","LG","LT-D4880BL",4.9,4.4,13692.2
"2054","AIRWELL","DNC955RC / GC30RCC",3.3,3,9282
"2055","LG","LBNK3660BL/LBUK3660BL",3.7,3.4,10467.2
"2056","GALANZ","AUS-07HR53FA2",0.79,0.78,2324.24
"2057","MISTRAL","MSS15",1.3,1.47,4132.91
"2058","MISTRAL","MSS20",1.96,2,5873.6
"2059","HITACHI","RAS-26CHA1/RAC-26CHA1",0.97,0.92,2791.46
"2060","AIRWELL","SX30RCC / GC30RCC",3.1,3.2,9350.6
"2061","OMNI","OAS-09HR4F",0.88,0.84,2541.32
"2062","OMNI","OAS-24HR4F",2.75,2.6,7900.3
"2063","AIRWELL","DNC1255RC / GC44RCFX",4.4,3.8,12045.4
"2064","COOLINE","HL060",6.6,6.4,19225.2
"2065","FUJITA","KFR-70GW",2.7,2.7,8000.1
"2066","FUJITA","KFR-60GW/M",2.4,2.3,6945.9
"2067","COOLINE","HL120",13.2,13.4,39442.2
"2068","CHIGO","KFR-51GW/c",2.15,2.15,6370.45
"2069","WINIA","WD 105HA3",3.9,3.6,11059.8
"2070","JBS","KFR-70GW/B",2.7,2.75,8082.75
"2071","JBS","KFR-60GW/A",2.38,2.35,7002.35
"2072","JBS","KFR-35GW/T1",1.3,1.43,4066.79
"2073","JBS","KFR-23GW/T",0.92,0.84,2593.72
"2074","AEON","KFR-70GW/B",2.7,2.75,8082.75
"2075","AEON","KFR-60GW/A",2.38,2.35,7002.35
"2076","AEON","KFR-33GW/T",1.25,1.3,3786.4
"2077","AEON","KFR-50GW/B",1.88,1.86,5537.38
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,15222.603
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,16255.34
"2080","AUX","KFR-60GW/M",2.4,2.3,6945.9
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,5883.27
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,13268
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,11156.5
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,7133.35
"2086","ACTRON AIR","SRA17",5.51,5.07,15598.81
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,3348.81
"2088","WINIA","WC 070HA3",2.4,2.1,6615.3
"2089","WINIA","WC 052HA3",1.85,1.65,5150.95
"2090","CHUNLAN","KFR-50GW/B",1.9,2,5795
"2093","TOSHIBA","RAV-SM560KRT-E/RAV-SM560AT-E",1.74,1.7,5089.5
"2094","TOSHIBA","RAS-13UKV-E2/RAS-13UAV-E2",1.05,1.13,3243.39
"2095","TOSHIBA","RAS-10UKV-E/RAS-10UAV-E",0.76,0.84,2384.12
"2097","SANYO","SAP-KC302AH",3.1,2.85,8772.05
"2098","TOSHIBA","RAS-24UKHP-AS-1/RAS-24UAH-AS-1",2.51,2.5,7420.6
"2100","ECLIPSE","EV15",4.9,4.2,13361.6
"2101","ECLIPSE","EV24 - EP24",7.8,6.6,21127.8
"2102","ECLIPSE","EV18 - EP18",6,4.9,15959.7
"2103","FUJITSU","AUT14RGA/AOT14RGAL",1.6,1.65,4823.45
"2104","FUJITSU","ABT18RBA-W/AOT18RNEL",1.91,1.75,5394.85
"2105","Teco","LS-LT0706YPS",0.79,0.76,2291.18
"2106","Teco","LS-LT0725YPS",0.79,0.76,2291.18
"2107","TEMPERZONE","OSA/ISD265",9.24,7.93,25212.69
"2108","FEDDERS","JFY2009I6L-AN",0.98,0.86,2705.38
"2109","SANYO","SAP-KC242AH",2.85,2.75,8279.25
"2110","SANYO","SAP-KC122AH",1.35,1.32,3950.46
"2111","SANYO","SAP-KC92AH",1.02,1.02,3022.26
"2113","DAIKIN","FTXS60B / RXS60B",2.12,2.09,6231.97
"2114","DAIKIN","FTXS50B / RXS50B",1.66,1.7,4984.7
"2115","TOSHIBA","RAV-SM800BT-E/RAV-SM800AT-E",2.6,2.49,7521.97
"2116","MIDEA","MSB-24HR",2.8,2.9,8461.7
"2117","MIDEA","MSB-21HR",2.5,2.35,7159.55
"2118","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB-FG",10.92,8.82,28884.66
"2119","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB-FG",8.59,7.09,22972.67
"2120","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF-FG",7.2,6.8,20672.4
"2121","PANASONIC","CW-A90VR",1.03,0.89,2820.47
"2123","FUJITSU","ALT22RAN-W",2.38,2.14,6655.22
"2124","FUJITSU","CDS54RK/AOT54RCD3L",5.6,4.9,15435.7
"2125","FUJITSU","CDS45RK/AOT45RCD3L",4.57,4.35,13177.25
"2126","GENERAL ELECTRIC","AA1AH09GWI",0.97,0.97,2874.11
"2127","COOLINE","HL090",9.48,9.4,27957
"2128","COOLINE","HL036",4.2,3.65,11535.45
"2129","HUALING","KFR",3.1,3.15,9267.95
"2132","FUJITSU","ART36RLAH/AOT36RBAL",4.35,3.45,11401.35
"2133","FUJITSU","AUT54RLB3W/AOT54RPA3L",5.25,5.3,15638.4
"2134","DAIKIN","FDYP71DF / RZP71D",2.51,2.46,7354.48
"2135","DAIKIN","FDYP125DF / RZP125D",4.17,4.22,12438.36
"2137","ROXLAND","KFR-35GW/Ac",1.32,1.34,3944.22
"2138","STARWAY","TSC/TSF9.5 (FR95)",4.3,3.7,11749.1
"2139","STARWAY","FR95",4.3,3.7,11749.1
"2140","HITACHI","LD-5G5R 407C",5.53,5.95,17079.65
"2141","BENSON","THM-60MSH",6.15,5,16321.5
"2142","BENSON","THM-44MSH",4.65,4.1,12868.8
"2143","BENSON","THM-36MSH",4,2.82,9901.46
"2144","BENSON","THM-30MSH",3.35,2.65,8768.95
"2145","BENSON","SP-BSH-12",1.2,1.2,3555.6
"2146","HITACHI","LD-4G5R 407C",4.52,4.89,14004.37
"2147","HITACHI","LD-3.5G6R 407C",3.5,3.45,10287.85
"2148","BENSON","THM-18MSH",2.1,1.85,5809.05
"2149","HITACHI","LD-3G6R 407C",3.08,2.91,8845.03
"2150","ACCENT AIR","AA36",12.18,11.56,35064.48
"2151","BENSON","SP-BSH-09 SERIES",0.86,0.91,2630.83
"2153","PARAGON","ACFH/ACSH 27",9,8.4,25675.2
"2155","TOYO","TA-18CHS",1.97,2.05,5969.35
"2156","TRANE","WCD/H200",22.3,17.7,58471.1
"2157","TRANE","WCD/H155",15.6,11.9,40106.7
"2158","TRANE","WCD/H125",12.8,9.7,32802.1
"2159","TRANE","WCD/H100",10.5,8.4,27640.2
"2160","MIDEA","MSG-12HR",1.32,1.38,4010.34
"2161","MIDEA","MSG-07HR",0.8,0.78,2337.34
"2162","HOFFWEL","KFR-32GW/A",1.25,1.23,3670.69
"2163","HOFFWEL","KFR-61GW",2.32,2.2,6675.8
"2164","ORION AIR","OR89H-3 / OF89",7.944,5.908,20172.564
"2165","ORION AIR","OR69H-3 / OF69",6.023,4.719,15690.637
"2166","MHI","FDC808HES3-3FDUR308-A",8.974,7.38,23955.08
"2167","PHILLIPS","80H-3",6.74,6.74,19970.62
"2168","PHILLIPS","60H-3",5.95,5.95,17629.85
"2169","PHILLIPS","50H-3",5.565,5.565,16489.095
"2170","WINIA","WF 129HA1",5.2,4.8,14746.4
"2171","UZAY","AS-12HR4NM",1.32,1.4,4043.4
"2172","HOTPOINT","MSB-21HR",2.4,2.35,7028.55
"2173","NEC","RH120",1.35,1.15,3669.45
"2174","AIRWELL","XLM36IRCA",4,3.54,11091.62
"2175","AIRWELL","XLM36RCA",4,3.54,11091.62
"2176","LG","LB-H2460BL",2.65,2.4,7438.7
"2177","LG","LT-E2460BL",2.6,2.6,7703.8
"2178","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF",7.2,6.8,20672.4
"2179","DL","DSR-25",0.87,0.87,2577.81
"2181","OAC","OAC07 SPLIT DUCTED",6.7,5.5,17868.5
"2182","OAC","OAC07VCU",6.7,5.5,17868.5
"2183","OAC","OAC06 PACKAGED",5.1,4.2,13623.6
"2184","OAC","OAC06VCU",5.1,4.2,13623.6
"2186","POPE","SAC32 / WM32",2.864,2.694,8205.022
"2187","POPE","SAC25 / WM25",2.324,1.849,6100.837
"2188","POPE","RTP15",5.189,3.954,13333.552
"2189","POPE","RTP12",3.932,3.094,10265.302
"2190","POPE","SAC120 / DFC120",11.921,8.656,29924.878
"2191","POPE","SAC70 / DFC70",8.232,6.11,20883.75
"2192","POPE","SAC50 / DFC50",5.189,3.956,13336.858
"2193","HITACHI","RAS-63CHA1 / RAC-63CHA1",2.22,2.4,6875.4
"2194","TRANE","WCD/H073",8.4,6.4,21583.2
