"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"3739","APAC","S012ILR7BN+S012OHR9BN",4.212,3.512,12562.896
"3740","ARCTIC AIR","KFR-51GW/C",1.922,1.89,6727.692
"3741","ARCTIC AIR","KFR-35/25/61/66",1.922,1.89,6727.692
"3742","FUJITSU","AUT36LUAS",4.01,3.49,12467.34
"3743","ACTRON AIR","SRD22C / SRD22E",6.894,6.499,23161.362
"3744","ICELAND","FR125/S",4.9,4.5,16049.4
"3745","ICELAND","FR260/S",11,9.5,33945
"3746","MITSUBISHI HEAVY INDUSTRIES","SRK80ZEA-S",2.84,2.74,9758.52
"3747","AIRWELL","KNL30RCA / GCL30RC",2.94,2.94,10460.52
"3750","SANYO","SPW-XR483AHN56/SPW-C483AH8",5.03,5.27,18727.62
"3751","SANYO","SPW-XR483AHN56/SPW-C483AH8",5.03,5.27,18727.62
"3752","STARWAY","KFR-85GW",3.4,4.1,14520.6
"3753","Teco","LS2702Y/LT2702YS",2.85,2.7,9621
"3754","DUNNAIR","PH20",6.9,6.1,21780.6
"3755","APAC","S010ILR7AN+S010OHR9AN",2.88,2.43,8689.14
"3757","DAIKIN","FHYB100F / RY100LU",3.87,3.7,13180.92
"3758","LG","S18AHP",1.95,1.95,6938.1
"3759","APAC","S012ILR7BN+S012OHR7BN",4.002,3.602,12854.316
"3760","FUJITSU","ABT30UBAG",3.12,2.95,10512.42
"3761","ACTRON AIR","SRD15C / SRD15E",5.25,4.74,16913.88
"3762","ACTRON AIR","SRD20C / SRD20E",6.183,5.888,20977.824
"3763","AIRWELL","XLLDCI18RC / GCLDCI18RC",1.46,1.66,5887.08
"3764","SANYO","SAP-KCR184GJH",1.65,1.58,5628.36
"3765","MITSUBISHI ELECTRIC","PCA-RP71GA / PUHZ-RP71VHA",2.14,2.43,8618.1
"3766","FUJITSU","ART60RUAK",6.5,5.15,18453.3
"3767","ACSON","RCM50DR",5.2,4.55,16251.3
"3768","JBS","KFR-82GW/c",3.28,3.35,11912.58
"3769","TOSHIBA","RAV-SM1102CT-E/RAV-SP1102AT-E",2.4,2.5,8885.4
"3770","TOSHIBA","RAV-SM1102CT-E/RAV-SP1102AT-E",2.4,2.5,8885.4
"3771","PANASONIC","CS-F28DB4E5/CU-B28DBE5",2.8,2.6,9270
"3772","AIRWELL","XLLDCI30RC / GCLDCI30RC",2.59,2.65,9422.94
"3775","MITSUBISHI ELECTRIC","PCH-3GKA2-A",3.28,3.07,10943.22
"3776","CARRIER","AS10HV-1",1.066,1.32,4672.176
"3777","OPTICAL","ACC-95DU",3.9,3.5,12491.4
"3778","TOSHIBA","RAV-SM562KRT-E/RAV-SP562AT-E",1.39,1.55,5499.54
"3779","TOSHIBA","RAV-SM562KRT-E/RAV-SP562AT-E",1.39,1.55,5499.54
"3780","TOSHIBA","RAV-SM562UT-E/RAV-SM562AT-E",1.76,1.44,5154.24
"3781","TOSHIBA","RAV-SM562UT-E/RAV-SM562AT-E",1.76,1.44,5154.24
"3782","OPTICAL","ACHI-27",0.84,1,3542.64
"3784","MITSUBISHI ELECTRIC","PKH-4FAK / PUH-4YKSA-TH",3.31,3.3,11742.36
"3785","GREE","KFR-35GW/J11",1.34,1.35,4802.34
"3786","GALANZ","AUS-22H53C32y02",2.5,2.6,9241.2
"3787","ATC","ATC-SW68NZFP2F",2.5,2.85,10106.7
"3788","ATC","ATC-SW68NZFS2F",2.5,2.85,10106.7
"3789","HOFFWEL","KFR-61GW",2.4,2.3,8193
"3790","COOLINE","MWL09 / MKC09",0.98,0.96,3417.6
"3791","CLIMATE CONTROL","CCS-12HR4LW",1.35,1.38,4907.16
"3792","GALANZ","AUS-09H53C52x02",0.98,0.96,3417.6
"3793","GALANZ","AUS-09H53C32y02",0.98,0.96,3417.6
"3794","PANASONIC","-",2.06,2,7121.76
"3796","ACSON","AWM20GR/ALC20CR",1.7,1.84,6533.28
"3797","V-LEC","ASW-H09A4/HSA",0.94,0.94,3344.52
"3799","ACSON","AWM25GR/ALC25CR",2.4,2.5,8885.4
"3800","V-LEC","ASW-H24B4/HSA",2.7,2.7,9606.6
"3801","GALANZ","AUS-12H53C52x02",1.3,1.45,5144.7
"3802","GALANZ","AUS-12H53C32y02",1.3,1.45,5144.7
"3803","GALANZ","AUS-18H53C52x02",2.1,2.34,8302.68
"3804","GALANZ","AUS-18H53C32y02",2.1,2.34,8302.68
"3805","COUNTRY AIR","CCAC24CHS",2.6,2.68,9527.76
"3806","COUNTRY AIR","CYAWH12HR",1.31,1.12,4003.2
"3807","COUNTRY AIR","CYAWH07HR",0.79,0.69,2464.62
"3808","COUNTRY AIR","CYAWH21HR",2.4,2.09,7465.98
"3809","COUNTRY AIR","CCAC12CHS",1.2,1.27,4511.94
"3810","COUNTRY AIR","TAC-12CHS/E",1.2,1.27,4511.94
"3811","COUNTRY AIR","CCAC18CHS",2.1,1.97,7021.74
"3812","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2437.74
"3813","COUNTRY AIR","CYA12HSL",1.28,1.32,4692.72
"3814","COUNTRY AIR","CYA22HSA",2.4,2.3,8193
"3815","JBS","KFR-35GW/T2",1.3,1.38,4902.36
"3816","V-LEC","ASW-H12A4/HSA",1.28,1.32,4692.72
"3817","DL","DIR-35",1.29,1.6,5663.04
"3818","V-LEC","ASW-H18A4/HSA",1.95,1.85,6591.9
"3819","DL","DMIR-26",1.87,1.5,5372.52
"3820","MISTRAL","MISS20",1.96,2,7112.16
"3821","MISTRAL","MISS20SS",1.96,2,7112.16
"3822","MISTRAL","MISS25",2.5,2.85,10106.7
"3823","MISTRAL","MISS25SS",2.5,2.85,10106.7
"3824","COOLINE","MWL18 / MKC18",2.03,2.07,7361.22
"3825","MISTRAL","MAS251",2.5,2.85,10106.7
"3826","MISTRAL","MAS251SS",2.5,2.85,10106.7
"3827","AUSSIEAIR","KFR32GW/H",1.28,1.32,4692.72
"3828","AUSSIEAIR","KFR70GW",2.7,2.7,9606.6
"3829","DL","DIR-25",0.98,0.9,3209.88
"3830","COOLINE","MWL12 / MKC12",1.3,1.28,4556.16
"3831","COOLINE","MWL24 / MKC24",2.39,2.39,8503.62
"3834","GALANZ","AUS-07HR53FA2",0.79,0.78,2776.2
"3835","GALANZ","AUS-07HR53FG2",0.79,0.78,2776.2
"3836","GALANZ","AUS-12HR53FA2",1.3,1.47,5213.94
"3837","GALANZ","AUS-12HR53FG2",1.3,1.47,5213.94
"3838","CHIGO","KFR-51GW/Xc",2.02,1.98,7048.68
"3839","HOFFWEL","KFR-25GW",0.94,0.94,3344.52
"3840","GALANZ","AUS-18HR53FA2",1.96,2,7112.16
"3841","GALANZ","AUS-18HR53FG2",1.96,2,7112.16
"3842","GALANZ","AUS-24HR53FA2",2.5,2.85,10106.7
"3843","GALANZ","AUS-24HR53FG2",2.5,2.85,10106.7
"3844","ARCTIC AIR","KFR-66GW/C",2.65,2.65,9428.7
"3845","ARCTIC AIR","KFR-61GW/C",2.32,2.3,8185.32
"3846","ARCTIC AIR","KFR-66GW/C",2.32,2.3,8185.32
"3847","ARCTIC AIR","KFR-35GW/AC",1.32,1.34,4765.8
"3848","ARCTIC AIR","KFR-25GW/CC",1.32,1.34,4765.8
"3849","ARCTIC AIR","KFR-61GW/C",1.32,1.34,4765.8
"3850","ARCTIC AIR","KFR-66GW/C",1.32,1.34,4765.8
"3851","TRANS CO","KFR-150Fhw/Sc",6.5,6.2,22088.4
"3852","TRANSCO","KFR-120Fhw/Sc",5.1,4.8,17107.2
"3855","HISENSE","2501",0.85,0.95,3370.5
"3856","HISENSE","KFR-4010GW/FZBPE",1.32,1.4,4973.52
"3857","GREE","KFR-23GW/A13",0.82,0.8,2848.32
"3858","BLUEWAY","ASW-H09A4 and ASW-H09M",0.94,0.94,3344.52
"3859","FUJIAIR","KFR-51GW/BPc",2.09,2.11,7505.46
"3860","HISENSE","KFR-3510GW/FZBPE",1.09,1.31,4639.86
"3861","CHIGO","KFR-35GW/X1Dc(A++A)",1.32,1.28,4558.08
"3862","CHIGO","KFR-35GW/X1c(A++A)",1.32,1.28,4558.08
"3863","APAC","S024IHR7BN + S024OVR9BN",7.567,6.757,24119.166
"3866","ARLEC","ASR-80",3.2,2.7,9654.6
"3867","DUNNAIR","PH35",12.7,11.7,41724.6
"3868","DUNNAIR","PH30",11.4,10.7,38137.8
"3870","FUJITSU","AUT30RLD-W",3.5,3.27,11656.74
"3871","HISENSE","KFR-2501GE/KFR-2501WE",0.95,0.95,3380.1
"3872","YAMATSU","AUS-07HR53FA2",0.79,0.78,2776.2
"3873","FUJITSU","ART45RUAK",4.57,4.35,15498.42
"3874","MIDEA","MSG-36HR",3.69,4.03,14306.1
"3876","SAIRON","KFR-51GW/c",2.05,1.9,6774.6
"3877","YORK","HLHA09FSAAAA",0.97,0.97,3451.26
"3878","YORK","HVHA09ASAAAR",1.1,1.38,4883.16
"3879","DAIKIN","FTY60G***+ RY60G***",2.46,2.47,8787.3
"3881","DIMPLEX","DSAC-32H",1.15,1.05,3745.5
"3882","FUJITSU","ART36UUAK",3.75,3.45,12303.9
"3883","BLUEWAY","AS-30HR4F",3.3,3.5,12433.8
"3884","LG","F24AHJ",2.35,2.35,8361.3
"3885","YORK","Y9USE18-5R",1.84,1.7,6062.04
"3887","DIMPLEX","DSAC-25H",0.88,0.85,3027.18
"3888","MITSUBISHI ELECTRIC","PLH-3AK1",3.32,3.11,11085.54
"3889","MITSUBISHI ELECTRIC","PKA-RP71FAL / PUHZ-RP71VHA",1.98,2.4,8498.88
"3890","MITSUBISHI ELECTRIC","PKH-2.5FKA3-A",2.5,2.3,8202.6
"3891","ELEXA","ELEXA-24HR",2.8,2.9,10308.6
"3892","MITSUBISHI ELECTRIC","PEA-RP71EA/PUHZ-RP71VHA",2.48,2.51,8927.7
"3893","CARRIER","53P450HX",4,3.78,13470.36
"3894","CARRIER","42P450HX/38P450HX",4,3.78,13470.36
"3895","DAIKIN","FHY71B / RY71LUV",3.04,2.98,10608.6
"3896","AIRWELL","EDK22H/EDN22H",7.4,7,24944.4
"3897","MIDEA","MSB-24HR",2.8,2.9,10308.6
"3899","YORK","MVHC09DSGJAA",0.8,0.8,2846.4
"3900","DAIKIN","FFQ50B / RXS50B",1.82,1.98,7029.48
"3903","TOSHIBA","RAS-28NKHP-A/RAS-28NAH-A",3.45,3.65,12967.5
"3904","DAIKIN","FTXD25D / RXD25D",0.725,1,3531.6
"3905","LENNOX","LNI0302541005",0.76,0.78,2773.32
"3906","DAIKIN","FHYC60K / RY60G",2.33,2.26,8047.8
"3907","DAIKIN","FHYC71K / RY71LUV",3.01,2.84,10121.04
"3908","DAIKIN","FAY71L / RY71LUV",2.92,2.85,10147.02
"3909","AMA","KFR-90GW",3.4,3.16,11266.32
"3910","AIRWELL","XLL30RCA / GCL30RC",3.1,3.1,11029.8
"3911","AIRWELL","EDK24HD / EDN12H",9.5,9,32070
"3912","FUJITSU","ASTA09LCC",0.655,0.845,2988.27
"3913","LG","LWC092RH-5",1,0.9,3211.8
"3914","AIRWELL","EDS100AH / EDC100H",3.7,3.55,12645.3
"3915","DAIKIN","FAQ90C / RZQ90C",3.3,3.54,12572.28
"3916","AIRWELL","KN30RCD / GC30RCC",3.1,3.27,11618.34
"3917","AIRWELL","XLM30RCD / GC30RCC",3.1,3.2,11376
"3918","AIRWELL","XLM36IRCD / GC34RCC",3.7,3.4,12126
"3919","AIRWELL","XLM36IRCD / GC34RCC",3.7,3.4,12126
"3920","DAIKIN","FTXD71B / RXD71B",2.6,2.58,9181.56
"3921","AIRWELL","SXLDCI24RCA / GCLDCI24RC",1.86,1.84,6548.64
"3922","AIRWELL","XLM32RCD / GC32RCC",3.5,3.7,13145.4
"3933","DUNNAIR","SHS12N/SHS12W",4.6,3.3,11866.2
"3935","DAIKIN","FUY125FJ / RY125LU",4.9,4.61,16430.22
"3936","DAIKIN","FHYK71FJ / RY71LU",2.99,2.88,10257.6
"3937","DAIKIN","FDYB71K / RY71LU",3.06,2.88,10264.32
"3938","DAIKIN","FUY71FJ / RY71LU",3,2.84,10120.08
"3939","DAIKIN","FUY100FJ / RY100LU",3.94,3.62,12910.68
"3940","CHIGO","KFR-35GW/Xc",1.44,1.45,5158.14
"3941","CHIGO","KFR-35GW/XDc",1.44,1.45,5158.14
"3942","DAIKIN","FHY125B / RY125LU",4.85,4.77,16979.34
"3943","DAIKIN","FHY71B / RY71LU",3.02,2.95,10502.82
"3944","DAIKIN","FHYC140K/RY140LU",4.95,4.84,17231.28
"3945","DAIKIN","FHYC71K / RY71LU",2.99,2.82,10049.88
"3946","DAIKIN","FDY160L / RY160LU",5.88,4.82,17251.32
"3947","MITSUBISHI ELECTRIC","MSZ-A30YV*",3.26,3.25,11564.46
"3948","DAIKIN","FDY100L / RY100LU",4.15,3.5,12515.4
"3949","FUJITSU","AST7USACW/AOT7USAC",0.86,0.77,2748.3
"3950","DAIKIN","FDY250L / RY250KU",10.4,10.2,36310.8
"3952","PPACK","PSB-26HR",2.8,2.9,10308.6
"3953","MITSUBISHI ELECTRIC","MSH-A30WV*",3.32,3.46,12297.24
"3956","ACCENT AIR","ACP25",8.3,7.48,26692.56
"3957","MIDEA","MSE-30HR",3.43,3.61,12827.1
"3958","LENNOX","HP29-060 & CB29M-65",5.5,4.9,17491.8
"3959","FUJITSU","AST30LBAJ/AOT30LMADL",2.98,2.81,10014.3
"3962","ACCENT AIR","ACP45-2",16.6,14.96,53385.12
"3963","ACCENT AIR","ACP50-2",18.64,16.96,60504.96
"3964","ACCENT AIR","ACP27",9.32,8.48,30252.48
"3965","ACCENT AIR","ACP31",10.69,9.78,34884.6
"3966","ACCENT AIR","ACP36",12.18,11.56,41190
"3967","ACCENT AIR","ACP41-2",14.904,13.2,47129.184
"3968","ACCENT AIR","ACP22",7.452,6.6,23564.592
"3969","ACCENT AIR","ACP15",5.126,4.55,16244.196
"3970","ACCENT AIR","ACP16.5",5.13,4.39,15690.66
"3971","ACCENT AIR","ACP18",6.3,5.61,20026.62
"3972","ACCENT AIR","ACP20",6.46,5.75,20526.66
"3974","HITACHI","RAK-35NHA/RAC-35NHA",1.08,1.32,4673.52
"3977","HITACHI","RAS-51CHA3/RAC-51CHA3",1.89,1.95,6932.34
"3979","HITACHI","RAS-30CHA1R/RAC-30CHA1",2.9,2.9,10318.2
"3980","HITACHI","RAS-350GHA/RAC-350GHA",1.12,1.05,3742.62
"3981","HITACHI","RAS-63CHA3/RAC-63CHA3",2.4,2.4,8539.2
"3982","CHIGO","KFR-61GW/Ac",2.32,2.3,8185.32
"3983","TOSHIBA","RAV-SM561KRT-E/RAV-SM560AT-E",1.74,1.7,6052.44
"3984","HITACHI","RAK-50NHA/RAC-50NHA",1.78,1.97,6991.02
"3985","BENSON","KFR 23 GW",0.8,0.78,2777.16
"3986","COUNTRY AIR","ASW-H09A4/HSL",0.94,0.94,3344.52
"3987","COUNTRY AIR","KFR-70",0.94,0.94,3344.52
"3988","COUNTRY AIR","KFR-60",0.94,0.94,3344.52
"3989","COUNTRY AIR","KFR-53",0.94,0.94,3344.52
"3990","DUNNAIR","SHD25N/SHD25W",9.6,8.4,30002.4
"3991","TOSHIBA","RAS-18UKHP-AS3/RAS-18UAH-AS3",1.9,1.75,6240.9
"3992","DUNNAIR","SHD30N/SHD30W",11.4,10.1,36060.6
"3993","DUNNAIR","PH10",3.3,2.7,9664.2
"3994","DUNNAIR","SH45N/SH45W",15.3,13.8,49244.4
"3995","DUNNAIR","SH56N/SH56W",19.8,17.7,63178.2
"3996","HELLER","ACK25RC",0.88,0.84,2992.56
"3997","CELSIUS","ACK12RC",1.27,1.3,4622.52
"3998","FEDDERS","JFY2009I6L-AN",0.98,0.86,3071.4
"3999","HYUNDAI","KFR-51GW/Xc",2.02,1.98,7048.68
"4000","APAC","P024AHR9BE",7.31,6.54,23343.24
"4001","APAC","P024AHC9BE",7.31,6.54,23343.24
"4002","Haier","HW-18HL04",2.18,1.93,6890.94
"4003","AIRWELL","EDS100H / EWS100H",3.1,13.5,47034.6
"4004","OPTICAL","AC-60",2.3,2.45,8702.7
"4005","MIDEA","MHA-48HR",5.51,5.21,18565.98
"4006","ACTRON AIR","SRA18",6.008996,5.569,19856.741616
"4007","CARRIER","40KQV050A/38VYX050",1.83,1.55,5541.78
"4008","ACTRON AIR","PCA27U/S",9.347368,8.842,31508.351328
"4009","ACTRON AIR","SCA40",14.00889,13.195,47025.94344
"4010","ACTRON AIR","SCA54",18.667,17.685,63017.502
"4011","GOODAIR","ASW-H24A4/HS",2.4,2.3,8193
"4012","ACTRON AIR","PCA36U/S",12.5594,11.95,42576.6024
"4013","ACTRON AIR","PCA54U/S",18.667,17.685,63017.502
"4014","ACTRON AIR","SRA12",4.119403,3.995,14226.152688
"4015","ACTRON AIR","PCA15U",5.210409,5.025,17896.749264
"4016","ACTRON AIR","SRA25",8.108704,7.7,27435.835584
"4017","ACTRON AIR","PCA18U",6.279699,5.975,21288.301104
"4018","ACTRON AIR","SCA47",16.47761,15.63,55692.91056
"4019","ACTRON AIR","PCA47U/S",16.47761,15.63,55692.91056
"4020","ACTRON AIR","SCA35",12.27658,11.62,41406.99168
"4022","FUJITSU","AUT14UBAB",1.45,1.45,5159.1
"4023","FUJITSU","AKT9UBSSW",1.12,1.02,3638.76
"4025","FUJITSU","ART90TUAJ",10.1,10.1,35935.8
"4027","FUJITSU","ABT30RBA-W",3.35,3.1,11053.8
"4028","FUJITSU","ABT24LBAJ",2.77,2.77,9855.66
"4030","FUJITSU","AKT7RARSW",0.8,0.75,2673.3
"4031","FUJITSU","ART45LUAK",4.3,3.8,13568.4
"4032","AIRWELL","DSD40RCA / GCD40RCX",4.27,4,14257.92
"4033","AIRWELL","DNCD1255RCA / GCD50RCX",4.7,4.96,17622.72
"4034","CHUNLAN","KCR-50/I1",2.2,2.1,7481.4
"4035","CHUNLAN","KFR-25GW/T",1.2,1.1,3923.4
"4036","CHUNLAN","KCR-35/Y",1.4,1.2,4288.8
"4037","ARLEC","ASR-60 series T",2.38,2.47,8779.62
"4038","CHUNLAN","KFR-70GW/W",2.9,2.8,9972
"4039","QIDI","KFR-25GW/E",0.94,0.91,3240.66
"4040","CHUNLAN","KFR-125QW/WS",5.3,5.1,18165
"4041","CHUNLAN","KFR-50GW/W1",1.98,2,7114.08
"4043","QIDI","KFR-50GW/E",2.1,2,7125.6
"4044","CHUNLAN","FR180S",6.5,6.2,22088.4
"4045","AMA","KFR-70GW/E",2.64,2.46,8769.96
"4046","MILANO APPLIANCES","MAC-7.0RC",2.7,2.75,9779.7
"4047","AMA","KFR-35GW/E",1.32,1.26,4488.84
"4048","MILANO APPLIANCES","MAC-8.3RC",3.2,2.7,9654.6
"4049","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2315.58
"4050","APAC","S010IHR7BN+S010OHR7BN",3.095,2.885,10284.99
"4051","YORK","HLHA12FSAAAR",1.32,1.38,4904.28
"4053","APAC","S010IHR7BE+S010OHR7BE",3.095,2.885,10284.99
"4054","AIRWELL","DSD50RCA / GCD50RCX",5.2,4.5,16078.2
"4055","MITSUBISHI HEAVY INDUSTRIES","FDENA501HES",4.65,3.84,13740.48
"4056","CHUNLAN","KFR-23GW/V",0.82,0.81,2882.94
"4057","CHUNLAN","KFR-23GW/V1",0.82,0.81,2882.94
"4058","AGEAN","ASG-21HRI",2.45,2.9,10275
"4059","QIDI","KFR-80GW",3.2,2.7,9654.6
"4060","APAC","P012AHR9AE",3.66,2.77,9941.1
"4061","APAC","P012AHC9AE",3.66,2.77,9941.1
"4062","ARLEC","AWR-35",1.4,1.2,4288.8
"4063","COUNTRY AIR","ASW-H12A4/HSL",1.28,1.32,4692.72
"4064","COUNTRY AIR","KFR-70",1.28,1.32,4692.72
"4065","COUNTRY AIR","KFR-60",1.28,1.32,4692.72
"4066","COUNTRY AIR","KFR-53",1.28,1.32,4692.72
"4067","GALANZ","AUS-09HR53FA2",0.92,0.89,3169.5
"4068","GALANZ","AUS-09HR53FG2",0.92,0.89,3169.5
"4069","YORK","Y9USE09-5R",0.96,0.76,2723.28
"4070","TOSHIBA","RAS-18NKHP-AS/RAS-18NAH-AS",1.9,1.75,6240.9
"4071","TOSHIBA","RAS-18NKHP-AS/RAS-18NAH-AS",1.9,1.75,6240.9
"4072","ARLEC","AWR-25",1.05,0.96,3424.32
"4073","MITSUBISHI ELECTRIC","PLA-RP140AA/ PUHZ-RP140VHA",4.99,4.91,17477.46
"4074","MITSUBISHI ELECTRIC","PEA-RP100EA/PUHZ-RP100VHA",3.25,3.2,11390.4
"4075","TOSHIBA","RAV-SM562KRT-E/RAV-SM561AT-E",1.74,1.7,6052.44
"4076","TOSHIBA","RAV-SM562KRT-E/RAV-SM561AT-E",1.74,1.7,6052.44
"4077","AIRWELL","XLLDCI12RCB/ GCLDCI12RC",1,1.1,3904.2
"4078","AIRWELL","HA75RC",7.22,21.8,76164.72
"4079","AIRWELL","HA110RC",11.19,9.69,34621.02
"4080","AIRWELL","XLM17RCA / GCXLM17RCA",1.99,1.99,7080.42
"4081","AMA","KFR-60GW/E",2.26,2.1,7487.16
"4083","AMA","KFR-25GW/E",0.94,0.91,3240.66
"4084","YORK","HVHA24ASAAAR",2.45,2.9,10275
"4085","CHUNLAN","KFR-32GW/VW",1.3,1.35,4798.5
"4086","AIRWELL","XLM30RCA / CUE30RCCS",3.4,3.1,11058.6
"4087","AIRWELL","XLM30RCA",3.4,3.1,11058.6
"4088","QIDI","KFR-70GW/E",2.64,2.46,8769.96
"4089","QIDI","KFR-60GW/E",2.26,2.1,7487.16
"4090","QIDI","KFR-35GW/E",1.32,1.26,4488.84
"4091","SILHOUETTE","KFR-70GW/W",2.9,2.8,9972
"4093","ARLEC","ASR-50 series T",2.25,1.88,6724.56
"4094","HITACHI","RAS-260GHA/RAC-260GHA",0.95,0.81,2895.42
"4095","LG","LSM304V-4",2.8,3.71,13112.82
"4096","ACTRON AIR","PCA40U/S",14.00889,13.195,47025.94344
"4097","ACTRON AIR","PCA62U/S",21.42089,20.325,72421.55544
"4098","ACTRON AIR","SRA16",5.032675,4.952,17626.9608
"4099","ACTRON AIR","SRA22",6.894641,6.499,23161.423536
"4100","CHUNLAN","KFR-35GW/V1",1.23,1.28,4549.44
"4101","CHUNLAN","KFR-35GW/V",1.23,1.28,4549.44
"4102","MITSUBISHI ELECTRIC","PCA-RP6GA / PUHZ-RP6VHA",4.96,4.6,16401.36
"4103","MITSUBISHI ELECTRIC","PEA-RP6EA/PUHZ-RP6VHA",4.42,4.3,15310.92
"4105","UNIAIRE","RT45R",15.85,13.88,49574.16
"4106","UNIAIRE","ACC45R/FC45",15.85,13.88,49574.16
"4110","PPACK","PSB-12HR",1.2,1.2,4269.6
"4111","AIRWELL","HRW19RC",1.557,1.611,5726.754
"4112","CHUNLAN","KFR-32GW/WHY1",1.38,1.5,5325.48
"4113","CHUNLAN","KFR-32GW/W",1.38,1.5,5325.48
"4114","ARLEC","ASR-27 series T",1.03,1,3560.88
"4115","ARLEC","ASR-27 series HY1",1.03,1,3560.88
"4116","AIRWELL","KN45RCA / GC45RCXA",4.6,4.7,16713
"4117","CHUNLAN","KFR-27GW/T",1.03,1,3560.88
"4118","CHUNLAN","KFR-27GW/HY1",1.03,1,3560.88
"4119","DAIKIN","FDYQ100M / RZYMQ4M",3.09,3.6,12759.84
"4120","LG","ABNW366KSA1/ABUW366KSA1",4.1,3.5,12510.6
"4123","DELONGHI","HPWI DC 35 E",1.1,1.56,5506.32
"4124","TOSHIBA","RAV-SM1401CT-E/RAV-SM1400AT-E",4.52,4.14,14766.6
"4126","DAIKIN","FHYB125F / RY125LU",4.67,4.63,16477.38
"4128","MIDAS BREEZING","KFR-35GW/T1",1.28,1.33,4727.34
"4131","MITSUBISHI ELECTRIC","PEH-3EKANo.2-TH-A",3.47,3.33,11861.58
"4132","FUJITSU","AUT45RLB3W",4.45,4.5,16006.2
"4133","FUJITSU","AUT54RLB3W",5.25,5.3,18852.6
"4135","FUJITSU","AKT9RBRSW",0.98,0.91,3244.5
"4136","AIRWELL","EDS30AH / EDC30H",0.99,0.94,3349.32
"4137","DAIKIN","FTY50G / RY50G",2.08,1.92,6846.72
"4138","STARWAY","KFR-25GW",1.02,1.01,3594.54
"4140","APAC","S006ILR7AN+S006OHR7AN",1.8,1.58,5642.76
"4141","DANAIR","KFR-50GW AUS-18HR53FA2",1.9,1.92,6829.44
"4142","UNIAIRE","ACD12R3/FC12",3.9,2.95,10587.3
"4143","UNIAIRE","RT12R3",3.9,2.95,10587.3
"4144","TRANE","TWA150/TWE150",14.92,13.42,47892.36
"4145","BLUEWAY","ASW-H12A4 and ASW-H12M",1.28,1.32,4692.72
"4146","UNIAIRE","RT50R",16.4,13.24,47411.28
"4147","UNIAIRE","ACC50R/FC50",16.4,13.24,47411.28
"4148","HITACHI","RPI-80HQGA",3.4,3.7,13135.8
"4149","HITACHI","LD-3.5G6R",3.4,3.7,13135.8
"4150","HITACHI","LD-3.5G5R",3.4,3.7,13135.8
"4151","NUSTYLE","NUS-7000RGW",2.7,2.7,9606.6
"4152","HITACHI","RAS-63CHA3F/RAC-63CHA3F",2.4,2.54,9023.88
"4153","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,15713.82
"4154","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,15713.82
"4155","HITACHI","RPI-110HQGA",4.15,4,14246.4
"4156","HITACHI","LD-4G6R",4.15,4,14246.4
"4157","HITACHI","LD-4G5R",4.15,4,14246.4
"4158","UNIAIRE","RT24R",8.2,6.62,23705.64
"4159","UNIAIRE","ACC24R/FC24",8.2,6.62,23705.64
"4160","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,10867.2
"4161","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,10867.2
"4162","UNIAIRE","RT55R",18.5,14.8,53013.6
"4163","UNIAIRE","ACC55R/FC55",18.5,14.8,53013.6
"4164","HITACHI","RPI-125HQGA",5.25,4.8,17121.6
"4165","HITACHI","LD-5G6R",5.25,4.8,17121.6
"4166","HITACHI","LD-5G5R",5.25,4.8,17121.6
"4167","TRANE","TWA100/TWE120",9.9,8.7,31069.8
"4168","TRANE","TWA200/TWE240",20.8,15.6,56004
"4169","PIONEER INTERNATIONAL","ZS-8-D/EH-8",7.2,7,24925.2
"4170","PIONEER INTERNATIONAL","ZAOC-8-D/EAOC-8",7.2,7,24925.2
"4171","VS","VSW-H12A4/E*",1.25,1.22,4343.64
"4172","VS","VSW-H09A4/E*",0.98,0.98,3486.84
"4173","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,8745.9
"4174","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,8745.9
"4175","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,8745.9
"4176","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,8745.9
"4177","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,19432.44
"4178","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,19432.44
"4179","UNIAIRE","RT26R",9.25,7.4,26506.8
"4180","UNIAIRE","ACC26R/FC26",9.25,7.4,26506.8
"4181","ECLIPSE","V3100",8.97,7,25095.12
"4182","BLUEWAY","BCR-51GW and BLR-51GW",2.05,1.9,6774.6
"4183","BLUEWAY","BLR-51GW",2.05,1.9,6774.6
"4184","CHUNLAN","KFR-25GW/V",0.88,0.85,3027.18
"4185","CHUNLAN","KFR-25GW/V1",0.88,0.85,3027.18
"4186","CHUNLAN","KFR-32GW/V",1.15,1.05,3745.5
