"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2074","AEON","KFR-70GW/B",2.7,2.75,4194.6
"2075","AEON","KFR-60GW/A",2.38,2.35,3651.24
"2076","AEON","KFR-33GW/T",1.25,1.3,1958.7
"2077","AEON","KFR-50GW/B",1.88,1.86,2886.48
"2078","NATIONAL AIR SYSTEMS","EVU 6.7",5.802,4.611,8203.5
"2079","HITACHI","LD-6G5R 407C",5.62,5.38,8516.28
"2080","AUX","KFR-60GW/M",2.4,2.3,3638.4
"2081","AIRWELL","DS18RCG / GC18RCC",1.98,1.99,3059.4
"2083","FUJITSU","ABT45RBA3W/AOT45RPA3L",4.45,4.5,6893.1
"2084","FUJITSU","AUT36RLC3W/AOT36RPA3L",4.1,3.5,5947.8
"2085","CHUNLAN","KFR-60GW/A",2.48,2.35,3743.04
"2086","ACTRON AIR","SRA17",5.51,5.07,8221.86
"2087","CARRIER","42HVNR012-703/38HVNR012-703",1.08,1.17,1721.52
"2088","WINIA","WC 070HA3",2.4,2.1,3513.6
"2089","WINIA","WC 052HA3",1.85,1.65,2727.9
"2090","CHUNLAN","KFR-50GW/B",1.9,2,2992.2
"2093","TOSHIBA","RAV-SM560KRT-E/RAV-SM560AT-E",1.74,1.7,2658.12
"2094","TOSHIBA","RAS-13UKV-E2/RAS-13UAV-E2",1.05,1.13,1669.02
"2095","TOSHIBA","RAS-10UKV-E/RAS-10UAV-E",0.76,0.84,1221.84
"2097","SANYO","SAP-KC302AH",3.1,2.85,4624.2
"2098","TOSHIBA","RAS-24UKHP-AS-1/RAS-24UAH-AS-1",2.51,2.5,3864.18
"2100","ECLIPSE","EV15",4.9,4.2,7119
"2101","ECLIPSE","EV24 - EP24",7.8,6.6,11278.8
"2102","ECLIPSE","EV18 - EP18",6,4.9,8565.6
"2103","FUJITSU","AUT14RGA/AOT14RGAL",1.6,1.65,2498.4
"2104","FUJITSU","ABT18RBA-W/AOT18RNEL",1.91,1.75,2845.38
"2105","Teco","LS-LT0706YPS",0.79,0.76,1199.46
"2106","Teco","LS-LT0725YPS",0.79,0.76,1199.46
"2107","TEMPERZONE","OSA/ISD265",9.24,7.93,13430.64
"2108","FEDDERS","JFY2009I6L-AN",0.98,0.86,1436.28
"2109","SANYO","SAP-KC242AH",2.85,2.75,4332.3
"2110","SANYO","SAP-KC122AH",1.35,1.32,2062.98
"2111","SANYO","SAP-KC92AH",1.02,1.02,1572.84
"2113","DAIKIN","FTXS60B / RXS60B",2.12,2.09,3250.32
"2114","DAIKIN","FTXS50B / RXS50B",1.66,1.7,2584.68
"2115","TOSHIBA","RAV-SM800BT-E/RAV-SM800AT-E",2.6,2.49,3940.56
"2116","MIDEA","MSB-24HR",2.8,2.9,4380
"2117","MIDEA","MSB-21HR",2.5,2.35,3761.4
"2118","MITSUBISHI ELECTRIC","PEH-10MYB/PUH-10MYB-FG",10.92,8.82,15528.24
"2119","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB-FG",8.59,7.09,12309.78
"2120","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF-FG",7.2,6.8,10852.8
"2121","PANASONIC","CW-A90VR",1.03,0.89,1500.9
"2123","FUJITSU","ALT22RAN-W",2.38,2.14,3520.2
"2124","FUJITSU","CDS54RK/AOT54RCD3L",5.6,4.9,8198.4
"2125","FUJITSU","CDS45RK/AOT45RCD3L",4.57,4.35,6909.66
"2126","GENERAL ELECTRIC","AA1AH09GWI",0.97,0.97,1495.74
"2127","COOLINE","HL090",9.48,9.4,14568.24
"2128","COOLINE","HL036",4.2,3.65,6133.2
"2129","HUALING","KFR",3.1,3.15,4811.4
"2132","FUJITSU","ART36RLAH/AOT36RBAL",4.35,3.45,6146.1
"2133","FUJITSU","AUT54RLB3W/AOT54RPA3L",5.25,5.3,8126.7
"2134","DAIKIN","FDYP71DF / RZP71D",2.51,2.46,3839.22
"2135","DAIKIN","FDYP125DF / RZP125D",4.17,4.22,6461.34
"2137","ROXLAND","KFR-35GW/Ac",1.32,1.34,2047.92
"2138","STARWAY","TSC/TSF9.5 (FR95)",4.3,3.7,6256.2
"2139","STARWAY","FR95",4.3,3.7,6256.2
"2140","HITACHI","LD-5G5R 407C",5.53,5.95,8789.34
"2141","BENSON","THM-60MSH",6.15,5,8765.7
"2142","BENSON","THM-44MSH",4.65,4.1,6827.1
"2143","BENSON","THM-36MSH",4,2.82,5431.68
"2144","BENSON","THM-30MSH",3.35,2.65,4728.9
"2145","BENSON","SP-BSH-12",1.2,1.2,1850.4
"2146","HITACHI","LD-4G5R 407C",4.52,4.89,7200.72
"2147","HITACHI","LD-3.5G6R 407C",3.5,3.45,5365.8
"2148","BENSON","THM-18MSH",2.1,1.85,3082.2
"2149","HITACHI","LD-3G6R 407C",3.08,2.91,4643.28
"2150","ACCENT AIR","AA36",12.18,11.56,18394.68
"2151","BENSON","SP-BSH-09 SERIES",0.86,0.91,1357.32
"2153","PARAGON","ACFH/ACSH 27",9,8.4,13503.6
"2155","TOYO","TA-18CHS",1.97,2.05,3087.66
"2156","TRANE","WCD/H200",22.3,17.7,31516.2
"2157","TRANE","WCD/H155",15.6,11.9,21746.4
"2158","TRANE","WCD/H125",12.8,9.7,17803.2
"2159","TRANE","WCD/H100",10.5,8.4,14880.6
"2160","MIDEA","MSG-12HR",1.32,1.38,2072.88
"2161","MIDEA","MSG-07HR",0.8,0.78,1221.12
"2162","HOFFWEL","KFR-32GW/A",1.25,1.23,1915.02
"2163","HOFFWEL","KFR-61GW",2.32,2.2,3502.56
"2164","ORION AIR","OR89H-3 / OF89",7.944,5.908,10979.184
"2165","ORION AIR","OR69H-3 / OF69",6.023,4.719,8473.77
"2166","MHI","FDC808HES3-3FDUR308-A",8.974,7.38,12843.252
"2167","PHILLIPS","80H-3",6.74,6.74,10393.08
"2168","PHILLIPS","60H-3",5.95,5.95,9174.9
"2169","PHILLIPS","50H-3",5.565,5.565,8581.23
"2170","WINIA","WF 129HA1",5.2,4.8,7768.8
"2171","UZAY","AS-12HR4NM",1.32,1.4,2085.36
"2172","HOTPOINT","MSB-21HR",2.4,2.35,3669.6
"2173","NEC","RH120",1.35,1.15,1956.9
"2174","AIRWELL","XLM36IRCA",4,3.54,5880.96
"2175","AIRWELL","XLM36RCA",4,3.54,5880.96
"2176","LG","LB-H2460BL",2.65,2.4,3930.3
"2177","LG","LT-E2460BL",2.6,2.6,4009.2
"2178","MITSUBISHI ELECTRIC","PEH-7MYB/PUH-7MYF",7.2,6.8,10852.8
"2179","DL","DSR-25",0.87,0.87,1341.54
"2181","OAC","OAC07 SPLIT DUCTED",6.7,5.5,9582.6
"2182","OAC","OAC07VCU",6.7,5.5,9582.6
"2183","OAC","OAC06 PACKAGED",5.1,4.2,7302.6
"2184","OAC","OAC06VCU",5.1,4.2,7302.6
"2186","POPE","SAC32 / WM32",2.864,2.694,4310.208
"2187","POPE","SAC25 / WM25",2.324,1.849,3287.208
"2188","POPE","RTP15",5.189,3.954,7230.798
"2189","POPE","RTP12",3.932,3.094,5540.232
"2190","POPE","SAC120 / DFC120",11.921,8.656,16344.822
"2191","POPE","SAC70 / DFC70",8.232,6.11,11369.616
"2192","POPE","SAC50 / DFC50",5.189,3.956,7232.046
"2193","HITACHI","RAS-63CHA1 / RAC-63CHA1",2.22,2.4,3535.56
"2194","TRANE","WCD/H073",8.4,6.4,11704.8
"2195","BLUEWAY","KFR-35GJW",1.36,1.43,2140.8
"2197","Teco","LS-LT1202Y",1.34,1.35,2072.52
"2198","CENTURY","PA-1005S",12.33,12.33,19012.86
"2199","AIRWELL","WMZ9RC",0.96,0.96,1480.32
"2200","ACCENT AIR","AA50-2",18.64,16.96,27694.56
"2201","TCL","TAC-18CHS/B",1.81,1.83,2803.5
"2202","AIRA","CP*60/DXC 10-63-4",5.001,3.941,7050.102
"2203","ARENA","SC48H",4.733,4.693,7273.326
"2204","HITACHI","RAS-51CHA1 / RAC-51CHA1",1.89,1.95,2951.82
"2205","AMENA","SC24H",2.5,2.55,3886.2
"2206","AMENA","SW27H",2.8,2.98,4429.92
"2207","ARENA","SC24H",2.5,2.55,3886.2
"2208","ARENA","SW10H",1.04,1.03,1597.44
"2209","UNIAIRE","FC18/ACD18",5.95,5.95,9174.9
"2210","UNIAIRE","RT18",5.95,5.95,9174.9
"2211","ARKAIR","GLA 80R-3",7.456,5.715,10410.768
"2212","TRANE","TWE050/TWA050",5.176,4.27,7416.048
"2213","TRANE","TWE040/TWA040",3.973,3.16,5619.054
"2223","HITACHI","LD-8LM5 / RAS-8HQE5",9.02,7.597,13020.888
"2224","HITACHI","LD-5LM5 / RAS-5HQE5",5.194,4.921,7838.796
"2225","MHI","FDC508HES3-FDUR508HES-S",5.83,4.8,8347.14
"2227","DAIKIN","FDYM06F/RY140KU",5.3,5.2,8110.2
"2228","DAIKIN","FUY100FJ / RY100KU",4.1,3.9,6197.4
"2229","TEMPERZONE","OPA290",10.3,9,15071.4
"2230","TEMPERZONE","OPA180",6.2,5.5,9123.6
"2231","TEMPERZONE","OPA101",3.7,3.35,5487
"2232","TEMPERZONE","ISD480Q-OSA480R",16.95,14.8,24795.3
"2233","TEMPERZONE","ISD250Q-OSA250R",8.91,7.6,12921.78
"2234","TEMPERZONE","ISD220Q-OSA220R",7.4,6,10537.2
"2235","TEMPERZONE","ISD101Q-OSA101R",3.8,3.3,5547.6
"2236","TEMPERZONE","ISD146-OSA146",4.762,4,6867.516
"2237","MITSUBISHI ELECTRIC","MSH-24TV",2.73,2.69,4184.7
"2238","DERBY","KFR-60GW/A10",2.5,2.5,3855
"2239","EXECUTIVE","53ES030H",3.25,3.33,5061.42
"2240","EXECUTIVE","53ES022H",1.88,1.8,2849.04
"2241","TOSHIBA","RAS-18UKHP-ES/18UAH-ES",1.9,1.83,2886.12
"2242","TOSHIBA","RAS-10UKH-E(A)/10UAH-E",1.05,0.91,1531.74
"2243","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1103.28
"2244","TOSHIBA","RAS-24UKHP-ES/24UAH-ES",2.51,2.53,3882.9
"2245","TOSHIBA","RAS-13UKH-E(A)/13UAH-E",1.32,1.33,2041.68
"2247","DAIKIN","FHYK71FJ / RY71KU",3.2,3.1,4872
"2248","WEATHERMAKER","WMS009H",0.96,1.03,1524
"2249","DAIKIN","FHYB125F / RY125KU",5.2,4.9,7831.2
"2250","WHISPER AIR","WA13",4.31,3.7,6265.38
"2251","DAIKIN","UATY06K",6.08,5.48,9000.96
"2254","LG ELECTRONICS","LSR120H-2",1.28,1.25,1955.04
"2255","ECO AIR","EA1600",12.4,10.8,18122.4
"2258","MIDEA","MSB-24HR",2.6,2.9,4196.4
"2259","MIDEA","MSB-12HR",1.2,1.2,1850.4
"2260","SHARP","AY-AP18CJ/AE-A18CJ",2.17,1.98,3227.58
"2261","FEDDERS","HFE418N6D-AN/HFC418N6G-AN",2.08,1.9,3095.04
"2263","JET-AIR","AS09HR4FD",0.88,0.84,1332
"2268","ROWA","RAS-90AAH",0.99,0.94,1495.38
"2269","LG","LT-D4880HL",4.9,4.4,7243.8
"2270","LG","LB-E4881HL",5.5,4.5,7857
"2271","LG ELECTRONICS","LSM364H-1",4.4,4.3,6722.4
"2272","LG ELECTRONICS","LP-K3061ZA",2.75,2.5,4084.5
"2273","LG ELECTRONICS","LSM304H-1",3.2,3.05,4840.8
"2276","CARRIER","53G300HP-1",3.246,3.33,5057.748
"2277","WINIA","WSH-302BA",2.95,3,4580.1
"2278","KELVINATOR","KSR10G",0.95,0.94,1458.66
"2279","ACSON","ART200AR",23.5,20.4,34302.6
"2280","ACSON","ART150AR",18.6,15.4,26684.4
"2281","ACSON","ART100AR",11.86,10.05,17158.68
"2282","ACSON","ART80AR",9,7.8,13129.2
"2283","DAIKIN","FHYC71KVE*/RY71KUY1",3.2,3.1,4872
"2284","DAIKIN","FAY71FAVE*/RY71KUY1",3.1,3,4717.8
"2285","DAIKIN","FTXD71J***/RXD71J***",2.63,2.74,4124.1
"2286","TRANE","TWE/A100",10.25,9.04,15050.46
"2287","TOSHIBA","RAS-13UKHP-E/RAS-13UAH-E",1.32,1.33,2041.68
"2288","TOSHIBA","RAS-13UKH-E/RAS-13UAH-E",1.32,1.33,2041.68
"2293","FUJITSU","AWT18RBA-W/AOT18RNEL",1.91,1.75,2845.38
"2294","AIRVEREADY","AVP17.5",6.12,5.24,8887.92
"2295","TOSHIBA","RAS-13YKV-E",1.2,1.5,2037.6
"2296","Haier","HW-18HL04",2.18,1.93,3205.56
"2297","Haier","HSU-18HC 04",2.08,2.18,3269.76
"2298","Haier","HSU-18HP04",2.08,2.18,3269.76
"2299","Haier","AS188ASABA/AU188AFAAA",2.08,2.18,3269.76
"2300","LG","LSK182H-2",1.68,1.6,2540.64
"2301","NEC","RH189",1.64,1.33,2335.44
"2302","TOSHIBA","RAC-09BH-A-1",1.05,0.96,1562.94
"2303","Haier","HSU-22HX04",2.45,2.65,3902.7
"2304","Haier","HW-12HL04",1.46,1.3,2151.48
"2310","APAC","S009IHR7AH + S009OHR9AH",3.42,2.899,4948.536
"2311","APAC","S009IHC7AH",3.42,2.899,4948.536
"2312","APAC","S009IHC9AH",3.42,2.899,4948.536
"2313","APAC","P019AHR9AD",6.96,5.48,9808.8
"2314","APAC","P019AHC9AD",6.96,5.48,9808.8
"2315","APAC","S036IHR9AA + S036OVR9AD",12.014,9.744,17109.108
"2316","APAC","S036IHC9AA",12.014,9.744,17109.108
"2317","APAC","S036OVC9AD",12.014,9.744,17109.108
"2318","APAC","S023IHR7AA + S023OVR9AA",7.839,6.109,11008.218
"2319","APAC","S023IHC7AA",7.839,6.109,11008.218
"2320","APAC","S023OVC9AA",7.839,6.109,11008.218
"2321","APAC","H3080/H3060",10.494,9.416,15509.076
"2322","APAC","S3080",10.494,9.416,15509.076
"2323","APAC","S3060",10.494,9.416,15509.076
"2324","CARRIER","H0915",3.656,3.084,5280.624
"2325","CARRIER","S0915",3.656,3.084,5280.624
"2326","APAC","H1520",5.725,4.935,8334.99
"2327","APAC","S1520",5.725,4.935,8334.99
"2328","APAC","S30HP/EV",11.69,9.313,16542.732
"2329","APAC","S3080",11.69,9.313,16542.732
"2330","APAC","S032OVC9AA",11.69,9.313,16542.732
"2332","NEC","RSH1023",0.93,0.87,1396.62
"2333","MIDEA","KFR-70GW/Y",2.84,2.8,4354.32
"2334","ACTRON AIR","SCA47",16.47761,15.63,24879.56598
"2335","ACTRON AIR","SCA40",14.00889,13.195,21093.84102
"2336","ACTRON AIR","SRA25",8.108704,7.7,12248.590272
"2337","ACTRON AIR","PCA62U/S",21.42089,20.325,32347.17702
"2338","ACTRON AIR","SRA22",6.894641,6.499,10384.656438
"2339","ACTRON AIR","SRA12",4.119403,3.995,6274.491954
"2340","ACTRON AIR","PCA47U/S",16.47761,15.63,24879.56598
"2344","MITSUBISHI ELECTRIC","MSH-30SV",3.47,3.5,5369.46
"2345","FUJITSU","ABT30RGA-W",3.55,3,5130.9
"2350","MITSUBISHI ELECTRIC","PCH-5GKSA",4.45,4.4,6830.7
"2352","MITSUBISHI ELECTRIC","PLH-3AK",3.32,3.11,4988.4
"2354","MITSUBISHI ELECTRIC","PEH-5EKHSA",4.86,7.81,9334.92
"2356","MITSUBISHI ELECTRIC","PEH-3EKHA",3.54,5.43,6638.04
"2357","MITSUBISHI ELECTRIC","PEH-3EKA",3.54,3.33,5327.64
"2358","MITSUBISHI ELECTRIC","PKH-4FKSA",3.31,3.3,5097.78
"2359","MITSUBISHI ELECTRIC","PEH-20MYA",20.8,16.2,29203.2
"2360","PIONEER","SQ8/PHW300",2.92,2.9,4490.16
"2361","PIONEER","SQ7",2.92,2.9,4490.16
"2362","PIONEER","PHW250",2.92,2.9,4490.16
"2363","PIONEER","PHW300",2.92,2.9,4490.16
"2364","MITSUBISHI ELECTRIC","PEH-15MYA",16.1,13.7,23328.6
"2365","PIONEER","SQ11/DC11",4,4,6168
"2366","PIONEER","BH11",4,4,6168
"2367","PIONEER","DC11",4,4,6168
"2368","HITACHI","RAS-09CHA1R/RAC-09CHA1",0.98,0.96,1498.68
"2370","HITACHI","RAS-25CNHAR/RAC-25CNHA",0.94,1.27,1655.4
"2372","HITACHI","RAS-52CNHA/RAC-52CNHA",2.19,2.35,3476.82
"2375","SANYO","SA-183AH",2.2,2.2,3392.4
"2376","SANYO","SA-93AH",1.05,0.9,1525.5
"2377","HISENSE","KFR-4802GWE",1.74,2.01,2851.56
"2379","HITACHI","RAS-25CHAR/RAC-25CHA",2.28,2.56,3690.48
"2382","HITACHI","RAS-5182CHAR/RAC-5182CHA1",1.82,2.02,2931.24
"2385","WINIA","HSH-1802BA",1.9,1.85,2898.6
"2389","Teco","LS/T1821Y",1.91,1.94,2963.94
"2390","PANASONIC","CS-A43BD1P/CU-A43BBP8",4.53,3.9,6592.14
"2391","LG","LB-E6084HL",6.5,6,9711
"2392","MITSUBISHI ELECTRIC","SLH-1AR/SUH-1VR",1.01,1.05,1582.38
"2393","CONIA","CA18000",1.96,2,3047.28
"2394","OPTICAL","AC-36",1.45,1.52,2279.58
"2395","POWERUN","KFR-30GW/BPc",1.15,1.33,1885.62
"2396","Teco","LS3020Y/LU30K1YAH",3.64,3.2,5338.32
"2397","HYUNDAI","HSH-0901BA",0.89,0.84,1341.18
"2398","CRYSTAL AIR","ASW-H24B4",2.7,2.7,4163.4
"2399","STARWAY","TSC7.5/TSF7.5",2.88,2.68,4316.16
"2400","CARRIER","42PQV050X/38VYX050",1.78,1.78,2744.76
"2401","AIRWELL","DSD60RCA / GCD60RCX",6.263,5.96,9468.474
"2402","APAC","S010ILR7AN+S010OHR7AN",2.87,2.35,4101.06
"2403","APAC","S036IHR9BE + S036OVR9BE",11.335,11.625,17659.53
"2404","LG","S09AHN",0.69,0.91,1201.26
"2405","TCL","TAC-18CHS/G",2.1,1.97,3157.08
"2406","TCL","TAC-18CHS/K",2.1,1.97,3157.08
"2407","SANYO","SPW-XDR364GH56/SPW-CR364AVH56",3.45,2.96,5014.14
"2408","DUNNAIR","PH45",15.3,14,22781.4
"2409","DUNNAIR","PH50",18.4,16.5,27187.2
"2410","MITSUBISHI HEAVY INDUSTRIES","FDTA501HES",4.3,3.77,6299.88
"2411","AKAI","AC-KS24HRC",2.75,2.6,4146.9
"2412","CHIGO","KFR-30GW/BPc",1.15,1.33,1885.62
"2413","APAC","S008IHR7AN+S008OHR7AN",2.3,1.96,3334.44
"2414","APAC","S008IHR7BN+S008OHR7BN",2.51,2.49,3857.94
"2415","APAC","S008ILR7AN+S008OHR7AN",2.311,1.971,3351.402
"2416","APAC","S008ILR7BN+S008OHR7BN",2.521,2.501,3874.902
"2417","PANASONIC","CS-A28BTP/CU-A28BBP5",2.69,2.61,4098.06
"2418","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3-1",1.27,1.22,1927.14
"2419","FUJITSU","AUT36RLC3W",4.1,3.5,5947.8
"2420","FROST","FROST 25GW",0.95,0.92,1446.18
"2421","APAC","S010IHR7AN+S010OHR7AN",2.805,2.285,4000.83
"2422","NEXUS","KCR-25/Y",1.05,0.96,1562.94
"2423","AIRWELL","EDS80H / EWS80H",2.4,2.8,3950.4
"2424","DUNNAIR","PH12",4.6,4.1,6781.2
"2425","APAC","S010IHR7AN+S010OHR9AN",2.815,2.365,4059.93
"2426","MISTRAL","MISS15",1.3,1.47,2110.68
"2427","CELESTIAL","KFR-26GW/C3",0.98,0.91,1467.48
"2428","CHIGO","KFR-35GW/Ac",1.32,1.34,2047.92
"2429","AGER","WIN-90H",0.96,0.89,1436.64
"2430","Haier","HSU-12R04/R2",1.2,1.22,1862.88
"2431","KOOLUX","KIIFR-50GW2",1.8,1.78,2763.12
"2432","AIRWELL","EDS60H / EWS60H",1.6,1.8,2592
"2434","AIRWELL","EDS30H / EWS30H",0.85,0.9,1341.9
"2435","LG","F12AHJ",1.27,1.12,1864.74
"2436","AGER","RCS-300H",3.28,3.35,5101.44
"2437","AIRWELL","WMZLDCI12RC / GCZLDCI12RC",1.05,1.05,1619.1
"2438","APAC","S015ILR7AN+S015OHR7AN",4.722,3.942,6794.604
"2439","CARRIER","40QPA06-7+38QPA06-7",1.75,1.53,2561.22
"2440","CARRIER","40QXA15-7+38QPA15-9",4.6,3.94,6681.36
"2441","ECONAIR","EE85HS4/EC85HS4",3.3,3.5,5213.4
"2442","LG","F18AHJ",1.9,1.95,2961
"2443","TCL","TAC-30CHS/G",3.5,3.3,5272.2
"2445","LG","S09AHP",0.95,0.95,1464.9
"2446","LG","S12AHP",1.25,1.2,1896.3
"2447","APAC","S006ILR7BN+S006OHR7BN",1.94,1.98,3016.44
"2448","DOMAIN AIR","KFR-35GW/Ac",1.32,1.34,2047.92
"2449","ICELAND","FR95",3.9,3.5,5764.2
"2450","LG","F09AHJ",0.95,0.9,1433.7
"2451","SANYO","SPW-TR483AH56/SPW-C483AH8",5.13,5.41,8085.18
"2452","SANYO","SPW-TR483AH56/SPW-C483AH8",5.13,5.41,8085.18
"2453","ICELAND","FR180/S",6.5,6.2,9835.8
"2454","AMA","KFR-70GW/E1",2.64,2.46,3958.56
"2456","MIDEA","MSG-30HR",3.43,3.6,5395.14
"2457","DIMPLEX","DSAC-70H",2.64,2.46,3958.56
"2458","YORK","Y9USE09-5A",0.96,0.76,1355.52
"2459","FUJITSU","AUT30LUAS",2.86,2.84,4397.64
"2460","LG","S30AHP",3.19,3.33,5006.34
"2461","GREE","KFR-45GW/J31-K",1.75,1.8,2729.7
"2464","TCL","TAC-09CHSA/L",0.85,0.805,1282.62
"2467","HITACHI","RAS-72CHA3/RAC-72CHA3",2.58,2.2,3741.24
"2468","DELONGHI","DPWIDCT 50E AU",1.63,1.89,2675.7
"2469","DELONGHI","HPWIDC50E",1.63,1.89,2675.7
"2470","AGREE","KFR93/WALL",3.69,4.03,5902.14
"2471","MILANO APPLIANCES","MAC-12.5KWDSYS",4.9,4.5,7306.2
"2472","CELSIUS","AC7RC",0.79,0.78,1211.94
"2474","TEMPERZONE","OSA/ISD265",9.8,7.93,13944.72
"2475","MITSUBISHI ELECTRIC","SEZ-KA35VA TH-A / SUZ-KA35VA TH-A",1.06,1.1,1659.48
"2476","DAIKIN","FHYC35K / RY35F",1.5,1.37,2231.88
"2477","DAIKIN","FHYC50K / RY50G",1.91,1.68,2801.7
"2478","TOSHIBA","RAV-SM1100UT-E/RAV-SM1100AT-E",3.52,3.48,5402.88
"2479","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,2777.46
"2480","TOSHIBA","RAV-SM562XT-E/RAV-SM562AT-E",1.87,1.7,2777.46
"2481","TEMPERZONE","ISD150-OSA150R",5.6,4.6,8011.2
"2483","HITACHI","RPI-110HQGA",4.25,4.3,6584.7
"2484","HITACHI","LD-4G6R",4.25,4.3,6584.7
"2485","HITACHI","LD-4G5R",4.25,4.3,6584.7
"2486","AIRWELL","EDS80AH / EDC80H",2.7,2.6,4101
"2488","YORK","HVHA21ASAAAR",2.45,2.9,4058.7
"2489","YORK","HLHA09FSAAAR",0.97,0.97,1495.74
"2490","AGEAN","ASG-12HRI",1.3,1.75,2285.4
"2491","AGEAN","ASG-09HRI",1.1,1.38,1870.92
"2492","DAIKIN","FHYB71F / RY71LU",3.05,3.03,4690.62
"2493","DAIKIN","FAY100F / RY100LU",3.77,3.61,5713.5
"2494","DAIKIN","FAY71L / RY71LU",2.9,2.82,4421.88
"2495","DAIKIN","FHY100B / RY100LU",3.77,3.64,5732.22
"2496","DAIKIN","FHYC125K/RY125LU",4.89,4.68,7409.34
"2497","DAIKIN","FHYC100K/RY100LU",3.88,3.6,5808.24
"2498","DAIKIN","FDY125L / RY125LU",4.8,4.31,7095.84
"2499","CARRIER","42/38 GCL 060H9",5,4.17,7192.08
"2500","TRANE","WSC060AD*",6.11,4.61,8485.62
"2501","DEC","AC18SP",1.35,1.38,2100.42
"2502","KALVERT","NHH18B15/COH18R15A",1.88,1.88,2898.96
"2503","DEC","AC24SP",2.25,1.88,3238.62
"2504","DEC","AC24SP",2.25,1.88,3238.62
"2505","DEC","AC32SP",2.7,2.75,4194.6
"2507","ALLDUCT FABRICATIONS","ADR160AH / ADR160S",6.068,4.95,8659.224
"2508","DAIKIN","FDY200L / RY200KU",8.1,7.2,11928.6
"2509","ACCENT AIR","ACP60-2",21.38,19.56,31832.28
"2510","TOSHIBA","RAV-SM1101CT-E/RAV-SM1100AT-E",3.51,3.2,5218.98
"2511","MILANO","KFR-61GW/c",2.32,2.3,3564.96
"2512","MILANO","KFR-35GW/c",1.32,1.34,2047.92
"2515","SILHOUETTE","KFR-50GW/W1",1.98,2,3065.64
"2516","SILHOUETTE","KFR-32GW/WHY1",1.38,1.5,2202.84
"2518","PANASONIC","CS-F50DD1E5 / CU-L50DBE8",5.16,4.69,7663.44
"2519","PANASONIC","CS-F34DTE5 / CU-L34DBE5",3,3.28,4800.72
"2520","PANASONIC","CS-A24BTP/CU-A24BBP5",2.5,2.49,3848.76
"2522","PANASONIC","CS-F24DD1E5/CU-L24DBE5",2.09,2.08,3216.54
"2523","PANASONIC","CS-A24BB4P/CU-A24BBP5",2.5,2.49,3848.76
"2524","UNIAIRE","ACD18R3/FC20",5.94,4.98,8560.44
"2525","UNIAIRE","ACD20R/FC22",6.59,5.6,9544.02
"2526","WINIA","WS 050HA2",1.93,1.84,2919.9
"2527","WINIA","WS 085HA1",2.76,3.32,4605.36
"2528","UNIAIRE","ACC42R/FC42",14,11.88,20265.12
"2529","UNIAIRE","RT42R",14,11.88,20265.12
"2530","SILHOUETTE","KFR-25GW/WHY1",1.1,1.03,1652.52
"2531","FUJITSU","ART36RLAH",4.35,3.45,6146.1
"2532","FUJITSU","AUT25RLD-W",2.8,2.55,4161.6
"2534","LG","ABNW426KSA0/ABUW426KSA0",4.9,4.6,7368.6
"2535","UNIAIRE","RT12R3",3.9,2.95,5421
"2536","UNIAIRE","ACD12R3/FC12",3.9,2.95,5421
"2537","HYUNDAI","HSH-3001BA",2.76,3.32,4605.36
"2538","Haier","HW-09HA04",1.08,0.98,1602.96
"2539","MISTRAL","MAS201",1.96,2,3047.28
"2540","Haier","AW098AAAAA",1.08,0.98,1602.96
"2541","DUNNAIR","PH15",5.6,4.9,8198.4
"2543","DUNNAIR","PH25",9.6,8.7,14241.6
"2544","DUNNAIR","SHD35N/SHD35W",12.7,11.5,18834.6
"2545","DUNNAIR","PH56",19.8,16.4,28410
"2546","LG","LSZ092M-4",0.91,0.85,1365.78
"2547","MIDEA","MSB-18HR",1.9,2.05,3023.4
"2548","MIDEA","MSB-21HR",2.5,2.35,3761.4
"2549","MIDEA","MSG-09HRI",1.1,1.38,1870.92
"2550","GOODAIR","KFR-66GW/Ac",2.82,2.77,4317.24
"2551","MIDEA","MSB-09HR",0.96,0.95,1474.08
"2552","MIDEA","MSG-09HR",0.97,0.97,1495.74
"2553","MIDEA","MSG-12HRI",1.3,1.75,2285.4
"2555","MIDEA","MSG-12HR",1.32,1.38,2072.88
"2556","MIDEA","MWH-12HR",1.31,1.12,1901.46
"2557","ELEXA","ELEXA-12HR",1.2,1.2,1850.4
"2558","ELEXA","ELEXA-18HR",1.9,2.05,3023.4
"2559","ELEXA","ELEXA-21HR",2.5,2.35,3761.4
"2561","DAIKIN","FDYB71K / RY71LUV",3.08,2.91,4643.28
"2562","FUJITSU","AST9PSACW/AOT9PNAC",1.12,1.11,1720.8
"2563","CARRIER","42PQV080X/38VYX080",2.49,2.75,4001.82
"2564","DAIKIN","FDYM03F/RY71LUV",3.19,2.95,4769.22
"2565","FUJITSU","AST9USACW/AOT9USAC",1.09,0.93,1580.94
