"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"2949","SUNAIR","SACK35RC",1.3,1.25,5119.25
"2950","YAMATSU","KFR-70GW",2.5,2.4,9830.4
"2951","YAMATSU","KFR-50GW",2.31,2.41,9799.21
"2952","YAMATSU","KFR-34GW/BP",1.28,1.56,6265.56
"2953","YAMATSU","KFR-34GW",1.32,1.33,5424.13
"2954","YAMATSU","KFR-26GW",0.98,0.9,3701.7
"2955","AGER","RCL-18H",2.05,1.9,7807.9
"2956","DANAIR","AUS-18HR53FA2/KFR-50GW",2.31,2.41,9799.21
"2957","PANASONIC","CS-F50DTE5 / CU-L50DBE8",4.81,4.69,19183.09
"2958","SAXON-AIR","MSB-24HR",2.8,2.9,11798.9
"2959","DELONGHI","DPWIDCL 35E AU",1.2,1.35,5455.35
"2960","DELONGHI","DPWIDCL 25E AU",0.96,1.13,4550.33
"2961","DELONGHI","DPWIDCT 70E AU",2.54,2.76,11184.36
"2962","BONAIRE","B019HD/RT",6.7,6.1,25110.1
"2963","DELONGHI","CPC505 AU",2.25,2.3,9368.3
"2964","DELONGHI","CPC205 AU",0.94,0.93,3798.93
"2967","JET-AIR","AS-30HR4FA",3.3,3.5,14211.5
"2968","ASTLE AIR","SIRA-BF25",0.9,0.98,3970.58
"2969","AMANI","KFR-34GW/BP",1.28,1.56,6265.56
"2970","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,3353.045
"2971","SAXON-AIR","MSB-12HR",1.2,1.2,4897.2
"2972","AMANI","KFR-34GW",1.32,1.33,5424.13
"2973","SAXON-AIR","MSB-21HR",2.5,2.35,9644.35
"2974","AGER","RCL-22H",2.32,2.3,9393.5
"2975","ASTLE AIR","SIRA-BF65",2.4,2.4,9794.4
"2976","SAXON-AIR","MSB-09HR",0.96,0.95,3880.55
"2977","FROSTAIR","AUS-18HR53FA2",1.96,2,8147.6
"2978","ALLDUCT FABRICATIONS","ADR180AH / ADR180S",6.512,5.31,22102.83
"2979","PANASONIC","-",0.95,1.26,5030.46
"2980","PANASONIC","-",1.24,1.77,7032.57
"2981","FROSTAIR","AUS-07HR53FA2",0.79,0.78,3186.78
"2982","AKAI","AC-GS24HRC",2.5,2.85,11504.85
"2983","PANASONIC","CS-F43DD2E5/CU-L43DBE5",4.15,4.36,17717.56
"2984","SAXON-AIR","MSB-18HR",1.9,2.05,8312.05
"2985","AMANI","KFR-70GW",2.5,2.4,9830.4
"2986","AMANI","KFR-50GW",2.31,2.41,9799.21
"2987","AMANI","KFR-26GW",0.98,0.9,3701.7
"2988","ASTLE AIR","SIRA-BF50",2.01,1.9,7793.5
"2989","KOOLUX","KCR-20",0.78,0.71,2922.71
"2990","MISAKAE","KFR32",1.37,1.48,6000.28
"2991","MISAKAE","KFR25",1.1,1.05,4303.05
"2992","KOOLUX","KFR-50GW",2,1.95,7975.95
"2993","KOOLUX","KFR-34GW",1.29,1.22,5004.02
"2994","KOOLUX","KFR-25GW",0.9,0.89,3635.69
"2995","KOOLUX","KFR-20GW",0.78,0.68,2811.08
"2996","FROSTAIR","AUS-12HR53FA2",1.3,1.47,5937.87
"2997","KOOLUX","KCR-50",2.18,2.1,8598.9
"2998","KOOLUX","KCR-34",1.3,1.2,4933.2
"2999","KOOLUX","KCR-25",0.96,0.89,3657.29
"3000","CHIGO","KFR-70GW/c",2.9,2.75,11276.75
"3001","JBS","KFR-25GW/T",1.2,1.1,4525.1
"3002","OPTICAL","ACK-25",0.88,0.84,3442.44
"3003","OPTICAL","ACK-25",0.88,0.84,3442.44
"3004","MISAKAE","KFR50",2.19,2.28,9272.28
"3005","JBS","KFR-70GW/T",2.7,2.75,11204.75
"3006","JBS","KFR-60GW/T",2.38,2.47,10047.67
"3007","FROSTAIR","AUS-09HR53FA2",0.92,0.89,3642.89
"3008","TOPCOOL","AUS-24HR53FA2",2.5,2.85,11504.85
"3009","TRANSCO","KFR-51GW/c",2.05,1.9,7807.9
"3010","DAEWOO","DSB-092LHG",0.92,0.89,3642.89
"3011","SHARP","AY-AP18EJ / AE-A18EJ",2.16,1.9,7847.5
"3012","TOPCOOL","AUS-12HR53FA2",1.3,1.47,5937.87
"3014","CLIMATE CONTROL","CCS-12HR4FD",1.27,1.3,5294.5
"3015","PANASONIC","-",2.21,2.1,8609.7
"3016","DAIKIN","FTXD71B / RXD71B",2.6,2.58,10536.18
"3017","SHARP","AY-AP24EJ / AE-A24EJ",2.75,2.85,11594.85
"3018","PANASONIC","CS-A18BTP/CU-A18BBP5",1.95,1.9,7771.9
"3019","DAIKIN","FTXD80C / RXD80C",3.3,3.32,13541.72
"3020","DL","DSR-50GW",1.95,1.95,7957.95
"3021","DL","DWR-60",2.35,2.35,9590.35
"3022","DL","DWR-35",1.35,1.35,5509.35
"3023","DL","DWR-25",1,0.9,3708.9
"3024","CRYSTAL AIR","ASW-H24A4",2.4,2.3,9422.3
"3027","MISAKAE","KFR-82/B",3.28,3.35,13646.15
"3028","DL","DSR-60",2.35,2.35,9590.35
"3029","MISTRAL","MAS151",1.3,1.47,5937.87
"3030","MISTRAL","MAS101",0.79,0.78,3186.78
"3032","TRANSCO","KFR-30GW/BPc",1.15,1.33,5362.93
"3033","TRANSCO","KFR-25GW/BPc",0.95,1.05,4249.05
"3034","GOLDLINE","GG240",2.5,2.85,11504.85
"3035","GOLDLINE","GG180",1.96,2,8147.6
"3036","POWERUN","KFR-35GW/Ac",1.32,1.34,5461.34
"3037","HITACHI","RAS-35YHA/RAC-35YHA",1.09,1.11,4522.71
"3038","HITACHI","RAS-25YHA/RAC-25YHA",0.68,0.88,3519.28
"3039","GOLDLINE","GG120",1.3,1.47,5937.87
"3040","GOLDLINE","GG90",0.92,0.89,3642.89
"3041","OPTICAL","AC-26",0.98,0.91,3738.91
"3042","OPTICAL","AC-51",2.05,1.95,7993.95
"3043","TRANSCO","KFR-35GW/Ac",1.32,1.34,5461.34
"3044","TRANSCO","KFR-51GW/BPc",2.09,2.11,8603.71
"3045","POWERUN","KFR-51GW/BPc",2.09,2.11,8603.71
"3046","POWERUN","KFR-51GW/c",2.05,1.9,7807.9
"3047","TRANSCO","KFR-61GW/c",2.32,2.3,9393.5
"3048","POWERUN","KFR-61GW/c",2.32,2.3,9393.5
"3049","TRANSCO","KFR-66GW/c",2.65,2.65,10814.65
"3050","POWERUN","KFR-66GW/c",2.65,2.65,10814.65
"3052","HOFFWEL","KFR-66GW",2.65,2.65,10814.65
"3053","FEDDERS","HFE418N6D-AN / HFC418N6G-AN",2.08,1.9,7818.7
"3055","FEDDERS","HFE424N6D-AN / HFC424N6G-AN",2.5,2.56,10425.76
"3058","FEDDERS","HFE1009N6F-AN / HFC1009N6F-AN",0.98,0.93,3813.33
"3059","FEDDERS","HFE1007N6F-AN / HFC1007N6F-AN",0.73,0.7,2867.5
"3060","FEDDERS","HFE1012N6F-AN / HFC1012N6F-AN",1.27,1.23,5034.03
"3065","CONIA","CA9001",0.9,0.88,3598.48
"3067","CONIA","CA12001",1.2,1.27,5157.67
"3068","CONIA","CA24001",2.64,2.68,10922.68
"3069","UNIAIRE","RT42R",14,11.88,49245.48
"3070","UNIAIRE","ACC42R/FC42",14,11.88,49245.48
"3071","UNIAIRE","ACC30R/FC30",10.67,8.54,35618.54
"3072","UNIAIRE","RT30R",10.67,8.54,35618.54
"3073","UNIAIRE","RT18R",5.85,4.95,20524.95
"3074","UNIAIRE","ACD18R/FC18",5.85,4.95,20524.95
"3075","FEDDERS","JFY2007I6L-AN",0.76,0.67,2766.67
"3079","CHIGO","KFR-66GW/AXc",2.64,2.82,11443.62
"3080","CHIGO","KFR-61GW/AXc",2.48,2.44,9972.04
"3081","CHIGO","KFR-25GW/Ec",0.94,0.99,4022.19
"3084","CHIGO","KFR-61GW/Bc",2.46,2.37,9704.37
"3090","KELON","AS-07HR4FD",0.73,0.75,3053.55
"3091","KELON","AS-07HR4FM",0.73,0.75,3053.55
"3092","KELON","AS-07HR4FV",0.73,0.75,3053.55
"3096","SHARP","AY-AP09DJ / AE-AP09DJ",0.93,0.89,3646.49
"3097","ALPINE","KFR-35GW",1.25,1.27,5175.67
"3098","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,5546.56
"3101","PANASONIC","-",1.95,2.1,8516.1
"3102","PANASONIC","Malaysia",1.95,2.1,8516.1
"3103","ALPINE","KFR-25GW",0.9,0.9,3672.9
"3104","UNIAIRE","RT21R",7,5.94,24622.74
"3105","UNIAIRE","ACC21R/FC21",7,5.94,24622.74
"3106","PANASONIC","CW-A90VR",1.03,0.89,3682.49
"3107","SHARP","AY-A09CJ / AE-A09CJ",0.93,0.89,3646.49
"3109","CLIMATE CONTROL","CCS-24HR4FD",2.75,2.6,10664.6
"3110","HELLER","ACK70RC",2.75,2.6,10664.6
"3111","POWERUN","KFR-25GW/Cc",0.95,0.92,3765.32
"3112","DELONGHI","CP304 AU",1.24,1.3,5283.7
"3113","DELONGHI","CP204 AU",0.89,0.91,3706.51
"3115","PANASONIC","-",1.16,1.14,4659.54
"3116","UNIAIRE","RT35R",11.9,9.8,40749.8
"3117","UNIAIRE","ACC35R/FC35",11.9,9.8,40749.8
"3118","PANASONIC","-",1.17,1.11,4551.51
"3120","ALPINE","KFR-70GW",2.6,2.65,10796.65
"3121","ALPINE","KFR-50GW",1.85,1.8,7363.8
"3122","UNIAIRE","RT60R",21.34,17.08,71237.08
"3123","UNIAIRE","ACC60R/FC60",21.34,17.08,71237.08
"3124","UNIAIRE","ACC26R/FC26",9.25,7.4,30865.4
"3125","UNIAIRE","RT26R",9.25,7.4,30865.4
"3126","UNIAIRE","ACC60R/FC60",21.34,17.08,71237.08
"3127","UNIAIRE","RT60R",21.34,17.08,71237.08
"3128","MITSUBISHI ELECTRIC","PEA-RP5EA/PUHZ-RP5VHA",4.42,4.3,17591.5
"3129","LENNOX","LNC0206102201",2.367,2.375,9689.495
"3130","AIRWELL","DNG18RC / GCL18RCA",1.83,1.7,6984.5
"3131","APAC","P024AHR9AE",7.17,5.54,23195.54
"3132","APAC","P024AHC9AE",7.17,5.54,23195.54
"3133","APAC","P010AHR7AE",2.84,2.32,9655.12
"3134","APAC","P010AHC7AE",2.84,2.32,9655.12
"3135","APAC","P010AHR9AE",2.84,2.4,9952.8
"3136","APAC","P010AHC9AE",2.84,2.4,9952.8
"3137","CHIGO","KFR-51GW/XDc",2.02,1.98,8094.78
"3138","CHIGO","KFR-51GW/Xc",2.02,1.98,8094.78
"3139","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,9475.12
"3140","TOSHIBA","RAV-SM802UT-E/RAV-SM802AT-E",2.34,2.32,9475.12
"3141","PANASONIC","CS-F50DB4E5/CU-B50DBE8",5.06,4.93,20166.13
"3142","CHIGO","KFR-25GW/EX1Dc(E++A)",0.95,0.94,3839.74
"3143","CHIGO","KFR-25GW/EX1c(E++A)",0.95,0.94,3839.74
"3146","PANASONIC","CS-F43DTE5/CU-B43DBE8",4.75,4.69,19161.49
"3147","PANASONIC","CS-F43DB4E5/CU-B43DBE8",4.65,4.59,18753.39
"3148","PANASONIC","CS-F34DTE5/CU-B34DBE8",3.77,3.91,15906.31
"3149","PANASONIC","CS-F34DB4E5/CU-B34DBE8",3.68,3.78,15390.18
"3150","PANASONIC","CS-F28DTE5/CU-B28DBE8",2.85,2.75,11258.75
"3151","CHIGO","KFR-66GW/AX1Dc(T23A)",2.48,2.46,10046.46
"3152","CHIGO","KFR-66GW/AX1c",2.48,2.46,10046.46
"3153","BONAIRE","B016HD/RT",5.8,5.5,22553.5
"3154","DELONGHI","HPW DC 50E",1.63,1.89,7619.49
"3155","GALANZ","AUS-28H53F320S1",3,3,12243
"3156","PANASONIC","-",2.72,3.25,13072.45
"3157","CHIGO","KFR-35GW/XDc",1.44,1.45,5913.85
"3158","CHIGO","KFR-35GW/Xc",1.44,1.45,5913.85
"3159","APAC","P010AHR7BE",3.14,2.94,12070.14
"3160","APAC","P010AHC7BE",3.14,2.94,12070.14
"3161","APAC","P010AHR9BE",3.09,2.9,11903.3
"3162","APAC","P010AHC9BE",3.09,2.9,11903.3
"3163","JBS","KFR-51GW/c",2.05,1.9,7807.9
"3165","TCL","TAC-09CHS/G",0.9,0.88,3598.48
"3166","TCL","TAC-09CHS/K",0.9,0.88,3598.48
"3167","TCL","TAC-12CHS/G",1.2,1.27,5157.67
"3168","TCL","TAC-12CHS/K",1.2,1.27,5157.67
"3169","TCL","TAC-24CHS/G",2.64,2.68,10922.68
"3170","TCL","TAC-24CHS/K",2.64,2.68,10922.68
"3171","PANASONIC","CS-F34DD2E5/CU-L34DBE5",3.06,3.28,13306.48
"3172","JET-AIR","AS12HR4FD",1.27,1.28,5220.08
"3173","JET-AIR","AS09HR4FD",0.88,0.84,3442.44
"3174","JET-AIR","AS18HR4FD",1.95,1.95,7957.95
"3176","HISENSE","4802",1.72,2.05,8247.25
"3177","ATC","ATC-SW51NZFP2F",1.96,2,8147.6
"3178","ATC","ATC-SW51NZFS2F",1.96,2,8147.6
"3179","DL","DSR-35",1.35,1.35,5509.35
"3180","ARLEC","ASR-23 series T1",0.92,0.86,3531.26
"3181","ARLEC","ASR-23 series HY1",0.92,0.86,3531.26
"3182","FUJITA","ASW-H24B4/HS",2.7,2.7,11018.7
"3183","AUX","ASW-H12A4/HS",1.28,1.32,5372.52
"3184","FUJITA","ASW-H12A4/HS",1.28,1.32,5372.52
"3185","CHUNLAN","KFR-35GW/V",1.23,1.28,5205.68
"3186","CHUNLAN","KFR-35GW/V1",1.23,1.28,5205.68
"3187","GREE","KFR-26GW/A13",0.94,1.04,4208.24
"3188","ENIGMA","SLR66GW",2.65,2.65,10814.65
"3189","CHUNLAN","KFR-25GW/WHY1",1.1,1.03,4228.63
"3190","CHUNLAN","KFR-25GW/W",1.1,1.03,4228.63
"3191","CELSIUS","ACK24RC",2.75,2.6,10664.6
"3192","SHARP","AY-XP30EJ / AE-X30EJ",3.2,3.27,13319.67
"3193","FEDDERS","HFY318N6A-AN",2.08,2.09,8525.69
"3194","LUX AIRE","LHHA09FSAAA",0.98,0.98,3999.38
"3195","KELON","AS-12HR4FD",1.27,1.3,5294.5
"3196","KELON","AS-12HR4FM",1.27,1.3,5294.5
"3197","KELON","AS-12HR4FV",1.27,1.3,5294.5
"3198","COUNTRY AIR","CYAWH18HR",1.84,1.7,6988.1
"3199","TRANE","WSC120AD*",11.5,9.262,38603.902
"3200","COUNTRY AIR","CYAWH16HR",1.61,1.38,5714.58
"3201","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2839.91
"3202","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2839.91
"3205","DAIKIN","FTXS25D / RXS25D",0.695,0.93,3710.73
"3206","QFLOW","QFM12RW",1.31,1.12,4639.12
"3207","DAIKIN","FTYN25D / RYN25D",0.695,0.93,3710.73
"3208","DAIKIN","FTYN35D / RYN35D",1.11,1.225,4957.825
"3209","DAIKIN","FTYN50D / RYN50D",1.66,1.7,6923.3
"3210","DAIKIN","FTYN60D / RYN60D",2.12,2.09,8540.09
"3211","HYUNDAI","KFR-25GW/XBPc",1,1.03,4192.63
"3212","FUJIAIR","FSC-12HRDN1",1,1.2,4825.2
"3213","ACTRON AIR","SRA14",4.819348,4.533,18602.25828
"3214","TEMPERZONE","ISD101 OSA100",3.8,3.3,13647.3
"3215","Teco","LL38K1YAH/LU38K1MAH",3.8,3.86,15731.06
"3216","AGER","RCS-120H",1.32,1.24,5089.24
"3217","ASG","ASG-24B4",2.7,2.7,11018.7
"3218","FEDDERS","HFY324N6A-AN",2.75,2.74,11185.54
"3219","Haier","AS228AJAAA/AU228AHAAA",2.45,2.65,10742.65
"3221","DAIKIN","FTY25C***/ RY25C***",0.96,1.09,4401.49
"3222","AIRWELL","K18RCD / GC18RCD",1.8,2,8090
"3223","FEDDERS","JFY2012I6L-AN",1.3,1.2,4933.2
"3224","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,6679.65
"3225","CARRIER","AI10H/AO10H",1.01,0.98,4010.18
"3227","FUJITSU","AUT25UUAR",2.65,2.4,9884.4
"3228","FUJITSU","AST9USACW",1.09,0.93,3852.93
"3230","MITSUBISHI ELECTRIC","PLA-RP6AA/ PUHZ-RP6VHA",4.99,4.91,20066.51
"3231","MITSUBISHI ELECTRIC","PEH-2.5EKANo.2-TH-A",2.9,2.71,11127.91
"3232","FUJITSU","ART36RLC3",4.3,3.04,12859.84
"3233","FUJITSU","ART45RLC3",4.57,4.35,17831.55
"3234","FUJITSU","ART36RUAK",4.3,3.4,14199.4
"3235","FUJITSU","ART90TLC3",10.1,10.1,41218.1
"3236","FUJITSU","ABT54RBA3W",5.25,5.3,21611.3
"3237","PANASONIC","CS-F50DB4E5 /  CU-L50DBE8",4.65,4.69,19125.49
"3239","ENIGMA","MSG-36HR",3.69,4.03,16324.03
"3240","ENIGMA","SLR-82GW",3.28,3.35,13646.15
"3241","PANASONIC","CS-F28DD1E5/CU-L28DBE5",2.36,2.34,9556.74
"3242","PANASONIC","CS-F24DB4E5 / CU-L24DBE5",1.7,1.84,7458.64
"3243","PANASONIC","-",0.7,0.9,3600.9
"3244","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,3878.16
"3245","CHIGO","KFR-28GW/X1DBPc",0.85,0.96,3878.16
"3246","APAC","S006IHR7AN+S006OHR7AN",1.75,1.53,6323.13
"3247","COOLINE","E2extreme",2.44,2.77,11185.57
"3248","IDI","MSW12-6AREN-EQ",1.28,1.3,5298.1
"3249","IDI","MSW12-6AREN",1.28,1.3,5298.1
"3250","AGREE","KFR-53GW/Y",2.05,1.95,7993.95
"3251","CHIGO","KFR-70GW/Xc",2.74,2.95,11963.35
"3252","MITSUBISHI ELECTRIC","MSH-A26WV*",2.68,2.72,11085.92
"3253","COOLINE","E2extreme",1.27,1.54,6187.54
"3256","UNIAIRE","RT40R",13.1,12.6,51600.6
"3257","UNIAIRE","ACC40R/FC40",13.1,12.6,51600.6
"3258","PIONEER INTERNATIONAL","ZS-7-D/EH-7",6.1,5.9,24149.9
"3259","PIONEER INTERNATIONAL","ZAOC-7-D/EAOC-7",6.1,5.9,24149.9
"3260","IDI","MCS32-1ARFN",3.42,3.45,14068.65
"3261","IDI","MCS32-1ARFN",3.42,3.45,14068.65
"3264","Teco","LS3007Y/LT3007YS",2.86,2.93,11932.13
"3265","EXPERTAIR","KFR-51GW/X1c",1.94,1.91,7805.51
"3266","TOSHIBA","RAS-18UKH-A3/RAS-18UAH-A3",2.04,2,8176.4
"3267","FUJIAIR","FSC-12HRDN1",1,1.2,4825.2
"3268","LG","LWM185RH-6",1.55,1.28,5320.88
"3269","MITSUBISHI ELECTRIC","PCH-6GAK / PUH-6YKSA-TH",4.97,4.82,19724.42
"3270","FUJIAIR","FSC-18HRIN1",1.7,1.74,7086.54
"3271","SHARP","AY-A129J/AE-A129J",1.38,1.37,5594.57
"3272","MITSUBISHI ELECTRIC","PCH-4GAK / PUH-4YKSA-TH",3.36,3.35,13674.95
"3273","AGREE","KFR-26GW/Y",0.93,0.895,3665.095
"3274","MILANO","AS-12HR4FD",1.27,1.3,5294.5
"3275","MILANO","AS-12HR4FM",1.27,1.3,5294.5
"3276","MILANO","AS-12HR4FV",1.27,1.3,5294.5
"3277","HICON","HAC18040",2.08,2.05,8376.85
"3278","Teco","LS2505V/LT2505V",2.64,2.84,11518.04
"3279","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,13522.54
"3280","AKAI","AC-GS30HRC",3,3,12243
"3281","LG","B24AHF NH6 /B24AHF UE6",2.5,2.75,11132.75
"3282","AGREE","KFR-32GW/Y",1.28,1.22,5000.42
"3283","DAIKIN","FDYP125DL / RZP125D",4.17,4.22,17203.82
"3284","LG","LWC122RH-5",1.35,1.09,4541.89
"3286","QFLOW","QFM09AR",0.96,0.95,3880.55
"3287","EURO","KFR70GW/A1-J",2.78,2.75,11233.55
"3288","DAIKIN","FLX50A / RXD50B",1.47,1.82,7301.42
"3289","Teco","LA1206Y",1.3,1.05,4375.05
"3290","PANASONIC","Model Number",2.3,2.51,10167.71
"3291","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,3683.73
"3292","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,3598.51
"3293","AIRWELL","XLL24RCB / GCL24RCB",2.25,2.3,9368.3
"3295","MITSUBISHI HEAVY INDUSTRIES","FDTVA201HEN",1.42,1.49,6055.49
"3296","GREE","GWHN09A2NK1BAT",0.95,0.95,3876.95
"3297","AIRWELL","XLM14RCA / GCXLM14RCB",1.7,1.69,6900.49
"3298","VS","VSW-H18B4/E*",2.08,2.05,8376.85
"3299","VS","VSW-H18B4/E*",2.08,2.05,8376.85
"3300","OPTICAL","ACHI-62",2.1,2.15,8756.15
"3301","DAIKIN","FVXS50B / RXS50B",1.7,1.87,7570.27
"3303","OPTICAL","ACH-70",2.85,3.05,12375.05
"3304","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,6115.51
"3305","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,6115.51
"3306","AIRWELL","DNG24RC / GCL24RC",2.42,2.37,9689.97
"3307","PANASONIC","CS-F28DB4E5/CU-B28DBE8",2.8,2.6,10682.6
"3308","PANASONIC","CS-F34DTE5/CU-B34DBE5",3.9,3.99,16250.79
"3309","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,6469.58
"3310","MITSUBISHI HEAVY INDUSTRIES","FDURVA251HEN",1.98,1.77,7298.97
"3311","MITSUBISHI HEAVY INDUSTRIES","FDTVA151HEN",1.22,1.32,5350.92
"3312","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN",1.64,1.78,7213.78
"3313","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,6276.33
"3314","FUJITSU","ASTA18LCC",1.72,1.73,7056.53
"3315","FUJITSU","ASTB09LDC",0.61,0.81,3233.61
"3316","FUJITSU","ASTA12LCC",0.92,1.24,4945.24
"3317","MITSUBISHI HEAVY INDUSTRIES","FDENVA151HEN",1.18,1.32,5336.52
"3318","EURO","KCR25/C2-J",0.99,0.83,3444.83
"3319","FUJITSU","ASTB12LDC",0.91,1.22,4867.22
"3321","HOTPOINT","MSG-22HRI",2.45,2.9,11672.9
"3322","TEMPERZONE","ISD101-OSA101R",3.8,3.3,13647.3
"3323","Haier","HSU-24R04",2.85,3.05,12375.05
"3324","LENNOX","LNI0206102205",2.45,2.93,11784.53
"3325","NEC","NSR788F",3,3,12243
"3326","AIRWELL","DNG30RC / GCN30RC",3.05,2.82,11591.22
"3327","HELLER","ACM64RCI",2.45,2.9,11672.9
"3328","PPACK","AUS-24HR53Fa2",2.5,2.85,11504.85
"3329","PPACK","AUS-12H53F32x(I)",1.3,1.25,5119.25
"3330","LENNOX","LNI0304641005",1.465,1.425,5829.825
"3331","HITACHI","RAS-70YHA/RAC-70YHA",2.67,2.8,11380
"3332","GREE","KFR-35GW/NaA512-JT",1.09,1.13,4597.13
"3333","HELLER","ACM53RC",1.9,1.9,7753.9
"3334","HELLER","ACM 35 RCI",1.3,1.75,6979.75
"3335","Teco","LS1305V/LT1305V",1.34,1.75,6994.15
"3336","MEZZO","MAC24000F",2.64,2.68,10922.68
"3337","HITACHI","RAS-50YHA/RAC-50YHA",1.78,1.97,7971.17
"3338","AGREE","KFR62/WALL",2.5,2.35,9644.35
"3339","MISAKAE","KFR-70/B",2.9,2.75,11276.75
"3340","NEC","NSR680F",2.5,2.85,11504.85
"3341","NEC","NSR250F",0.92,0.89,3642.89
"3343","INTERFRIDGE","KFR-120NW/A",4.35,4.8,19426.8
"3344","Haier","HSU-12R04",1.35,1.35,5509.35
"3345","YAMATSU","KFR-70QW",2.6,2.4,9866.4
"3348","LG","UV24/UU24W",2.5,2.9,11690.9
"3349","OPTICAL","ACC-25",0.88,0.85,3479.65
"3350","OPTICAL","ACC-25",0.88,0.85,3479.65
"3351","OPTICAL","ACC-50",2.25,1.88,7805.48
"3352","OPTICAL","ACC-35",1.23,1.28,5205.68
"3353","OPTICAL","ACC-35",1.23,1.28,5205.68
"3354","GREE","KFR-80GW/A11-J",2.8,2.75,11240.75
"3355","GREE","KFR-45GW/J11-12405",1.73,1.78,7246.18
"3356","DAIKIN","FTXD60B / RXD60B",2.1,2.12,8644.52
"3357","TCL","TAC-15CHS/G",1.65,1.5,6175.5
"3358","TCL","TAC-15CHS/R",1.65,1.5,6175.5
"3359","GREE","KFR-70GW/A1",2.75,2.5,10292.5
"3361","GALANZ","AUS-12H53F32x02(I)",1.3,1.25,5119.25
"3362","GALANZ","AS-12H53F52y02(I)",1.3,1.25,5119.25
"3363","DELONGHI","CP605 AU",2.7,2.75,11204.75
"3364","DAIKIN","FTXD50B / RXD50B",1.6,1.84,7422.64
"3365","AIRWELL","HA45RC",5,11.8,45707.8
"3366","DELONGHI","FP 120 AU",0.77,0.79,3216.79
"3367","GREE","KFR-35GW/J31-K",1.35,1.38,5620.98
"3368","GREE","KFR-60GW/A20-J",2.45,2.48,10110.08
"3369","AIRWELL","DS65RCF/GC65RCFX",6.8,6.33,26001.93
"3370","GREE","KFR-35GW/NaJ31-K",1.08,1.03,4221.43
"3371","MIDEA","MWH-21HR",2.4,2.09,8640.89
"3372","DELONGHI","CPC 305 AU",1.35,1.2,4951.2
"3373","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,22541.52
"3374","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,22541.52
"3375","CHIGO","KFR-61GW/Ac",2.62,2.37,9761.97
"3376","CHIGO","CA-61RSM",2.62,2.37,9761.97
"3377","CHIGO","KFR-35GW/Ac",1.32,1.34,5461.34
"3378","CHIGO","CA-36RSM",1.32,1.34,5461.34
"3379","CHIGO","KFR-25GW/Ec",0.94,0.99,4022.19
"3380","CHIGO","CA-25RSM",0.94,0.99,4022.19
"3381","CHIGO","KFR-51GW/c",2.05,1.9,7807.9
"3382","CHIGO","CA-51RSM",2.05,1.9,7807.9
"3383","TADIRAN","AVL-N-50H",3.35,3.23,13224.83
"3384","TADIRAN","AVL-N-60H",3.66,3.39,13931.79
"3385","GREE","KFR-35GW/J11-12405",1.34,1.35,5505.75
"3386","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,10914.27
"3387","TOSHIBA","RAV-SM802KRT-E/RAV-SM801AT-E",2.72,2.67,10914.27
"3388","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,9794.4
"3389","TOSHIBA","RAV-SM802KRT-E/RAV-SM800AT-E",2.4,2.4,9794.4
"3390","LG","LSZ244VT-5",2.6,2.8,11354.8
"3391","GREE","KFR-25GW/J31-K",0.92,0.93,3791.73
"3392","FUJITSU","AMT13UAS-W",1.46,1.38,5660.58
"3393","GREE","KFR-26GW/J11-12405",0.96,1.01,4103.81
"3394","MITSUBISHI ELECTRIC","PEA-RP140EA/PUHZ-RP140VHA",5.03,4.73,19411.13
"3395","TRANE","MWW512IBORAB/TWK512JBOEAA",1.29,1.41,5711.01
"3396","Teco","LS0807Y/LT0807Y",0.81,0.8,3268.4
"3397","Teco","LS1807Y/LT1807Y",1.69,1.65,6748.05
"3398","JBS","KFR-30GW/BPc",1.15,1.33,5362.93
"3399","LG","S24AHN",2.5,2.98,11988.58
"3400","LG","LSP122T-5",1.15,1.2,4879.2
"3402","JBS","KFR-25GW/Ec",0.94,0.99,4022.19
"3403","MITSUBISHI HEAVY INDUSTRIES","SRK35ZDXA-S",0.87,1.02,4108.62
