"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1424","AIRWELL","KN30RCC / GC30RCC",3.1,3.27,14129.26
"1425","AIRWELL","XLM24RCA/GCXLM24RCA-S",2.3,2.4,10480.7
"1426","CENTREX","CTAR70GW",2.65,2.9,12087.45
"1427","LG","LBNK3661BL/LBUK3660BL",3.7,3.4,16819.7
"1428","JBS","KFR-50GW/B",1.88,1.86,8557.88
"1429","AIRWELL","KN24RCC / GC24RCC-S",2.5,2.3,11364.9
"1430","JBS","KFR-33GW/T",1.25,1.3,5695.65
"1432","FUJITSU","AUT30RLD-W/AOT30RMBL",3.5,3.27,15915.26
"1434","HYUNDAI","HCH-2403BA",2.4,2.1,10900.8
"1435","HYUNDAI","HVH-1403BA",1.5,1.65,6842.7
"1436","WINIA","WVH-143BE",1.5,1.65,6842.7
"1437","HYUNDAI","HCH-1803BA",1.85,1.65,8405.45
"1438","SANYO","SAP-KCV124GJH",1.14,1.29,5203.62
"1442","FUJITSU","AST9LSACW/AOT9LSAC",0.68,0.9,3115.4
"1443","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,6138.63
"1444","TOSHIBA","RAV-SM560UT-E/RAV-SM560AT-E",1.76,1.44,7985.12
"1445","TOSHIBA","RAS-13JKVP-E/RAS-13JAVP-E",0.95,1.09,4337.67
"1447","TOSHIBA","RAS-18UFHP-ES/RAS-18UAH-AS2",2.01,1.88,9140.09
"1448","FUJITSU","ABT30RBA-W/AOT30RMCL",3.35,3.1,15230.55
"1453","TOSHIBA","RAS-10UKH-E2/RAS-10UAH-E2",1.05,0.91,4768.33
"1454","TOSHIBA","RAS-13UKH-E2/RAS-13UAH-E2",1.32,1.33,6010.84
"1455","FUJITSU","AMT13RAR-W",1.5,1.42,6822.46
"1456","FUJITSU","AUT12RGA/AOT12RGAL",1.3,1.28,5917.14
"1457","FEDDERS","HFE1012N6F-AN/HFC1012N6F-AN",1.27,1.23,5778.79
"1458","FEDDERS","HFE1009N6F-AN/HFC1009N6F-AN",0.98,0.93,4457.54
"1459","FEDDERS","HFE1007N6F-AN/HFC1007N6F-AN",0.73,0.7,3321.05
"1461","FUJITSU","ART18RLCH/AOT18RNDL",2.16,2,9820.4
"1466","PANASONIC","CS-A18CTP/CU-A18CTP5",1.95,2.1,8891.55
"1468","KRUNA","KFR-20GW",0.85,0.95,3878.85
"1469","MISAKAE","KFR25",1.1,1.05,5003.9
"1472","PANASONIC","CS-A12CTP/CU-A12CTP5",1.16,1.14,5279.72
"1473","DAIKIN","FDYP71DL / RZP71D",2.51,2.46,11423.63
"1474","DAIKIN","FDYP100DL / RZP100D",3.04,3.34,13867.52
"1475","PANASONIC","CS-A12CKP/CU-A12CKP5",1.17,1.11,5321.73
"1477","FUJITSU","AWT30RBA-W/AOT30RMAL",3.2,3.27,14575.76
"1478","KRUNA","KFR-50GW/BP",2.85,2.85,12976.05
"1479","FUJITSU","AKT9RAR-W",0.94,0.9,4276.3
"1480","FUJITSU","AFT16RAN-W",1.98,1.79,8998.22
"1482","POLAR","JS2510BH",1,1.03,4555.64
"1483","FUJITSU","CDW36RAS/AOT36RBAL",4.35,3.45,19726.35
"1484","DAIKIN","FDYP100DF / RZP100D",3.04,3.34,13867.52
"1488","FUJITSU","AWT24PBA-W",2.63,2.74,11984.07
"1489","FUJITSU","AWT30PBA",3.3,3.32,15026.66
"1490","FUJITSU","ABT24RBA-W",2.65,2.69,12068.97
"1491","MISAKAE","KFR50",2.19,2.28,9978.99
"1492","TCL","TAC-12CHS/A3",1.2,1.26,5468.88
"1493","BENSON","FWB-30H",2.95,2.7,13409.35
"1494","CELESTIAL","KFR-28GW/A",1.12,1.15,5102
"1495","HUALING","Dx/a",2.6,2.7,11846.6
"1496","CORONA","KFR-45GW",1.65,1.6,7508.05
"1497","TOYO","TA-12CHS",1.38,1.3,6276.1
"1498","TOYO","TA-09CHS",0.96,0.96,4370.88
"1499","MISAKAE","KFR32",1.37,1.48,6247.29
"1500","ROWA","RAS-210BCH",2.3,2.26,10468.38
"1501","CHIGO","KFR-35GW/Ac",1.32,1.34,6011.72
"1503","ROWA","RAS-180BCH",1.96,1.9,8918.6
"1504","CHIGO","KFR-61GW",2.32,2.2,10552.4
"1505","SANYO","SPW-D241GH5TU/SPW-C241GH5TU",2.55,2.2,11579.35
"1506","SANYO","SPW-D361GH5TU/SPW-C361GH5TU",3.7,3.1,16793.3
"1507","Teco","LS-LT2403Y",2.5,2.5,11382.5
"1508","HUALING","J.N.V.",0.9,0.95,4102.1
"1509","CHIGO","KFR-25GW/Cc",0.95,0.92,4322.71
"1510","CHIGO","KFR-32GW/A",1.25,1.23,5689.49
"1511","AIRWELL","XLM12RCA",1.21,1.21,5509.13
"1512","AIRWELL","K12RCC",1.05,1.05,4780.65
"1513","AIRWELL","K16RCC",1.79,1.79,8149.87
"1514","HUALING","J.N.V.",1.7,1.8,7748.9
"1515","HUALING","J.N.V.",1.25,1.37,5701.81
"1519","CHUNLAN","KFR-23GW/T",0.92,0.84,4181.72
"1520","FEDDERS","HFE1126B-AN/HFC1126B-AN",1.14,1.28,5202.74
"1522","SANYO","SA-123AH",1.45,1.34,6592.17
"1523","DAEWOO","DSB-240LH-RS",2.52,2.39,11462.12
"1524","AIRWELL","WS053HC",1.99,1.99,9060.47
"1525","AIRWELL","XLM17RCA",1.99,1.99,9060.47
"1526","AIRVEREADY","AVP13",4.31,3.7,19569.75
"1527","ACTRON AIR","SCA62",21.42089,20.325,97432.87385
"1528","AIRWELL","WMZ12RC",1.4,1.4,6374.2
"1529","AIRWELL","XLM11RCINV",1.2,1.4,5481.2
"1530","AIRWELL","XLM14RCA",1.5,1.65,6842.7
"1533","AIRWELL","MAY90RCE",1.01,0.93,4591.49
"1534","AIRWELL","ELECTRA KCR-25E & MAY90RCE",1.01,0.93,4591.49
"1536","DERBY","KFR-70GW/A1",2.75,2.5,12498.75
"1537","TEMPERZONE","ISDL29-OSA29",0.968,0.85,4396.92
"1538","WEATHERMAKER","WMS012H",1.32,1.35,6012.6
"1539","ACCENT AIR","AA13",4.31,3.7,19569.75
"1542","Teco","LS-LT2820Y/LS-LT3020Y",2.9,2.85,13199.3
"1547","LG ELECTRONICS","LSP120A-2",1.25,1.22,5688.61
"1548","AIRWELL","XLM9RCA",0.92,0.92,4188.76
"1550","LG ELECTRONICS","LWM183RH-2",1.64,1.33,7439.64
"1554","LG ELECTRONICS","LWC092RH-2",1,0.92,4545.96
"1555","LG ELECTRONICS","LWC122RH-2",1.35,1.15,6128.95
"1556","LG ELECTRONICS","LSQ090H-2",0.91,0.9,4142.35
"1561","ROWA","RAS-240BDH",2.44,2.57,11120.76
"1562","AIRWELL","SX 16RCC",1.73,1.6,7865.25
"1563","AIRWELL","SX15RC",1.73,1.6,7865.25
"1567","ACCENT AIR","AA17.5",6.12,5.24,27786.92
"1568","DAEWOO","DWB-126CH",1.24,1.09,5632.52
"1569","AIRWELL","XLM9RCINV",0.9,1.1,4115.3
"1570","FUJITSU","AWT24RBA-W/AOT24RNDL",2.66,2.67,12111.86
"1571","FUJITSU","AOT24RNEL",2.66,2.67,12111.86
"1572","FUJITSU","ART30RLA",3.58,3.1,16257.5
"1573","PROMA","PCU-22HC03",2.6,2.7,11846.6
"1576","FUJITSU","AST13PSACW",1.55,1.71,7071.23
"1577","FUJITSU","AST14RVACW",1.55,1.72,7072.11
"1578","CORONA","KFR-65GW",2.43,2.41,11062.03
"1581","MITSUBISHI ELECTRIC","SEH-2AR.TH-A",2.33,2.11,10589.13
"1582","GENERAL ELECTRIC","AA1AH09EWI/AA0AH09EWO",0.97,0.97,4416.41
"1583","GENERAL ELECTRIC","AA1AH07EWI/AA0AH07EWO",0.88,0.93,4011.04
"1584","GENERAL ELECTRIC","AA1AH18EWI/AA0AH18EWO",2,1.92,9098.96
"1585","GENERAL ELECTRIC","AA1AH11EWI/AA0AH11EWO",1.28,1.22,5822.56
"1586","GENERAL ELECTRIC","AA1AH24EWI/AA0AH24EWO",3.03,2.9,13784.15
"1587","GREE","KFR32GWA12",1.2,1.3,5472.4
"1588","AIRWELL","DS48RCF",5.88,6.16,26796.28
"1589","EMAILAIR","WS100H",4,3.54,18171.52
"1590","MHI","SRK388HENF-AU",1.32,1.38,6015.24
"1591","MHI","SRK56HAA",2.13,2.15,9699.65
"1592","ACTRON AIR","PCA18U",6.279699,5.975,28564.656035
"1593","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,7227.83
"1594","MITSUBISHI ELECTRIC","MSH-26SV",2.86,2.81,13017.18
"1595","CORONA","KFR-35GW",1.35,1.35,6146.55
"1596","PANASONIC","CS-A43BB4P/CU-A43BBP8",4.25,4,19328.25
"1598","AIRWELL","K16RCC",1.67,1.67,7603.51
"1599","PANASONIC","CS-A24BKP/CU-A24BKP5",2.87,2.86,13066.23
"1601","MITSUBISHI ELECTRIC","MSH-07XV/MUH-07XV",0.75,0.73,3412.99
"1602","PANASONIC","CS-A18ATP5/CU-A18ATPT5",2.19,2.04,9957.87
"1603","GREE","KFR-25GWA12",0.92,1.05,4200.2
"1604","PANASONIC","CS-A34BB4P/CU-A34BBP8",3.3,3.4,15033.7
"1607","DAIKIN","FHYB71F / RY71KU",3.3,3.2,15016.1
"1608","ACTRON AIR","PCA15U",5.210409,5.025,23706.676185
"1609","FUJITSU","ABT45RGA3W",4.57,4.35,20787.85
"1610","FUJITSU","AUT45RLA3W",4.45,4.35,20252.05
"1612","PIONEER INTERNATIONAL","EAOC-5/MOAC-5-D",5.33,5.21,24256.93
"1613","PIONEER INTERNATIONAL","EH-10/MG-10-D-X",7.48,7.4,34049.4
"1614","PANASONIC","CS-A28BTP/CU-A28BBP8",2.69,2.61,12240.53
"1615","ACTRON AIR","SCA54",18.667,17.685,84904.435
"1616","FUJITSU","ART36RLA3H",4.5,3.45,20396.1
"1617","GREE","KFR-120TW/B",4.55,4.5,20711.75
"1618","ACCENT AIR","AA14",5.216,4.533,23688.344
"1619","Teco","LL48K1YAH/LU48K1MAH",5.2,5.09,23665.92
"1620","TRANE","TWE/A075",7.89,6.88,35834.29
"1623","PANASONIC","CS-A50BTP/CU-A50BBP8",4.99,4.97,22717.71
"1624","FUJITSU","ABT36RGC3W",4.05,3.4,18382.45
"1625","FUJITSU","ABT36RGA3W",3.95,3.25,17922.75
"1626","PANASONIC","CS-A43BTP/CU-A43BBP8",4.25,4,19328.25
"1627","PANASONIC","CS-A34BTP/CU-A34BBP8",3.3,3.4,15033.7
"1628","STREAMLINE","53SL024H",2.37,2.35,10788.85
"1629","OASIS","53OS030H",3.25,3.33,14804.29
"1630","KOCH","AUS-12HR53FA2",1.3,1.47,5933.86
"1631","NEC","RH189",1.64,1.33,7439.64
"1632","TCL","TAC-12CHS/G",1.2,1.27,5469.76
"1633","TCL","TAC-12CHS/K",1.2,1.27,5469.76
"1634","DJINNI","WM66AMH",2.65,2.65,12065.45
"1635","DJINNI","WM61AMH",2.32,2.3,10561.2
"1636","COUNTRY AIR","KFR-32GW/H - ASW-(H)12A4/HSA",1.28,1.32,5831.36
"1637","COUNTRY AIR","KFR-70",1.28,1.32,5831.36
"1638","COUNTRY AIR","KFR-60",1.28,1.32,5831.36
"1639","COUNTRY AIR","KFR-53",1.28,1.32,5831.36
"1640","DJINNI","WM51AMH",2.05,1.9,9320.45
"1642","PANASONIC","CS-A24ATP5/CU-A24ATPT5",2.89,2.62,13134.41
"1643","PANASONIC","CS-A28BB4P/CU-A28BBP8",2.69,2.61,12240.53
"1644","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,5923.3
"1645","AIRWELL","DS28RCF",3.37,2.88,15300.49
"1651","FUJITSU","ART90TLC3/AOT90TPC3L",12.5,12.5,56912.5
"1652","PIONEER INTERNATIONAL","EAOC-8/MOAC-8-D",7.7,7.2,35014.1
"1653","DAIKIN","FDY06K/RY140LU",5.14,4.54,23349.62
"1654","DAIKIN","FDYM03F/RY71LU",3.17,2.92,14411.01
"1655","DAIKIN","FDYM06F/RY140LU",5.1,4.96,23207.98
"1656","PIONEER INTERNATIONAL","EAOC-3/MAOC-3-D",3.52,3,15980.8
"1657","LG","LK-0580BC",5.7,4.75,25868.5
"1658","LG","LK-0880BH",8.5,7.1,38577.3
"1659","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D-X",4.26,4.28,19397.54
"1660","PIONEER INTERNATIONAL","EAOC-4/MOAC-4-D",4.41,4.28,20067.29
"1661","PIONEER","EH8/MG-8-D",7.7,7.2,35014.1
"1662","PIONEER","EH8/MG-8-D-X",6.95,7.2,31665.35
"1663","PIONEER","EH12/MG-12-D",10.63,9.18,48270.79
"1664","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D-X",7.48,7.4,34049.4
"1665","FUJITSU","ART45RUAK/AOT45RPAFT",4.57,4.35,20787.85
"1666","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D-X",6.77,6.8,30826.45
"1667","LG","LK-1580BH",16.5,14.3,74930.9
"1668","PIONEER","EH3/MG-3-D",3.52,3,15980.8
"1669","PIONEER","EH4/MG-4-D-X",4.26,4.28,19397.54
"1670","PIONEER","EH5/MG-5-D",5.33,5.21,24256.93
"1673","LG","LBNM9081BL/LBUM9080BL",8.8,7.4,39943.2
"1674","LG","LBNM9080BL/LBUM9080BL",8.8,7.4,39943.2
"1675","LG","LT-D4880EA",4.9,4.4,22265.7
"1676","LG","LBNK4880BL/LBUK4880BL",4.95,4.4,22488.95
"1677","LG","LBNM1081BL/LBUM1081BL",10.5,8.7,47648.1
"1681","PARAGON","ACFH/ACSH 20",7,5.4,31730.2
"1684","PARAGON","ACFH/ACSH 18",6.1,5,27676.5
"1686","HUALING","GW",3.1,3.15,14118.7
"1687","PARAGON","ACPH 027",9,8.4,40924.2
"1688","PARAGON","ACPH 023",7.9,6.8,35871.9
"1689","PARAGON","ACPH 018",6.1,5,27676.5
"1690","PARAGON","ACPH 020",6.5,5.6,29515.3
"1692","PARAGON","ACFH/ACSH 23",7.9,6.8,35871.9
"1693","DL","DSR-35",1.35,1.35,6146.55
"1695","LG ELECTRONICS","LST244H-2",2.7,2.7,12293.1
"1696","DAIKIN","FHY71B / RY71KU",3.2,3.1,14560.8
"1697","TEMPERZONE","ISD470Q-OSA480R",17.3,14.9,78555.7
"1698","GENERAL ELECTRIC","AA1AH07GWI",0.8,0.78,3640.64
"1699","DAIKIN","FVY125L / RY125KU",5.2,4.9,23649.2
"1700","MHI","FDC808HES3-2FDT(N)408-A",8.387,7.41,38100.035
"1702","MHI","FDC808HES3-2FDUR408-A",8.916,7.64,40482.26
"1703","BLUEWAY","KFR-52GW/M",1.95,1.97,8880.11
"1704","YORK","YRM 30S",11.03,9.31,50068.23
"1705","SANYO","SAP-KCV94GJH",0.8,1.15,3673.2
"1706","VERSAIRE","KFR-66GW/D",2.7,2.8,12301.9
"1707","CARRIER","40GKX048---70340 / 38YL-48A903EJ40",3.43,3.73,15643.19
"1709","GREE","KFR-70TW/B1",2.75,2.6,12507.55
"1710","CELSIUS","ACC19RCG",1.96,2,8927.4
"1711","DAIKIN","FDY100L/ RY100KU",4.15,3.5,18837.75
"1715","DAIKIN","FDYM03F/RY71KU",3.3,3.2,15016.1
"1716","DAIKIN","UATY18K",18.36,16.86,83461.08
"1717","APAC","S014IHR7AD + S014OVR9AD",5.459,4.528,24772.899
"1718","APAC","S014IHC7AD",5.459,4.528,24772.899
"1719","APAC","S014OVC9AD",5.459,4.528,24772.899
"1720","OPTICAL","AC-26",0.98,0.91,4455.78
"1722","DAIKIN","FDYM05F/RY125KU",5.2,4.9,23649.2
"1725","DAIKIN","FDYM04F/RY100KU",4.1,3.9,18649.7
"1726","DAIKIN","FDY125L / RY125KU",4.8,4.31,21811.28
"1728","DAIKIN","FVY100L / RY100KU",4.1,3.9,18649.7
"1729","DAIKIN","FVY71L / RY71KU",3.3,3.2,15016.1
"1730","TEMPERZONE","ISD300Q-OSA300R",10.9,10,49548.5
"1731","TEMPERZONE","ISD390Q-OSA390R",13.6,12.1,61788.8
"1732","ACCENT AIR","AA20 & ADA20",6.46,5.75,29349.9
"1733","DAIKIN","UATY21K",21.49,19.99,97711.97
"1734","ACTRON AIR","PCA36U/S",12.5594,11.95,57129.321
"1735","LG","LBNM7281BL/LBUM7280BL",7,8.7,32020.6
"1736","PIONEER","SQ14/DC14",6.2,6.2,28228.6
"1737","PIONEER","BH14",6.2,6.2,28228.6
"1738","PIONEER","DC14",6.2,6.2,28228.6
"1740","FUJITSU","ART60RLC3/AOT60RPA3L",6,5.15,27243.2
"1744","APAC","S019IHR7AD + S019OVR9AD",6.348,4.814,28767.452
"1745","APAC","S019IHC7AD",6.348,4.814,28767.452
"1746","APAC","S019OVC9AD",6.348,4.814,28767.452
"1747","APAC","S016IHR7AD + S016OVR9AD",5.531,4.553,25096.579
"1748","APAC","S016IHC7AD",5.531,4.553,25096.579
"1749","APAC","S016OVC9AD",5.531,4.553,25096.579
"1753","ACTRON AIR","PCA54U/S",18.667,17.685,84904.435
"1754","ACTRON AIR","PCA40U/S",14.00889,13.195,63710.85385
"1755","FUJITSU","ART90TLA3",10.1,10.1,45985.3
"1757","MITSUBISHI ELECTRIC","PLH-6AKS",5.07,4.92,23070.51
"1758","YORK","YRM 36S",13.13,11.03,59596.09
"1759","APAC","P017AHR9AD",5.935,4.696,26913.023
"1760","APAC","P017AHC9AD",5.935,4.696,26913.023
"1761","MHI","FDC506",5.29,4.67,24030.81
"1762","MHI","FDEN508HES",5.29,4.67,24030.81
"1763","MHI","FDT(N)508HES",5.29,4.67,24030.81
"1764","MHI","FDF508HES",5.29,4.67,24030.81
"1765","MHI","FDR508HES",5.29,4.67,24030.81
"1766","MHI","FDUR508HES",5.29,4.67,24030.81
"1767","APAC","P064AHR9AD",21.376,17.834,97013.232
"1768","APAC","P064AHC9AD",21.376,17.834,97013.232
"1770","APAC","S011IHR7AK + S011OHR9AK",3.566,3.119,16196.662
"1771","APAC","S011IHC7AK",3.566,3.119,16196.662
"1772","APAC","S011OHC9AK",3.566,3.119,16196.662
"1773","APAC","S011IHR7AL",3.566,3.119,16196.662
"1774","APAC","S011OHR9AL",3.566,3.119,16196.662
"1775","APAC","S011IHC7AL",3.566,3.119,16196.662
"1776","APAC","S011OHC9AL",3.566,3.119,16196.662
"1777","CARRIER","38DXA136913/40QCA036781--03",3.463,3.05,15730.695
"1778","CARRIER","40QCA036781V-03",3.463,3.05,15730.695
"1779","TOSHIBA","RAS-10YKV-E/10YAV-E",0.72,0.94,3297.52
"1780","TCL","TAC-09CHS/G",0.9,0.88,4095.94
"1781","TCL","TAC-09CHS/K",0.9,0.88,4095.94
"1784","PIONEER","SQ9/PHW400",3.7,3.7,16846.1
"1785","FUJITSU","ABT14RGA-W",1.76,1.8,8016.8
"1788","FUJITSU","AUT54RLA3W",5.02,4.9,22845.5
"1791","MIDEA","MWH-12HR",1.31,1.12,5947.71
"1792","WEATHERMAKER","WMS030H",3.25,3.33,14804.29
"1793","APAC","H3010",10.622,9.404,48254.782
"1794","APAC","S3010",10.622,9.404,48254.782
"1795","EMAILAIR","WS088H",3.4,3.1,15453.8
"1796","AIRWELL","WMZ9RCA / GCZ9RC",0.96,0.96,4370.88
"1797","AIRWELL","WMZ9RC",0.96,0.96,4370.88
"1799","DAIKIN","FTXE25B / RXE25B",0.96,1.09,4382.32
"1801","FUJITSU","AST30RBA-W",3.2,3.27,14575.76
"1802","FUJITSU","AWT14RBA-W",1.63,1.63,7421.39
"1803","FUJITSU","AST9PSACW",1.12,1.11,5098.48
"1804","APAC","S022IHR7AK + S022OHR9AK",7.738,6.424,35115.482
"1805","APAC","S022IHC7AK",7.738,6.424,35115.482
"1806","APAC","S022OHC9AK",7.738,6.424,35115.482
"1807","APAC","S022IHR7AL",7.738,6.424,35115.482
"1808","APAC","S022OHR9AL",7.738,6.424,35115.482
"1809","APAC","S022IHC7AL",7.738,6.424,35115.482
"1810","APAC","S022OHC9AL",7.738,6.424,35115.482
"1811","WHISPER AIR","WA17.5",6.12,5.24,27786.92
"1812","ARLEC","ASR-83",3.4,4.1,15541.8
"1813","FUJITSU","CDS36RK/AOT36RCD3L",3.95,3.25,17922.75
"1814","OAC","OAC07 PACKAGED",6.7,5.5,30399.5
"1815","OAC","OAC07VCU",6.7,5.5,30399.5
"1816","OAC","OAC075 PACKAGED",7.8,6.6,35407.8
"1817","OAC","OAC075VCU",7.8,6.6,35407.8
"1818","PIONEER INTERNATIONAL","EAOC-10/MAOC-10-D",8.1,7.4,36817.7
"1819","APAC","S014IHR7AH + S014OHR9AH",5.328,5.12,24240.08
"1820","APAC","S014IHC7AH",5.328,5.12,24240.08
"1821","APAC","S014OHC9AH",5.328,5.12,24240.08
"1822","APAC","H4511",14.402,12.746,65426.578
"1823","APAC","S4511",14.402,12.746,65426.578
"1824","PIONEER INTERNATIONAL","MG-6-A/EH-6",5.56,5.52,25311.16
"1825","PIONEER INTERNATIONAL","MAOC-6-A/EAOC-6",5.56,5.52,25311.16
"1826","APAC","S17HP/EV",4.101,5.077,18757.741
"1827","APAC","S1780",4.101,5.077,18757.741
"1828","APAC","S017OVC9AD",4.101,5.077,18757.741
"1829","APAC","S25HP/EV",10.622,6.583,48006.534
"1830","APAC","S2580",10.622,6.583,48006.534
"1831","APAC","S026OVR9AA",10.622,6.583,48006.534
"1832","PIONEER INTERNATIONAL","EAOC-7/MAOC-7-D",6.6,6.8,30067.4
"1833","APAC","S25HP/EV",6.38,6.096,29023.148
"1834","APAC","S2580",6.38,6.096,29023.148
"1835","APAC","S023OVC9AD",6.38,6.096,29023.148
"1836","APAC","S15HP/EV",4.136,4.091,18827.248
"1837","APAC","S1580",4.136,4.091,18827.248
"1838","APAC","S016OVC9AD",4.136,4.091,18827.248
"1839","MHI","FDC1008HES3-3FDUR408-A",13.79,10.81,62523.63
"1840","AGEAN","KFR27GW/T",1.045,1.095,4762.285
"1841","CARRIER","40KQV130A/38VYX130",4.35,4.05,19779.15
"1843","WEATHERMAKER","WMS024H",2.23,2.25,10154.95
"1844","GE","AA1IH22GWI/AA0IH22GWO",2.45,2.9,11194.45
"1845","PEAK AIRCONDITIONING","SP-BSH-24/SPC-BSH-24",2.41,2.42,10973.61
"1846","BENSON","SP-BSH-24",2.41,2.42,10973.61
"1847","CARRIER","53P100H",0.96,0.95,4370
"1848","FUJITSU","ART36RLB3",4.1,3.25,18592.5
"1850","AIRWELL","WS066HC / CWS066HB",2.45,2.45,11154.85
"1851","AIRWELL","WS / CWS066HB",2.45,2.45,11154.85
"1853","FUJITSU","AUT18RGA/AOT18RNCL",1.9,2,8659.5
"1855","MITSUBISHI ELECTRIC","PRHG-15MYA",15.7,14,71332.5
"1856","FUJITSU","ART25RLC/AOT25RNAL",2.8,2.55,12726.4
"1857","MITSUBISHI ELECTRIC","PRHG-20MYA",21,18.2,95366.6
"1858","CHIGO","KFR-35GW/Ac",1.32,1.34,6011.72
"1859","CARRIER","40GKX024",2.4,2.5,10936
"1860","CARRIER","40GKX024-7 / 38YL024",2.4,2.5,10936
"1862","TOSHIBA","RAS-18UKH-E(A)/18UAH-EA",2.04,2,9284.6
"1864","CARRIER","42PQV040X/38VYX040X",1.14,1.22,5197.46
"1865","STREAMLINE","53SL030H",3.25,3.33,14804.29
"1866","FUJITSU","ART60RLA3",6.05,5.05,27457.65
"1867","FUJITSU","AST14RVACW/AOT14RGD",1.55,1.72,7072.11
"1868","FUJITSU","AOT14RGDC",1.55,1.72,7072.11
"1869","MITSUBISHI ELECTRIC","PCH-6GKSA",4.97,4.82,22615.21
"1870","MITSUBISHI ELECTRIC","PEH-10MYA",10.1,8.3,45826.9
"1871","MITSUBISHI ELECTRIC","PEH-8MYA",7.8,6.5,35399
"1872","MITSUBISHI ELECTRIC","PRHG-10MYA",10.9,9.4,49495.7
"1873","MHI","FDC408HES3 - FDT(N)408HES-S",4.3,3.92,19544.46
"1874","FUJITSU","AWT14LSAZ/AOT14LSAWC",1.05,1.39,4810.57
"1877","CARRIER","P015AVR9WR",4.947,4.612,22494.211
"1878","CARRIER","P015AVC9WR",4.947,4.612,22494.211
"1879","CARRIER","38DXA148913/40QCA048791--03",5.563,4.421,25227.843
"1880","CARRIER","40QCA048791V-03",5.563,4.421,25227.843
"1881","OASIS","53OS018H",1.88,1.8,8552.6
"1882","OASIS","53OS024H",2.37,2.35,10788.85
"1886","CARRIER","53P150H",1.25,1.33,5698.29
"1887","WEATHERMAKER","WMS018H",1.88,1.8,8552.6
"1890","TOSHIBA","RAS-24UKH-E(A)/24UAH-EA",2.6,2.59,11836.92
"1891","CARRIER","53P225H",1.88,1.8,8552.6
"1892","CARRIER","53P250H",2.37,2.35,10788.85
"1894","TOSHIBA","RAS-10UKHP-E/RAS-10UAH-E",1.05,0.91,4768.33
"1895","TOSHIBA","RAS-10UKH-E/RAS-10UAH-E",1.05,0.91,4768.33
"1898","LG","LT-C1260HL",1.25,1.1,5678.05
"1899","AIRWELL","DS30RCFA",3.82,3.17,17335.26
"1900","AIRWELL","DS30RCF",3.82,3.17,17335.26
"1901","TRANE","TWE050/TWA060",6.471,5.5,29377.015
"1903","CARRIER","H2031",7.373,6.068,33454.429
"1904","CARRIER","S2031",7.373,6.068,33454.429
"1905","AIRWELL","DS18RCF",1.98,1.99,9015.82
"1906","PIONEER INTERNATIONAL","MG-4-A/EH-4",4.65,4.41,21150.33
"1907","PIONEER INTERNATIONAL","MAOC-4-A/EAOC-4",4.65,4.41,21150.33
"1908","CHUNLAN","KFR-35GW/W1",1.28,1.33,5832.24
"1910","CARRIER","VG200H",1.882,1.682,8551.146
"1912","VERADA","MSH-66GW/c",2.65,2.65,12065.45
"1913","PIONEER INTERNATIONAL","MG-3-A/EH3",3.57,3.04,16207.57
"1914","PIONEER INTERNATIONAL","MAOC-3-A/EH3",3.57,3.04,16207.57
"1915","PIONEER INTERNATIONAL","MG-5-A/EH-5",5.52,5.46,25127.28
"1916","PIONEER INTERNATIONAL","MAOC-5-A/EAOC-5",5.52,5.46,25127.28
"1917","WINIA","HSH-2402BA",2.25,2.3,10248.65
"1918","FEDDERS","HFE424N6D-AN/HFC424N6G-AN",2.5,2.56,11387.78
"1919","PIONEER INTERNATIONAL","MG-2.5-A/EH-2.5",2.75,2.45,12494.35
"1920","PIONEER INTERNATIONAL","MG-2-A/EH-2",2.75,2.45,12494.35
"1921","PIONEER INTERNATIONAL","MAOC-2.5-A/EAOC-2.5",2.75,2.45,12494.35
"1922","PIONEER INTERNATIONAL","MAOC-2-A/EAOC-2",2.75,2.45,12494.35
"1923","ECO AIR","EA1400",9.5,8.1,43130.3
"1924","DAIKIN","FHY125B / RY125KU",5.27,4.97,23967.91
"1925","STARWAY/CHUNLAN","TSC/TSF16.0",6.3,6.2,28675.1
"1926","STARWAY/CHUNLAN","FR160",6.3,6.2,28675.1
"1927","AIRWELL","K30RCF / GC30RCC",3.1,3,14105.5
"1928","AIRWELL","K30RCF / GC30RCFA",3.1,3,14105.5
"1929","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,11154.85
"1930","AIRWELL","WS066HC / GCXLM24RCA-S",2.45,2.45,11154.85
"1931","TCL","TAC-24CHS/G",2.64,2.68,12023.44
"1932","TCL","TAC-24CHS/K",2.64,2.68,12023.44
"1933","CARRIER","38DXA165913/40QCA060791--03",5.715,5.504,26001.827
"1934","CARRIER","40QCA060791V-03",5.715,5.504,26001.827
"1936","HITACHI","RUA-5HS",5.09,4.7,23140.45
"1938","DAIKIN","FAY100F / RY100KU",4,3.8,18194.4
"1941","DAIKIN","FHYC125KVE*/RY125KUY1",5.1,4.8,23193.9
